count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,214429,0,214429,0,0,206313,186095
52,148882,0,148882,0,0,198474,136576
53,134141,0,134141,0,0,146463,145332
54,188694,0,188694,0,0,157307,192579
55,171713,0,171713,0,0,200491,148702
56,169300,0,169300,0,0,157294,150599
57,163900,0,163900,0,0,163124,157798
58,197645,0,197645,0,0,165113,209230
59,250670,0,250670,0,0,221126,208777
60,192210,0,192210,0,0,224429,109145
61,155060,0,155060,0,0,121915,123528
62,172978,0,172978,0,0,130691,180794
63,131126,0,131126,0,0,186587,142450
64,169984,0,169984,0,0,153967,198008
65,141968,0,141968,0,0,206380,175032
66,139230,0,139230,0,0,179796,161234
67,236014,0,236014,0,0,166849,303533
68,132289,0,132289,0,0,310047,82007
69,247552,0,247552,0,0,87525,255301
70,96267,0,96267,0,0,260433,2322
71,129471,0,129471,0,0,5015,171357
72,144511,0,144511,0,0,181211,143764
73,219964,0,219964,0,0,153201,220903
74,191847,0,191847,0,0,226413,120751
75,128746,0,128746,0,0,133045,93837
76,269184,0,269184,0,0,101188,276207
77,135880,0,135880,0,0,280983,1964
78,254860,0,254860,0,0,5642,252290
79,122434,0,122434,0,0,257372,1888
80,272780,0,272780,0,0,4096,284457
81,140104,0,140104,0,0,290471,2173
82,152285,0,152285,0,0,4760,167968
83,267399,0,267399,0,0,173671,261884
84,131604,0,131604,0,0,266965,1884
85,255435,0,255435,0,0,4155,258838
86,123187,0,123187,0,0,263603,1980
87,257068,0,257068,0,0,4186,269178
88,125305,0,125305,0,0,273699,1950
89,161596,0,161596,0,0,5636,169895
90,133010,0,133010,0,0,181987,84797
91,221580,0,221580,0,0,103279,229624
92,165161,0,165161,0,0,235374,94022
93,136567,0,136567,0,0,100509,139162
94,231975,0,231975,0,0,151610,284005
95,132074,0,132074,0,0,290540,95075
96,174895,0,174895,0,0,103661,195542
97,146353,0,146353,0,0,203614,131117
98,153993,0,153993,0,0,138001,158755
99,143607,0,143607,0,0,165146,146384
100,129313,0,129313,0,0,152593,129062
101,129883,0,129883,0,0,133826,139640
102,151870,0,151870,0,0,144355,158927
103,177306,0,177306,0,0,170086,159195
104,124836,0,124836,0,0,167864,97645
105,153415,0,153415,0,0,104608,162818
106,156653,0,156653,0,0,171280,133425
107,144338,0,144338,0,0,141166,137421
108,193316,0,193316,0,0,146556,222242
109,111000,0,111000,0,0,229575,93366
110,199402,0,199402,0,0,99705,228989
111,68688,0,68688,0,0,236141,3013
112,191745,0,191745,0,0,6117,283495
113,111020,0,111020,0,0,290066,55008
114,188642,0,188642,0,0,60024,217689
115,259329,0,259329,0,0,223009,206110
116,183962,0,183962,0,0,212952,68386
117,181065,0,181065,0,0,72946,158738
118,124445,0,124445,0,0,167053,100671
119,159068,0,159068,0,0,120105,178787
120,268524,0,268524,0,0,189613,271699
121,132168,0,132168,0,0,278014,2461
122,148072,0,148072,0,0,4660,153824
123,209104,0,209104,0,0,159581,209692
124,141970,0,141970,0,0,222036,91486
125,152273,0,152273,0,0,97355,137391
126,103985,0,103985,0,0,147787,73215
127,225737,0,225737,0,0,78640,268618
128,143189,0,143189,0,0,275392,70063
129,153280,0,153280,0,0,81990,164390
130,153462,0,153462,0,0,170694,153683
131,268232,0,268232,0,0,162964,272454
132,131867,0,131867,0,0,276999,2193
133,260092,0,260092,0,0,3981,263294
134,126792,0,126792,0,0,268362,1986
135,277793,0,277793,0,0,3933,294537
136,136697,0,136697,0,0,299620,2164
137,265573,0,265573,0,0,5319,264981
138,132002,0,132002,0,0,269489,1932
139,281211,0,281211,0,0,4426,283198
140,149614,0,149614,0,0,289793,2549
141,217613,0,217613,0,0,4650,215644
142,145128,0,145128,0,0,220657,77895
143,147999,0,147999,0,0,88600,159411
144,272473,0,272473,0,0,165449,269295
145,127051,0,127051,0,0,282728,4342
146,196257,0,196257,0,0,25415,223881
147,223828,0,223828,0,0,234798,186237
148,200452,0,200452,0,0,192886,130155
149,200451,0,200451,0,0,135595,157947
150,254114,0,254114,0,0,164930,214460
151,105368,0,105368,0,0,224633,3553
152,150712,0,150712,0,0,7042,182557
153,179688,0,179688,0,0,191552,172170
154,132979,0,132979,0,0,178177,121086
155,190549,0,190549,0,0,125792,189775
156,146747,0,146747,0,0,202131,105191
157,150523,0,150523,0,0,111221,144081
158,160445,0,160445,0,0,150670,158582
159,128982,0,128982,0,0,170346,122925
160,251256,0,251256,0,0,131457,257022
161,118905,0,118905,0,0,263207,2226
162,197286,0,197286,0,0,4169,215796
163,103379,0,103379,0,0,222481,40321
164,219241,0,219241,0,0,46697,267928
165,155925,0,155925,0,0,280555,71923
166,190743,0,190743,0,0,80669,166904
167,164356,0,164356,0,0,177104,111494
168,160008,0,160008,0,0,120192,128274
169,163425,0,163425,0,0,138101,144608
170,104404,0,104404,0,0,151147,84735
171,137593,0,137593,0,0,89565,166877
172,168483,0,168483,0,0,172410,198840
173,190089,0,190089,0,0,278229,94700
174,132636,0,132636,0,0,102077,81322
175,221724,0,221724,0,0,90999,302584
176,151493,0,151493,0,0,312274,135732
177,213637,0,213637,0,0,145296,230569
178,112053,0,112053,0,0,237303,54207
179,246771,0,246771,0,0,59275,277222
180,114204,0,114204,0,0,284363,2720
181,197913,0,197913,0,0,4823,223297
182,109999,0,109999,0,0,229724,46466
183,190564,0,190564,0,0,53636,239027
184,129013,0,129013,0,0,244939,73196
185,108535,0,108535,0,0,79645,141139
186,224106,0,224106,0,0,146860,249774
187,94749,0,94749,0,0,260334,3523
188,186895,0,186895,0,0,7648,225797
189,139703,0,139703,0,0,231366,87215
190,114173,0,114173,0,0,92093,117789
191,116955,0,116955,0,0,124678,147908
192,113971,0,113971,0,0,157542,133772
193,98464,0,98464,0,0,141690,125902
194,104021,0,104021,0,0,131829,138389
195,120904,0,120904,0,0,146522,150506
196,107731,0,107731,0,0,156646,142593
197,160131,0,160131,0,0,149218,186111
198,133025,0,133025,0,0,194286,103002
199,115588,0,115588,0,0,112508,127500
200,99261,0,99261,0,0,134021,124492
201,109132,0,109132,0,0,131969,143918
202,105313,0,105313,0,0,151085,129447
203,108568,0,108568,0,0,136047,136415
204,104555,0,104555,0,0,143289,128829
205,108563,0,108563,0,0,135117,137216
206,105556,0,105556,0,0,144086,130072
207,101651,0,101651,0,0,136644,129681
208,104190,0,104190,0,0,135941,134073
209,101914,0,101914,0,0,143165,131565
210,103641,0,103641,0,0,137613,135596
211,101592,0,101592,0,0,141994,131791
212,104520,0,104520,0,0,138916,136712
213,107627,0,107627,0,0,142887,136517
214,104828,0,104828,0,0,143486,130202
215,98936,0,98936,0,0,136506,127587
216,134067,0,134067,0,0,133520,156626
217,118799,0,118799,0,0,174794,127249
218,108689,0,108689,0,0,134897,133542
219,106635,0,106635,0,0,138937,146256
220,107252,0,107252,0,0,151596,137208
221,112570,0,112570,0,0,143158,140181
222,107545,0,107545,0,0,146995,133312
223,102275,0,102275,0,0,139464,147359
224,100276,0,100276,0,0,153017,132181
225,249092,0,249092,0,0,139708,294375
226,111244,0,111244,0,0,301867,2477
227,102839,0,102839,0,0,4869,126625
228,99695,0,99695,0,0,132986,130554
229,110076,0,110076,0,0,137124,142667
230,106394,0,106394,0,0,151085,128158
231,99097,0,99097,0,0,134564,126963
232,98097,0,98097,0,0,133181,131504
233,104488,0,104488,0,0,138734,140487
234,102828,0,102828,0,0,145540,131783
235,103865,0,103865,0,0,139528,134637
236,98836,0,98836,0,0,140888,129480
237,108782,0,108782,0,0,135742,143170
238,105779,0,105779,0,0,150794,129603
239,98921,0,98921,0,0,136702,126354
240,98339,0,98339,0,0,133057,131505
241,104120,0,104120,0,0,139086,138445
242,118679,0,118679,0,0,145538,148265
243,128869,0,128869,0,0,165986,147849
244,113051,0,113051,0,0,154204,141247
245,104950,0,104950,0,0,149387,127098
246,97195,0,97195,0,0,133781,126760
247,95644,0,95644,0,0,133461,132576
248,134148,0,134148,0,0,138902,159482
249,137539,0,137539,0,0,179461,145906
250,181559,0,181559,0,0,154836,214901
251,132866,0,132866,0,0,225019,152044
252,174873,0,174873,0,0,158668,196592
253,128841,0,128841,0,0,207186,122924
254,125784,0,125784,0,0,130454,143516
255,111905,0,111905,0,0,152818,135342
256,107787,0,107787,0,0,141720,150689
257,107601,0,107601,0,0,157806,134989
258,106411,0,106411,0,0,143365,134151
259,105050,0,105050,0,0,141125,134357
260,109527,0,109527,0,0,139256,138226
261,105954,0,105954,0,0,146443,128815
262,120309,0,120309,0,0,135682,148011
263,118971,0,118971,0,0,165723,132254
264,101291,0,101291,0,0,138966,132915
265,111780,0,111780,0,0,140578,144526
266,106817,0,106817,0,0,153462,127957
267,109993,0,109993,0,0,134222,137129
268,106757,0,106757,0,0,144337,129954
269,101490,0,101490,0,0,136052,129130
270,102586,0,102586,0,0,135537,134034
271,103828,0,103828,0,0,142005,135292
272,98139,0,98139,0,0,141754,127485
273,102366,0,102366,0,0,134796,137994
274,103765,0,103765,0,0,145306,134755
275,97139,0,97139,0,0,141189,127522
276,94859,0,94859,0,0,133646,132031
277,115433,0,115433,0,0,138503,152979
278,106025,0,106025,0,0,160624,134614
279,99205,0,99205,0,0,141250,127101
280,109342,0,109342,0,0,133340,141280
281,105013,0,105013,0,0,150442,128247
282,96950,0,96950,0,0,134691,126266
283,108028,0,108028,0,0,132498,144139
284,105060,0,105060,0,0,151448,129498
285,108900,0,108900,0,0,136018,137369
286,106065,0,106065,0,0,144371,129207
287,96433,0,96433,0,0,136650,123971
288,97509,0,97509,0,0,130242,132871
289,102489,0,102489,0,0,140950,138162
290,104275,0,104275,0,0,145166,135242
291,253257,0,253257,0,0,141665,280873
292,118122,0,118122,0,0,291066,19570
293,145930,0,145930,0,0,23125,290992
294,143579,0,143579,0,0,302219,147419
295,143356,0,143356,0,0,155171,149022
296,152554,0,152554,0,0,156969,152353
297,173793,0,173793,0,0,160413,168932
298,169215,0,169215,0,0,176393,145808
299,135027,0,135027,0,0,152888,108016
300,201895,0,201895,0,0,112860,228524
301,124058,0,124058,0,0,234389,98770
302,175381,0,175381,0,0,103409,198904
303,133568,0,133568,0,0,204257,134044
304,129054,0,129054,0,0,139255,128984
305,82465,0,82465,0,0,136872,85813
306,148447,0,148447,0,0,91837,198973
307,147172,0,147172,0,0,204489,140799
308,145933,0,145933,0,0,154740,138771
309,147699,0,147699,0,0,143885,156522
310,149518,0,149518,0,0,161384,158859
311,150779,0,150779,0,0,163693,159982
312,159139,0,159139,0,0,164893,161448
313,141613,0,141613,0,0,171265,134166
314,134592,0,134592,0,0,140678,141625
315,123666,0,123666,0,0,146729,141467
316,120479,0,120479,0,0,146357,146596
317,146518,0,146518,0,0,151859,172586
318,116140,0,116140,0,0,182451,116616
319,151558,0,151558,0,0,124819,169671
320,213336,0,213336,0,0,176235,212755
321,153426,0,153426,0,0,225303,123294
322,123562,0,123562,0,0,130515,112630
323,123246,0,123246,0,0,119962,139840
324,122919,0,122919,0,0,146973,139144
325,124049,0,124049,0,0,146173,139893
326,122870,0,122870,0,0,147001,138173
327,121025,0,121025,0,0,145391,137615
328,123236,0,123236,0,0,144971,139147
329,123898,0,123898,0,0,148284,140844
330,119948,0,119948,0,0,148192,134998
331,140524,0,140524,0,0,141716,152838
332,140564,0,140564,0,0,162066,143957
333,129044,0,129044,0,0,154837,144418
334,131578,0,131578,0,0,151787,138481
335,120501,0,120501,0,0,145300,133265
336,121596,0,121596,0,0,140034,133088
337,137800,0,137800,0,0,142027,148162
338,133155,0,133155,0,0,157489,139473
339,137319,0,137319,0,0,148764,158473
340,119701,0,119701,0,0,168560,133533
341,142697,0,142697,0,0,141528,160632
342,104029,0,104029,0,0,169411,104663
343,137363,0,137363,0,0,113587,179827
344,130572,0,130572,0,0,188465,135146
345,144825,0,144825,0,0,145437,167015
346,112742,0,112742,0,0,176296,120369
347,120834,0,120834,0,0,127406,143927
348,120001,0,120001,0,0,150852,132627
349,136028,0,136028,0,0,139511,149416
350,135388,0,135388,0,0,156314,143231
351,124993,0,124993,0,0,152935,139795
352,122111,0,122111,0,0,146765,131512
353,121123,0,121123,0,0,140310,132229
354,119499,0,119499,0,0,139549,130856
355,133873,0,133873,0,0,137759,135834
356,135899,0,135899,0,0,154203,145344
357,127307,0,127307,0,0,155416,142679
358,119429,0,119429,0,0,149435,128727
359,118530,0,118530,0,0,135607,132081
360,119664,0,119664,0,0,138774,132785
361,121312,0,121312,0,0,140905,134223
362,147273,0,147273,0,0,141016,158724
363,121443,0,121443,0,0,165815,133643
364,123641,0,123641,0,0,140856,151772
365,138216,0,138216,0,0,158670,149289
366,138397,0,138397,0,0,156877,144370
367,142057,0,142057,0,0,154897,155946
368,132047,0,132047,0,0,164100,132926
369,137574,0,137574,0,0,143992,149833
370,127583,0,127583,0,0,158481,133866
371,122313,0,122313,0,0,142573,138643
372,135560,0,135560,0,0,156815,148692
373,136719,0,136719,0,0,158700,140051
374,133142,0,133142,0,0,157688,143392
375,134347,0,134347,0,0,153275,140047
376,137408,0,137408,0,0,156892,143336
377,112073,0,112073,0,0,154236,123673
378,115653,0,115653,0,0,130025,141025
379,135357,0,135357,0,0,146675,164045
380,142279,0,142279,0,0,174070,153956
381,128702,0,128702,0,0,162780,134875
382,138222,0,138222,0,0,143450,151827
383,136197,0,136197,0,0,160361,141739
384,143154,0,143154,0,0,151160,130056
385,118166,0,118166,0,0,170860,113562
386,124086,0,124086,0,0,122686,155235
387,132458,0,132458,0,0,162452,133108
388,139575,0,139575,0,0,151493,150644
389,145200,0,145200,0,0,161054,156878
390,218306,0,218306,0,0,165128,215533
391,155739,0,155739,0,0,229271,96824
392,229459,0,229459,0,0,110821,243387
393,197009,0,197009,0,0,255837,153277
394,190777,0,190777,0,0,163249,182607
395,143867,0,143867,0,0,192640,116063
396,255170,0,255170,0,0,122503,285579
397,155991,0,155991,0,0,297265,132355
398,107222,0,107222,0,0,140071,106223
399,161752,0,161752,0,0,113643,191515
400,373897,0,373897,0,0,201922,382440
401,168685,0,168685,0,0,394842,4669
402,222199,0,222199,0,0,7469,211448
403,211374,0,211374,0,0,221551,145433
404,205465,0,205465,0,0,157507,168063
405,147683,0,147683,0,0,178062,127260
406,145692,0,145692,0,0,137671,154112
407,123200,0,123200,0,0,161888,124331
408,142841,0,142841,0,0,132181,156484
409,123034,0,123034,0,0,164246,114783
410,112919,0,112919,0,0,122147,115040
411,143736,0,143736,0,0,122504,162799
412,124001,0,124001,0,0,170915,116362
413,138648,0,138648,0,0,123903,148875
414,119800,0,119800,0,0,157118,114344
415,144781,0,144781,0,0,121699,159229
416,124450,0,124450,0,0,166695,117053
417,112989,0,112989,0,0,124587,117668
418,165613,0,165613,0,0,124609,197779
419,127204,0,127204,0,0,207526,118884
420,113628,0,113628,0,0,126486,117041
421,157763,0,157763,0,0,124684,188347
422,117966,0,117966,0,0,196316,116647
423,152325,0,152325,0,0,124460,167268
424,125001,0,125001,0,0,176150,129610
425,168450,0,168450,0,0,136087,171977
426,139797,0,139797,0,0,181542,140987
427,167005,0,167005,0,0,152282,162215
428,124701,0,124701,0,0,169156,93285
429,158257,0,158257,0,0,102065,174295
430,130060,0,130060,0,0,184270,122237
431,112275,0,112275,0,0,130230,116382
432,164221,0,164221,0,0,124602,198053
433,118172,0,118172,0,0,206140,118164
434,147512,0,147512,0,0,125884,172431
435,110618,0,110618,0,0,180330,113867
436,156793,0,156793,0,0,121987,187973
437,127069,0,127069,0,0,195996,122699
438,159835,0,159835,0,0,129657,168533
439,157792,0,157792,0,0,185836,128234
440,146647,0,146647,0,0,140240,141925
441,135062,0,135062,0,0,151658,125669
442,142830,0,142830,0,0,136466,137310
443,125052,0,125052,0,0,146193,119462
444,163063,0,163063,0,0,128092,183413
445,124273,0,124273,0,0,192759,114847
446,109852,0,109852,0,0,122163,116345
447,156296,0,156296,0,0,123961,188090
448,131007,0,131007,0,0,195663,127860
449,105026,0,105026,0,0,135246,106886
450,156374,0,156374,0,0,114387,190658
451,123135,0,123135,0,0,198354,117399
452,144429,0,144429,0,0,125172,155091
453,110411,0,110411,0,0,163081,102581
454,156363,0,156363,0,0,112369,187728
455,121143,0,121143,0,0,197786,118962
