count_idx,delay_ns,delay_center_ns,delay_centered_ns,clock_offset_ns,clock_sync_path_delay_ns,loop_gap_ns,recv_block_ns
51,1561293,0,1561293,0,0,3706,1655
52,1562083,0,1562083,0,0,6695,2128
53,1560808,0,1560808,0,0,5739,1736
54,1559210,0,1559210,0,0,5096,1670
55,1557440,0,1557440,0,0,4929,1637
56,1556142,0,1556142,0,0,4576,1822
57,1555275,0,1555275,0,0,5690,2239
58,1595997,0,1595997,0,0,5622,42167
59,1597531,0,1597531,0,0,48966,2676
60,2459258,0,2459258,0,0,6653,807097
61,2611666,0,2611666,0,0,980541,29691
62,2713321,0,2713321,0,0,82837,26352
63,2861389,0,2861389,0,0,106532,90560
64,2856474,0,2856474,0,0,120888,2780
86,2689568,0,2689568,0,0,6675,2029
65,2860348,0,2860348,0,0,5923,1736
66,2857520,0,2857520,0,0,4249,1782
87,2696300,0,2696300,0,0,4414,1862
67,2859829,0,2859829,0,0,4434,1756
88,2698144,0,2698144,0,0,3921,2045
68,2861864,0,2861864,0,0,4405,1780
89,2698637,0,2698637,0,0,3973,1921
69,2864869,0,2864869,0,0,4969,2177
90,2701099,0,2701099,0,0,4702,1777
70,2866851,0,2866851,0,0,4119,1788
91,2702169,0,2702169,0,0,4162,2599
71,2869009,0,2869009,0,0,5279,1615
92,2703036,0,2703036,0,0,6490,1611
72,2872838,0,2872838,0,0,4035,1675
93,2701765,0,2701765,0,0,4044,1874
73,2876795,0,2876795,0,0,5625,2321
94,2699981,0,2699981,0,0,4637,1857
74,2878817,0,2878817,0,0,4311,1720
95,2698559,0,2698559,0,0,4602,1969
75,2881928,0,2881928,0,0,5024,1922
96,2697098,0,2697098,0,0,4262,1649
76,2881539,0,2881539,0,0,3864,1671
97,2695974,0,2695974,0,0,3913,1853
77,2866589,0,2866589,0,0,5352,2381
98,2695084,0,2695084,0,0,4829,1868
78,2863249,0,2863249,0,0,4288,1827
99,2693463,0,2693463,0,0,4342,1686
79,2863625,0,2863625,0,0,3691,1692
100,2691222,0,2691222,0,0,3837,1778
80,2864485,0,2864485,0,0,3915,1588
101,2698406,0,2698406,0,0,3754,3348
81,2973983,0,2973983,0,0,17099,27742
82,3078581,0,3078581,0,0,199528,6538
83,3080048,0,3080048,0,0,13079,2589
84,3080152,0,3080152,0,0,6879,2559
85,3078869,0,3078869,0,0,5763,2099
102,2919105,0,2919105,0,0,4757,1898
103,2911522,0,2911522,0,0,4268,1983
104,2906208,0,2906208,0,0,4545,1929
105,2901130,0,2901130,0,0,5608,1983
106,2895421,0,2895421,0,0,4331,1824
107,2889529,0,2889529,0,0,3900,1653
108,2883998,0,2883998,0,0,4070,1892
109,2864136,0,2864136,0,0,4134,1560
110,2858265,0,2858265,0,0,4064,1894
111,2851833,0,2851833,0,0,4342,1551
112,2846653,0,2846653,0,0,3736,2148
113,2841166,0,2841166,0,0,5267,2318
114,2832264,0,2832264,0,0,4323,1570
115,2826684,0,2826684,0,0,3637,1659
116,2821393,0,2821393,0,0,3593,1802
117,2817150,0,2817150,0,0,4025,2794
118,2808881,0,2808881,0,0,5159,1695
119,2802685,0,2802685,0,0,4433,1717
120,2798043,0,2798043,0,0,4530,2106
121,2791726,0,2791726,0,0,5763,1764
122,2785360,0,2785360,0,0,4406,1911
123,2779378,0,2779378,0,0,4714,1856
124,2774212,0,2774212,0,0,4942,1933
125,2768984,0,2768984,0,0,4734,1811
126,2897200,0,2897200,0,0,4459,104948
127,2943957,0,2943957,0,0,155819,27424
128,2948903,0,2948903,0,0,44213,3588
129,2947272,0,2947272,0,0,12834,5238
130,2941569,0,2941569,0,0,8036,1848
131,2935862,0,2935862,0,0,4232,2048
132,2930782,0,2930782,0,0,4780,1798
133,2925585,0,2925585,0,0,4230,2522
134,2917377,0,2917377,0,0,4670,1763
135,2906511,0,2906511,0,0,4110,1849
136,2891131,0,2891131,0,0,4293,1736
137,2876737,0,2876737,0,0,4851,1898
138,2870239,0,2870239,0,0,4278,1568
139,2862372,0,2862372,0,0,3928,1699
140,2856541,0,2856541,0,0,4031,1980
141,2849600,0,2849600,0,0,4166,1703
142,2842976,0,2842976,0,0,3907,1758
143,2836877,0,2836877,0,0,4049,1691
144,2831453,0,2831453,0,0,3899,1829
145,2828861,0,2828861,0,0,4809,1894
146,2826130,0,2826130,0,0,4438,1912
147,2820005,0,2820005,0,0,4332,1801
148,2769450,0,2769450,0,0,3948,1681
149,2759357,0,2759357,0,0,4052,1783
150,2748841,0,2748841,0,0,4458,1609
151,2740206,0,2740206,0,0,4161,1851
152,2736609,0,2736609,0,0,4551,1636
153,2734336,0,2734336,0,0,5369,1795
154,2731656,0,2731656,0,0,4283,1575
155,2729105,0,2729105,0,0,4057,1792
156,2896387,0,2896387,0,0,155714,7342
157,2896205,0,2896205,0,0,27139,2934
158,2893077,0,2893077,0,0,7970,2506
159,2889038,0,2889038,0,0,6487,2061
160,2884811,0,2884811,0,0,5121,1858
161,2880163,0,2880163,0,0,5751,2291
162,2874444,0,2874444,0,0,4680,1901
163,2868040,0,2868040,0,0,3902,1541
164,2861902,0,2861902,0,0,3975,1688
165,2856148,0,2856148,0,0,3875,1736
166,2942918,0,2942918,0,0,3893,96821
167,2944934,0,2944934,0,0,109237,4040
168,2941486,0,2941486,0,0,7671,2125
169,2937318,0,2937318,0,0,6399,2184
170,2921052,0,2921052,0,0,4645,1697
171,2906999,0,2906999,0,0,4235,1750
172,2901483,0,2901483,0,0,4022,2025
173,2895730,0,2895730,0,0,4477,1741
174,2889976,0,2889976,0,0,4350,1670
175,2883168,0,2883168,0,0,3928,1720
176,2877876,0,2877876,0,0,4021,2034
177,2872991,0,2872991,0,0,5615,2105
178,2867386,0,2867386,0,0,4800,1929
179,2862715,0,2862715,0,0,4721,1923
180,2858895,0,2858895,0,0,5022,2525
181,2852922,0,2852922,0,0,4964,2019
182,3020611,0,3020611,0,0,4752,172978
183,3022013,0,3022013,0,0,184239,4313
184,3018091,0,3018091,0,0,7387,2096
185,2994078,0,2994078,0,0,5882,1775
186,2979590,0,2979590,0,0,3911,1570
187,2970793,0,2970793,0,0,3719,1606
188,2964767,0,2964767,0,0,4190,1767
189,2958950,0,2958950,0,0,4120,1587
190,2952842,0,2952842,0,0,4026,1777
191,2947620,0,2947620,0,0,4366,2317
192,2951234,0,2951234,0,0,4562,10660
193,2945997,0,2945997,0,0,14083,2111
194,2935671,0,2935671,0,0,4306,1539
195,2933078,0,2933078,0,0,3988,1674
196,2931271,0,2931271,0,0,4338,1867
