sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780313393758637484,1780313392836183986,1780313392836184366,1780313393759348538,-922453498,923164172,922808835,355337,922901178,243735
2,1780313393759357228,1780313392836816276,1780313392836816566,1780313393759959762,-922540952,923143196,922842074,301122,922901178,243735
3,1780313393759967332,1780313392837291617,1780313392837291787,1780313393760418265,-922675715,923126478,922901096,225381,922901178,243735
4,1780313393760426275,1780313392837783817,1780313392837783987,1780313393760939987,-922642458,923156000,922899229,256771,922901178,243735
5,1780313393760947307,1780313392838307037,1780313392838307277,1780313393761461960,-922640270,923154683,922897476,257206,922901178,243735
6,1780313393761472460,1780313392838780078,1780313392838780188,1780313393761945203,-922692382,923165015,922928698,236316,922901178,243735
7,1780313393761952653,1780313392839333398,1780313392839333568,1780313393762497786,-922619255,923164218,922891736,272481,922901178,243735
8,1780313393762505586,1780313392839862108,1780313392839862258,1780313393763026770,-922643478,923164512,922903995,260517,922901178,243735
9,1780313393763034120,1780313392840390589,1780313392840390739,1780313393763558193,-922643531,923167454,922905492,261961,922901178,243735
10,1780313393763567653,1780313392840853119,1780313392840853229,1780313393763971335,-922714534,923118106,922916320,201786,922901178,243735
11,1780313393763978825,1780313392841346099,1780313392841346329,1780313393764502608,-922632726,923156279,922894502,261776,922901178,243735
12,1780313393764509898,1780313392841861520,1780313392841861650,1780313393765016651,-922648378,923155001,922901689,253311,922901178,243735
13,1780313393765025231,1780313392842379600,1780313392842379740,1780313393765535334,-922645631,923155594,922900612,254981,922901178,243735
14,1780313393765545014,1780313392842830620,1780313392842830730,1780313393765949276,-922714394,923118546,922916470,202076,922901178,243735
15,1780313393765956616,1780313392843323881,1780313392843324001,1780313393766489989,-922632735,923165988,922899361,266626,922901178,243735
16,1780313393766497769,1780313392843850511,1780313392843850651,1780313393767008643,-922647258,923157992,922902625,255367,922901178,243735
17,1780313393767016593,1780313392844371351,1780313392844371521,1780313393767526905,-922645242,923155384,922900313,255071,922901178,243735
18,1780313393767535066,1780313392844830482,1780313392844830602,1780313393767948028,-922704584,923117426,922911005,206421,922901178,243735
19,1780313393767956068,1780313392845323192,1780313392845323322,1780313393768440540,-922632876,923117218,922875047,242171,922901178,243735
20,1780313393768448391,1780313392845801842,1780313392845801972,1780313393768959243,-922646549,923157271,922901910,255361,922901178,243735
21,1780313393768967593,1780313392846321903,1780313392846322023,1780313393769482496,-922645690,923160473,922903081,257391,922901178,243735
22,1780313393769490766,1780313392846777503,1780313392846777613,1780313393769895988,-922713263,923118375,922915819,202556,922901178,243735
23,1780313393769903979,1780313392847273013,1780313392847273143,1780313393770392802,-922630966,923119659,922875312,244346,922901178,243735
24,1780313393770400302,1780313392847756794,1780313392847756944,1780313393770914575,-922643508,923157631,922900569,257061,922901178,243735
25,1780313393770922285,1780313392848288754,1780313392848288944,1780313393771443088,-922633531,923154144,922893837,260306,922901178,243735
26,1780313393771450428,1780313392848735414,1780313392848735524,1780313393771852100,-922715014,923116576,922915795,200781,922901178,243735
27,1780313393771859480,1780313392849234275,1780313392849234455,1780313393772389643,-922625205,923155188,922890196,264991,922901178,243735
28,1780313393772397213,1780313392849749555,1780313392849749685,1780313393772904856,-922647658,923155171,922901414,253756,922901178,243735
29,1780313393772912196,1780313392850267975,1780313392850268125,1780313393773386019,-922644221,923117894,922881057,236836,922901178,243735
30,1780313393773394409,1780313392850678056,1780313392850678156,1780313393773797181,-922716353,923119025,922917689,201336,922901178,243735
31,1780313393773804741,1780313392851172016,1780313392851172156,1780313393774328445,-922632725,923156289,922894507,261782,922901178,243735
32,1780313393774336335,1780313392851689516,1780313392851689656,1780313393774845698,-922646819,923156042,922901430,254611,922901178,243735
33,1780313393774853478,1780313392852213677,1780313392852213847,1780313393775369210,-922639801,923155363,922897582,257781,922901178,243735
34,1780313393775376971,1780313392852665387,1780313392852665617,1780313393775783013,-922711584,923117396,922914490,202906,922901178,243735
35,1780313393775790413,1780313392853158777,1780313392853158917,1780313393776314116,-922631636,923155199,922893417,261781,922901178,243735
36,1780313393776321576,1780313392853673698,1780313392853673818,1780313393776835719,-922647878,923161901,922904889,257011,922901178,243735
37,1780313393776843689,1780313392854196668,1780313392854196788,1780313393777356301,-922647021,923159513,922903267,256246,922901178,243735
38,1780313393777364391,1780313392854648628,1780313392854648748,1780313393777766215,-922715763,923117467,922916615,200852,922901178,243735
39,1780313393777776075,1780313392855142419,1780313392855142579,1780313393778299228,-922633656,923156649,922895152,261496,922901178,243735
40,1780313393778306898,1780313392855661079,1780313392855661229,1780313393778816770,-922645819,923155541,922900680,254861,922901178,243735
41,1780313393778824290,1780313392856177499,1780313392856177649,1780313393779331033,-922646791,923153384,922900087,253296,922901178,243735
42,1780313393779338293,1780313392856623640,1780313392856623880,1780313393779742775,-922714653,923118895,922916774,202121,922901178,243735
43,1780313393779751666,1780313392857130070,1780313392857130210,1780313393780285878,-922621596,923155668,922888632,267036,922901178,243735
44,1780313393780293258,1780313392857647960,1780313392857648090,1780313393780804651,-922645298,923156561,922900929,255631,922901178,243735
45,1780313393780811971,1780313392858168761,1780313392858168901,1780313393781287995,-922643210,923119094,922881152,237942,922901178,243735
46,1780313393781296655,1780313392858581661,1780313392858581771,1780313393781701747,-922714994,923119976,922917485,202491,922901178,243735
47,1780313393781709987,1780313392859080751,1780313392859080891,1780313393782201280,-922629236,923120389,922874812,245576,922901178,243735
48,1780313393782209100,1780313392859562292,1780313392859562412,1780313393782681603,-922646808,923119191,922882999,236191,922901178,243735
49,1780313393782689343,1780313392860044272,1780313392860044412,1780313393783199895,-922645071,923155483,922900277,255206,922901178,243735
50,1780313393783207595,1780313392860493992,1780313392860494102,1780313393783612188,-922713603,923118086,922915844,202241,922901178,243735
51,1780313393783619558,1780313392860984933,1780313392860985043,1780313393784138521,-922634625,923153478,922894051,259426,922901178,243735
52,1780313393784145811,1780313392861497123,1780313392861497263,1780313393784651884,-922648688,923154621,922901654,252966,922901178,243735
53,1780313393784659304,1780313392862014163,1780313392862014293,1780313393785168657,-922645141,923154364,922899752,254611,922901178,243735
54,1780313393785176457,1780313392862461264,1780313392862461404,1780313393785578089,-922715193,923116685,922915939,200746,922901178,243735
55,1780313393785585380,1780313392862949964,1780313392862950094,1780313393786103262,-922635416,923153168,922894292,258876,922901178,243735
56,1780313393786110822,1780313392863461754,1780313392863461894,1780313393786575865,-922649068,923113971,922881519,232451,922901178,243735
57,1780313393786583315,1780313392863936225,1780313392863936365,1780313393787097288,-922647090,923160923,922904006,256916,922901178,243735
58,1780313393787104878,1780313392864388995,1780313392864389095,1780313393787505080,-922715883,923115985,922915934,200051,922901178,243735
59,1780313393787512370,1780313392864878625,1780313392864878775,1780313393788032513,-922633745,923153738,922893741,259996,922901178,243735
60,1780313393788040313,1780313392865390716,1780313392865390866,1780313393788544547,-922649597,923153681,922901639,252042,922901178,243735
61,1780313393788551967,1780313392865903806,1780313392865903946,1780313393789057580,-922648161,923153634,922900897,252736,922901178,243735
62,1780313393789065060,1780313392866347606,1780313392866347756,1780313393789504062,-922717454,923156306,922936880,219426,922901178,243735
63,1780313393789511452,1780313392866877956,1780313392866878076,1780313393790032255,-922633496,923154179,922893837,260341,922901178,243735
64,1780313393790039885,1780313392867391227,1780313392867391417,1780313393790544048,-922648658,923152631,922900644,251986,922901178,243735
65,1780313393790551408,1780313392867903167,1780313392867903287,1780313393791054760,-922648241,923151473,922899857,251616,922901178,243735
66,1780313393791061881,1780313392868348987,1780313392868349097,1780313393791504973,-922712894,923155876,922934385,221491,922901178,243735
67,1780313393791512343,1780313392868879348,1780313392868879488,1780313393792034577,-922632995,923155089,922894042,261047,922901178,243735
68,1780313393792042077,1780313392869395698,1780313392869395818,1780313393792550280,-922646379,923154462,922900420,254041,922901178,243735
69,1780313393792557530,1780313392869912189,1780313392869912309,1780313393793069693,-922645341,923157384,922901362,256021,922901178,243735
70,1780313393793077353,1780313392870361999,1780313392870362139,1780313393793482445,-922715354,923120306,922917830,202476,922901178,243735
71,1780313393793490165,1780313392870859369,1780313392870859489,1780313393794012818,-922630796,923153329,922892062,261266,922901178,243735
72,1780313393794020728,1780313392871373909,1780313392871374049,1780313393794528521,-922646819,923154472,922900645,253826,922901178,243735
73,1780313393794535851,1780313392871888540,1780313392871888660,1780313393795041743,-922647311,923153083,922900197,252886,922901178,243735
74,1780313393795049073,1780313392872335960,1780313392872336070,1780313393795449397,-922713113,923113327,922913220,200107,922901178,243735
75,1780313393795456647,1780313392872820970,1780313392872821130,1780313393795941389,-922635677,923120259,922877968,242291,922901178,243735
76,1780313393795950479,1780313392873304801,1780313392873304931,1780313393796457612,-922645678,923152681,922899179,253501,922901178,243735
77,1780313393796464922,1780313392873821451,1780313392873821621,1780313393796974665,-922643471,923153044,922898257,254786,922901178,243735
78,1780313393796982015,1780313392874267001,1780313392874267121,1780313393797382747,-922715014,923115626,922915320,200306,922901178,243735
79,1780313393797389997,1780313392874755102,1780313392874755262,1780313393797909320,-922634895,923154058,922894476,259581,922901178,243735
80,1780313393797925370,1780313392875272372,1780313392875272552,1780313393798422613,-922652998,923150061,922901529,248531,922901178,243735
81,1780313393798430413,1780313392875783392,1780313392875783522,1780313393798932986,-922647021,923149464,922898242,251221,922901178,243735
