round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,8,1898118,161421,1790178181250113999,1790178181250892677,87565,778678,0.415834,1,1
1,1,137891,152841,1790178181251141873,1790178181251314931,78902,173058,0.000000,1,0
2,3,424723,143021,1790178181251836386,1790178181252106441,77916,270055,0.000000,1,0
3,1,131501,146461,1790178181252333668,1790178181253274235,80936,940567,0.000000,1,0
4,5,722283,143981,1790178181254096684,1790178181254028795,131579,0,0.706053,1,1
5,6,870304,145020,1790178181255048448,1790178181254979143,132905,0,0.565303,1,1
6,1,129130,143890,1790178181255258279,1790178181256137197,81025,878918,0.000000,1,0
7,2,285192,147141,1790178181256522654,1790178181256562662,81662,40008,0.000000,1,0
8,6,846083,142810,1790178181257508457,1790178181257438170,134678,0,0.625888,1,1
9,6,861413,146760,1790178181258452451,1790178181258378738,137704,0,0.000000,1,0
10,2,279401,146321,1790178181258812083,1790178181259539592,80364,727509,0.000000,1,0
11,1,137640,152030,1790178181259775956,1790178181260343262,79376,567306,0.520799,1,1
12,4,589513,148491,1790178181261029582,1790178181261533616,85658,504034,0.555174,1,1
13,1,134130,148250,1790178181261771854,1790178181261939530,84595,167676,0.000000,1,0
14,3,2122452,440258,1790178202293107686,1790178202293536776,271481,429090,0.000000,1,0
15,1,240193,284402,1790178202294103138,1790178202294819719,155015,716581,0.000000,1,0
16,3,606354,186046,1790178202295633916,1790178202295513750,185165,0,0.000000,1,0
17,2,340960,170865,1790178202296060434,1790178202296752004,118208,691570,0.000000,1,0
18,1,154826,170065,1790178202297044097,1790178202297586973,119785,542876,0.000000,1,0
19,5,798757,163105,1790178202298523925,1790178202298829116,120629,305191,0.653075,1,1
20,4,2360039,302783,1790178208311245614,1790178208311614209,139832,368595,0.000000,1,0
21,3,2438630,597585,1790178217325497219,1790178217325229063,268246,0,0.000000,1,0
22,1,427427,475886,1790178217325994325,1790178217325853075,172319,0,0.974384,1,1
23,1,247858,292887,1790178217326311302,1790178217327264986,117798,953684,0.336386,1,1
24,5,995522,161238,1790178217328431825,1790178217328348972,148662,0,0.000000,1,0
25,2,303687,159529,1790178217328824301,1790178217328780356,105505,0,0.000000,1,0
26,2,322377,163799,1790178217329230428,1790178217329210530,99117,0,0.000000,1,0
27,3,458686,158609,1790178217329791493,1790178217330038049,94592,246556,0.707530,1,1
28,1,143399,163048,1790178217330299050,1790178217330852268,93706,553218,0.000000,1,0
29,4,633184,155428,1790178217331601998,1790178217331640538,91239,38540,0.000000,1,0
30,2,303377,159928,1790178217332061594,1790178217332435268,94462,373674,0.623115,1,1
31,1,142129,160449,1790178217332693059,1790178217332839172,95755,146113,0.000000,1,0
32,6,936233,161319,1790178217333893090,1790178217333807299,147750,0,0.000000,1,0
33,2,312327,163098,1790178217334289096,1790178217334211734,144482,0,0.000000,1,0
34,2,302047,161619,1790178217334678993,1790178217334991394,95176,312401,0.000000,1,0
35,9,1459859,156989,1790178217336569978,1790178217336954048,93856,384070,0.000000,1,0
36,1,146929,166089,1790178217337217382,1790178217337356702,93208,139320,0.786198,1,1
37,9,3253829,215236,1790178220344688173,1790178220344606705,142166,0,0.000000,1,0
38,1,163996,213455,1790178220344941207,1790178220345107318,88913,166111,0.000000,1,0
39,4,681766,163816,1790178220345948176,1790178220346715687,92680,767511,0.000000,1,0
40,1,147147,161297,1790178220346975573,1790178220347918991,86349,943418,0.000000,1,0
41,6,3078315,271537,1790178232367202863,1790178232367644004,119634,441141,0.000000,1,0
42,1,249297,267537,1790178232368035654,1790178232368249376,108375,213722,0.000000,1,0
43,2,384376,164238,1790178232368763616,1790178232369465090,83357,701474,0.000000,1,0
44,4,655472,170138,1790178232370222599,1790178232370636885,85179,414286,0.000000,1,0
45,3,477924,173378,1790178232371218708,1790178232371136678,136990,0,0.000000,1,0
46,3,459265,154488,1790178232371750332,1790178232371681111,134960,0,0.850375,1,1
47,3,472615,157978,1790178232372304886,1790178232372235163,132462,0,0.836460,1,1
48,6,935699,154269,1790178232373320464,1790178232373400838,78425,80374,0.000000,1,0
49,1,139908,150808,1790178232373633001,1790178232374575652,78827,942651,0.000000,1,0
50,1,143978,154728,1790178232374812677,1790178232374997457,82047,184780,0.000000,1,0
