count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,ts_emit_ns,success
103,147344,0,147344,147344,0,0,1785319657992683665,0
104,146816,0,146816,146816,0,0,1785319657993727926,0
105,210326,0,210326,210326,0,0,1785319657994767493,1
106,156836,0,156836,156836,0,0,1785319657995799452,1
107,129903,0,129903,129903,0,0,1785319657996857400,0
108,148377,0,148377,148377,0,0,1785319657997884234,1
109,280291,0,280291,280291,0,0,1785319657998914284,0
110,325100,0,325100,325100,0,0,1785319657999974082,1
111,158239,0,158239,158239,0,0,1785319658001020362,0
112,104803,0,104803,104803,0,0,1785319658002060740,1
113,216215,0,216215,216215,0,0,1785319658003093413,0
114,538112,0,538112,538112,0,0,1785319658004107416,1
115,186831,0,186831,186831,0,0,1785319658005122739,0
116,237477,0,237477,237477,0,0,1785319658006143757,1
117,296054,0,296054,296054,0,0,1785319658007174563,0
118,349594,0,349594,349594,0,0,1785319658008199699,0
119,345588,0,345588,345588,0,0,1785319658009214829,1
120,1576249,0,1576249,1576249,0,0,1785319658010223779,1
121,602521,0,602521,602521,0,0,1785319658011238770,1
122,783126,0,783126,783126,0,0,1785319658012246830,0
123,236364,0,236364,236364,0,0,1785319658013260202,0
124,179126,0,179126,179126,0,0,1785319658014285137,1
125,465549,0,465549,465549,0,0,1785319658015324880,0
126,978538,0,978538,978538,0,0,1785319658016358929,1
127,107093,0,107093,107093,0,0,1785319658017388025,0
128,151924,0,151924,151924,0,0,1785319658018398131,1
129,322053,0,322053,322053,0,0,1785319658019407899,0
130,433696,0,433696,433696,0,0,1785319658020437335,1
131,314481,0,314481,314481,0,0,1785319658022162233,0
132,186500,0,186500,186500,0,0,1785319658023206523,0
133,1801498,0,1801498,1801498,0,0,1785319658024246003,0
134,780155,0,780155,780155,0,0,1785319658025267714,0
135,513470,0,513470,513470,0,0,1785319658026274168,0
136,481953,0,481953,481953,0,0,1785319658027286860,0
137,399819,0,399819,399819,0,0,1785319658028319118,1
138,396324,0,396324,396324,0,0,1785319658029350756,1
139,600509,0,600509,600509,0,0,1785319658030372991,1
140,334642,0,334642,334642,0,0,1785319658031394872,1
141,311304,0,311304,311304,0,0,1785319658032416994,0
142,388972,0,388972,388972,0,0,1785319658033443471,1
143,398236,0,398236,398236,0,0,1785319658034465693,0
144,572139,0,572139,572139,0,0,1785319658036349827,1
145,446658,0,446658,446658,0,0,1785319658037407445,1
146,585101,0,585101,585101,0,0,1785319658038477564,0
147,221711,0,221711,221711,0,0,1785319658039568835,1
148,284185,0,284185,284185,0,0,1785319658040694819,0
149,526579,0,526579,526579,0,0,1785319658041723337,0
150,377416,0,377416,377416,0,0,1785319658042764701,0
151,223927,0,223927,223927,0,0,1785319658043800943,1
152,211090,0,211090,211090,0,0,1785319658044846312,0
153,157386,0,157386,157386,0,0,1785319658045874867,1
154,786624,0,786624,786624,0,0,1785319658046903485,0
155,542605,0,542605,542605,0,0,1785319658047926434,1
156,133695,0,133695,133695,0,0,1785319658048942449,0
157,755636,0,755636,755636,0,0,1785319658049966084,1
158,669468,0,669468,669468,0,0,1785319658050988793,1
159,184704,0,184704,184704,0,0,1785319658052012424,0
160,307522,0,307522,307522,0,0,1785319658053077377,0
161,192414,0,192414,192414,0,0,1785319658054103249,1
162,173578,0,173578,173578,0,0,1785319658055152303,1
163,375970,0,375970,375970,0,0,1785319658056182145,1
164,367871,0,367871,367871,0,0,1785319658057213137,1
165,193932,0,193932,193932,0,0,1785319658058237793,0
166,491263,0,491263,491263,0,0,1785319658059263885,0
167,573009,0,573009,573009,0,0,1785319658060276770,1
168,216527,0,216527,216527,0,0,1785319658061290362,1
169,166631,0,166631,166631,0,0,1785319658062302332,0
170,464416,0,464416,464416,0,0,1785319658063342453,0
171,891982,0,891982,891982,0,0,1785319658064365139,1
172,205941,0,205941,205941,0,0,1785319658065379532,0
173,1232874,0,1232874,1232874,0,0,1785319658066394556,1
174,223108,0,223108,223108,0,0,1785319658067404369,1
175,203642,0,203642,203642,0,0,1785319658068419583,0
176,341489,0,341489,341489,0,0,1785319658069442302,0
177,413956,0,413956,413956,0,0,1785319658070479948,0
178,320091,0,320091,320091,0,0,1785319658071507216,0
179,3076736,0,3076736,3076736,0,0,1785319658072521636,1
180,2042066,0,2042066,2042066,0,0,1785319658073556373,0
181,1032641,0,1032641,1032641,0,0,1785319658074565881,0
182,313630,0,313630,313630,0,0,1785319658075572511,1
183,189988,0,189988,189988,0,0,1785319658076610365,1
184,190299,0,190299,190299,0,0,1785319658077646122,1
185,159372,0,159372,159372,0,0,1785319658078685065,1
186,1436980,0,1436980,1436980,0,0,1785319658079717245,0
187,420622,0,420622,420622,0,0,1785319658080733639,1
188,806795,0,806795,806795,0,0,1785319658081740176,1
189,264888,0,264888,264888,0,0,1785319658082752330,0
190,242685,0,242685,242685,0,0,1785319658083777293,1
191,229816,0,229816,229816,0,0,1785319658084809564,0
192,184417,0,184417,184417,0,0,1785319658085841877,1
193,485812,0,485812,485812,0,0,1785319658086873531,0
194,143712,0,143712,143712,0,0,1785319658087896441,0
195,175115,0,175115,175115,0,0,1785319658088925720,1
196,130186,0,130186,130186,0,0,1785319658089955298,1
197,217069,0,217069,217069,0,0,1785319658090985108,0
198,458066,0,458066,458066,0,0,1785319658092021983,1
199,170181,0,170181,170181,0,0,1785319658093033159,0
200,187167,0,187167,187167,0,0,1785319658094045530,0
201,270465,0,270465,270465,0,0,1785319658095077819,1
202,194524,0,194524,194524,0,0,1785319658096093321,1
203,239830,0,239830,239830,0,0,1785319658097316131,0
204,130120,0,130120,130120,0,0,1785319658098372711,1
205,226559,0,226559,226559,0,0,1785319658099405047,0
206,174583,0,174583,174583,0,0,1785319658100440846,1
207,180197,0,180197,180197,0,0,1785319658101472537,1
208,240553,0,240553,240553,0,0,1785319658102492344,0
209,178304,0,178304,178304,0,0,1785319658103522110,1
210,243594,0,243594,243594,0,0,1785319658104541828,0
211,1004891,0,1004891,1004891,0,0,1785319658105551794,1
212,161062,0,161062,161062,0,0,1785319658106563773,0
213,185941,0,185941,185941,0,0,1785319658107573787,1
214,799734,0,799734,799734,0,0,1785319658108603006,0
215,169837,0,169837,169837,0,0,1785319658109630255,1
216,927112,0,927112,927112,0,0,1785319658110655392,0
217,128821,0,128821,128821,0,0,1785319658111680826,0
218,316216,0,316216,316216,0,0,1785319658112705851,0
219,450885,0,450885,450885,0,0,1785319658113748473,0
220,220845,0,220845,220845,0,0,1785319658114788782,0
221,174304,0,174304,174304,0,0,1785319658115823785,0
222,407118,0,407118,407118,0,0,1785319658116854215,0
223,494831,0,494831,494831,0,0,1785319658118028562,1
224,539499,0,539499,539499,0,0,1785319658119122465,0
225,626303,0,626303,626303,0,0,1785319658120164915,1
226,136717,0,136717,136717,0,0,1785319658121203463,0
227,485043,0,485043,485043,0,0,1785319658122223863,1
228,272630,0,272630,272630,0,0,1785319658123238308,0
229,151884,0,151884,151884,0,0,1785319658124256954,0
230,147037,0,147037,147037,0,0,1785319658125286046,0
231,170003,0,170003,170003,0,0,1785319658126303008,0
232,445073,0,445073,445073,0,0,1785319658127326407,1
233,152554,0,152554,152554,0,0,1785319658128354726,1
234,337264,0,337264,337264,0,0,1785319658129379678,0
235,180651,0,180651,180651,0,0,1785319658130399561,1
236,266227,0,266227,266227,0,0,1785319658131428477,1
237,177470,0,177470,177470,0,0,1785319658132450124,1
238,361112,0,361112,361112,0,0,1785319658133489740,0
239,1424013,0,1424013,1424013,0,0,1785319658134530568,1
240,385701,0,385701,385701,0,0,1785319658135568906,0
241,301860,0,301860,301860,0,0,1785319658136689723,0
242,427594,0,427594,427594,0,0,1785319658137711191,1
243,411908,0,411908,411908,0,0,1785319658138814211,1
244,184572,0,184572,184572,0,0,1785319658139990480,1
245,216837,0,216837,216837,0,0,1785319658141062105,0
246,345431,0,345431,345431,0,0,1785319658142093505,1
247,197409,0,197409,197409,0,0,1785319658143126945,1
248,164314,0,164314,164314,0,0,1785319658144151220,1
249,337662,0,337662,337662,0,0,1785319658145182421,0
250,354877,0,354877,354877,0,0,1785319658146211530,0
251,572639,0,572639,572639,0,0,1785319658147239093,0
252,396056,0,396056,396056,0,0,1785319658148252173,0
253,157107,0,157107,157107,0,0,1785319658149264825,1
254,167696,0,167696,167696,0,0,1785319658150281886,1
255,458979,0,458979,458979,0,0,1785319658151309315,0
256,285209,0,285209,285209,0,0,1785319658152319344,0
257,394643,0,394643,394643,0,0,1785319658153344574,1
258,594655,0,594655,594655,0,0,1785319658154375725,1
259,436867,0,436867,436867,0,0,1785319658155390049,0
260,881518,0,881518,881518,0,0,1785319658156398103,1
261,145929,0,145929,145929,0,0,1785319658157409803,1
262,216184,0,216184,216184,0,0,1785319658158437668,0
263,311993,0,311993,311993,0,0,1785319658159463776,1
264,1118255,0,1118255,1118255,0,0,1785319658160487399,1
265,122438,0,122438,122438,0,0,1785319658161513547,1
266,523184,0,523184,523184,0,0,1785319658162526977,0
267,305194,0,305194,305194,0,0,1785319658163536569,0
268,992631,0,992631,992631,0,0,1785319658164551760,1
269,208848,0,208848,208848,0,0,1785319658165567552,0
270,230354,0,230354,230354,0,0,1785319658166585839,1
271,218677,0,218677,218677,0,0,1785319658167623404,0
272,1038928,0,1038928,1038928,0,0,1785319658168638493,0
273,246876,0,246876,246876,0,0,1785319658169647205,0
274,158990,0,158990,158990,0,0,1785319658170662345,0
275,138703,0,138703,138703,0,0,1785319658171675617,1
276,153029,0,153029,153029,0,0,1785319658172750966,1
277,197480,0,197480,197480,0,0,1785319658173797111,1
278,347472,0,347472,347472,0,0,1785319658174894693,1
279,156924,0,156924,156924,0,0,1785319658175925811,0
280,293065,0,293065,293065,0,0,1785319658176958518,1
281,210719,0,210719,210719,0,0,1785319658177972238,0
282,242936,0,242936,242936,0,0,1785319658178992145,1
283,168688,0,168688,168688,0,0,1785319658180018444,0
284,212417,0,212417,212417,0,0,1785319658181043146,0
285,293131,0,293131,293131,0,0,1785319658182086515,1
286,288799,0,288799,288799,0,0,1785319658183132342,1
287,501029,0,501029,501029,0,0,1785319658184156955,1
288,1565708,0,1565708,1565708,0,0,1785319658185172236,1
289,553979,0,553979,553979,0,0,1785319658186184011,1
290,276516,0,276516,276516,0,0,1785319658187191997,1
291,193122,0,193122,193122,0,0,1785319658188209616,0
292,317785,0,317785,317785,0,0,1785319658189237303,1
293,933535,0,933535,933535,0,0,1785319658190252524,0
294,133379,0,133379,133379,0,0,1785319658191276811,0
295,167063,0,167063,167063,0,0,1785319658192312479,0
296,261609,0,261609,261609,0,0,1785319658193339839,0
297,259160,0,259160,259160,0,0,1785319658194368852,0
298,301600,0,301600,301600,0,0,1785319658195404038,0
299,113978,0,113978,113978,0,0,1785319658196434711,1
300,164323,0,164323,164323,0,0,1785319658197462955,0
301,228733,0,228733,228733,0,0,1785319658198495276,1
302,253271,0,253271,253271,0,0,1785319658199530059,0
303,237933,0,237933,237933,0,0,1785319658200558334,1
304,246876,0,246876,246876,0,0,1785319658201592189,0
305,1091785,0,1091785,1091785,0,0,1785319658202629602,1
306,128628,0,128628,128628,0,0,1785319658203754867,1
307,691749,0,691749,691749,0,0,1785319658204776866,0
308,147049,0,147049,147049,0,0,1785319658205804961,1
309,510391,0,510391,510391,0,0,1785319658206824971,0
310,204579,0,204579,204579,0,0,1785319658207857019,0
311,255375,0,255375,255375,0,0,1785319658208889106,1
312,1147044,0,1147044,1147044,0,0,1785319658209919176,0
313,134765,0,134765,134765,0,0,1785319658210931540,1
314,474996,0,474996,474996,0,0,1785319658211946704,1
315,155778,0,155778,155778,0,0,1785319658212965062,0
316,139603,0,139603,139603,0,0,1785319658213988040,1
317,330927,0,330927,330927,0,0,1785319658215018199,1
318,183256,0,183256,183256,0,0,1785319658216052301,0
319,241391,0,241391,241391,0,0,1785319658217079878,1
320,321259,0,321259,321259,0,0,1785319658218088801,1
321,604084,0,604084,604084,0,0,1785319658219119175,0
322,194877,0,194877,194877,0,0,1785319658220157507,1
323,318705,0,318705,318705,0,0,1785319658221187974,1
324,197167,0,197167,197167,0,0,1785319658222212214,0
325,210452,0,210452,210452,0,0,1785319658223250388,0
326,1468189,0,1468189,1468189,0,0,1785319658224273730,0
327,457048,0,457048,457048,0,0,1785319658225284931,0
328,424931,0,424931,424931,0,0,1785319658226292425,1
329,311027,0,311027,311027,0,0,1785319658227304925,0
330,141256,0,141256,141256,0,0,1785319658228325428,0
331,431066,0,431066,431066,0,0,1785319658229346328,0
332,207620,0,207620,207620,0,0,1785319658230388553,0
333,449640,0,449640,449640,0,0,1785319658231432980,0
334,242180,0,242180,242180,0,0,1785319658232459171,0
335,243721,0,243721,243721,0,0,1785319658233490019,0
336,855240,0,855240,855240,0,0,1785319658234517058,0
337,201434,0,201434,201434,0,0,1785319658235530216,1
338,402607,0,402607,402607,0,0,1785319658236555984,1
339,169352,0,169352,169352,0,0,1785319658237597827,1
340,328613,0,328613,328613,0,0,1785319658238642145,1
341,787845,0,787845,787845,0,0,1785319658239677430,1
342,787127,0,787127,787127,0,0,1785319658240697269,1
343,346450,0,346450,346450,0,0,1785319658241706021,1
344,172928,0,172928,172928,0,0,1785319658242726689,0
345,244448,0,244448,244448,0,0,1785319658243768653,1
346,748904,0,748904,748904,0,0,1785319658244804834,1
347,137197,0,137197,137197,0,0,1785319658245829756,1
348,676410,0,676410,676410,0,0,1785319658246859770,0
349,151780,0,151780,151780,0,0,1785319658247875395,1
350,459236,0,459236,459236,0,0,1785319658248887995,0
351,284771,0,284771,284771,0,0,1785319658249902866,0
352,1008751,0,1008751,1008751,0,0,1785319658250938462,0
353,457204,0,457204,457204,0,0,1785319658251981787,0
354,158944,0,158944,158944,0,0,1785319658253094950,0
355,173500,0,173500,173500,0,0,1785319658254123112,1
356,622891,0,622891,622891,0,0,1785319658255138808,0
357,149469,0,149469,149469,0,0,1785319658256165671,0
358,217418,0,217418,217418,0,0,1785319658257197207,0
359,381185,0,381185,381185,0,0,1785319658258235457,1
360,455371,0,455371,455371,0,0,1785319658259260294,0
361,1156538,0,1156538,1156538,0,0,1785319658260291211,1
362,176081,0,176081,176081,0,0,1785319658261321081,1
363,152513,0,152513,152513,0,0,1785319658262349244,0
364,193119,0,193119,193119,0,0,1785319658263381020,1
365,179547,0,179547,179547,0,0,1785319658264414855,0
366,1236681,0,1236681,1236681,0,0,1785319658265443981,1
367,220182,0,220182,220182,0,0,1785319658266460674,0
368,254166,0,254166,254166,0,0,1785319658267486042,0
369,146303,0,146303,146303,0,0,1785319658268501160,1
370,240782,0,240782,240782,0,0,1785319658269527898,0
371,194646,0,194646,194646,0,0,1785319658270546013,0
372,462726,0,462726,462726,0,0,1785319658271577260,1
373,253282,0,253282,253282,0,0,1785319658272625336,0
374,297178,0,297178,297178,0,0,1785319658273653851,1
375,427865,0,427865,427865,0,0,1785319658274673208,1
376,191700,0,191700,191700,0,0,1785319658275697630,0
377,344808,0,344808,344808,0,0,1785319658276725624,1
378,277396,0,277396,277396,0,0,1785319658278104785,0
379,544302,0,544302,544302,0,0,1785319658279150831,0
380,1242469,0,1242469,1242469,0,0,1785319658280191454,1
381,208805,0,208805,208805,0,0,1785319658281225228,0
382,170278,0,170278,170278,0,0,1785319658282250953,0
383,334866,0,334866,334866,0,0,1785319658283288351,1
384,300286,0,300286,300286,0,0,1785319658285169809,1
385,280156,0,280156,280156,0,0,1785319658286219629,0
386,191722,0,191722,191722,0,0,1785319658287249296,1
387,334918,0,334918,334918,0,0,1785319658288269661,1
388,221773,0,221773,221773,0,0,1785319658289287301,0
389,220449,0,220449,220449,0,0,1785319658290298777,1
390,482678,0,482678,482678,0,0,1785319658291317114,0
391,207188,0,207188,207188,0,0,1785319658292357888,1
392,221058,0,221058,221058,0,0,1785319658293394961,1
393,164817,0,164817,164817,0,0,1785319658294426405,1
394,455537,0,455537,455537,0,0,1785319658295461231,0
395,174477,0,174477,174477,0,0,1785319658296493110,1
396,276678,0,276678,276678,0,0,1785319658297535233,1
397,397614,0,397614,397614,0,0,1785319658299504635,0
398,370528,0,370528,370528,0,0,1785319658300551386,1
399,183997,0,183997,183997,0,0,1785319658301582064,1
400,263374,0,263374,263374,0,0,1785319658302610367,1
401,607676,0,607676,607676,0,0,1785319658303694792,1
402,225450,0,225450,225450,0,0,1785319658304734797,1
403,387516,0,387516,387516,0,0,1785319658305770481,1
404,427659,0,427659,427659,0,0,1785319658306810125,0
405,394705,0,394705,394705,0,0,1785319658307848038,0
406,177947,0,177947,177947,0,0,1785319658308882636,1
407,199293,0,199293,199293,0,0,1785319658309917175,1
408,320582,0,320582,320582,0,0,1785319658310942625,1
409,543791,0,543791,543791,0,0,1785319658311959870,0
410,787225,0,787225,787225,0,0,1785319658312995288,1
411,1728193,0,1728193,1728193,0,0,1785319658314141928,0
412,694746,0,694746,694746,0,0,1785319658315175492,1
413,1522948,0,1522948,1522948,0,0,1785319658316187349,0
414,483628,0,483628,483628,0,0,1785319658317226716,1
415,464783,0,464783,464783,0,0,1785319658318330049,0
416,1081436,0,1081436,1081436,0,0,1785319658319369616,1
417,230019,0,230019,230019,0,0,1785319658321221424,1
418,262016,0,262016,262016,0,0,1785319658322264010,1
419,211802,0,211802,211802,0,0,1785319658323291008,0
420,206381,0,206381,206381,0,0,1785319658324317896,1
421,309637,0,309637,309637,0,0,1785319658325341759,1
422,495151,0,495151,495151,0,0,1785319658326359614,0
423,195795,0,195795,195795,0,0,1785319658327399945,0
424,274414,0,274414,274414,0,0,1785319658328439020,0
425,428150,0,428150,428150,0,0,1785319658329474159,0
426,593339,0,593339,593339,0,0,1785319658330513732,1
427,203675,0,203675,203675,0,0,1785319658331534342,0
428,144345,0,144345,144345,0,0,1785319658332558459,1
429,239732,0,239732,239732,0,0,1785319658333828444,1
430,339590,0,339590,339590,0,0,1785319658334872377,1
431,568461,0,568461,568461,0,0,1785319658335905180,1
432,520856,0,520856,520856,0,0,1785319658336935676,1
433,219693,0,219693,219693,0,0,1785319658337961121,1
434,235359,0,235359,235359,0,0,1785319658338973300,1
435,220651,0,220651,220651,0,0,1785319658339987435,0
436,169085,0,169085,169085,0,0,1785319658341063514,0
437,204164,0,204164,204164,0,0,1785319658342105445,0
438,162607,0,162607,162607,0,0,1785319658343123910,0
439,786426,0,786426,786426,0,0,1785319658344138644,0
440,636894,0,636894,636894,0,0,1785319658345171087,0
441,355599,0,355599,355599,0,0,1785319658346199011,1
442,262794,0,262794,262794,0,0,1785319658347224321,1
443,376130,0,376130,376130,0,0,1785319658348254311,1
444,266895,0,266895,266895,0,0,1785319658349294160,1
445,221724,0,221724,221724,0,0,1785319658350326277,0
446,496637,0,496637,496637,0,0,1785319658351349787,1
447,680785,0,680785,680785,0,0,1785319658352382366,0
448,150784,0,150784,150784,0,0,1785319658353413293,0
449,163311,0,163311,163311,0,0,1785319658354446065,0
450,305071,0,305071,305071,0,0,1785319658355479257,1
451,1076470,0,1076470,1076470,0,0,1785319658356503842,0
452,95952,0,95952,95952,0,0,1785319658357537076,1
453,163519,0,163519,163519,0,0,1785319658358558725,0
454,137134,0,137134,137134,0,0,1785319658359625316,0
455,530165,0,530165,530165,0,0,1785319658360672078,0
456,406331,0,406331,406331,0,0,1785319658361700615,0
457,359332,0,359332,359332,0,0,1785319658362734477,1
458,1302120,0,1302120,1302120,0,0,1785319658363764873,1
459,285719,0,285719,285719,0,0,1785319658364781323,0
460,277894,0,277894,277894,0,0,1785319658365789433,1
461,157861,0,157861,157861,0,0,1785319658366808785,0
462,243638,0,243638,243638,0,0,1785319658367835600,1
463,216572,0,216572,216572,0,0,1785319658368867743,0
464,667463,0,667463,667463,0,0,1785319658369896117,0
465,336409,0,336409,336409,0,0,1785319658370909031,1
466,181497,0,181497,181497,0,0,1785319658371921682,0
467,684475,0,684475,684475,0,0,1785319658372945086,0
468,175048,0,175048,175048,0,0,1785319658373962538,1
469,166517,0,166517,166517,0,0,1785319658374990251,1
470,1030016,0,1030016,1030016,0,0,1785319658376036092,1
471,94010,0,94010,94010,0,0,1785319658377065258,0
472,442658,0,442658,442658,0,0,1785319658378075459,1
473,654036,0,654036,654036,0,0,1785319658379086182,1
474,970422,0,970422,970422,0,0,1785319658380096650,1
475,127124,0,127124,127124,0,0,1785319658381105887,0
476,250500,0,250500,250500,0,0,1785319658382117126,1
477,608342,0,608342,608342,0,0,1785319658383133631,0
478,493326,0,493326,493326,0,0,1785319658384148517,1
479,1933848,0,1933848,1933848,0,0,1785319658385162570,0
480,923106,0,923106,923106,0,0,1785319658386173349,1
481,107552,0,107552,107552,0,0,1785319658387180562,0
482,229217,0,229217,229217,0,0,1785319658388192312,0
483,347059,0,347059,347059,0,0,1785319658389202137,0
484,152858,0,152858,152858,0,0,1785319658390214757,0
485,89973,0,89973,89973,0,0,1785319658391224502,1
486,322146,0,322146,322146,0,0,1785319658392235674,1
487,103899,0,103899,103899,0,0,1785319658393246492,1
488,790870,0,790870,790870,0,0,1785319658394255954,1
489,234982,0,234982,234982,0,0,1785319658395307488,0
490,606507,0,606507,606507,0,0,1785319658396354943,1
491,218402,0,218402,218402,0,0,1785319658397396697,0
492,403719,0,403719,403719,0,0,1785319658398432626,0
493,223967,0,223967,223967,0,0,1785319658399484052,0
494,1187543,0,1187543,1187543,0,0,1785319658400520066,1
495,254116,0,254116,254116,0,0,1785319658401540426,0
496,338376,0,338376,338376,0,0,1785319658402548548,0
497,139310,0,139310,139310,0,0,1785319658403570932,0
498,153121,0,153121,153121,0,0,1785319658404636083,0
499,149826,0,149826,149826,0,0,1785319658405647136,0
500,177331,0,177331,177331,0,0,1785319658406656876,1
501,93384,0,93384,93384,0,0,1785319658407678110,1
502,358978,0,358978,358978,0,0,1785319658408696485,0
503,293720,0,293720,293720,0,0,1785319658409718391,0
504,139965,0,139965,139965,0,0,1785319658410745488,0
505,89335,0,89335,89335,0,0,1785319658411778070,1
506,820870,0,820870,820870,0,0,1785319658412795936,0
507,1896661,0,1896661,1896661,0,0,1785319658413808891,1
508,883730,0,883730,883730,0,0,1785319658414821899,1
509,155911,0,155911,155911,0,0,1785319658415835490,0
510,539273,0,539273,539273,0,0,1785319658416854261,1
511,181350,0,181350,181350,0,0,1785319658417882867,1
512,865262,0,865262,865262,0,0,1785319658418892060,0
513,800672,0,800672,800672,0,0,1785319658419913114,1
514,1684703,0,1684703,1684703,0,0,1785319658420923010,0
515,674171,0,674171,674171,0,0,1785319658421933602,1
516,363197,0,363197,363197,0,0,1785319658422942106,0
517,123209,0,123209,123209,0,0,1785319658423956050,1
518,1738392,0,1738392,1738392,0,0,1785319658424973164,0
519,727586,0,727586,727586,0,0,1785319658425984088,0
520,430718,0,430718,430718,0,0,1785319658426991649,1
521,382249,0,382249,382249,0,0,1785319658428001763,0
522,710719,0,710719,710719,0,0,1785319658429013737,1
523,154106,0,154106,154106,0,0,1785319658430025297,0
524,215645,0,215645,215645,0,0,1785319658431041654,1
525,184345,0,184345,184345,0,0,1785319658432076804,1
526,336275,0,336275,336275,0,0,1785319658433088033,1
527,364270,0,364270,364270,0,0,1785319658434095300,1
528,560582,0,560582,560582,0,0,1785319658435107243,0
529,679149,0,679149,679149,0,0,1785319658436121875,0
530,241017,0,241017,241017,0,0,1785319658437138460,0
531,416115,0,416115,416115,0,0,1785319658438246309,1
532,444130,0,444130,444130,0,0,1785319658439273360,0
533,1941745,0,1941745,1941745,0,0,1785319658440282592,0
534,926271,0,926271,926271,0,0,1785319658441298107,1
535,161372,0,161372,161372,0,0,1785319658442305088,1
536,152146,0,152146,152146,0,0,1785319658443315129,1
537,176763,0,176763,176763,0,0,1785319658444327971,1
538,1514223,0,1514223,1514223,0,0,1785319658445351780,0
539,594732,0,594732,594732,0,0,1785319658446366347,1
540,340923,0,340923,340923,0,0,1785319658447373989,1
541,215179,0,215179,215179,0,0,1785319658448387510,0
542,1338878,0,1338878,1338878,0,0,1785319658449400872,1
543,315204,0,315204,315204,0,0,1785319658450424610,0
544,337370,0,337370,337370,0,0,1785319658451434896,0
545,263657,0,263657,263657,0,0,1785319658452472429,0
546,1373553,0,1373553,1373553,0,0,1785319658453503941,1
547,347745,0,347745,347745,0,0,1785319658454529895,1
548,321249,0,321249,321249,0,0,1785319658455538972,1
549,802066,0,802066,802066,0,0,1785319658456547847,1
550,220725,0,220725,220725,0,0,1785319658457560132,0
551,153761,0,153761,153761,0,0,1785319658458582242,1
552,110025,0,110025,110025,0,0,1785319658459611663,1
553,286061,0,286061,286061,0,0,1785319658460621464,1
554,154190,0,154190,154190,0,0,1785319658461633488,1
555,1092288,0,1092288,1092288,0,0,1785319658462650819,0
556,213908,0,213908,213908,0,0,1785319658463661184,1
557,209644,0,209644,209644,0,0,1785319658464672518,0
558,236401,0,236401,236401,0,0,1785319658465700788,1
