count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns,ts_emit_ns,success
555,209100,0,209100,209100,0,0,1785319625162549489,0
556,2394170,0,2394170,2394170,0,0,1785319625163563273,1
557,1385547,0,1385547,1385547,0,0,1785319625164572181,0
558,377222,0,377222,377222,0,0,1785319625165580596,0
559,802199,0,802199,802199,0,0,1785319625166588077,0
560,2443009,0,2443009,2443009,0,0,1785319625167599424,1
561,1431558,0,1431558,1431558,0,0,1785319625168610951,0
562,423199,0,423199,423199,0,0,1785319625169619338,0
563,1004366,0,1004366,1004366,0,0,1785319625170625551,0
564,117221,0,117221,117221,0,0,1785319625171773290,1
565,225211,0,225211,225211,0,0,1785319625172806633,1
566,360342,0,360342,360342,0,0,1785319625173836121,0
567,159724,0,159724,159724,0,0,1785319625174860407,1
568,358124,0,358124,358124,0,0,1785319625175887887,1
569,1173004,0,1173004,1173004,0,0,1785319625176908960,1
570,152691,0,152691,152691,0,0,1785319625177929460,1
571,1052018,0,1052018,1052018,0,0,1785319625178997297,1
572,120525,0,120525,120525,0,0,1785319625180023132,1
573,344568,0,344568,344568,0,0,1785319625181042917,1
574,237631,0,237631,237631,0,0,1785319625182055296,0
575,159709,0,159709,159709,0,0,1785319625183069442,0
576,1901919,0,1901919,1901919,0,0,1785319625184089702,0
577,892410,0,892410,892410,0,0,1785319625185099256,1
578,152759,0,152759,152759,0,0,1785319625186106194,0
579,187101,0,187101,187101,0,0,1785319625187122878,1
580,179651,0,179651,179651,0,0,1785319625188150033,0
581,493452,0,493452,493452,0,0,1785319625189176435,1
582,176377,0,176377,176377,0,0,1785319625190196157,1
583,591344,0,591344,591344,0,0,1785319625191230496,1
584,154305,0,154305,154305,0,0,1785319625192239842,1
585,1087426,0,1087426,1087426,0,0,1785319625193248945,1
586,79761,0,79761,79761,0,0,1785319625194256695,1
587,410741,0,410741,410741,0,0,1785319625195268098,0
588,105324,0,105324,105324,0,0,1785319625196283840,0
589,320568,0,320568,320568,0,0,1785319625197313544,0
590,346164,0,346164,346164,0,0,1785319625198338953,1
591,201285,0,201285,201285,0,0,1785319625199365494,0
592,752801,0,752801,752801,0,0,1785319625200384342,0
593,396904,0,396904,396904,0,0,1785319625201406561,1
594,724118,0,724118,724118,0,0,1785319625202420337,1
595,141266,0,141266,141266,0,0,1785319625203432462,1
596,188881,0,188881,188881,0,0,1785319625204453733,1
597,744081,0,744081,744081,0,0,1785319625205468591,0
598,135590,0,135590,135590,0,0,1785319625206496744,0
599,147016,0,147016,147016,0,0,1785319625207527947,1
600,382590,0,382590,382590,0,0,1785319625208551464,0
601,738573,0,738573,738573,0,0,1785319625209565470,1
602,1586272,0,1586272,1586272,0,0,1785319625210585457,1
603,573683,0,573683,573683,0,0,1785319625211598107,1
604,147054,0,147054,147054,0,0,1785319625212608269,1
605,686713,0,686713,686713,0,0,1785319625213622663,0
606,2315167,0,2315167,2315167,0,0,1785319625214634466,1
607,1296516,0,1296516,1296516,0,0,1785319625215653229,0
608,287751,0,287751,287751,0,0,1785319625216662044,1
609,483488,0,483488,483488,0,0,1785319625217668981,0
610,686997,0,686997,686997,0,0,1785319625218681874,0
611,211548,0,211548,211548,0,0,1785319625219730771,0
612,1388547,0,1388547,1388547,0,0,1785319625220829822,1
613,378249,0,378249,378249,0,0,1785319625221840211,1
614,276159,0,276159,276159,0,0,1785319625222848249,0
615,1942179,0,1942179,1942179,0,0,1785319625223860119,1
616,933104,0,933104,933104,0,0,1785319625224869276,0
617,112241,0,112241,112241,0,0,1785319625225880280,0
618,3054648,0,3054648,3054648,0,0,1785319625226899259,1
619,2041932,0,2041932,2041932,0,0,1785319625227912176,1
620,1035952,0,1035952,1035952,0,0,1785319625228918228,0
621,229614,0,229614,229614,0,0,1785319625229926834,0
622,466236,0,466236,466236,0,0,1785319625230941305,0
623,888028,0,888028,888028,0,0,1785319625231954029,0
624,176360,0,176360,176360,0,0,1785319625232979613,0
625,236356,0,236356,236356,0,0,1785319625233995405,0
626,203989,0,203989,203989,0,0,1785319625235014175,0
627,2191043,0,2191043,2191043,0,0,1785319625236037490,1
628,1176047,0,1176047,1176047,0,0,1785319625237052571,1
629,169329,0,169329,169329,0,0,1785319625238059330,0
630,330674,0,330674,330674,0,0,1785319625239070879,0
631,1895497,0,1895497,1895497,0,0,1785319625240085975,0
632,882255,0,882255,882255,0,0,1785319625241099275,1
633,186037,0,186037,186037,0,0,1785319625242106552,0
634,168911,0,168911,168911,0,0,1785319625243123004,1
635,292163,0,292163,292163,0,0,1785319625244146976,0
636,1024134,0,1024134,1024134,0,0,1785319625245162204,0
637,188842,0,188842,188842,0,0,1785319625246177215,0
638,3187455,0,3187455,3187455,0,0,1785319625247200118,0
639,2174588,0,2174588,2174588,0,0,1785319625248213034,1
640,1168179,0,1168179,1168179,0,0,1785319625249219487,0
641,158336,0,158336,158336,0,0,1785319625250229363,1
642,483990,0,483990,483990,0,0,1785319625251243815,1
643,654078,0,654078,654078,0,0,1785319625252267386,0
644,405486,0,405486,405486,0,0,1785319625253283199,1
645,413926,0,413926,413926,0,0,1785319625254294097,0
646,908577,0,908577,908577,0,0,1785319625255309100,1
647,1948204,0,1948204,1948204,0,0,1785319625256324497,0
648,935157,0,935157,935157,0,0,1785319625257337625,0
649,91555,0,91555,91555,0,0,1785319625258344784,0
650,251067,0,251067,251067,0,0,1785319625259359096,0
651,1666066,0,1666066,1666066,0,0,1785319625260371264,0
652,656470,0,656470,656470,0,0,1785319625261380895,1
653,676504,0,676504,676504,0,0,1785319625262390831,0
654,1142773,0,1142773,1142773,0,0,1785319625263406923,0
655,131220,0,131220,131220,0,0,1785319625264418529,1
656,683485,0,683485,683485,0,0,1785319625265428615,1
657,715011,0,715011,715011,0,0,1785319625266442170,1
658,168000,0,168000,168000,0,0,1785319625267458432,1
659,1811292,0,1811292,1811292,0,0,1785319625268484309,0
660,801051,0,801051,801051,0,0,1785319625269494628,0
661,195096,0,195096,195096,0,0,1785319625270504360,0
662,401348,0,401348,401348,0,0,1785319625271520438,0
663,318368,0,318368,318368,0,0,1785319625272684081,0
664,639245,0,639245,639245,0,0,1785319625273719777,1
665,144585,0,144585,144585,0,0,1785319625274757970,0
666,280262,0,280262,280262,0,0,1785319625275790044,0
667,1473784,0,1473784,1473784,0,0,1785319625276821995,1
668,456620,0,456620,456620,0,0,1785319625277839274,0
669,1735644,0,1735644,1735644,0,0,1785319625278847845,1
670,719290,0,719290,719290,0,0,1785319625279864245,1
671,610439,0,610439,610439,0,0,1785319625280874803,0
672,217185,0,217185,217185,0,0,1785319625281891162,0
673,375339,0,375339,375339,0,0,1785319625282907185,1
674,1982089,0,1982089,1982089,0,0,1785319625283928304,0
675,958441,0,958441,958441,0,0,1785319625284952180,1
676,351019,0,351019,351019,0,0,1785319625285962844,1
677,305752,0,305752,305752,0,0,1785319625286982774,1
678,1870144,0,1870144,1870144,0,0,1785319625288005518,1
679,855387,0,855387,855387,0,0,1785319625289020363,0
680,140093,0,140093,140093,0,0,1785319625290027775,0
681,1018613,0,1018613,1018613,0,0,1785319625291043392,0
682,121863,0,121863,121863,0,0,1785319625292057595,0
683,1152154,0,1152154,1152154,0,0,1785319625293074278,1
684,127253,0,127253,127253,0,0,1785319625294099228,0
685,494623,0,494623,494623,0,0,1785319625295124815,0
686,995121,0,995121,995121,0,0,1785319625296148201,1
687,116493,0,116493,116493,0,0,1785319625297175240,0
688,146905,0,146905,146905,0,0,1785319625298189326,0
689,579120,0,579120,579120,0,0,1785319625299202948,1
690,356955,0,356955,356955,0,0,1785319625300217795,1
691,963106,0,963106,963106,0,0,1785319625301232174,0
692,161428,0,161428,161428,0,0,1785319625302240325,0
693,140194,0,140194,140194,0,0,1785319625303251790,1
694,139047,0,139047,139047,0,0,1785319625304270591,1
695,927748,0,927748,927748,0,0,1785319625305283707,0
696,122364,0,122364,122364,0,0,1785319625306300347,0
697,1868415,0,1868415,1868415,0,0,1785319625307311346,1
698,861556,0,861556,861556,0,0,1785319625308318299,1
699,839462,0,839462,839462,0,0,1785319625309357415,1
700,119315,0,119315,119315,0,0,1785319625310394151,0
701,246696,0,246696,246696,0,0,1785319625311412255,1
702,203126,0,203126,203126,0,0,1785319625312443893,1
703,843022,0,843022,843022,0,0,1785319625313471409,1
704,330134,0,330134,330134,0,0,1785319625314492739,1
705,1387416,0,1387416,1387416,0,0,1785319625315514200,1
706,376852,0,376852,376852,0,0,1785319625316524805,0
707,753402,0,753402,753402,0,0,1785319625317534604,1
708,3469421,0,3469421,3469421,0,0,1785319625318547391,1
709,2455984,0,2455984,2455984,0,0,1785319625319560878,1
710,1449099,0,1449099,1449099,0,0,1785319625320567803,1
711,440175,0,440175,440175,0,0,1785319625321576772,1
712,432779,0,432779,432779,0,0,1785319625322585340,1
713,929453,0,929453,929453,0,0,1785319625323602884,1
714,175950,0,175950,175950,0,0,1785319625324621890,0
715,226275,0,226275,226275,0,0,1785319625325641886,1
716,300608,0,300608,300608,0,0,1785319625326671944,0
717,142766,0,142766,142766,0,0,1785319625327698886,1
718,206284,0,206284,206284,0,0,1785319625328737938,1
719,285677,0,285677,285677,0,0,1785319625330025450,0
720,148034,0,148034,148034,0,0,1785319625331167500,0
721,985830,0,985830,985830,0,0,1785319625332190747,0
722,134016,0,134016,134016,0,0,1785319625333201044,0
723,170749,0,170749,170749,0,0,1785319625334214813,0
724,179838,0,179838,179838,0,0,1785319625335245059,1
725,242275,0,242275,242275,0,0,1785319625336274223,0
726,187675,0,187675,187675,0,0,1785319625337294646,0
727,2952227,0,2952227,2952227,0,0,1785319625338308005,0
728,1940764,0,1940764,1940764,0,0,1785319625339319522,0
729,931420,0,931420,931420,0,0,1785319625340328908,1
730,303791,0,303791,303791,0,0,1785319625341336140,0
731,706096,0,706096,706096,0,0,1785319625342351139,1
732,351990,0,351990,351990,0,0,1785319625343364928,1
733,865486,0,865486,865486,0,0,1785319625344377408,0
734,188909,0,188909,188909,0,0,1785319625345613935,0
735,1504430,0,1504430,1504430,0,0,1785319625346692809,1
736,488754,0,488754,488754,0,0,1785319625347708574,0
737,1606012,0,1606012,1606012,0,0,1785319625348718556,1
738,595294,0,595294,595294,0,0,1785319625349729403,0
739,1305234,0,1305234,1305234,0,0,1785319625350739722,1
740,294114,0,294114,294114,0,0,1785319625351750943,0
741,167929,0,167929,167929,0,0,1785319625352760913,1
742,204694,0,204694,204694,0,0,1785319625353786022,1
743,610140,0,610140,610140,0,0,1785319625354805354,0
744,525942,0,525942,525942,0,0,1785319625355822864,1
745,307336,0,307336,307336,0,0,1785319625356836614,1
746,395673,0,395673,395673,0,0,1785319625357851714,0
747,616016,0,616016,616016,0,0,1785319625358870662,0
748,143028,0,143028,143028,0,0,1785319625359884083,0
749,261003,0,261003,261003,0,0,1785319625360907548,0
750,264178,0,264178,264178,0,0,1785319625361933453,0
751,163713,0,163713,163713,0,0,1785319625362964305,1
752,1151869,0,1151869,1151869,0,0,1785319625363981071,1
753,137514,0,137514,137514,0,0,1785319625364995616,0
754,239902,0,239902,239902,0,0,1785319625366009182,1
755,303199,0,303199,303199,0,0,1785319625367023664,1
756,881375,0,881375,881375,0,0,1785319625368043476,1
757,133666,0,133666,133666,0,0,1785319625369056568,1
758,217474,0,217474,217474,0,0,1785319625370109660,1
759,253126,0,253126,253126,0,0,1785319625371141071,1
760,159470,0,159470,159470,0,0,1785319625372161415,0
761,296567,0,296567,296567,0,0,1785319625373183068,0
762,313522,0,313522,313522,0,0,1785319625374209906,0
763,172651,0,172651,172651,0,0,1785319625375231399,0
764,947907,0,947907,947907,0,0,1785319625376257418,0
765,171392,0,171392,171392,0,0,1785319625377280176,1
766,357364,0,357364,357364,0,0,1785319625378303213,1
767,646053,0,646053,646053,0,0,1785319625379333343,1
768,187910,0,187910,187910,0,0,1785319625380346052,1
769,181650,0,181650,181650,0,0,1785319625381363708,1
770,718707,0,718707,718707,0,0,1785319625382389608,0
771,334359,0,334359,334359,0,0,1785319625383408331,0
772,1520741,0,1520741,1520741,0,0,1785319625384448848,0
773,505446,0,505446,505446,0,0,1785319625385464210,0
774,199673,0,199673,199673,0,0,1785319625386472791,0
775,568616,0,568616,568616,0,0,1785319625387495553,0
776,970926,0,970926,970926,0,0,1785319625388503175,1
777,108673,0,108673,108673,0,0,1785319625389520246,0
778,1669917,0,1669917,1669917,0,0,1785319625390539379,1
779,644563,0,644563,644563,0,0,1785319625391564827,0
780,296842,0,296842,296842,0,0,1785319625392575704,0
781,789449,0,789449,789449,0,0,1785319625393602390,0
782,2665370,0,2665370,2665370,0,0,1785319625394609289,1
783,1656453,0,1656453,1656453,0,0,1785319625395618305,0
784,648526,0,648526,648526,0,0,1785319625396626264,1
785,636592,0,636592,636592,0,0,1785319625397635570,0
786,1332350,0,1332350,1332350,0,0,1785319625398645103,0
787,323621,0,323621,323621,0,0,1785319625399653936,0
788,1539235,0,1539235,1539235,0,0,1785319625400660335,1
789,528354,0,528354,528354,0,0,1785319625401671255,0
790,615177,0,615177,615177,0,0,1785319625402692231,0
791,150648,0,150648,150648,0,0,1785319625403704465,1
792,1672288,0,1672288,1672288,0,0,1785319625404718605,1
793,659001,0,659001,659001,0,0,1785319625405732143,0
794,1539037,0,1539037,1539037,0,0,1785319625406796759,0
795,505010,0,505010,505010,0,0,1785319625407832539,0
796,733748,0,733748,733748,0,0,1785319625408919785,0
797,402479,0,402479,402479,0,0,1785319625410393160,0
798,315338,0,315338,315338,0,0,1785319625411500595,0
799,210880,0,210880,210880,0,0,1785319625412528757,1
800,243861,0,243861,243861,0,0,1785319625413567697,0
801,195103,0,195103,195103,0,0,1785319625414599884,1
802,346050,0,346050,346050,0,0,1785319625415610363,0
803,364520,0,364520,364520,0,0,1785319625416618667,1
804,417750,0,417750,417750,0,0,1785319625417630023,0
805,573527,0,573527,573527,0,0,1785319625418642513,1
806,1535803,0,1535803,1535803,0,0,1785319625419653348,0
807,527003,0,527003,527003,0,0,1785319625420662236,0
808,484945,0,484945,484945,0,0,1785319625421673770,1
809,475070,0,475070,475070,0,0,1785319625422682463,0
810,394625,0,394625,394625,0,0,1785319625423693413,1
811,346608,0,346608,346608,0,0,1785319625424709136,0
812,171583,0,171583,171583,0,0,1785319625425764244,1
813,273798,0,273798,273798,0,0,1785319625426795499,1
814,343672,0,343672,343672,0,0,1785319625427824447,1
815,416001,0,416001,416001,0,0,1785319625428844674,0
816,294732,0,294732,294732,0,0,1785319625429869091,1
817,751679,0,751679,751679,0,0,1785319625430897100,1
818,836453,0,836453,836453,0,0,1785319625431909633,1
819,171164,0,171164,171164,0,0,1785319625432930794,0
820,489175,0,489175,489175,0,0,1785319625433943692,1
821,1205321,0,1205321,1205321,0,0,1785319625434957995,0
822,194008,0,194008,194008,0,0,1785319625435969389,0
823,1325567,0,1325567,1325567,0,0,1785319625436978588,1
824,316657,0,316657,316657,0,0,1785319625437987556,1
825,778791,0,778791,778791,0,0,1785319625438996939,1
826,513855,0,513855,513855,0,0,1785319625440009437,0
827,431890,0,431890,431890,0,0,1785319625441028166,1
828,247674,0,247674,247674,0,0,1785319625442041077,0
829,265247,0,265247,265247,0,0,1785319625443056243,1
830,864157,0,864157,864157,0,0,1785319625444068648,1
831,698319,0,698319,698319,0,0,1785319625445077559,0
832,279398,0,279398,279398,0,0,1785319625446099802,0
833,127926,0,127926,127926,0,0,1785319625447114282,1
834,278307,0,278307,278307,0,0,1785319625448127603,0
835,715229,0,715229,715229,0,0,1785319625449140774,1
836,134045,0,134045,134045,0,0,1785319625450178940,1
837,710942,0,710942,710942,0,0,1785319625451204716,1
838,311184,0,311184,311184,0,0,1785319625452230363,1
839,313692,0,313692,313692,0,0,1785319625453256496,1
840,1399254,0,1399254,1399254,0,0,1785319625454299121,0
841,375737,0,375737,375737,0,0,1785319625455322744,1
842,280611,0,280611,280611,0,0,1785319625456343193,0
843,1011856,0,1011856,1011856,0,0,1785319625457407072,0
844,270599,0,270599,270599,0,0,1785319625458436363,1
845,247621,0,247621,247621,0,0,1785319625459459851,1
846,515054,0,515054,515054,0,0,1785319625460477581,1
847,158483,0,158483,158483,0,0,1785319625461488254,0
848,161400,0,161400,161400,0,0,1785319625462499365,1
849,187647,0,187647,187647,0,0,1785319625463512387,1
850,191295,0,191295,191295,0,0,1785319625464526286,1
851,707165,0,707165,707165,0,0,1785319625465548110,0
852,413135,0,413135,413135,0,0,1785319625466576309,0
853,444668,0,444668,444668,0,0,1785319625467602140,1
854,215977,0,215977,215977,0,0,1785319625468627183,1
855,257638,0,257638,257638,0,0,1785319625469638843,0
856,444207,0,444207,444207,0,0,1785319625470652051,0
857,248781,0,248781,248781,0,0,1785319625471670012,0
858,179917,0,179917,179917,0,0,1785319625472686847,0
859,338389,0,338389,338389,0,0,1785319625473706395,1
860,203652,0,203652,203652,0,0,1785319625474748227,0
861,236148,0,236148,236148,0,0,1785319625475773384,1
862,656424,0,656424,656424,0,0,1785319625476790067,0
863,476884,0,476884,476884,0,0,1785319625477807886,1
864,2819601,0,2819601,2819601,0,0,1785319625478825256,0
865,1799572,0,1799572,1799572,0,0,1785319625479845385,1
866,793278,0,793278,793278,0,0,1785319625480851713,1
867,269948,0,269948,269948,0,0,1785319625481861837,0
868,157062,0,157062,157062,0,0,1785319625482877319,1
869,1743844,0,1743844,1743844,0,0,1785319625483904893,1
870,728272,0,728272,728272,0,0,1785319625484920554,0
871,332904,0,332904,332904,0,0,1785319625485927852,0
872,110779,0,110779,110779,0,0,1785319625486943946,0
873,241054,0,241054,241054,0,0,1785319625487966373,0
874,163494,0,163494,163494,0,0,1785319625488992903,0
875,169593,0,169593,169593,0,0,1785319625490021842,0
876,410774,0,410774,410774,0,0,1785319625491040620,1
877,123719,0,123719,123719,0,0,1785319625492059380,0
878,141014,0,141014,141014,0,0,1785319625493083290,1
879,312499,0,312499,312499,0,0,1785319625494109963,1
880,520297,0,520297,520297,0,0,1785319625495127108,1
881,1903372,0,1903372,1903372,0,0,1785319625496142361,1
882,876914,0,876914,876914,0,0,1785319625497168856,1
883,124866,0,124866,124866,0,0,1785319625498177642,0
884,505203,0,505203,505203,0,0,1785319625499214706,1
885,169353,0,169353,169353,0,0,1785319625500225911,1
886,170401,0,170401,170401,0,0,1785319625501245740,0
887,125047,0,125047,125047,0,0,1785319625502357307,1
888,189057,0,189057,189057,0,0,1785319625503387344,1
889,197818,0,197818,197818,0,0,1785319625504423131,0
890,146802,0,146802,146802,0,0,1785319625505454262,0
891,371994,0,371994,371994,0,0,1785319625506480029,1
892,1083798,0,1083798,1083798,0,0,1785319625507504850,1
893,197937,0,197937,197937,0,0,1785319625508520091,1
894,130057,0,130057,130057,0,0,1785319625509535751,1
895,1995744,0,1995744,1995744,0,0,1785319625510551489,0
896,980201,0,980201,980201,0,0,1785319625511567079,1
897,183422,0,183422,183422,0,0,1785319625512574249,0
898,703626,0,703626,703626,0,0,1785319625513587954,1
899,3244242,0,3244242,3244242,0,0,1785319625514616337,0
900,2230989,0,2230989,2230989,0,0,1785319625515629666,0
901,1222138,0,1222138,1222138,0,0,1785319625516638543,1
902,215233,0,215233,215233,0,0,1785319625517645474,0
903,417524,0,417524,417524,0,0,1785319625518663240,0
904,274446,0,274446,274446,0,0,1785319625519691654,1
905,232122,0,232122,232122,0,0,1785319625520716467,0
906,175767,0,175767,175767,0,0,1785319625521739080,0
907,237959,0,237959,237959,0,0,1785319625522757791,0
908,297134,0,297134,297134,0,0,1785319625523780287,0
909,787153,0,787153,787153,0,0,1785319625524798634,0
910,571713,0,571713,571713,0,0,1785319625525811631,0
911,2529487,0,2529487,2529487,0,0,1785319625526822622,0
912,1514560,0,1514560,1514560,0,0,1785319625527837614,1
913,508168,0,508168,508168,0,0,1785319625528844033,1
914,564240,0,564240,564240,0,0,1785319625529853640,1
915,438218,0,438218,438218,0,0,1785319625530865078,0
916,121837,0,121837,121837,0,0,1785319625531877358,1
917,523815,0,523815,523815,0,0,1785319625532902659,0
918,204967,0,204967,204967,0,0,1785319625533930840,0
919,1893851,0,1893851,1893851,0,0,1785319625534957251,0
920,867892,0,867892,867892,0,0,1785319625535983288,0
921,127433,0,127433,127433,0,0,1785319625536993081,0
922,156980,0,156980,156980,0,0,1785319625538005979,0
923,90139,0,90139,90139,0,0,1785319625539029148,0
924,105545,0,105545,105545,0,0,1785319625540044619,1
925,237252,0,237252,237252,0,0,1785319625541054150,1
926,138598,0,138598,138598,0,0,1785319625542062783,0
927,266889,0,266889,266889,0,0,1785319625543091152,0
928,420474,0,420474,420474,0,0,1785319625544105073,0
929,1105192,0,1105192,1105192,0,0,1785319625545121858,0
930,113669,0,113669,113669,0,0,1785319625546132562,0
931,169465,0,169465,169465,0,0,1785319625547146440,1
932,533876,0,533876,533876,0,0,1785319625548168813,0
933,149063,0,149063,149063,0,0,1785319625549204077,0
934,164813,0,164813,164813,0,0,1785319625550239596,1
935,224304,0,224304,224304,0,0,1785319625551266843,1
936,261471,0,261471,261471,0,0,1785319625552297190,0
937,282647,0,282647,282647,0,0,1785319625553326102,0
938,369949,0,369949,369949,0,0,1785319625554487380,1
939,319767,0,319767,319767,0,0,1785319625555600720,0
940,168500,0,168500,168500,0,0,1785319625556630470,1
941,557538,0,557538,557538,0,0,1785319625557673764,0
942,902631,0,902631,902631,0,0,1785319625558712450,1
943,131652,0,131652,131652,0,0,1785319625559738382,0
944,546762,0,546762,546762,0,0,1785319625560760483,1
945,308917,0,308917,308917,0,0,1785319625561775198,0
946,135869,0,135869,135869,0,0,1785319625562796188,1
947,138969,0,138969,138969,0,0,1785319625563826098,1
948,399367,0,399367,399367,0,0,1785319625564844561,1
949,323182,0,323182,323182,0,0,1785319625565860438,0
950,1392598,0,1392598,1392598,0,0,1785319625566874391,0
951,376250,0,376250,376250,0,0,1785319625567890850,1
952,1426793,0,1426793,1426793,0,0,1785319625568902206,1
953,416394,0,416394,416394,0,0,1785319625569912649,0
954,211808,0,211808,211808,0,0,1785319625570925397,0
955,260574,0,260574,260574,0,0,1785319625571957317,0
956,294670,0,294670,294670,0,0,1785319625572984393,0
957,159901,0,159901,159901,0,0,1785319625573998234,1
958,130444,0,130444,130444,0,0,1785319625575056975,0
959,216036,0,216036,216036,0,0,1785319625576105679,1
960,257935,0,257935,257935,0,0,1785319625577309813,0
961,215863,0,215863,215863,0,0,1785319625578338162,0
962,297635,0,297635,297635,0,0,1785319625579381861,1
963,182926,0,182926,182926,0,0,1785319625580417016,0
964,162101,0,162101,162101,0,0,1785319625581453262,1
965,157699,0,157699,157699,0,0,1785319625582489683,1
966,358988,0,358988,358988,0,0,1785319625583522603,1
967,431052,0,431052,431052,0,0,1785319625584559862,0
968,208747,0,208747,208747,0,0,1785319625585592254,1
969,330776,0,330776,330776,0,0,1785319625586627279,1
970,752296,0,752296,752296,0,0,1785319625587659010,1
971,445661,0,445661,445661,0,0,1785319625588690319,1
972,418582,0,418582,418582,0,0,1785319625589723378,0
973,403666,0,403666,403666,0,0,1785319625590742702,0
974,419422,0,419422,419422,0,0,1785319625591758914,0
975,454823,0,454823,454823,0,0,1785319625592795276,0
976,1337130,0,1337130,1337130,0,0,1785319625593827647,0
977,323720,0,323720,323720,0,0,1785319625596434619,0
978,197587,0,197587,197587,0,0,1785319625597480486,0
979,275352,0,275352,275352,0,0,1785319625598515544,1
980,216337,0,216337,216337,0,0,1785319625599568896,0
981,776073,0,776073,776073,0,0,1785319625600602365,1
982,225383,0,225383,225383,0,0,1785319625601621380,0
983,834885,0,834885,834885,0,0,1785319625602653355,0
984,400235,0,400235,400235,0,0,1785319625603688801,0
985,292369,0,292369,292369,0,0,1785319625604717251,0
986,444073,0,444073,444073,0,0,1785319625605772248,0
987,375637,0,375637,375637,0,0,1785319625606805138,1
988,513737,0,513737,513737,0,0,1785319625607830972,0
989,384213,0,384213,384213,0,0,1785319625608856533,1
990,461264,0,461264,461264,0,0,1785319625609873093,1
991,394630,0,394630,394630,0,0,1785319625610894379,1
992,381482,0,381482,381482,0,0,1785319625611916335,1
993,390885,0,390885,390885,0,0,1785319625612933828,1
994,703985,0,703985,703985,0,0,1785319625614016212,1
995,436420,0,436420,436420,0,0,1785319625615426757,0
996,560862,0,560862,560862,0,0,1785319625616466138,1
997,944313,0,944313,944313,0,0,1785319625617492561,0
998,224943,0,224943,224943,0,0,1785319625618525493,1
999,567692,0,567692,567692,0,0,1785319625619557617,1
1000,226156,0,226156,226156,0,0,1785319625620632409,0
1001,387279,0,387279,387279,0,0,1785319625621701341,1
1002,165195,0,165195,165195,0,0,1785319625622737763,1
1003,369371,0,369371,369371,0,0,1785319625623766252,1
1004,1332713,0,1332713,1332713,0,0,1785319625624800360,1
1005,299174,0,299174,299174,0,0,1785319625625833985,1
1006,201643,0,201643,201643,0,0,1785319625626855690,1
1007,165666,0,165666,165666,0,0,1785319625627910242,1
1008,1427163,0,1427163,1427163,0,0,1785319625628937432,1
1009,410286,0,410286,410286,0,0,1785319625629954436,0
1010,119936,0,119936,119936,0,0,1785319625630966801,0
1011,224059,0,224059,224059,0,0,1785319625631995351,1
1012,456847,0,456847,456847,0,0,1785319625633015146,0
1013,328584,0,328584,328584,0,0,1785319625634028924,1
1014,159774,0,159774,159774,0,0,1785319625635062028,0
1015,366236,0,366236,366236,0,0,1785319625636108723,1
1016,217185,0,217185,217185,0,0,1785319625637137424,1
1017,259178,0,259178,259178,0,0,1785319625638167143,0
1018,163191,0,163191,163191,0,0,1785319625639199791,0
1019,234102,0,234102,234102,0,0,1785319625640226537,1
1020,236192,0,236192,236192,0,0,1785319625641262183,1
1021,275780,0,275780,275780,0,0,1785319625642380769,1
1022,240735,0,240735,240735,0,0,1785319625643414884,0
1023,208078,0,208078,208078,0,0,1785319625644450049,0
1024,165065,0,165065,165065,0,0,1785319625645476881,1
1025,520182,0,520182,520182,0,0,1785319625646509520,0
1026,263457,0,263457,263457,0,0,1785319625647525482,1
1027,132100,0,132100,132100,0,0,1785319625648535576,1
1028,251526,0,251526,251526,0,0,1785319625649543850,0
1029,191254,0,191254,191254,0,0,1785319625650557470,0
1030,133780,0,133780,133780,0,0,1785319625651585990,1
1031,444495,0,444495,444495,0,0,1785319625652610986,1
1032,145610,0,145610,145610,0,0,1785319625653641081,0
1033,659360,0,659360,659360,0,0,1785319625654656459,1
1034,290290,0,290290,290290,0,0,1785319625655670399,0
1035,206816,0,206816,206816,0,0,1785319625656702997,1
1036,540670,0,540670,540670,0,0,1785319625657721405,0
1037,141289,0,141289,141289,0,0,1785319625658736127,0
1038,157167,0,157167,157167,0,0,1785319625659771745,1
1039,732440,0,732440,732440,0,0,1785319625660798909,0
1040,178227,0,178227,178227,0,0,1785319625661806592,1
1041,488771,0,488771,488771,0,0,1785319625662819620,1
1042,291094,0,291094,291094,0,0,1785319625663839837,0
1043,153540,0,153540,153540,0,0,1785319625664866899,1
1044,131840,0,131840,131840,0,0,1785319625665885104,0
1045,141777,0,141777,141777,0,0,1785319625666902535,0
1046,113647,0,113647,113647,0,0,1785319625667925485,0
1047,157224,0,157224,157224,0,0,1785319625668954418,0
1048,188074,0,188074,188074,0,0,1785319625669982021,1
1049,211781,0,211781,211781,0,0,1785319625671169361,1
1050,235284,0,235284,235284,0,0,1785319625672267721,0
1051,138071,0,138071,138071,0,0,1785319625673294189,1
1052,172699,0,172699,172699,0,0,1785319625674327850,0
1053,159745,0,159745,159745,0,0,1785319625675352081,1
1054,145731,0,145731,145731,0,0,1785319625676381129,0
1055,598739,0,598739,598739,0,0,1785319625677409080,0
1056,256893,0,256893,256893,0,0,1785319625678421431,0
1057,216993,0,216993,216993,0,0,1785319625679440841,0
1058,302082,0,302082,302082,0,0,1785319625680471394,0
1059,196986,0,196986,196986,0,0,1785319625681491119,1
