round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,539460,550410,1790177131119775181,1790177131119503474,271797,0,0.000000,1,0
1,1,614371,624492,1790177131120422023,1790177131120154356,267727,0,0.000000,1,0
2,1,391827,399218,1790177131120835731,1790177131121105963,268229,270232,0.578745,1,1
3,1,427158,433998,1790177131121811520,1790177131121562567,274784,0,0.815922,1,1
4,1,432918,440368,1790177131122281729,1790177131122032191,275269,0,0.761666,1,1
5,1,393397,400028,1790177131122710117,1790177131122575434,256996,0,0.000000,1,0
6,1,399418,406878,1790177131123240728,1790177131122988008,252800,0,0.794194,1,1
7,1,406938,413508,1790177131123663316,1790177131123413563,289413,0,0.768122,1,1
8,2,789025,399988,1790177131124505462,1790177131124255581,249971,0,0.607130,1,1
9,3,1133282,383497,1790177131125656784,1790177131125404606,252248,0,0.450914,1,1
10,1,370747,377777,1790177131126044121,1790177131126634010,255557,589889,0.425756,1,1
11,2,758075,382787,1790177131127656752,1790177131127404110,252702,0,0.000000,1,0
12,1,370187,377517,1790177131128042459,1790177131127792484,250055,0,0.789894,1,1
13,2,1462357,656592,1790177137138151430,1790177137137837887,313633,0,0.578404,1,1
14,2,1500937,665237,1790177143148117236,1790177143147815834,301532,0,0.462708,1,1
15,1,503663,515503,1790177143148677631,1790177143148988219,270736,310588,0.551577,1,1
16,2,896002,468052,1790177143150171588,1790177143150622687,260709,451099,0.485357,1,1
17,3,1230511,413550,1790177143152132138,1790177143151881600,250618,0,0.351690,1,1
18,4,1622411,408330,1790177143153778060,1790177143153529048,281962,0,0.437701,1,1
19,1,394240,406530,1790177143154218311,1790177143153970262,248129,0,0.757368,1,1
20,3,1157540,390660,1790177143155396701,1790177143155150067,284575,0,0.359383,1,1
21,1,375810,387950,1790177143155823182,1790177143155963286,250966,140104,0.669801,1,1
22,1,407940,421301,1790177143156636732,1790177143156376870,259952,0,0.818137,1,1
23,1,873720,907481,1790177146161310012,1790177146161033746,315267,0,0.000000,1,0
24,3,1450187,434875,1790177146162832960,1790177146162573866,269174,0,0.841131,1,1
25,2,857770,428175,1790177146163721700,1790177146163453554,268337,0,0.533220,1,1
26,1,863574,891384,1790177161185266912,1790177161184932233,334809,0,0.394736,1,1
27,1,645506,680566,1790177164191285592,1790177164190950351,335361,0,0.332178,1,1
28,2,922539,443684,1790177164192281861,1790177164192034437,259144,0,0.789286,1,1
29,2,829368,407273,1790177164193140519,1790177164192896426,259133,0,0.855681,1,1
30,2,814157,411144,1790177164193980767,1790177164193721255,259592,0,0.783725,1,1
31,1,377154,387734,1790177164194379821,1790177164194137619,269992,0,0.932385,1,1
32,1,388574,400084,1790177164194809305,1790177164194560044,249351,0,0.932889,1,1
33,1,389284,400884,1790177164195219709,1790177164194972268,247521,0,0.934103,1,1
34,2,783767,398424,1790177164196023776,1790177164195776468,247378,0,0.519732,1,1
35,1,387353,399123,1790177164196431440,1790177164196181062,250438,0,0.781964,1,1
36,1,372074,383014,1790177164196824094,1790177164196728065,251120,0,0.000000,1,0
37,2,751247,382484,1790177164197743743,1790177164197499215,283948,0,0.957203,1,1
38,2,775377,393004,1790177164198571740,1790177164198324844,246976,0,0.507458,1,1
39,1,376973,388353,1790177164198969704,1790177164198718309,251465,0,0.786732,1,1
40,1,370334,383904,1790177164199360068,1790177164199114463,245785,0,0.946184,1,1
41,2,758297,387183,1790177164200140715,1790177164199889903,250882,0,0.639804,1,1
42,1,377474,389044,1790177164200539309,1790177164200291118,289221,0,0.775973,1,1
43,3,1141701,390953,1790177164201734690,1790177164201485082,285379,0,0.354511,1,1
44,5,2528110,434376,1790177167206941366,1790177167206700069,260037,0,0.000000,1,0
