round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,512118,563147,1789999571793601741,1789999571793624701,189625,22960,0.000000,1,0
1,1,287284,339622,1789999571794160999,1789999571794205473,140471,44474,0.000000,1,0
2,1,227555,276325,1789999571794630038,1789999571794679907,136878,49869,0.821784,1,1
3,1,217815,268054,1789999571795091389,1789999571795120601,123924,29212,0.840290,1,1
4,1,167686,189195,1789999571795440801,1789999571795541665,104871,100864,0.000000,1,0
5,1,163436,183216,1789999571795832392,1789999571795960950,105197,128558,0.000000,1,0
6,1,157827,178046,1789999571796245593,1789999571796388414,102533,142821,0.775221,1,1
7,1,154936,175166,1789999571796675413,1789999571796815808,103390,140395,0.000000,1,0
8,1,158377,178416,1789999571797099204,1789999571797259202,103936,159998,0.762703,1,1
9,1,168587,197206,1789999571797553474,1789999571797705866,104693,152392,0.000000,1,0
10,1,141687,161217,1789999571797974185,1789999571798137781,104218,163596,0.000000,1,0
11,1,145826,164676,1789999571798409505,1789999571798567515,104914,158010,0.000000,1,0
12,1,143717,163186,1789999571798838496,1789999571799001309,105291,162813,0.000000,1,0
13,1,144027,163887,1789999571799273546,1789999571799404734,106177,131188,0.783044,1,1
14,1,139427,159037,1789999571799672007,1789999571799814498,102754,142491,0.000000,1,0
15,1,140467,159947,1789999571800079088,1789999571800242962,104330,163874,0.760169,1,1
16,1,138207,157947,1789999571800506818,1789999571800645897,103987,139079,0.000000,1,0
17,1,141697,161087,1789999571800913610,1789999571801046472,104413,132862,0.784172,1,1
18,1,139067,158457,1789999571801311891,1789999571801453196,110790,141305,0.000000,1,0
19,1,142907,161937,1789999571801729242,1789999571801854801,107916,125559,0.000000,1,0
20,1,140697,160767,1789999571802124573,1789999571802254186,104072,129613,0.786961,1,1
21,1,138207,158007,1789999571802518134,1789999571802654361,103718,136227,0.781729,1,1
22,1,139207,159107,1789999571802918405,1789999571803062685,105855,144280,0.000000,1,0
23,1,140627,160657,1789999571803332576,1789999571803460160,103411,127584,0.000000,1,0
24,1,159648,179297,1789999571803744648,1789999571803868614,103609,123966,0.000000,1,0
25,1,155217,174926,1789999571804150269,1789999571804268289,108095,118020,0.795641,1,1
26,1,137977,157597,1789999571804536480,1789999571804665924,103971,129444,0.000000,1,0
27,1,142847,163017,1789999571804934451,1789999571805102588,105497,168137,0.757489,1,1
28,1,144206,163867,1789999571805374491,1789999571805500593,107493,126102,0.788875,1,1
29,1,152676,172476,1789999571805783462,1789999571805904427,104840,120965,0.789177,1,1
30,1,142937,162847,1789999571806178613,1789999571806303002,103996,124389,0.000000,1,0
31,1,137916,158376,1789999571806566634,1789999571806740916,103893,174282,0.752688,1,1
32,1,146566,167216,1789999571807013115,1789999571807143051,105209,129936,0.000000,1,0
33,1,139796,158506,1789999571807409976,1789999571807542786,103775,132810,0.000000,1,0
34,1,140146,159796,1789999571807808057,1789999571807943391,104511,135334,0.782292,1,1
35,1,145536,164616,1789999571808215368,1789999571808351065,106128,135697,0.000000,1,0
36,1,137847,156997,1789999571808615979,1789999571808751410,103094,135431,0.000000,1,0
37,1,146527,167267,1789999571809021530,1789999571809151914,103991,130384,0.000000,1,0
38,1,139487,159307,1789999571809418051,1789999571809550039,107347,131988,0.785365,1,1
39,1,141897,161567,1789999571809821733,1789999571809948494,103584,126761,0.789128,1,1
40,1,141467,161827,1789999571810214714,1789999571810377848,102720,163134,0.000000,1,0
41,1,138147,157956,1789999571810640495,1789999571810788843,104546,148348,0.000000,1,0
42,1,144546,164476,1789999571811059345,1789999571811188877,103243,129532,0.000000,1,0
43,1,140027,159046,1789999571811453937,1789999571811586412,116409,132475,0.784250,1,1
44,1,142947,161787,1789999571811867217,1789999571811984367,101845,117150,0.796660,1,1
45,1,141127,160716,1789999571812249039,1789999571812382921,103932,133882,0.782066,1,1
46,1,137907,157127,1789999571812646240,1789999571812816086,104149,169846,0.000000,1,0
47,1,138877,158387,1789999571813080631,1789999571813217250,103816,136619,0.000000,1,0
48,1,139077,158567,1789999571813481892,1789999571813622135,104902,140243,0.000000,1,0
49,1,139517,158877,1789999571813888753,1789999571814023199,105409,134446,0.000000,1,0
50,1,140677,160247,1789999571814290494,1789999571814420294,103955,129800,0.786261,1,1
51,1,137617,157147,1789999571814683595,1789999571814823439,109601,139844,0.000000,1,0
52,1,142347,162816,1789999571815096566,1789999571815233273,102538,136707,0.780714,1,1
53,1,142167,161746,1789999571815500097,1789999571815638168,103224,138071,0.000000,1,0
54,1,140497,160146,1789999571815905769,1789999571816071112,105631,165343,0.000000,1,0
55,1,138787,158497,1789999571816337309,1789999571816475757,104827,138448,0.000000,1,0
56,1,143827,163626,1789999571816746180,1789999571816878551,105374,132371,0.784705,1,1
57,1,144387,164566,1789999571817149501,1789999571817279746,104460,130245,0.786088,1,1
58,1,149257,170516,1789999571817558012,1789999571817685361,111515,127349,0.000000,1,0
59,1,140237,159126,1789999571817958713,1789999571818083045,104273,124332,0.000000,1,0
60,1,140957,160697,1789999571818349934,1789999571818512220,103808,162286,0.761788,1,1
61,1,145127,164767,1789999571818783035,1789999571818923754,106996,140719,0.000000,1,0
62,1,139907,159367,1789999571819192756,1789999571819323679,104102,130923,0.000000,1,0
63,1,140617,160557,1789999571819590037,1789999571819735724,106528,145687,0.000000,1,0
64,1,140907,167256,1789999571820004098,1789999571820135128,106615,131030,0.000000,1,0
65,1,140867,160416,1789999571820405299,1789999571820535883,102671,130584,0.786001,1,1
66,1,143387,163107,1789999571820804160,1789999571820967687,105267,163527,0.000000,1,0
