count_idx,delay_ns
51,45352
52,25233
53,16088
54,44771
55,58867
56,68670
57,21282
58,47894
59,70099
60,22682
61,47010
62,69052
63,23119
64,13085
65,46336
66,23494
67,48093
68,22037
69,46275
70,123445
71,67927
72,20414
73,46558
74,22766
75,19947
76,15216
77,42442
78,30324
79,15920
80,48661
81,66395
82,67125
83,63736
84,20781
85,23162
86,14840
87,45523
88,19961
89,43707
90,28623
91,61178
92,20033
93,42442
94,19713
95,51163
96,26746
97,21970
98,14969
99,40451
100,24721
101,16384
102,18369
103,43032
104,61765
105,28847
106,15960
107,39349
108,83035
109,46484
110,31217
111,21448
112,61831
113,59768
114,54423
115,57574
116,18927
117,54333
118,57710
119,56980
120,55964
121,58543
122,56562
123,57749
124,56674
125,56840
126,57312
127,58275
128,57127
129,59463
130,58103
131,134099
132,123506
133,117109
134,111057
135,105668
136,101596
137,95054
138,88576
139,86220
140,151207
141,52024
142,49138
143,49797
144,16686
145,15511
146,46189
147,50796
148,48194
149,48762
150,48948
151,48568
152,48843
153,48635
154,48751
155,49469
156,48489
157,49385
158,49119
159,14022
160,32933
161,48946
162,49042
163,49874
164,48643
165,48925
166,49473
167,48819
168,48972
169,50692
170,42258
171,43449
172,42298
173,42851
174,12382
175,41225
176,43531
177,44251
178,42451
179,43694
180,42703
181,43226
182,63404
183,42896
184,42881
185,42894
186,43148
187,14032
188,80937
189,67919
190,59143
191,54059
192,49215
193,44322
194,38535
195,32836
196,64114
197,74787
198,52830
199,42771
200,42853
201,43039
202,42851
203,43878
204,42008
205,42666
206,42908
207,43012
208,42871
209,42577
210,43242
211,18749
212,17709
213,41221
214,40887
215,35831
216,35928
217,35421
218,35895
219,36469
220,35817
221,36058
222,40547
223,22641
224,17278
225,12816
226,10229
227,14804
228,9318
229,23068
230,252212
231,68320
232,46886
233,40099
234,21427
235,14689
236,20176
237,16285
238,12887
239,8939
240,11691
241,8926
242,255460
243,69603
244,60691
245,55859
246,51809
247,47585
248,42662
249,37967
250,63937
251,282268
252,74546
253,52683
254,51036
255,50947
256,50919
257,49778
258,49881
259,185905
260,195891
261,47170
262,15577
263,11248
264,8587
265,57556
266,36285
267,19996
268,13991
269,14537
270,11092
271,8295
272,8573
273,9177
274,6309
275,122684
276,22427
277,21530
278,17147
279,7305
280,29148
281,22931
282,24764
283,19045
284,17909
285,140501
286,31640
287,26081
288,13823
289,12429
290,6989
291,22680
292,30549
293,9191
294,20098
295,11968
296,10873
297,6772
298,19604
299,10217
300,6873
301,183664
302,24607
303,9123
304,24905
305,13499
306,23087
307,34810
308,36992
309,34447
310,31420
311,27593
312,20103
313,18196
314,31171
315,31315
316,8861
317,22341
318,29426
319,13418
320,7417
321,19685
322,11844
323,8497
324,158191
325,24628
326,9115
327,19811
328,12261
329,21496
330,32060
331,8809
332,19578
333,43906
334,21601
335,15563
336,8856
337,6485
338,22045
339,13999
340,9115
341,21083
342,111286
343,33855
344,31530
345,31503
346,31314
347,35636
348,31390
349,31228
350,31781
351,31399
352,31692
353,31188
354,31422
355,31801
356,31557
357,31568
358,31332
359,31799
360,31223
361,31350
362,31390
363,31279
364,31498
365,31373
366,32076
367,31478
368,31653
369,31709
370,31354
371,31585
372,31368
373,31452
374,31710
375,31720
376,31565
377,31906
378,31271
379,31243
380,31872
381,31586
382,31371
383,31705
384,31611
385,31878
386,31633
387,31716
388,32007
389,32147
390,31844
391,31580
392,32038
393,31682
394,32016
395,31447
396,31234
397,31789
398,31652
399,31408
400,31695
401,36078
402,32376
403,31796
404,38979
405,31205
406,31179
407,31801
408,31498
409,31527
410,31784
411,31637
412,31820
413,31834
414,31169
415,31134
416,31170
417,31307
418,31572
419,31209
420,31472
421,31345
422,31980
423,30977
424,31365
425,31282
426,30977
427,31255
428,31011
429,31255
430,31245
431,31422
432,31089
433,31410
434,31275
435,31567
436,31349
437,31370
438,31179
439,31218
440,31342
441,30907
442,31165
443,30993
444,31214
445,31404
446,31074
447,31260
448,31169
449,31504
450,31357
451,31603
452,31171
453,31334
454,30341
455,55036
456,32244
457,16397
458,28900
459,30884
460,30768
461,30161
462,30628
463,30401
464,31098
465,30536
466,30233
467,30538
468,36571
469,30277
470,30522
471,30550
472,30911
473,30184
474,30592
475,30409
476,30374
477,30681
478,30307
479,30512
480,30563
481,30264
482,654553
483,650865
484,647561
485,644313
486,640969
487,637356
488,633959
489,630765
490,632082
491,788555
492,82760
493,58494
494,52348
495,49134
496,45679
497,41247
498,37559
499,33684
500,46320
501,147869
502,43815
503,31640
504,30840
505,30948
506,30389
507,31509
508,18207
509,13342
510,8730
511,20490
512,31092
513,31158
514,31315
515,30806
516,30845
517,31257
518,30768
519,30748
520,31346
521,30883
522,30667
523,30975
524,30859
525,31165
526,30710
527,31378
528,30360
529,67540
530,51767
531,46244
532,30343
533,25052
534,30057
535,39711
536,41543
537,30720
538,6588440
539,6570163
540,6553336
541,6547837
542,6544193
543,6540156
544,6519979
545,6503312
546,6497534
547,6481319
548,332463
549,299290
550,293907
551,289815
552,289739
553,286452
554,282941
555,299403
556,456759
557,138151
558,116591
559,112335
560,113553
561,110699
562,107482
563,104869
564,128711
565,135014
566,80736
567,59003
568,44693
569,36792
570,32521
571,26563
572,18905
573,13463
574,25463
575,30052
576,30988
577,31246
578,30985
579,30946
580,31240
581,9189
582,20688
583,31696
584,30854
585,30847
586,30837
587,30673
588,30692
589,30864
590,30978
591,30771
592,30903
593,31094
594,30761
595,30980
596,31135
597,30738
598,30897
599,31076
600,31116
601,30890
602,30748
603,10470
604,21073
605,31486
606,31120
607,9028
608,29514
609,30832
610,31276
611,31666
612,30732
613,31059
614,30957
615,31358
616,30615
617,30957
618,30937
619,31345
620,30789
621,30723
622,30854
623,30885
624,30987
625,31100
626,8845
627,20402
628,31033
629,31936
630,13153
631,9713
632,29571
633,30803
634,31302
635,31077
636,31096
637,31316
638,31009
639,31173
640,30825
641,30972
642,30706
643,31078
644,19383
645,36812
646,31168
647,30880
648,31127
649,31213
650,9125
651,21377
652,30893
653,31436
654,31152
655,30958
656,31076
657,31059
658,25261
659,21901
660,19047
661,15683
662,13416
663,29519
664,31364
665,31173
666,31313
667,31134
668,31081
669,31489
670,31185
671,30912
672,31031
673,31054
674,31435
675,31094
676,31593
677,9115
678,20867
679,31529
680,31250
681,31861
682,30852
683,31495
684,31561
685,31095
686,31074
687,31034
688,31151
689,31087
690,30922
691,30835
692,31516
693,31280
694,31084
695,31000
696,31258
697,30776
698,31281
699,9080
700,254102
701,138929
702,125957
703,120166
704,114197
705,110189
706,94161
707,87386
708,97080
709,96941
710,115217
711,94497
712,78181
713,72196
714,57101
715,50402
716,34010
717,26473
718,55960
719,58922
720,249220
721,246326
722,250573
723,252857
724,299901
725,299813
726,299002
727,298331
728,338710
729,359934
730,194521
731,178446
732,158679
733,153616
734,150192
735,146641
736,142957
737,137937
738,149450
739,150538
740,44498
741,24363
742,20050
743,17432
744,14272
745,11529
746,9904
747,7954
748,42307
749,33716
750,17099
751,11288
752,10614
753,7728
754,11257
755,30535
756,31422
757,121097
758,104169
759,90455
760,87567
761,95286
762,94831
763,93899
764,92751
765,131080
766,141365
767,25749
768,13789
769,22860
770,23756
771,12563
772,9690
773,10981
774,25993
775,18909
776,15329
777,21585
778,21025
779,20260
780,20277
781,15710
782,19770
783,125361
784,33840
785,18563
786,13277
787,10135
788,10202
789,7565
790,20578
791,9608
792,20354
793,285240
794,84405
795,76815
796,75646
797,74915
798,73679
799,72668
800,71881
801,88710
802,146820
803,26809
804,9291
805,7442
806,8716
807,6478
808,21036
809,13548
810,9314
811,7110
812,104461
813,22780
814,23008
815,30457
816,31202
817,29856
818,14310
819,7502
820,19462
821,11946
822,20864
823,12143
824,11027
825,6827
826,101992
827,10425
828,25836
829,25208
830,8971
831,19956
832,28637
833,22548
834,18746
835,16288
836,13124
837,10009
838,7574
839,20488
840,30892
841,30763
842,30480
843,30613
844,30779
845,30417
846,30823
847,30179
848,30961
849,30723
850,33844
851,30373
852,30808
853,31540
854,32546
855,31257
856,31106
857,30195
858,34727
859,30363
860,31431
861,30440
862,30571
863,30161
864,30507
865,30593
866,31920
867,30270
868,30701
869,30953
870,31271
871,30138
872,30585
873,30584
874,32551
875,30699
876,31151
877,31002
878,31084
879,30933
880,30498
881,30759
882,39924
883,37415
884,15573
885,10946
886,8287
887,29761
888,132018
889,116006
890,109309
891,108953
892,104713
893,102937
894,89244
895,83116
896,122168
897,132571
898,50498
899,37949
900,32905
901,29731
902,26506
903,23407
904,20031
905,16077
906,30341
907,29659
908,31993
909,31269
910,9115
911,27768
912,27240
913,19627
914,16056
915,12627
916,10805
917,8179
918,170396
919,34403
920,9041
921,20565
922,31097
923,31424
924,89184
925,69887
926,53232
