count_idx,delay_ns
51,11375
52,18961
53,20278
54,20081
55,20079
56,19376
57,25004
58,24300
59,10765
60,12875
61,8853
62,6948
63,19578
64,7210
65,17823
66,19836
67,19643
68,53900
69,55496
70,54338
71,53802
72,52951
73,51551
74,51203
75,50770
76,89276
77,100640
78,33855
79,11164
80,6907
81,20978
82,19399
83,19924
84,19742
85,20261
86,26949
87,13192
88,9134
89,7220
90,4772
91,18540
92,6736
93,20101
94,19484
95,27388
96,14246
97,9429
98,7508
99,6216
100,9069
101,20177
102,19603
103,20073
104,7806
105,18567
106,20098
107,21839
108,8452
109,24806
110,12351
111,7291
112,18086
113,24673
114,11290
115,5802
116,4709
117,38054
118,31200
119,28559
120,38246
121,37910
122,35788
123,34306
124,32704
125,67058
126,78223
127,29525
128,16122
129,19913
130,19952
131,20656
132,42809
133,45633
134,234344
135,236741
136,236415
137,235428
138,234495
139,233374
140,243940
141,40112
142,14404
143,8429
144,7021
145,9424
146,27092
147,6980
148,19653
149,27033
150,8138
151,17871
152,30611
153,18507
154,13220
155,9833
156,7718
157,5611
158,18647
159,10890
160,8353
161,5056
162,17721
163,8485
164,23606
165,11370
166,5988
167,17457
168,19807
169,19389
170,24952
171,24460
172,19832
173,23752
174,24052
175,19908
176,19739
177,7366
178,22783
179,10684
180,8779
181,5782
182,18083
183,7655
184,8895
185,45754
186,31880
187,26939
188,23337
189,20501
190,16602
191,12348
192,8644
193,8595
194,5766
195,81117
196,56884
197,30032
198,28491
199,27630
200,28888
201,27600
202,26251
203,59466
204,68964
205,28479
206,10979
207,19924
208,26603
209,24299
210,19542
211,24531
212,24101
213,20255
214,19825
215,9332
216,5166
217,22279
218,10958
219,6006
220,17866
221,20179
222,19968
223,19324
224,19937
225,19659
226,24789
227,11721
228,8379
229,5834
230,17964
231,20908
232,28205
233,8236
234,24300
235,7896
236,22581
237,24428
238,19783
239,19902
240,23648
241,11630
242,6828
243,18073
244,8406
245,7112
246,7731
247,6074
248,22388
249,10625
250,18837
251,19706
252,10478
253,22696
254,10612
255,19178
256,19977
257,24231
258,11272
259,6526
260,17933
261,19627
262,24104
263,19772
264,24408
265,20111
266,21039
267,64118
268,48113
269,42578
270,29134
271,33748
272,23921
273,12170
274,10967
275,28385
276,8604
277,23070
278,24220
279,8021
280,18622
281,23512
282,19610
283,20260
284,42206
285,27456
286,34098
287,34172
288,33683
289,32796
290,31877
291,30829
292,67676
293,77855
294,13265
295,12898
296,11556
297,12178
298,25707
299,24082
300,23797
