count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
627,1909,1975,2527
628,1761,1801,2274
629,1781,7854,2279
630,2192,2077,2679
631,2050,2533,2513
632,2164,1819,2644
633,1718,1862,2172
634,1760,169542,2209
635,29791,14442,31797
636,2816,2534,3703
637,1767,1859,2545
638,1954,2020,2440
639,1855,2466,2316
640,1941,2047,2394
641,2099,1794,2598
642,2098,1935,2547
643,2253,2342,2736
644,2305,123270,2798
645,17273,18186,19197
646,3959,3602,5559
647,3433,3774,4607
648,3080,3003,3919
649,2906,3205,3645
650,3035,3279,3751
651,2995,3525,3764
652,3461,3494,4273
653,3328,19686,4204
654,4918,5588,6676
655,3553,3621,4681
656,3625,3573,4484
657,58900,24764,64121
658,14498,3426,16202
659,3661,3626,4572
660,18720,4323,20645
661,4183,4072,5537
662,3642,2746,5060
663,4105,2358,4633
664,4035,2047,4470
665,3414,2286,3865
666,2857,89879,3361
667,16391,14918,18299
668,4242,3776,5418
669,2846,3127,3610
670,3127,3095,3933
671,7751,3496,8389
672,1869,1818,2316
673,1912,2403,2429
674,2175,4949,2639
675,2447,15233,2900
676,146562,18927,151610
677,15415,5235,17209
678,2937,2372,3585
679,3022,34914,3864
680,15330,3290,17067
681,2919,13974,3800
682,3205,2748,4462
683,14005,14525,15718
684,14656,14385,16346
685,3114,2665,4295
686,2187,21282,2822
687,3733,3697,5388
688,3591,2965,4816
689,3128,3307,4146
690,7722,6430,9178
691,19888,16564,22067
692,17731,17458,19650
693,24380,13699,26756
694,2813,2458,3805
695,1909,2377,2420
696,2171,1776,2626
697,4383,2322,4855
698,2607,3737,3105
699,2360,2550,2838
700,4055,3952,4501
701,14277,14345,15954
702,14544,14224,16206
703,14183,14941,15863
704,14358,15129,16011
705,17392,3979,19357
706,4040,16539,4989
707,14398,4588,16086
708,3900,2190,4916
709,1732,1914,2245
710,2181,1913,2716
711,2129,2337,2596
712,2205,3743,2718
713,3862,2305,4373
714,3119,3637,3975
715,3854,15790,4693
716,13950,2982,15669
717,2761,3564,3631
718,3480,4416,4028
719,2441,4491,2887
720,14147,14340,15832
721,14340,14976,16029
722,14081,14172,15788
723,14529,15664,16232
724,3717,3871,5245
725,2578,3181,3455
726,3373,3291,4210
727,4584,4750,5400
728,3465,3403,4351
729,4373,3562,5308
730,4226,17155,5061
731,18729,3786,20729
732,2827,2881,3735
733,2831,2861,3628
734,2931,3492,3725
735,3288,3601,4153
736,3317,3302,4073
737,3181,3535,4021
738,5569,3826,6480
739,3691,80736,4572
740,18682,19301,20842
741,3985,4313,5317
742,4012,3427,4934
743,3607,3730,4440
744,3564,6253,4398
745,17630,15727,19266
746,2857,2404,3883
747,1989,1954,2499
748,2118,1764,2550
749,1890,2225,2308
750,2012,2230,2482
751,1880,2175,2300
752,2022,2039,2453
753,2201,2117,2624
754,2433,50893,2900
755,14670,21512,16331
756,2812,2215,3917
757,2016,2136,2804
758,2025,1957,2485
759,1876,2417,2329
760,2186,1769,2640
761,2185,2161,2610
762,3381,1971,3826
763,2473,2568,2941
764,2609,138296,3043
765,18389,18742,20398
766,6188,5099,7947
767,3290,4109,4122
768,3239,3291,4119
769,3460,3473,4285
770,3460,3555,4291
771,3451,3633,4232
772,5875,3836,7234
773,3052,3053,3904
774,3338,3235,4253
775,4558,2913,5337
776,3452,3492,4305
777,3337,3218,4199
778,5561,3572,6880
779,3491,3346,4269
780,3967,7600,4826
781,18979,15172,20876
782,2888,2758,4033
783,1981,1914,2556
784,2185,2011,2624
785,2194,3864,2711
786,2548,16717,3021
787,18074,4221,20094
788,4298,3873,5796
789,18592,14443,20397
790,14612,2908,16300
791,4064,3865,4971
792,17891,3315,19888
793,3061,4289,3971
794,4141,2397,4820
795,2840,4708,3362
796,2913,2641,3374
797,2745,4469,3199
798,14024,15823,15696
799,14546,14026,16231
800,14090,2922,15761
801,2511,1943,3163
802,2009,2144,2437
803,3767,4162,4277
804,15777,16490,17720
805,4232,4052,5951
806,3497,3087,4855
807,3477,3630,4370
808,3808,19377,4567
809,20027,13954,21703
810,2881,2533,4020
811,1909,3171,2499
812,1927,3498,2345
813,3521,17114,4371
814,4556,16241,6461
815,3829,4130,5266
816,3386,3236,4226
817,2586,2350,3040
818,160012,20486,165270
819,26325,3252,28243
820,2560,4856,3202
821,4868,4584,5840
822,2533,2516,2968
823,2510,2240,2929
824,2706,3771,3562
825,18077,19060,20284
826,18569,4576,20727
827,4013,4099,5524
828,2636,7689,3248
829,3983,2002,4656
830,2838,2334,3376
831,2972,2618,3451
832,2917,3964,3399
833,2843,4658,3303
834,2965,2404,3447
835,3388,5599,3840
836,19881,18183,21914
837,3963,2570,5321
838,2450,2384,3187
839,2347,3518,2943
840,2238,4727,2678
841,2833,2295,3321
842,3574,17851,4239
843,26920,17457,28870
844,4730,17983,6158
845,4421,3783,6111
846,3363,18750,4221
847,4277,2597,5579
848,2240,2509,3064
849,2119,1884,2597
850,1862,2001,2440
851,1772,1938,2216
852,141233,17906,146666
853,5535,2699,6660
854,4581,2765,5134
855,2607,14573,3071
856,14597,14104,16264
857,5503,18064,7027
858,23620,18358,25633
859,4394,3421,6002
860,1926,2362,2536
861,1941,1766,2535
862,2131,2302,2584
863,2122,1842,2570
864,2118,1920,2581
865,2175,2056,2635
866,1810,2353,2270
867,3409,119899,3869
868,16147,14810,18024
869,5089,3572,6027
870,2161,1696,2725
871,2232,1729,2754
872,1819,1726,2304
873,2347,2153,2811
874,2285,2341,2757
875,2383,1934,2874
876,2296,2129,2760
877,2240,2542,2706
878,148096,23741,153973
879,19346,3798,21565
880,5803,3798,6731
881,3285,4086,4164
882,4521,2957,5347
883,2944,3162,3863
884,3339,3742,4238
885,3248,8860,4179
886,4063,5949,4941
887,6370,5741,7255
888,20550,17431,22713
889,18734,4027,20827
890,3683,3346,4753
891,4734,3433,5653
892,3456,3225,4279
893,3643,3885,4409
894,3334,2812,4071
895,3310,2863,4063
896,3611,3198,4407
897,3323,3285,4126
898,3085,145058,3815
899,16832,14396,18642
900,3210,2661,4225
901,2761,2845,3307
902,5358,14113,5789
903,14463,14113,16130
904,4283,3653,5853
905,3752,29129,4633
906,18450,15826,20566
907,14276,14302,15985
908,14061,13949,15777
909,14370,14167,16203
910,2989,2148,4153
911,2125,2359,2652
912,2099,1674,2560
913,1925,1770,2376
914,2111,2032,2578
915,2572,2001,3046
916,1916,1833,2457
917,2355,2016,2826
918,92420,14881,94516
919,15786,4384,17469
920,2405,3720,3000
921,2312,13668,2825
922,3035,2903,4371
923,2205,2709,3121
924,2280,2169,3004
925,2181,13923,2767
926,3165,2724,4502
927,2248,4014,3084
928,101514,15770,103254
929,14776,2969,16464
930,3325,3031,4245
931,3375,3126,4164
932,3134,3354,3957
933,2588,2021,3161
934,2189,2485,2641
935,1935,1953,2404
936,2320,2431,2935
937,2386,65708,2854
938,15138,14326,16818
939,2832,2392,3945
940,2588,2563,3206
941,3188,2276,3699
942,1986,7994,2466
943,6829,17400,8125
944,26084,17633,28050
945,18178,4223,20252
946,3887,3741,4871
947,18049,4267,20163
948,6612,2895,7911
949,2639,2314,3315
950,2558,2084,3025
951,2666,2234,3193
952,3978,2372,4446
953,2447,106525,2953
954,17500,14773,19319
955,3244,2356,4227
956,2461,1775,2966
957,2176,4431,2875
958,2555,14287,2996
959,14498,14387,16188
960,14338,14391,16037
961,15025,14372,16699
962,3184,2769,4272
963,3474,3681,4333
964,6121,25850,7441
