count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,74610,0,74610,74610,0,0
52,64882,0,64882,64882,0,0
53,46150,0,46150,46150,0,0
54,43323,0,43323,43323,0,0
55,35499,0,35499,35499,0,0
56,42946,0,42946,42946,0,0
57,51177,0,51177,51177,0,0
58,40356,0,40356,40356,0,0
59,56707,0,56707,56707,0,0
60,61819,0,61819,61819,0,0
61,91835,0,91835,91835,0,0
62,37720,0,37720,37720,0,0
63,49963,0,49963,49963,0,0
64,45809,0,45809,45809,0,0
65,41087,0,41087,41087,0,0
66,85582,0,85582,85582,0,0
67,57971,0,57971,57971,0,0
68,80541,0,80541,80541,0,0
69,85321,0,85321,85321,0,0
70,43297,0,43297,43297,0,0
71,61634,0,61634,61634,0,0
72,111155,0,111155,111155,0,0
73,57454,0,57454,57454,0,0
74,165201,0,165201,165201,0,0
75,103825,0,103825,103825,0,0
76,46715,0,46715,46715,0,0
77,70925,0,70925,70925,0,0
78,66767,0,66767,66767,0,0
79,60940,0,60940,60940,0,0
80,46574,0,46574,46574,0,0
81,43437,0,43437,43437,0,0
82,64521,0,64521,64521,0,0
83,62413,0,62413,62413,0,0
84,57813,0,57813,57813,0,0
85,57388,0,57388,57388,0,0
86,75315,0,75315,75315,0,0
87,62986,0,62986,62986,0,0
88,59957,0,59957,59957,0,0
89,66269,0,66269,66269,0,0
90,70031,0,70031,70031,0,0
91,56855,0,56855,56855,0,0
92,53029,0,53029,53029,0,0
93,54704,0,54704,54704,0,0
94,61866,0,61866,61866,0,0
95,50871,0,50871,50871,0,0
96,50353,0,50353,50353,0,0
97,56070,0,56070,56070,0,0
98,53203,0,53203,53203,0,0
99,64620,0,64620,64620,0,0
100,69593,0,69593,69593,0,0
101,52219,0,52219,52219,0,0
102,55723,0,55723,55723,0,0
103,50716,0,50716,50716,0,0
104,52838,0,52838,52838,0,0
105,65406,0,65406,65406,0,0
106,53932,0,53932,53932,0,0
107,47796,0,47796,47796,0,0
108,79124,0,79124,79124,0,0
109,34378,0,34378,34378,0,0
110,49477,0,49477,49477,0,0
111,50220,0,50220,50220,0,0
112,48861,0,48861,48861,0,0
113,58526,0,58526,58526,0,0
114,87463,0,87463,87463,0,0
115,33760,0,33760,33760,0,0
116,59357,0,59357,59357,0,0
117,39523,0,39523,39523,0,0
118,55440,0,55440,55440,0,0
119,46212,0,46212,46212,0,0
120,44071,0,44071,44071,0,0
121,55615,0,55615,55615,0,0
122,52321,0,52321,52321,0,0
123,47594,0,47594,47594,0,0
124,43383,0,43383,43383,0,0
125,39508,0,39508,39508,0,0
126,33907,0,33907,33907,0,0
127,41843,0,41843,41843,0,0
128,60530,0,60530,60530,0,0
129,47732,0,47732,47732,0,0
130,81048,0,81048,81048,0,0
131,35589,0,35589,35589,0,0
132,80229,0,80229,80229,0,0
133,36069,0,36069,36069,0,0
134,82688,0,82688,82688,0,0
135,36879,0,36879,36879,0,0
136,55587,0,55587,55587,0,0
137,52517,0,52517,52517,0,0
138,42275,0,42275,42275,0,0
139,44520,0,44520,44520,0,0
140,43691,0,43691,43691,0,0
141,39019,0,39019,39019,0,0
142,46838,0,46838,46838,0,0
143,71473,0,71473,71473,0,0
144,89651,0,89651,89651,0,0
145,43972,0,43972,43972,0,0
146,42025,0,42025,42025,0,0
147,48053,0,48053,48053,0,0
148,87935,0,87935,87935,0,0
149,42667,0,42667,42667,0,0
150,218207,0,218207,218207,0,0
151,304541,0,304541,304541,0,0
152,250629,0,250629,250629,0,0
153,208120,0,208120,208120,0,0
154,197522,0,197522,197522,0,0
155,151927,0,151927,151927,0,0
156,201137,0,201137,201137,0,0
159,40294,0,40294,40294,0,0
157,147699,0,147699,147699,0,0
158,119382,0,119382,119382,0,0
160,110162,0,110162,110162,0,0
161,118917,0,118917,118917,0,0
162,165742,0,165742,165742,0,0
163,112108,0,112108,112108,0,0
164,141519,0,141519,141519,0,0
165,147590,0,147590,147590,0,0
166,156444,0,156444,156444,0,0
168,49317,0,49317,49317,0,0
167,103026,0,103026,103026,0,0
169,41783,0,41783,41783,0,0
170,46131,0,46131,46131,0,0
171,170419,0,170419,170419,0,0
172,116779,0,116779,116779,0,0
173,63452,0,63452,63452,0,0
174,56263,0,56263,56263,0,0
175,48714,0,48714,48714,0,0
176,49838,0,49838,49838,0,0
177,58683,0,58683,58683,0,0
178,59663,0,59663,59663,0,0
179,65503,0,65503,65503,0,0
180,68635,0,68635,68635,0,0
181,43308,0,43308,43308,0,0
182,45725,0,45725,45725,0,0
183,42741,0,42741,42741,0,0
184,82708,0,82708,82708,0,0
185,38755,0,38755,38755,0,0
186,49040,0,49040,49040,0,0
187,42089,0,42089,42089,0,0
188,44992,0,44992,44992,0,0
189,41232,0,41232,41232,0,0
190,51938,0,51938,51938,0,0
191,42245,0,42245,42245,0,0
192,64113,0,64113,64113,0,0
193,93958,0,93958,93958,0,0
194,40327,0,40327,40327,0,0
195,53646,0,53646,53646,0,0
196,45163,0,45163,45163,0,0
197,84665,0,84665,84665,0,0
198,30884,0,30884,30884,0,0
199,101166,0,101166,101166,0,0
200,59179,0,59179,59179,0,0
201,126362,0,126362,126362,0,0
202,71485,0,71485,71485,0,0
203,96623,0,96623,96623,0,0
204,103210,0,103210,103210,0,0
205,128571,0,128571,128571,0,0
206,74922,0,74922,74922,0,0
207,43324,0,43324,43324,0,0
208,112067,0,112067,112067,0,0
209,72211,0,72211,72211,0,0
210,48812,0,48812,48812,0,0
211,80849,0,80849,80849,0,0
212,37977,0,37977,37977,0,0
213,48634,0,48634,48634,0,0
214,90386,0,90386,90386,0,0
215,36780,0,36780,36780,0,0
216,63005,0,63005,63005,0,0
217,57546,0,57546,57546,0,0
218,58269,0,58269,58269,0,0
219,52721,0,52721,52721,0,0
220,31249,0,31249,31249,0,0
221,46974,0,46974,46974,0,0
222,49258,0,49258,49258,0,0
223,72925,0,72925,72925,0,0
224,63925,0,63925,63925,0,0
225,50407,0,50407,50407,0,0
226,41652,0,41652,41652,0,0
227,31528,0,31528,31528,0,0
228,43401,0,43401,43401,0,0
229,38338,0,38338,38338,0,0
230,44384,0,44384,44384,0,0
231,42121,0,42121,42121,0,0
232,46537,0,46537,46537,0,0
233,41485,0,41485,41485,0,0
234,54099,0,54099,54099,0,0
235,41861,0,41861,41861,0,0
236,83781,0,83781,83781,0,0
237,30044,0,30044,30044,0,0
238,43600,0,43600,43600,0,0
239,38762,0,38762,38762,0,0
240,59874,0,59874,59874,0,0
241,53073,0,53073,53073,0,0
242,47239,0,47239,47239,0,0
243,42063,0,42063,42063,0,0
244,100514,0,100514,100514,0,0
245,46831,0,46831,46831,0,0
246,41607,0,41607,41607,0,0
247,91327,0,91327,91327,0,0
248,90720,0,90720,90720,0,0
249,36997,0,36997,36997,0,0
250,60921,0,60921,60921,0,0
251,61316,0,61316,61316,0,0
