count_idx,delay_ns
51,31067
52,30942
53,31058
54,31068
55,31492
56,31461
57,31449
58,30275
59,9241
60,39897
61,18481
62,11793
63,10601
64,8781
65,10222
66,7777
67,9583
68,6669
69,63124
70,33999
71,31253
72,31135
73,31968
74,31212
75,30927
76,31235
77,31264
78,31361
79,31237
80,31294
81,31738
82,31418
83,31869
84,31478
85,31118
86,31549
87,31178
88,31763
89,31199
90,30735
91,30391
92,30692
93,30374
94,29848
95,31018
96,30647
97,30798
98,70906
99,17406
100,27959
101,20002
102,22407
103,31242
104,32508
105,31981
106,30861
107,31494
108,30791
109,30424
110,30957
111,30784
112,30948
113,31401
114,30746
115,30998
116,30805
117,31105
118,30723
119,31055
120,30911
121,31974
122,31084
123,31155
124,31208
125,30961
126,31035
127,31083
128,30914
129,31765
130,30956
131,34575
132,30807
133,31362
134,31099
135,31070
136,30860
137,31576
138,31318
139,30698
140,32463
141,45860
142,17115
143,10639
144,13002
145,9615
146,8582
147,24438
148,36636
149,36609
150,36780
151,37111
152,36354
153,37673
154,36368
155,35975
156,36399
157,36671
158,36413
159,36275
160,36177
161,37036
162,35901
163,36845
164,9985
165,23999
166,14674
167,12572
168,12499
169,34969
170,36304
171,35955
172,36112
173,36134
174,36479
175,35827
176,36326
177,37659
178,36077
179,36503
180,45484
181,36470
182,36988
183,35987
184,36523
185,37610
186,35793
187,36335
188,35999
189,36407
190,36167
191,35613
192,36386
193,37730
194,35898
195,35774
196,35893
197,36344
198,35995
199,36204
200,46435
201,42718
202,41043
203,54311
204,31912
205,29856
206,146508
207,130153
208,114365
209,113147
210,98120
211,94189
212,77722
213,72914
214,178463
215,182433
216,42470
217,24549
218,17539
219,13908
220,10314
221,14765
222,11492
223,11848
224,8934
225,173227
226,82085
227,46534
228,36230
229,27466
230,24096
231,147418
232,109393
233,92213
234,88630
235,89119
236,87163
237,86197
238,84942
239,243197
240,252826
241,82368
242,56181
243,82439
244,82431
245,75612
246,69924
247,63340
248,65784
249,74277
250,160347
251,126669
252,99060
253,90352
254,85030
255,76088
256,70405
257,48796
258,65600
259,101458
260,45629
261,12809
262,27833
263,18083
264,9968
265,28252
266,20202
267,10775
268,27691
269,135749
270,29705
271,19233
272,17980
273,15696
274,14717
275,33282
276,44309
277,43750
278,43727
279,44235
280,43842
281,44478
282,42972
283,44394
