count_idx,delay_ns
51,21328
52,21253
53,21824
54,21700
55,21841
56,22104
57,21534
58,29317
59,8632
60,62490
61,40292
62,33345
63,29918
64,26456
65,22276
66,18197
67,14584
68,26294
69,46222
70,23139
71,24957
72,20638
73,21304
74,20181
75,20598
76,20405
77,20566
78,20633
79,20369
80,20649
81,21124
82,20336
83,20845
84,20985
85,20666
86,20655
87,20698
88,20682
89,21263
90,20356
91,20738
92,20625
93,20545
94,20500
95,20680
96,20709
97,21395
98,20370
99,25694
100,12561
101,20294
102,9401
103,23440
104,21480
105,20803
106,19621
107,20435
108,20024
109,19953
110,20098
111,20013
112,20190
113,20686
114,19389
115,19917
116,20105
117,20022
118,19862
119,19986
120,19919
121,20548
122,20104
123,20032
124,20121
125,19660
126,19894
127,20110
128,19895
129,20649
130,20234
131,20215
132,19793
133,20031
134,20245
135,19935
136,19935
137,20679
138,20186
139,19566
140,20911
141,67425
142,38655
143,30899
144,26238
145,21222
146,16635
147,15045
148,29720
149,24382
150,24819
151,24489
152,24983
153,25406
154,24550
155,24048
156,24305
157,24654
158,24725
159,24376
160,24546
161,24708
162,24493
163,67953
164,41436
165,35547
166,18187
167,11749
168,6889
169,28297
170,24631
171,24475
172,24390
173,24492
174,24500
175,24322
176,24759
177,25289
178,24431
179,24877
180,24387
181,24737
182,25096
183,24295
184,24788
185,26088
186,24144
187,29921
188,29795
189,24455
190,24611
191,24492
192,24691
193,25925
194,24186
195,24772
196,24164
197,24650
198,24265
199,24507
200,25083
201,29379
202,28059
203,28204
204,29735
205,13021
206,28293
207,27953
208,9129
209,26439
210,10346
211,25551
212,13499
213,11529
214,6667
215,25214
216,87336
217,79173
218,78502
219,77880
220,77846
221,75177
222,73407
223,70825
224,128027
225,146601
226,48043
227,17252
228,9472
229,11228
230,7688
231,51045
232,36202
233,18418
234,12608
235,9595
236,10342
237,7397
238,31730
239,17395
240,12163
241,46095
242,19300
243,12703
244,9100
245,11604
246,8323
247,29007
248,11571
249,14576
250,38025
251,38553
252,16027
253,9362
254,14872
255,8183
256,26989
257,10906
258,11214
259,8299
260,128611
261,107248
262,104120
263,88293
264,82080
265,80795
266,64234
267,54979
268,117641
269,133784
270,21653
271,15296
272,11547
273,9428
274,14682
275,13964
276,28887
277,28953
278,27789
279,29466
280,28742
281,29326
282,28303
283,28548
284,28473
285,28423
286,29379
287,28728
288,28521
289,29777
290,27928
291,28457
292,28278
293,28552
294,28776
295,28099
296,28745
297,32531
298,25643
299,25946
300,26493
301,26207
302,26491
303,25801
304,55757
305,26979
306,26245
307,26538
308,26159
309,25943
310,8664
311,23426
312,13712
313,27820
314,9603
315,25057
316,12995
317,10903
318,142117
319,131754
320,128861
321,114323
322,109025
323,107027
324,106539
325,105674
326,160632
327,177635
328,58185
329,57034
330,52328
331,45220
332,40259
333,35079
334,16001
335,11218
336,6817
337,13026
338,7776
339,33304
340,10264
341,24259
342,13806
343,26494
344,26058
345,8868
346,123704
347,113349
348,109667
349,108144
350,106209
351,104405
352,113176
353,42437
354,17889
355,11491
356,7995
357,21223
358,20320
359,20534
360,19885
361,20525
362,20090
363,20426
364,19798
365,20195
366,21049
367,19699
368,20367
369,20296
370,20512
371,20044
372,20024
373,20224
374,20290
375,20425
376,20287
377,20885
378,19578
379,20352
380,20464
381,20474
382,20359
383,20099
384,20390
385,31155
386,24584
387,21574
388,21351
389,20393
390,20612
391,20552
392,20418
393,20220
394,20543
395,20828
396,20285
397,20698
398,20885
399,20491
400,20728
401,20511
402,20525
403,20323
404,20504
405,20399
406,20363
407,20317
408,20685
409,20445
410,20211
411,20404
412,20303
413,20382
414,20791
415,20329
416,20492
417,20531
418,74241
419,53555
420,47251
421,31608
422,24258
423,11619
424,8339
425,5118
426,26772
427,9636
428,7860
429,20797
430,20866
431,20708
432,20863
433,20628
434,20479
435,20587
436,20776
437,20544
438,20709
439,20418
440,20605
441,20954
442,20775
443,20575
444,20803
445,20706
446,20457
447,20521
448,20659
449,20662
450,20808
451,20687
452,20708
453,20741
454,20740
455,20619
456,20684
457,20626
458,20543
