count_idx,delay_ns
51,20978
52,21036
53,21642
54,21183
55,21202
56,21186
57,21030
58,21117
59,69706
60,49288
61,43338
62,40192
63,35182
64,31325
65,27974
66,24178
67,20405
68,32182
69,60957
70,27356
71,13120
72,21012
73,21971
74,21141
75,21310
76,21162
77,7349
78,19287
79,6996
80,19358
81,8107
82,20058
83,10510
84,6355
85,22779
86,7551
87,8129
88,5760
89,19584
90,11398
91,7167
92,5357
93,7917
94,5728
95,18846
96,7469
97,20624
98,21440
99,7952
100,8210
101,5978
102,7623
103,5502
104,8167
105,6817
106,8112
107,21340
108,21028
109,21241
110,21467
111,21210
112,21246
113,21637
114,20934
115,21291
116,21329
117,21114
118,21236
119,21075
120,20933
121,22061
122,20695
123,20990
124,21080
125,22207
126,20884
127,7303
128,7764
129,6691
130,11152
131,134901
132,132117
133,128552
134,127151
135,22574
136,9200
137,10673
138,5799
139,20233
140,8172
141,10404
142,6661
143,10105
144,6222
145,8025
146,5764
147,8642
148,6273
149,21314
150,21521
151,21372
152,20857
153,21356
154,21130
155,22012
156,20908
157,21245
158,20859
159,21329
160,21386
161,21445
162,21329
163,21872
164,20922
165,21334
166,20833
167,21119
168,21115
169,21588
170,20971
171,21675
172,20884
173,20952
174,21068
175,20728
176,21441
177,21316
178,21046
179,22300
180,20822
181,21163
182,21358
183,20996
184,20767
185,20913
186,20982
187,21824
188,21256
189,20760
190,20904
191,20961
192,21244
193,20812
194,20854
195,21830
196,21413
197,21167
198,21412
199,20770
200,21457
201,21003
202,20913
203,22147
204,21024
205,21248
206,20920
207,21101
208,20754
209,20866
210,20935
211,22452
212,21319
213,21053
214,10020
215,9228
216,5777
217,19563
218,20927
219,22299
220,20985
221,21362
222,21271
223,21063
224,21218
225,21109
226,21365
227,22095
228,21261
229,21091
230,21300
231,21178
232,21267
233,21384
234,21481
235,21494
236,21343
237,21331
238,21006
239,21086
240,21088
241,21192
242,21388
243,21522
244,21177
245,21300
246,21211
247,21174
248,21451
249,21308
250,21373
251,21535
252,21749
253,21556
254,21056
255,6594
256,21011
257,21149
258,21242
259,21863
260,21081
261,20915
262,21389
263,21023
264,21335
265,20821
266,21242
267,21996
268,20780
269,21405
270,21095
271,21076
272,21190
273,21403
274,21255
275,22402
276,21402
277,21058
278,21098
279,20935
280,21127
281,9896
282,20028
283,20638
284,19553
285,20109
286,19702
287,19805
288,19707
289,20487
290,19938
291,33870
292,14927
293,8274
294,6292
295,24268
296,20247
297,20111
298,20463
299,20109
300,19806
301,19912
302,20038
303,19734
304,19885
305,19936
306,19898
307,20822
308,14805
309,11207
310,11242
311,8413
312,5976
313,18351
314,19748
315,20904
316,19678
317,19814
318,19886
319,20058
320,19741
321,20015
322,19550
323,20400
324,19902
325,20008
326,19890
327,19705
328,20293
329,19853
330,19884
331,19798
332,19797
333,20041
334,19720
335,20164
336,21107
337,19909
338,20000
339,19652
340,19637
341,19639
342,19797
343,19922
344,20057
345,19733
346,19589
347,20011
348,19593
349,19650
350,19980
351,19681
352,19333
353,20025
354,19810
355,19635
356,19744
357,20039
358,19862
359,20052
360,26425
361,19612
362,19224
363,19789
364,19715
365,19755
366,19643
367,19633
368,19792
369,19740
370,19636
371,19443
372,19675
373,19736
374,19928
375,19749
376,27508
377,19859
378,6325
379,17166
380,19847
381,31301
382,19747
383,19540
384,19361
385,19828
386,20502
387,19923
388,19673
389,10419
390,26046
391,10650
392,26080
393,20355
394,19924
395,19682
396,19733
397,19700
398,19982
399,20044
400,19729
401,19568
402,19822
403,19817
404,19576
405,19363
406,19922
407,19908
408,19800
409,19540
410,19755
411,19610
412,19678
413,20107
414,20166
415,20110
416,19666
417,19576
418,102369
419,86008
420,83133
421,70560
422,65664
423,52338
424,47148
425,44586
426,78730
427,89165
428,49926
429,28347
430,23617
431,9336
432,21111
433,94247
434,75506
435,66927
436,62281
437,48479
438,41636
439,35716
440,31287
441,53260
442,53881
443,28700
444,23535
445,6835
446,118390
447,57511
448,40012
449,36131
450,34741
451,32406
452,24258
453,20176
454,54355
455,64499
456,28411
457,21984
458,6761
459,19114
460,7235
461,19558
462,7463
463,19576
464,7705
465,19161
466,21446
467,6986
468,19145
469,10071
470,6388
471,18952
472,11269
473,5695
474,19574
475,9957
476,19981
477,26067
478,7076
479,25050
480,11590
481,5391
482,585439
483,576451
484,572801
485,569633
486,561477
487,555003
488,548761
489,543137
490,556834
491,579901
492,62450
493,40585
494,35943
495,33072
496,19822
497,11972
498,9793
499,9109
500,6349
501,19474
502,21668
503,21536
504,21105
505,21162
506,21438
507,21144
508,13693
509,8296
510,6272
511,20138
512,21136
513,21331
514,21007
515,21392
516,21220
517,21134
518,21210
519,21177
520,21180
521,21033
522,21282
523,21163
524,21070
525,21143
526,20994
527,21470
528,21421
529,21002
530,21203
531,21203
532,21004
