count_idx,send_a_block_ns,send_b_block_ns,send_gap_ab_ns
94,1791,517,2160
95,1561,557,1911
96,1849,564,2203
97,1891,497,2252
98,1377,533,1722
99,1891,573,2255
100,1586,500,1950
101,1583,541,1940
102,1656,534,2026
103,1687,538,2052
104,1632,540,1979
105,1777,493,2126
106,1551,563,1909
107,6450,556,6814
108,1640,514,2000
109,1770,859,2113
110,1987,555,2336
111,1518,555,1913
112,1924,530,2285
113,1756,550,2143
114,1668,535,2020
115,1925,536,2288
116,1784,516,2165
117,1615,583,1963
118,1470,513,1817
119,1918,514,2276
120,1689,524,2046
121,1926,549,2315
122,1810,500,2159
123,2105,496,2458
124,1463,543,1881
125,6876,488,7220
126,1868,819,2230
127,1506,577,1844
128,2076,10348,2473
129,1660,1796,2028
130,1438,1648,1775
131,1499,2798,1838
132,5633,1923,6001
133,1406,1478,1761
134,1474,1458,1806
135,1515,1560,1866
136,1578,1522,1935
137,1525,1629,1857
138,1434,1729,1786
139,1617,1681,1953
140,1707,1579,2048
141,1548,1601,1880
142,1498,1648,1839
143,1508,1413,1845
144,1544,1870,1903
145,1566,1427,1913
146,1521,1554,1858
147,1482,1597,1839
148,1471,2243,1809
149,1742,3435,2081
150,2189,2355,2530
151,2144,743,2484
152,1786,551,2133
153,1752,507,2125
154,1698,502,2051
155,1708,497,2074
156,1363,523,1721
157,1681,476,2048
158,4782,537,5163
159,1724,525,2115
160,1501,528,1923
161,1454,480,1819
162,1447,515,1801
163,1457,474,1820
164,1513,487,1872
165,1642,562,2005
166,1554,484,1928
167,1648,464,2006
168,2004,639,2395
169,1460,511,1823
170,1446,550,1819
171,1875,481,2255
172,1820,518,2212
173,1924,546,2291
174,1399,531,1758
175,1569,511,1945
176,1531,504,1889
177,1473,520,1836
178,1423,512,1811
179,1468,507,1825
180,1626,476,1997
181,1592,552,1949
182,1459,492,1811
183,1472,470,1845
184,1708,462,2063
185,4384,600,4745
186,1478,486,1891
187,1637,498,2018
188,2011,494,2367
189,1781,494,2163
190,1502,518,1862
191,1787,491,2184
192,1942,493,2290
193,1720,530,2127
194,1493,547,1852
195,1994,483,2386
196,1821,481,2177
197,1651,487,2019
198,1590,483,1949
199,1662,514,2028
200,1797,1543,2163
201,2042,7751,2413
202,1668,1552,2051
203,1697,1414,2056
204,1783,1745,2153
205,1828,1509,2212
206,1700,1536,2086
207,1571,1681,1933
208,1636,1770,1994
209,1644,1519,2002
210,1592,1612,1945
211,5748,1690,6113
212,1358,1735,1715
213,1463,1710,1826
214,1525,1834,1889
215,1476,1486,1833
216,1719,1939,2083
217,1887,1823,2255
218,1890,1647,2227
219,1829,1740,2285
220,1663,2282,2028
221,1470,1774,1802
222,1458,1897,1795
223,1595,767,1925
224,1828,552,2168
225,1458,528,1798
226,1702,497,2074
227,1880,541,2222
228,1518,529,1856
229,1721,525,2064
230,1399,490,1744
231,1433,486,1774
232,1539,530,1887
233,1396,497,1741
234,1620,488,1955
235,2306,548,2717
236,7690,488,8065
237,1808,2984,2160
238,1545,502,1889
239,1568,578,1920
240,2626,848,3071
241,1605,567,1943
242,1610,611,1985
243,1546,559,1881
244,1401,540,1739
245,1619,522,1955
246,1443,553,1787
247,1286,504,1648
248,1469,505,1818
249,1506,532,1868
250,1525,497,1867
251,1475,503,1818
252,1580,550,1923
253,1834,537,2189
254,2102,499,2498
255,1895,497,2344
256,1522,557,1870
257,1717,1973,2063
258,2200,546,2551
259,1715,502,2084
260,1602,582,1956
261,2140,546,2494
262,3976,1003,5097
263,1890,663,2590
264,2024,549,2497
265,1512,514,1871
266,1638,499,1997
267,1539,483,1895
268,1556,550,1917
269,1597,475,1963
270,1486,537,1841
271,1547,520,2080
272,1499,483,1852
273,1558,525,1909
274,2115,1151,2460
275,1528,488,1877
276,1910,469,2261
277,1471,499,1821
278,1443,489,1798
279,1572,494,1989
280,1478,510,1826
281,1442,490,1798
282,2589,565,2945
283,2255,513,2616
284,2959,644,3310
285,1442,1909,1797
286,1737,487,2096
287,1699,488,2068
288,2118,478,2491
289,7229,5080,7610
290,1810,9054,2165
291,1530,1963,1896
292,1785,2919,2175
293,1696,2655,2094
294,1718,1961,2102
295,1570,2991,1957
296,2073,2202,2425
297,1529,2324,1903
298,1606,2342,1961
299,1581,2334,1947
300,1454,2207,1807
301,1897,2101,2249
302,1481,2122,1832
303,1498,2202,1851
304,1410,2436,1763
305,1761,2183,2122
306,1493,1396,1849
307,1701,1741,2050
308,1570,1415,1932
309,1647,1341,2009
310,1858,1592,2214
311,1492,1433,1851
312,1455,1509,1804
313,1606,1388,1973
314,4710,1752,5061
315,1390,1804,1743
316,1560,1486,1919
317,2066,1463,2433
318,1906,1437,2262
319,4170,1554,4516
320,1732,1817,2079
321,1838,1531,2183
322,1713,1459,2062
323,2000,1551,2344
324,1794,1543,2144
325,1330,1892,1684
326,1561,755,1908
327,1579,537,1947
328,1440,535,1793
329,1378,2662,1732
330,1482,566,1882
331,1587,512,1939
332,1321,530,1673
333,1441,535,1794
334,1537,533,1883
335,1243,514,1621
336,1516,567,1876
337,1748,537,2116
338,1599,541,1957
339,1566,789,1921
340,1382,549,1731
341,6588,589,6942
342,1398,1579,1749
343,1569,732,1982
344,1486,508,1841
345,1355,558,1715
346,1872,512,2258
347,1622,542,2001
348,1529,527,1931
349,1630,536,2004
350,1689,508,2084
351,1538,481,1913
352,1969,518,2368
353,1686,553,2064
354,1815,479,2207
355,5273,526,5721
356,1818,512,2238
357,2597,518,3044
358,2288,525,2858
359,1850,536,2227
360,1638,640,2055
361,1804,533,2179
362,2460,498,2830
363,1649,494,2041
364,1784,515,2159
365,2250,494,2616
366,6330,8220,6692
367,1376,4208,1745
368,1522,1824,1899
369,18247,3422,19664
370,1991,2496,2875
371,1634,2206,2016
372,1512,2407,1874
373,1701,1390,2044
374,1624,2463,1982
375,1537,2466,1993
376,1509,2159,1857
377,1516,2582,1859
378,1595,3086,1972
379,1615,2790,1970
380,1924,2234,2297
381,1827,2262,2199
382,1463,2591,1815
383,1588,1751,2050
384,5642,1449,5996
385,2033,1815,2454
386,1570,1641,1907
387,2067,1669,2424
388,1557,1579,1923
389,1515,1459,1854
390,1557,1615,1912
391,1733,1566,2073
392,1424,1508,1764
393,4173,1588,4508
394,1344,1504,1685
395,1930,4447,2280
396,1851,12225,2186
397,2263,1650,3304
398,1746,1659,2427
399,1503,1536,1839
400,1518,2063,1857
401,1780,1949,2136
402,4274,1606,4662
403,1654,1811,1997
404,1814,1774,2302
405,1766,1489,2134
406,1779,6156,2175
407,1952,2064,2308
408,1816,2965,2159
409,2495,11226,2880
410,2222,2410,3191
411,1542,2404,1917
412,1421,2272,1764
413,1545,1773,1929
414,4550,10939,4912
415,2366,2478,3477
416,1819,2029,2577
417,1770,1692,2140
418,1628,1656,1995
419,6431,16065,6881
420,2783,2385,3822
421,2009,3704,2577
422,2063,1753,2426
423,1763,1696,2122
424,1645,3130,2059
425,1892,3110,2294
426,1912,11277,2288
427,2828,2513,3891
428,1763,2474,2574
429,2360,17063,3092
430,2269,1906,3363
431,2031,1631,2679
432,1633,1358,2021
433,1591,1687,1962
434,1990,1599,2394
435,2243,1939,2618
436,1940,5191,2330
437,2139,3374,2496
438,1761,1466,2102
439,1548,1598,1903
440,1552,1374,1898
441,4752,1570,5107
442,1622,1509,1960
443,5442,12301,5812
444,2712,2274,3818
445,2101,2078,2822
446,2596,3314,2972
447,12021,11017,13402
448,9769,10830,11158
449,11267,10569,12641
450,2207,1999,3093
451,1418,2246,1765
452,1337,2182,1697
453,1862,19168,2245
454,2255,2143,3364
455,1772,1531,2273
456,1729,5069,2129
457,1771,1656,2184
458,1735,1670,2111
459,1594,1527,1933
460,1594,1955,1957
461,1650,2720,1990
462,4827,18494,5203
463,15184,11032,16533
464,11091,12530,12470
465,11026,11016,12400
466,10804,10806,12200
467,10509,11043,11875
468,10833,10597,12212
469,10639,2125,12015
470,2053,1658,2428
471,1516,1502,1854
472,1697,1548,2087
473,2367,1599,2707
474,3053,2077,3820
475,1655,1580,2042
476,1761,1580,2187
477,2013,1634,2387
478,1739,1731,2090
479,1932,1855,2290
480,11415,2282,12805
481,1811,1732,2256
482,1697,1666,2050
483,1603,1688,1970
484,1902,1607,2274
485,1847,1702,2226
486,1921,1959,2289
487,4693,1821,5147
488,3594,1966,4403
489,1973,701,2322
490,2067,526,2457
491,12169,6115,13588
492,1955,5484,2686
493,11315,2609,12698
494,2309,1726,3132
495,1871,1549,2222
496,1801,1847,2157
497,10959,2748,12349
498,2269,1763,2785
499,2134,2489,2478
500,10665,3613,12062
501,5960,2892,7115
502,2523,1623,3254
503,1674,1719,2083
504,1419,1649,1797
505,1448,1551,1827
506,1711,1644,2067
507,1499,1552,1841
508,1284,1624,1651
509,1314,1652,1664
510,1516,1696,1874
511,1360,1592,1720
512,1726,1425,2085
513,1808,1616,2179
514,1726,1974,2066
515,1919,1747,2288
516,1653,1699,1998
517,1784,1681,2127
518,1916,1786,2262
519,2341,1812,2686
520,1634,1601,1989
521,1824,3246,2171
522,1699,1600,2069
523,1616,1060,1965
524,5022,577,5407
525,3950,672,4748
526,2607,4979,2993
527,11265,2660,12693
528,2066,1968,2981
529,2055,1643,2605
530,1503,1503,1877
531,1455,1493,1844
532,1727,1675,2083
533,1642,1735,2021
534,1681,1677,2053
535,2812,1705,3212
536,1715,1867,2081
537,1729,1716,2128
538,1642,1592,2020
539,1400,1535,1794
540,1677,5174,2066
541,2441,1574,2854
542,2799,1715,3192
543,1596,1799,1963
544,10860,2538,12262
545,2848,1856,3680
546,2430,3347,2842
547,2452,487,2783
548,2049,495,2413
549,2148,5880,2513
550,10769,4259,12194
551,1601,1633,2133
552,1537,1497,1927
553,1699,1352,2075
554,1734,1327,2113
555,1678,4782,2097
556,1549,1615,1942
557,3183,1551,3567
558,3167,1568,4062
559,1884,1484,2325
560,1834,1453,2199
561,3090,1885,3896
562,1692,1318,2056
563,1982,1555,2372
564,1938,1541,2305
565,10658,2473,12077
566,1963,1494,2495
567,1571,1544,1948
568,1561,1726,1932
569,2339,693,2691
570,2346,540,2715
571,1940,523,2308
572,1894,518,2265
573,2288,535,2633
574,1829,514,2212
575,1879,514,2243
576,1683,508,2055
577,1804,508,2174
578,2807,1954,3172
579,3138,603,3933
580,1490,482,1858
581,1569,1506,22743
582,26909,1382,28626
583,1759,711,2527
584,1611,503,2098
585,1653,479,2033
586,1781,615,2166
587,1767,536,2149
588,1673,525,2075
589,1634,524,2042
590,1502,604,1874
591,2238,580,2638
592,1593,520,1971
593,1469,493,1845
594,1317,8237,1712
595,1697,3180,2085
596,1549,1532,1927
597,1589,1475,1996
598,1382,1617,1760
599,1796,1596,2170
600,1898,1650,2275
601,1785,1610,2262
602,1814,1424,2188
603,1448,1819,1826
604,1708,1608,2092
605,1430,1542,1799
606,1656,1560,2048
607,3866,4254,5142
608,5460,12170,6204
609,1959,2100,3138
610,2044,1517,2627
611,1695,1443,2073
612,1780,1491,2278
613,1809,1367,2177
614,1687,1861,2064
615,1732,1707,2109
616,1676,1556,2055
617,1306,1646,1677
618,1733,1461,2133
619,1591,5095,1985
620,1734,1601,2112
621,1775,2312,2177
622,1743,1984,2101
623,1748,1656,2106
624,1628,3279,1983
625,1919,5399,2274
626,1641,1860,1999
627,1884,11294,2240
628,2206,2157,3095
629,1617,1424,2054
630,1861,1743,2230
631,1766,1568,2135
632,1665,2431,2043
633,1378,1848,1730
634,1585,1777,1939
635,10601,10686,10939
636,2260,1959,3204
637,2047,1719,2412
638,1524,1546,2024
639,1595,1867,1950
640,1646,1638,2034
641,1999,1525,2352
642,1831,1430,2193
643,1496,3885,1849
644,1911,2327,2266
645,1948,1791,2318
646,1864,11040,2235
647,2131,1542,3056
648,1972,1775,2368
649,1617,1404,1990
650,1497,1473,1856
651,1543,1500,1896
652,1490,1391,1946
653,1722,1716,2073
654,1716,1520,2096
655,9407,11551,10926
656,2234,1778,3245
657,1720,1747,2154
658,1675,1524,2064
659,2006,1445,2360
660,1502,1509,1893
661,1548,1612,1993
662,1771,1308,2160
663,7160,1384,7512
664,1547,1705,1889
665,1580,1422,1939
666,1859,1315,2203
667,1765,1357,2135
668,1765,1549,2165
669,1812,1614,2156
670,1935,1859,2313
671,1855,1659,2471
672,1899,1648,2259
673,1866,1533,2210
674,2079,1562,2457
675,2010,1571,2392
676,1735,1456,2099
677,1707,1658,2091
678,1842,550,2230
679,1622,4915,2027
680,1518,1581,1900
681,1835,1680,2201
682,1669,3088,2066
683,1929,1719,2311
684,1880,1999,2256
685,2062,1710,2456
686,1853,11731,2227
687,2120,2538,3128
688,4556,1440,4988
689,1614,1536,1977
690,1578,1383,1956
691,1575,2977,1960
692,3843,2084,4956
693,1997,1562,2736
694,1799,1598,2229
695,1770,1634,2122
696,1945,1574,2301
697,1745,1668,2126
698,1661,2527,2020
699,1868,3470,2249
700,1850,2060,2266
701,1517,1426,1881
702,1726,2478,2075
703,1744,3172,2089
704,1853,1901,2242
705,1764,12787,2128
706,2355,1997,3500
707,1788,2064,2619
708,1625,1810,2227
709,1515,1575,1879
710,1816,1666,2172
711,1557,1596,1920
712,1635,1618,1990
713,1988,1713,2364
714,1672,2426,2028
715,6484,11043,6855
716,2274,2153,3219
717,1545,1810,1948
718,1958,1968,2329
719,1662,2279,2037
720,1726,12392,2090
721,2340,2027,3254
722,1759,2210,2164
723,1452,2145,1822
724,1748,1665,2151
725,1729,3211,2078
726,1987,1731,2392
727,1848,11263,2203
728,2351,2285,3450
729,1952,1807,2488
730,1535,11214,1931
731,2259,2310,3423
732,1632,2449,2349
733,1756,1800,2306
734,1540,1712,1917
735,1526,11104,1886
736,2221,2459,3145
737,1706,2212,2178
738,1501,2239,1859
739,1762,11674,2111
740,3191,2386,4316
741,2075,14687,2867
742,10952,11102,12333
743,13733,11189,15165
744,10828,11147,12234
745,11118,10961,12506
746,11016,11202,12399
747,11717,11094,13105
748,10947,11361,12358
749,5611,1853,6567
750,1323,1768,1766
751,1401,1427,1852
752,1448,1624,1797
753,1597,1500,1936
754,1643,1468,1981
755,1768,2004,2134
756,3672,3435,4010
757,10829,10822,12216
758,2286,2021,3175
759,1949,2463,2355
760,1821,1705,2173
761,3135,10872,3904
762,10666,11117,13578
763,2227,2272,3206
764,3365,12284,4204
765,10994,11099,12405
766,4010,2249,5155
767,1789,1672,2162
768,1977,1609,2334
769,1661,1954,2008
770,1557,1544,1913
771,1536,10684,1926
772,2199,2121,3152
773,1837,2435,2333
774,1717,1700,2076
775,1757,14925,2114
776,10990,10551,12359
777,2124,3498,3063
778,1590,1424,1959
779,1441,1553,1790
780,1536,14612,1885
781,2062,2359,3192
782,1896,1626,2546
783,1646,1352,2053
784,1791,1773,2163
785,1524,1603,1897
786,1501,1800,1853
787,1608,1743,1964
788,1579,2765,1951
789,1951,10962,2311
790,2314,2308,3246
791,1809,2152,2192
792,1757,2230,2107
793,1895,1719,2250
794,1893,1783,2273
795,1777,1893,2173
796,1834,11441,2188
797,2124,1619,3034
798,2024,1787,2397
799,1742,1425,2111
800,1590,1719,1946
801,1681,1631,2063
802,1615,1697,1960
803,1481,4495,1823
804,8621,10506,8978
805,2288,1731,3224
806,1799,1793,2143
807,1768,1587,2123
808,3786,1445,4176
809,1660,2423,2004
810,1852,1752,2229
811,1888,1683,2235
812,1724,1898,2093
813,1760,10770,2111
814,2134,2568,3080
815,1577,1609,1973
816,1604,1732,1958
817,1671,2457,2021
818,1736,11000,2105
819,2579,2595,3464
820,1808,1522,2217
821,1651,1721,2005
822,1589,1365,1942
823,1534,2832,1886
824,1874,3547,2253
825,1912,14562,2270
826,2979,2811,4063
827,3760,2616,4467
828,1705,1822,2054
829,1460,1519,1805
830,1608,1498,1955
831,1468,1422,1842
832,1522,1828,1868
833,1486,1480,1834
834,1827,2891,2178
835,1586,1394,1983
836,2018,1603,2368
837,1757,1468,2100
838,1871,1616,2322
839,1774,1916,2126
840,1802,1716,2220
841,1833,1738,2195
842,1482,1544,1827
843,2189,1826,2529
844,1534,3714,1920
845,1983,3006,2340
846,1790,1679,2130
847,2055,11343,2400
848,2312,2298,3223
849,1563,1680,2034
850,1748,1420,2125
851,1791,2625,2162
852,1701,11293,2075
853,2467,1642,3416
854,1864,1691,2255
855,1746,1288,2107
856,5244,1524,5697
857,1599,1749,1937
858,1555,2770,1901
859,1669,1714,2011
860,1875,10897,2212
861,2229,2388,3356
862,1714,2152,2476
863,1805,3620,2410
864,1898,1680,2282
865,1736,1679,2101
866,1848,11164,2204
867,4363,2078,5300
868,1607,1659,2001
869,1757,1612,2110
870,1939,11004,2305
871,2368,1873,3283
872,1410,1802,1799
873,1576,1269,1930
874,1408,1656,1761
875,1724,1689,2075
876,1637,1651,1997
877,1645,1358,2016
878,1752,2306,2107
879,1802,1792,2188
880,4576,2191,4947
881,1514,1637,1858
882,1700,11082,2068
883,2299,1758,3178
884,1736,1946,2126
885,4331,1579,4683
886,1359,4276,1713
887,1520,2935,1876
888,2095,1913,2468
889,1732,11308,2091
890,2436,2529,3671
891,3228,11335,4011
892,3782,2849,4990
893,1420,1484,1898
894,1554,1492,1907
895,1512,2139,1867
896,1841,1865,2259
897,1823,1695,2178
898,1655,1670,2014
899,1670,1882,2026
900,1503,1687,1852
901,1722,11015,2077
902,2429,2317,3400
903,1601,2341,1983
904,4292,11170,4701
905,2416,1895,3502
906,1464,1561,1881
907,1334,1388,1828
908,1248,1390,1650
909,3249,1387,4656
910,1285,1437,1621
911,1420,1540,1764
912,1437,1946,1775
913,1807,1585,2166
914,1444,1656,1778
915,1389,1774,1749
916,1262,1681,1610
917,1536,1626,1862
918,1607,3699,1971
919,1642,1418,2011
920,1773,2229,2178
921,1666,3119,2028
922,1738,2012,2201
923,1500,2124,1869
924,1794,1729,2125
925,1668,10924,2033
926,2043,2364,3146
927,9123,11304,10528
928,2021,1674,2978
929,1757,1530,2154
930,1517,1401,1886
931,4050,1680,4413
932,2627,1919,2974
933,1834,1773,2195
934,1965,1699,2311
935,1925,3918,2267
936,2198,2901,2584
937,1714,11619,2078
938,2720,2847,3627
939,1708,1634,2102
940,1858,1678,2233
941,1643,1344,2003
942,1842,1678,2206
943,1545,3162,2308
944,1872,11909,2232
945,11430,11143,12815
946,11232,11134,12621
947,11014,11341,12417
948,11268,11243,12708
949,10863,11735,12254
950,11036,2348,12430
951,1537,1485,1915
952,1586,1549,1940
953,1371,1409,1776
954,1569,1709,1950
955,1496,3177,1853
956,1212,1409,1550
957,1419,1436,1769
958,1447,1594,1783
959,1480,1474,1825
960,1361,1716,1819
961,1566,1800,1915
962,1744,1838,2118
963,1899,1631,2250
964,1799,1508,2147
965,1263,1655,1634
966,1577,1495,1925
967,1567,1544,1936
968,1812,1560,2170
969,1587,1698,1934
970,1451,736,1798
971,1583,591,1933
972,1792,539,2144
973,1459,569,1830
974,1836,512,2183
975,1752,675,2103
976,1381,1816,1727
977,1497,571,1838
978,9356,493,9716
979,1577,480,1921
980,2220,494,2576
981,1547,485,1891
982,1714,470,2072
983,1372,497,1741
984,1452,473,1811
985,1612,638,1955
986,1896,507,2295
987,1711,658,2069
988,1339,584,1695
989,1614,474,1961
990,1980,472,2331
991,1419,548,1852
992,1726,516,2150
993,1851,522,2210
994,1876,507,2238
995,1900,624,2242
996,1873,5884,2233
997,1692,6639,2045
998,1553,1510,1903
999,1783,1577,2129
1000,1663,1593,2000
1001,1965,1798,2308
1002,1511,1528,1871
1003,1428,1541,1766
1004,6453,1811,6789
1005,1489,1745,1854
1006,1610,5655,1950
1007,1527,1432,1873
1008,1364,1847,1724
1009,1516,1831,1869
1010,1540,1669,1899
1011,1546,2151,1933
1012,2033,1451,2382
1013,1463,1847,1836
1014,1478,1512,1843
1015,1459,1407,1859
1016,1634,1656,1998
1017,2262,1877,2658
1018,1611,664,1975
1019,1633,537,2006
1020,1951,4970,2324
1021,1426,1948,1772
1022,1769,2426,2150
1023,1816,3199,2172
1024,1889,1657,2252
1025,1854,11697,2230
1026,2119,2063,2999
1027,1690,1738,2077
1028,1431,1365,1817
1029,1709,1660,2162
1030,4930,1569,5303
1031,1535,1453,1899
1032,1734,1852,2085
1033,1646,2424,2004
1034,1561,1316,1922
1035,1629,2763,1995
1036,1694,1788,2050
1037,1705,11173,2069
1038,2255,2662,3121
1039,1572,1383,1986
1040,1743,1785,2095
1041,1563,2318,1935
1042,1706,2197,2134
1043,1660,2679,2013
1044,1679,1669,2026
1045,1578,10861,1946
1046,2548,2261,3470
1047,1509,2376,1888
1048,1877,1856,2291
1049,1788,11404,2171
1050,2357,2471,3411
1051,1863,2540,2533
1052,1680,2252,2061
1053,1900,12107,2270
1054,2190,1866,3085
1055,4755,1450,5249
1056,1456,1380,1839
1057,1388,1596,1741
1058,1360,1627,1724
1059,1480,1417,1839
1060,1254,2759,1612
1061,1587,1865,1958
1062,1430,1399,1861
1063,1804,1424,2160
1064,1634,1873,2003
1065,1745,1606,2148
1066,1478,1533,1840
1067,1484,1332,1848
1068,1396,1311,1759
1069,1593,1506,1965
1070,1374,1676,1738
1071,1263,1582,1621
1072,1554,1438,1913
1073,1459,1423,1827
1074,1466,643,1861
1075,1395,516,1763
1076,1500,512,1867
1077,1473,574,1879
1078,1465,486,1833
1079,1567,492,1919
1080,1274,557,1633
1081,1476,471,1839
1082,1318,504,1676
1083,1400,477,1788
1084,1360,541,1748
1085,1434,486,1796
1086,1623,550,2009
1087,1478,534,1838
1088,1575,487,1936
1089,7965,599,8328
1090,1812,484,2171
1091,1294,720,1675
1092,1551,513,1915
1093,1584,11885,1967
1094,1482,13639,1850
1095,2042,2826,2410
1096,1543,2415,1936
1097,1582,2127,1975
1098,1345,2137,1741
1099,1539,2529,1931
1100,1532,2363,1897
1101,1645,2353,2025
1102,1637,2458,2015
1103,1583,2139,1985
1104,1377,2143,1755
1105,1555,2134,1923
1106,1305,2019,1673
1107,1456,2396,1814
1108,1400,2155,1762
1109,1365,2292,1724
1110,1799,1707,2184
1111,1628,1254,1995
1112,1626,1894,1994
1113,1835,1644,2258
1114,4887,1871,5245
1115,1643,1678,2008
1116,1795,1686,2159
1117,2248,1870,2646
1118,1795,1846,2161
1119,1682,3286,2069
1120,1674,1545,2034
1121,1743,1500,2102
1122,1864,1602,2226
1123,1728,1814,2084
1124,1674,1610,2038
1125,1625,1697,2014
1126,1807,1519,2235
1127,1624,1604,2004
1128,1504,1582,1870
1129,1689,1480,2068
1130,1513,1473,1870
1131,1639,701,2008
1132,5476,595,5875
1133,1612,597,1994
1134,1260,520,1652
1135,1509,562,1879
1136,1623,530,1982
1137,6323,522,6692
1138,2000,543,2390
1139,1916,583,2308
1140,5221,500,5585
1141,1567,482,1921
1142,1768,522,2132
1143,1701,587,2063
1144,1717,557,2096
1145,1635,518,2003
1146,3364,1113,4592
1147,2509,734,3368
1148,1911,729,2362
1149,1945,591,2334
1150,1845,517,2209
1151,1638,645,2037
1152,1617,600,1982
1153,1775,507,2159
1154,1504,515,1876
1155,1762,525,2160
1156,1635,568,1995
1157,1629,552,1980
1158,1513,486,1898
1159,1631,522,1984
1160,1465,573,1834
1161,1699,519,2073
1162,1816,529,2175
1163,1679,546,2090
1164,1745,543,2096
1165,5763,9219,6180
1166,3508,18275,4291
1167,1901,1722,2989
1168,1432,1429,2043
1169,1364,4449,1793
1170,1559,1384,1941
1171,1318,1476,1734
1172,1322,1335,1674
1173,1360,1511,1708
1174,1640,1777,1996
1175,1305,1548,1656
1176,1411,1480,1769
1177,1512,1502,1867
1178,1413,1761,1784
1179,1508,1553,1866
1180,1427,1890,1849
1181,1374,1659,1727
1182,1300,1536,1652
1183,1495,1468,1952
1184,1439,1709,1826
1185,1325,1789,1691
1186,1304,2051,1657
1187,1619,1555,1970
1188,1484,1520,1864
1189,1514,1465,1895
1190,3500,1694,3895
1191,1823,1450,2205
1192,1464,1665,1826
1193,5180,1888,5560
1194,1960,665,2335
1195,1939,554,2290
1196,2191,523,2555
1197,1770,529,2159
1198,1805,568,2161
1199,1438,518,1814
1200,1508,534,1863
1201,1330,534,1687
1202,1368,1757,1752
1203,1406,486,1783
1204,1347,541,1700
1205,1614,555,1965
1206,1316,554,1689
1207,1347,533,1740
1208,1634,530,2044
1209,1766,615,2165
1210,1887,548,2312
1211,2165,669,2578
1212,2769,5836,3181
1213,1782,1642,2173
1214,1717,1965,2093
1215,1775,1775,2149
1216,1490,1512,1865
1217,1710,1613,2090
1218,4016,1715,4404
1219,1396,1724,1768
1220,1625,1711,2002
1221,1408,1628,1780
1222,2098,1661,2477
1223,1799,1742,2192
1224,1835,2391,2210
1225,2070,1893,2451
1226,1915,1819,2312
1227,1715,1881,2094
1228,1786,1769,2168
1229,1796,1714,2204
1230,1589,1629,1995
1231,2093,3156,2467
1232,1760,3391,2161
1233,1740,1668,2116
1234,1641,3422,2024
1235,1901,2044,2347
1236,4357,11961,4768
1237,11991,2213,13442
1238,2761,1545,3396
1239,1447,1728,1823
1240,1579,1537,1965
1241,2463,2323,2867
1242,2830,2172,3223
1243,11487,11871,12917
1244,10915,2114,12347
1245,2078,1435,2535
1246,1424,1580,1852
1247,1435,1694,1812
1248,2327,1637,2719
1249,1718,1922,2124
1250,11143,2293,12559
1251,2182,1603,2630
1252,1492,1691,1905
1253,2382,1931,2777
1254,1640,1696,2027
1255,11040,2109,12466
1256,1670,1451,2139
1257,1660,1376,2094
1258,1288,1634,1711
1259,1525,3249,1909
1260,1824,1964,2212
1261,1754,1800,2144
1262,1657,1661,2042
1263,1940,1823,2311
1264,1641,729,2028
1265,1607,703,1986
1266,1596,553,1986
1267,1707,500,2084
1268,1439,555,1824
1269,1441,530,1827
1270,1496,12679,1885
1271,2571,2908,3634
1272,1880,2113,2351
1273,1776,2959,2155
1274,1675,1805,2057
1275,1904,11499,2285
