count_idx,delay_ns,loop_gap_ns,recv_block_ns
1198,5017,3507,2555
1199,7776,3592,6638
1200,6529,8214,2056
1201,5164,3073,2573
1202,8119,3583,7060
1203,7737,9762,3833
1204,8481,5391,3584
1205,5717,5348,3029
1206,4325,4111,2355
1207,7491,3375,6988
1208,27149,8546,22438
1209,9745,25547,2921
1210,7372,5299,1877
1211,9543,3667,3655
1212,8070,6243,1294
1213,6818,2315,2288
1214,5757,3299,2138
1215,4278,3130,2232
1216,8492,3280,7527
1217,7147,9256,1612
1218,6032,2631,2283
1219,4860,3314,2340
1220,4225,4873,2295
1221,7261,3311,6759
1222,6459,8495,2598
1223,4771,3590,2457
1224,7401,3435,6292
1225,6051,7908,2442
1226,4204,3458,2263
1227,7217,3245,6613
1228,6172,8599,2329
1229,5574,4745,2258
1230,4256,3284,2231
1231,20023,3220,21490
1232,9088,24585,3553
1233,6193,5173,2830
1234,8156,3907,6856
1235,5410,8485,2558
1236,20218,3574,20282
1237,21440,23358,22263
1238,21491,26612,23219
1239,20870,27263,22027
1240,31700,25316,33006
1241,12942,38835,3036
1242,8829,4522,1467
1243,7007,2670,1569
1244,6916,2636,3143
1245,4617,4192,2293
1246,76654,6760,79756
1247,61817,87405,5698
1248,60897,8585,2987
1249,61747,5488,2735
1250,62366,4884,2694
1251,62434,4727,2424
1252,62806,4563,2593
1253,63032,4596,2612
1254,141444,4582,10513
1255,164976,84923,5228
1256,165728,27836,1458
1257,163876,2713,1229
1258,160878,2266,1105
1259,158847,2137,1368
1260,144591,2603,1081
1261,139285,2054,1039
1262,135865,2010,1058
1263,135758,4106,1208
1264,133503,2226,1110
1265,131400,2101,1035
1266,129180,1998,1146
1267,136287,2109,10366
1268,134055,11421,2664
1269,130323,3687,1023
1270,127916,1995,981
1271,127286,1946,975
1272,125566,3268,1074
1273,124744,2051,1693
1274,123098,2666,1049
1275,121598,2047,967
1276,120301,1990,1143
1277,118754,2148,993
1278,117418,1974,1016
