count_idx,delay_ns
51,21546
52,20009
53,20642
54,21031
55,8046
56,18738
57,22970
58,9527
59,10008
60,9484
61,5941
62,18526
63,57541
64,46081
65,42723
66,42786
67,42640
68,42318
69,39117
70,37213
71,60254
72,66343
73,14858
74,9988
75,28586
76,7686
77,25136
78,10659
79,20422
80,20236
81,45173
82,30551
83,29774
84,29473
85,28537
86,28140
87,27341
88,25127
89,130286
90,142204
91,14174
92,11106
93,15416
94,32634
95,11719
96,6830
97,27916
98,27174
99,12094
100,8492
101,5508
102,27600
103,10349
104,5489
105,18549
106,41724
107,25959
108,34268
109,25043
110,13489
111,14584
112,29233
113,9704
114,20736
115,68454
116,51659
117,49467
118,48850
119,46836
120,34385
121,28884
122,26587
123,25992
124,15053
125,38986
126,15979
127,10467
128,26107
129,20863
130,7023
131,24671
132,13260
133,8939
134,6621
135,7586
136,8780
137,5621
138,7064
139,5526
140,18151
141,10006
142,6767
143,20115
144,20291
145,8762
146,32760
147,14420
148,10976
149,8685
150,6439
151,8487
152,25516
153,21005
154,20797
155,21326
156,7759
157,19882
158,20710
159,7918
160,18897
161,20493
162,20502
163,21332
164,20374
165,12261
166,20865
167,20461
168,20815
169,20583
170,20750
171,28228
172,8108
173,23582
174,20515
175,44095
176,28412
177,27732
178,26930
179,26578
180,25726
181,24763
182,22053
183,56429
184,66076
185,14194
186,15591
187,17010
188,15221
189,12572
190,13128
191,28416
192,7881
193,18489
194,28449
195,22271
196,25243
197,18281
198,21291
199,21948
200,42254
201,26058
202,24213
203,24642
204,23889
205,23207
206,22092
207,17536
208,51128
209,61264
210,16822
211,14779
212,13508
213,14817
214,14445
215,10735
216,14338
217,16058
218,15714
219,12904
220,13075
221,26748
222,31655
223,9666
224,10411
225,5515
226,21296
227,71045
228,54173
229,51761
230,51317
231,49554
232,37560
233,33041
234,32079
235,63698
236,71665
237,13445
238,11526
239,27948
240,12263
241,21154
242,21699
243,53125
244,43482
245,22105
246,16884
247,28542
248,9041
249,24151
250,43257
251,32405
252,27133
253,23571
254,33754
255,26293
256,22670
257,19834
258,20217
259,30825
260,14436
261,9774
262,7066
263,19179
264,20673
265,28961
266,15971
267,12078
268,44931
269,29607
270,26927
271,26514
272,26011
273,25242
274,24979
275,15918
276,12395
277,14566
278,16174
279,14805
280,28431
281,20699
282,25913
283,21945
284,41324
285,35758
286,22606
287,17429
288,15573
289,14871
290,17755
291,15404
292,11686
293,12416
294,26429
295,21807
296,20824
297,20468
298,21026
299,41455
300,26767
301,23484
302,22350
303,31870
304,20547
305,14202
306,14884
307,25636
308,19648
309,20393
310,67158
311,50801
312,47571
313,46182
314,44892
315,33259
316,27997
317,15322
318,25054
319,20382
320,19737
321,20082
322,28018
323,17514
