count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,188135,188135,1782212080373505195,1782212084154417113,1782212099104709424,1782212084154640811,1782212080373693330,3,1.000000000000,1.000000000000,1.000000000000,4
52,185227,185227,1782212080373621003,1782212084154532921,1782212099104822324,1782212084154753711,1782212080373806230,1,1.000000000000,1.000000000000,1.000000000000,4
53,185239,185239,1782212080373737041,1782212084154648959,1782212099104938374,1782212084154869761,1782212080373922280,3,1.000000000000,1.000000000000,1.000000000000,4
54,184391,184391,1782212080373857849,1782212084154769767,1782212099105058334,1782212084154989721,1782212080374042240,0,1.000000000000,1.000000000000,1.000000000000,4
55,185493,185493,1782212080373972687,1782212084154884605,1782212099105174274,1782212084155105661,1782212080374158180,2,1.000000000000,1.000000000000,1.000000000000,4
56,187065,187065,1782212080374088655,1782212084155000573,1782212099105291814,1782212084155223201,1782212080374275720,0,1.000000000000,1.000000000000,1.000000000000,4
57,186437,186437,1782212080374203853,1782212084155115771,1782212099105406384,1782212084155337771,1782212080374390290,3,1.000000000000,1.000000000000,1.000000000000,4
58,185730,185730,1782212080374323720,1782212084155235638,1782212099105525544,1782212084155456931,1782212080374509450,3,1.000000000000,1.000000000000,1.000000000000,4
59,185462,185462,1782212080374439648,1782212084155351566,1782212099105641204,1782212084155572591,1782212080374625110,2,1.000000000000,1.000000000000,1.000000000000,4
60,185314,185314,1782212080374556406,1782212084155468324,1782212099105757814,1782212084155689201,1782212080374741720,2,1.000000000000,1.000000000000,1.000000000000,4
61,184417,184417,1782212080374672623,1782212084155584541,1782212099105873134,1782212084155804521,1782212080374857040,2,1.000000000000,1.000000000000,1.000000000000,4
62,185349,185349,1782212080374794421,1782212084155706339,1782212099105995864,1782212084155927251,1782212080374979770,3,1.000000000000,1.000000000000,1.000000000000,4
63,182971,182971,1782212080374911099,1782212084155823017,1782212099106110164,1782212084156041551,1782212080375094070,2,1.000000000000,1.000000000000,1.000000000000,4
64,184864,184864,1782212080375026836,1782212084155938754,1782212099106227794,1782212084156159181,1782212080375211700,2,1.000000000000,1.000000000000,1.000000000000,4
65,185966,185966,1782212080375140844,1782212084156052762,1782212099106342904,1782212084156274291,1782212080375326810,1,1.000000000000,1.000000000000,1.000000000000,4
66,184618,184618,1782212080375261432,1782212084156173350,1782212099106462144,1782212084156393531,1782212080375446050,3,1.000000000000,1.000000000000,1.000000000000,4
67,191921,191921,1782212080375381499,1782212084156293417,1782212099106589514,1782212084156520901,1782212080375573420,3,1.000000000000,1.000000000000,1.000000000000,4
68,185213,185213,1782212080375495377,1782212084156407295,1782212099106696684,1782212084156628071,1782212080375680590,3,1.000000000000,1.000000000000,1.000000000000,4
69,185445,185445,1782212080375621655,1782212084156533573,1782212099106823194,1782212084156754581,1782212080375807100,2,1.000000000000,1.000000000000,1.000000000000,4
70,186238,186238,1782212080375732002,1782212084156643920,1782212099106934334,1782212084156865721,1782212080375918240,1,1.000000000000,1.000000000000,1.000000000000,4
71,185710,185710,1782212080375845680,1782212084156757598,1782212099107047484,1782212084156978871,1782212080376031390,3,1.000000000000,1.000000000000,1.000000000000,4
72,185452,185452,1782212080375962638,1782212084156874556,1782212099107164184,1782212084157095571,1782212080376148090,0,1.000000000000,1.000000000000,1.000000000000,4
73,187445,187445,1782212080376080775,1782212084156992693,1782212099107284314,1782212084157215701,1782212080376268220,3,1.000000000000,1.000000000000,1.000000000000,4
74,185517,185517,1782212080376194763,1782212084157106681,1782212099107396374,1782212084157327761,1782212080376380280,1,1.000000000000,1.000000000000,1.000000000000,4
75,185959,185959,1782212080376311231,1782212084157223149,1782212099107513284,1782212084157444671,1782212080376497190,3,1.000000000000,1.000000000000,1.000000000000,4
76,189221,189221,1782212080376429619,1782212084157341537,1782212099107634934,1782212084157566321,1782212080376618840,3,1.000000000000,1.000000000000,1.000000000000,4
77,184964,184964,1782212080376549636,1782212084157461554,1782212099107750694,1782212084157682081,1782212080376734600,0,1.000000000000,1.000000000000,1.000000000000,4
78,185286,185286,1782212080376666974,1782212084157578892,1782212099107868354,1782212084157799741,1782212080376852260,2,1.000000000000,1.000000000000,1.000000000000,4
79,184777,184777,1782212080376783623,1782212084157695541,1782212099107984494,1782212084157915881,1782212080376968400,0,1.000000000000,1.000000000000,1.000000000000,4
80,185230,185230,1782212080376899010,1782212084157810928,1782212099108100334,1782212084158031721,1782212080377084240,3,1.000000000000,1.000000000000,1.000000000000,4
81,192132,192132,1782212080377020938,1782212084157932856,1782212099108229164,1782212084158160551,1782212080377213070,2,1.000000000000,1.000000000000,1.000000000000,4
82,198584,198584,1782212080377131616,1782212084158043534,1782212099108346294,1782212084158277681,1782212080377330200,2,1.000000000000,1.000000000000,1.000000000000,4
83,193877,193877,1782212080377247563,1782212084158159481,1782212099108457534,1782212084158388921,1782212080377441440,1,1.000000000000,1.000000000000,1.000000000000,4
84,198709,198709,1782212080377364411,1782212084158276329,1782212099108579214,1782212084158510601,1782212080377563120,0,1.000000000000,1.000000000000,1.000000000000,4
85,201211,201211,1782212080377484729,1782212084158396647,1782212099108702034,1782212084158633421,1782212080377685940,3,1.000000000000,1.000000000000,1.000000000000,4
86,198144,198144,1782212080377599156,1782212084158511074,1782212099108813394,1782212084158744781,1782212080377797300,2,1.000000000000,1.000000000000,1.000000000000,4
87,205176,205176,1782212080377716714,1782212084158628632,1782212099108937984,1782212084158869371,1782212080377921890,2,1.000000000000,1.000000000000,1.000000000000,4
88,200828,200828,1782212080377833502,1782212084158745420,1782212099109050424,1782212084158981811,1782212080378034330,0,1.000000000000,1.000000000000,1.000000000000,4
89,206921,206921,1782212080377951679,1782212084158863597,1782212099109174694,1782212084159106081,1782212080378158600,3,1.000000000000,1.000000000000,1.000000000000,4
