sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780486159387402666,1780486162631361318,1780486162631362138,1780486159387932025,3243958652,-3243430113,-3243694383,264269,-3243589163,135091
2,1780486159387940275,1780486162631773378,1780486162631773908,1780486159388363426,3243833103,-3243410482,-3243621793,211310,-3243589163,135091
3,1780486159388372566,1780486162632242669,1780486162632243099,1780486159388816457,3243870103,-3243426642,-3243648373,221730,-3243589163,135091
4,1780486159388825187,1780486162632746739,1780486162632747399,1780486159389323557,3243921552,-3243423842,-3243672697,248855,-3243589163,135091
5,1780486159389332617,1780486162633055329,1780486162633055589,1780486159389544084,3243722712,-3243511505,-3243617109,105603,-3243589163,135091
6,1780486159389552704,1780486162633263359,1780486162633263489,1780486159389811749,3243710655,-3243451740,-3243581198,129457,-3243589163,135091
7,1780486159389820598,1780486162633558069,1780486162633558259,1780486159390120762,3243737471,-3243437497,-3243587484,149987,-3243589163,135091
8,1780486159390129742,1780486162633873130,1780486162633873320,1780486159390442836,3243743388,-3243430484,-3243586936,156452,-3243589163,135091
9,1780486159390451706,1780486162634134500,1780486162634134670,1780486159390661312,3243682794,-3243473358,-3243578076,104718,-3243589163,135091
10,1780486159390669632,1780486162634362490,1780486162634362640,1780486159390865948,3243692858,-3243496692,-3243594775,98083,-3243589163,135091
11,1780486159390874458,1780486162634616920,1780486162634617070,1780486159391108193,3243742462,-3243508877,-3243625670,116792,-3243589163,135091
12,1780486159391116473,1780486162634845330,1780486162634845460,1780486159391399517,3243728857,-3243445943,-3243587400,141457,-3243589163,135091
13,1780486159391408217,1780486162635143001,1780486162635143321,1780486159391708171,3243734784,-3243435150,-3243584967,149817,-3243589163,135091
14,1780486159391717011,1780486162635455301,1780486162635455451,1780486159392029905,3243738290,-3243425546,-3243581918,156372,-3243589163,135091
15,1780486159392039384,1780486162635708521,1780486162635708721,1780486159392243040,3243669137,-3243465681,-3243567409,101728,-3243589163,135091
16,1780486159392251530,1780486162635950711,1780486162635950861,1780486159392444896,3243699181,-3243505965,-3243602573,96608,-3243589163,135091
17,1780486159392453336,1780486162636194201,1780486162636194391,1780486159392678433,3243740865,-3243515958,-3243628412,112453,-3243589163,135091
18,1780486159392686683,1780486162636424051,1780486162636424191,1780486159392974687,3243737368,-3243449504,-3243593436,143932,-3243589163,135091
19,1780486159392983207,1780486162636718842,1780486162636719002,1780486159393286641,3243735635,-3243432361,-3243583998,151637,-3243589163,135091
20,1780486159393295501,1780486162637029952,1780486162637030402,1780486159393597105,3243734451,-3243433297,-3243583874,150577,-3243589163,135091
21,1780486159393605644,1780486162637263522,1780486162637263662,1780486159393816170,3243657878,-3243447492,-3243552685,105193,-3243589163,135091
22,1780486159393824390,1780486162637580612,1780486162637580742,1780486159394140294,3243756222,-3243440448,-3243598335,157887,-3243589163,135091
23,1780486159394148754,1780486162637874212,1780486162637874372,1780486159394431388,3243725458,-3243442984,-3243584221,141237,-3243589163,135091
24,1780486159394439978,1780486162638170503,1780486162638170643,1780486159394656234,3243730525,-3243514409,-3243622467,108058,-3243589163,135091
25,1780486159394664434,1780486162638380103,1780486162638380233,1780486159394934538,3243715669,-3243445695,-3243580682,134987,-3243589163,135091
26,1780486159394942608,1780486162638677693,1780486162638677893,1780486159395244232,3243735085,-3243433661,-3243584373,150712,-3243589163,135091
27,1780486159395253002,1780486162638986743,1780486162638986883,1780486159395552957,3243733741,-3243433926,-3243583834,149907,-3243589163,135091
28,1780486159395561257,1780486162639218633,1780486162639218763,1780486159395770293,3243657376,-3243448470,-3243552923,104453,-3243589163,135091
29,1780486159395778582,1780486162639535363,1780486162639535523,1780486159396097496,3243756781,-3243438027,-3243597404,159377,-3243589163,135091
30,1780486159396106096,1780486162639830954,1780486162639831134,1780486159396390800,3243724858,-3243440334,-3243582596,142262,-3243589163,135091
31,1780486159396399100,1780486162640124754,1780486162640124914,1780486159396620036,3243725654,-3243504878,-3243615266,110388,-3243589163,135091
32,1780486159396628426,1780486162640338804,1780486162640338914,1780486159396892270,3243710378,-3243446644,-3243578511,131867,-3243589163,135091
33,1780486159396900450,1780486162640636724,1780486162640636874,1780486159397199454,3243736274,-3243437420,-3243586847,149427,-3243589163,135091
34,1780486159397208624,1780486162640945054,1780486162640945384,1780486159397512838,3243736430,-3243432546,-3243584488,151942,-3243589163,135091
35,1780486159397521478,1780486162641179685,1780486162641179825,1780486159397730744,3243658207,-3243449081,-3243553644,104563,-3243589163,135091
36,1780486159397739054,1780486162641496865,1780486162641497025,1780486159398057087,3243757811,-3243439938,-3243598875,158936,-3243589163,135091
37,1780486159398065287,1780486162641789925,1780486162641790085,1780486159398349852,3243724638,-3243440233,-3243582436,142202,-3243589163,135091
38,1780486159398358151,1780486162642088035,1780486162642088165,1780486159398574598,3243729884,-3243513567,-3243621726,108158,-3243589163,135091
39,1780486159398582778,1780486162642296955,1780486162642297075,1780486159398846153,3243714177,-3243450922,-3243582550,131627,-3243589163,135091
40,1780486159398854313,1780486162642589156,1780486162642589276,1780486159399151317,3243734843,-3243437959,-3243586401,148442,-3243589163,135091
41,1780486159399159877,1780486162642898026,1780486162642898166,1780486159399464640,3243738149,-3243433526,-3243585838,152311,-3243589163,135091
42,1780486159399472780,1780486162643133266,1780486162643133386,1780486159399682456,3243660486,-3243450930,-3243555708,104778,-3243589163,135091
43,1780486159399690696,1780486162643447646,1780486162643447856,1780486159400011450,3243756950,-3243436406,-3243596678,160272,-3243589163,135091
44,1780486159400019749,1780486162643745506,1780486162643745656,1780486159400305094,3243725757,-3243440562,-3243583160,142597,-3243589163,135091
45,1780486159400313684,1780486162644042726,1780486162644042846,1780486159400532649,3243729042,-3243510197,-3243619620,109422,-3243589163,135091
46,1780486159400540899,1780486162644252727,1780486162644252857,1780486159400804414,3243711828,-3243448443,-3243580136,131692,-3243589163,135091
47,1780486159400812684,1780486162644547337,1780486162644547447,1780486159401112398,3243734653,-3243435049,-3243584851,149802,-3243589163,135091
48,1780486159401120657,1780486162644859557,1780486162644859707,1780486159401425841,3243738900,-3243433866,-3243586383,152517,-3243589163,135091
49,1780486159401434501,1780486162645093137,1780486162645093277,1780486159401646308,3243658636,-3243446969,-3243552803,105833,-3243589163,135091
50,1780486159401654748,1780486162645410767,1780486162645410877,1780486159401967872,3243756019,-3243443005,-3243599512,156507,-3243589163,135091
51,1780486159401976221,1780486162645699488,1780486162645699688,1780486159402258246,3243723267,-3243441442,-3243582355,140912,-3243589163,135091
52,1780486159402267326,1780486162645995028,1780486162645995178,1780486159402482631,3243727702,-3243512547,-3243620125,107577,-3243589163,135091
53,1780486159402490991,1780486162646205738,1780486162646205838,1780486159402754996,3243714747,-3243450842,-3243582795,131952,-3243589163,135091
54,1780486159402763556,1780486162646496758,1780486162646496878,1780486159403062000,3243733202,-3243434878,-3243584040,149162,-3243589163,135091
55,1780486159403070720,1780486162646807038,1780486162646807188,1780486159403373444,3243736318,-3243433744,-3243585031,151287,-3243589163,135091
56,1780486159403381934,1780486162647057088,1780486162647057248,1780486159403595929,3243675154,-3243461319,-3243568237,106917,-3243589163,135091
57,1780486159403604089,1780486162647359379,1780486162647359499,1780486159403914993,3243755290,-3243444506,-3243599898,155392,-3243589163,135091
58,1780486159403923273,1780486162647650639,1780486162647650799,1780486159404208847,3243727366,-3243441952,-3243584659,142707,-3243589163,135091
59,1780486159404217837,1780486162647948559,1780486162647948739,1780486159404436443,3243730722,-3243512296,-3243621509,109213,-3243589163,135091
60,1780486159404444733,1780486162648160619,1780486162648160749,1780486159404709388,3243715886,-3243451361,-3243583624,132262,-3243589163,135091
61,1780486159404717468,1780486162648449589,1780486162648449709,1780486159405021262,3243732121,-3243428447,-3243580284,151837,-3243589163,135091
62,1780486159405030042,1780486162648766550,1780486162648766720,1780486159405333946,3243736508,-3243432774,-3243584641,151867,-3243589163,135091
63,1780486159405342626,1780486162649002610,1780486162649002740,1780486159405556502,3243659984,-3243446238,-3243553111,106873,-3243589163,135091
64,1780486159405565091,1780486162649323800,1780486162649323970,1780486159405891735,3243758709,-3243432235,-3243595472,163237,-3243589163,135091
65,1780486159405900295,1780486162649626700,1780486162649626860,1780486159406189809,3243726405,-3243437051,-3243581728,144677,-3243589163,135091
66,1780486159406199239,1780486162649929110,1780486162649929300,1780486159406416405,3243729871,-3243512895,-3243621383,108488,-3243589163,135091
67,1780486159406436504,1780486162650140241,1780486162650140371,1780486159406690999,3243703737,-3243449372,-3243576555,127182,-3243589163,135091
68,1780486159406700159,1780486162650433701,1780486162650433821,1780486159407004283,3243733542,-3243429538,-3243581540,152002,-3243589163,135091
69,1780486159407013083,1780486162650750351,1780486162650750531,1780486159407318097,3243737268,-3243432434,-3243584851,152417,-3243589163,135091
70,1780486159407326796,1780486162650985801,1780486162650985911,1780486159407538733,3243659005,-3243447178,-3243553092,105913,-3243589163,135091
71,1780486159407547083,1780486162651306611,1780486162651306721,1780486159407864007,3243759528,-3243442714,-3243601121,158407,-3243589163,135091
72,1780486159407872197,1780486162651598462,1780486162651598612,1780486159408156631,3243726265,-3243441981,-3243584123,142142,-3243589163,135091
73,1780486159408165561,1780486162651893542,1780486162651893682,1780486159408378727,3243727981,-3243514955,-3243621468,106513,-3243589163,135091
