round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,3,954142,204668,1790176711070270051,1790176711070192340,140332,0,0.565688,1,1
1,1,176648,188818,1790176711070532930,1790176711071425603,86689,892673,0.000000,1,0
2,1,181138,192098,1790176711071708770,1790176711072221303,81702,512533,0.546729,1,1
3,1,171699,182618,1790176711072489384,1790176711072643137,68995,153753,0.000000,1,0
4,1,180968,191378,1790176711072906520,1790176711073076862,68076,170342,0.000000,1,0
5,1,163500,177449,1790176711073322718,1790176711073501886,65899,179168,0.000000,1,0
6,2,318628,152769,1790176711073900573,1790176711074330765,68543,430192,0.000000,1,0
7,1,145519,156729,1790176711074558647,1790176711074737630,65815,178983,0.000000,1,0
8,4,597305,146329,1790176711075413740,1790176711075358601,118338,0,0.821012,1,1
9,1,139569,150619,1790176711075629698,1790176711075756986,68000,127288,0.000000,1,0
10,1,138579,149079,1790176711075976305,1790176711076580735,66945,604430,0.507565,1,1
11,4,2303108,428270,1790176720090379233,1790176720090856938,126131,477705,0.000000,1,0
12,1,210045,231884,1790176720091247833,1790176720091319901,119427,72068,0.812243,1,1
13,4,806852,195597,1790176720092269760,1790176720092175120,94730,0,0.000000,1,0
14,2,331152,170206,1790176720092628122,1790176720092972750,86982,344628,0.642374,1,1
15,2,310273,162446,1790176720093388185,1790176720093389324,86809,1139,0.906115,1,1
16,1,141437,156707,1790176720093635419,1790176720093813278,86955,177859,0.000000,1,0
17,1,142747,158197,1790176720094060569,1790176720094244763,85990,184194,0.000000,1,0
18,1,142976,157616,1790176720094491449,1790176720095096931,86832,605482,0.000000,1,0
19,2,1130569,581346,1790176747133912204,1790176747134245709,240049,333505,0.524630,1,1
20,1,349856,394236,1790176747134891274,1790176747134710573,180791,0,0.000000,1,0
21,1,207618,252157,1790176747135158072,1790176747135129847,64994,0,0.923865,1,1
22,1,204008,224758,1790176747135421379,1790176747135538252,89275,116873,0.000000,1,0
23,1,195309,215478,1790176747135850865,1790176747135953156,60607,102291,0.000000,1,0
24,1,156918,172198,1790176747136188881,1790176747136383701,57708,194820,0.769459,1,1
25,4,665465,160388,1790176747137125893,1790176747137225000,60981,99107,0.000000,1,0
26,1,142528,157948,1790176747137446579,1790176747138465103,59685,1018524,0.338076,1,1
27,2,297407,155278,1790176747138840445,1790176747139299192,60388,458747,0.590106,1,1
28,3,448436,149589,1790176747139831946,1790176747139786286,110050,0,0.904169,1,1
29,1,141349,155709,1790176747140054604,1790176747140183540,56552,128936,0.000000,1,0
30,3,446475,149418,1790176747140703237,1790176747140657564,110123,0,0.000000,1,0
31,2,304426,159538,1790176747141090053,1790176747141847438,60967,757385,0.000000,1,0
32,2,302387,156679,1790176747142230172,1790176747142291643,58278,61471,0.000000,1,0
33,2,1296482,670515,1790176756154966010,1790176756154698602,267508,0,0.000000,1,0
34,2,662007,257226,1790176756155692646,1790176756155625730,104405,0,0.000000,1,0
35,1,194406,239255,1790176756155943831,1790176756156436129,97649,492298,0.000000,1,0
36,1,205906,225965,1790176756156791103,1790176756156872573,90006,81470,0.000000,1,0
37,3,518439,168926,1790176756157500078,1790176756157677852,63821,177774,0.778431,1,1
38,1,159987,171117,1790176756157915499,1790176756158489752,63143,574253,0.000000,1,0
39,2,312665,153396,1790176756158879620,1790176756158940696,63051,61076,0.874801,1,1
40,2,287304,146837,1790176756159303911,1790176756159376860,61878,72949,0.868135,1,1
41,1,139627,150647,1790176756159598294,1790176756159783605,60964,185311,0.000000,1,0
42,2,300974,154146,1790176756160158383,1790176756160239809,63400,81426,0.855561,1,1
43,3,433721,146757,1790176756160750400,1790176756160700433,114816,0,0.000000,1,0
44,3,457971,154886,1790176756161286569,1790176756161486452,62951,199883,0.762101,1,1
45,1,137528,153527,1790176756161706781,1790176756161924976,62129,218195,0.000000,1,0
46,1,140577,155696,1790176756162145162,1790176756162762945,62092,617783,0.000000,1,0
47,1,145647,160806,1790176756162988354,1790176756163201379,62059,213025,0.000000,1,0
48,2,309793,155617,1790176756163590231,1790176756163639213,68706,48982,0.887064,1,1
49,2,298854,157347,1790176756164023932,1790176756164443673,63239,419741,0.612256,1,1
50,2,301425,154007,1790176756164825396,1790176756164895277,62596,69881,0.000000,1,0
51,1,145567,160197,1790176756165120410,1790176756165334041,63813,213631,0.000000,1,0
52,2,300983,155937,1790176756165716367,1790176756165772625,62170,56258,0.000000,1,0
53,1,155837,170097,1790176756166007851,1790176756166609354,64843,601503,0.000000,1,0
54,1,146177,162897,1790176756166841913,1790176756167449533,63316,607620,0.000000,1,0
55,3,462711,158807,1790176756167993630,1790176756167942826,116472,0,0.000000,1,0
