round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
0,1789999541223362721,0.984531,0.766280,0.754427,1
1,1789999541223902664,0.989407,0.840089,0.831189,1
2,1789999541224390187,0.984040,0.798327,0.785585,1
3,1789999541224871501,0.984147,0.796620,0.783992,1
4,1789999541225322265,0.984078,0.782042,0.769590,1
5,1789999541225744749,0.991061,0.779154,0.772190,1
6,1789999541226175464,0.991506,0.766365,0.000000,0
7,1789999541226590848,0.991070,0.780979,0.774005,1
8,1789999541227044892,0.991824,0.744244,0.738159,1
9,1789999541227490826,0.991962,0.751281,0.745242,1
10,1789999541227932480,0.991626,0.762010,0.755629,1
11,1789999541228359685,0.991655,0.763504,0.757133,1
12,1789999541228759710,0.991824,0.793583,0.000000,0
13,1789999541229157244,0.992240,0.788931,0.782809,1
14,1789999541229593198,0.991626,0.755583,0.749256,1
15,1789999541230023063,0.992220,0.764581,0.758633,1
16,1789999541230417288,0.992210,0.787654,0.000000,0
17,1789999541230853182,0.992469,0.762596,0.756852,1
18,1789999541231252317,0.992409,0.787032,0.781057,1
19,1789999541231683881,0.991367,0.758846,0.752295,1
20,1789999541232080606,0.992419,0.787787,0.781815,1
21,1789999541232479710,0.992072,0.784674,0.778453,1
22,1789999541232874175,0.992072,0.788260,0.782011,1
23,1789999541233300769,0.991904,0.765646,0.000000,0
24,1789999541233733064,0.992260,0.768983,0.763031,1
25,1789999541234161868,0.992290,0.768061,0.762139,1
26,1789999541234560763,0.991893,0.786386,0.780011,1
27,1789999541234984897,0.992280,0.766895,0.760974,1
28,1789999541235378562,0.992131,0.799485,0.793194,1
29,1789999541235807506,0.992230,0.761141,0.000000,0
30,1789999541236232511,0.992101,0.765078,0.759035,1
31,1789999541236635075,0.992082,0.782645,0.000000,0
32,1789999541237031690,0.992082,0.800285,0.793948,1
33,1789999541237466904,0.992072,0.757701,0.000000,0
34,1789999541237894629,0.992042,0.761255,0.755197,1
35,1789999541238318883,0.992508,0.769283,0.000000,0
36,1789999541238714188,0.992270,0.793972,0.787835,1
37,1789999541239107953,0.992290,0.792909,0.786795,1
38,1789999541239508027,0.991615,0.785074,0.778492,1
39,1789999541239908132,0.992181,0.786992,0.780838,1
40,1789999541240327356,0.992301,0.769907,0.763979,1
41,1789999541240753881,0.992032,0.768383,0.762260,1
42,1789999541241149416,0.992082,0.793321,0.787039,1
43,1789999541241546520,0.991893,0.787378,0.000000,0
44,1789999541241949115,0.992429,0.784627,0.778686,1
45,1789999541242370679,0.992379,0.766910,0.761065,1
46,1789999541242797794,0.992062,0.762901,0.000000,0
47,1789999541243195568,0.992400,0.786938,0.780957,1
48,1789999541243592523,0.991437,0.784423,0.777706,1
49,1789999541244016258,0.992250,0.768775,0.762817,1
50,1789999541244461102,0.991843,0.749330,0.743218,1
