round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,617974,643604,1789999541223660133,1789999541223362721,297522,0,0.754427,1,1
1,1,435113,461373,1789999541224159206,1789999541223902664,274352,0,0.831189,1,1
2,1,449753,469413,1789999541224646009,1789999541224390187,268732,0,0.785585,1,1
3,1,448863,461003,1789999541225124032,1789999541224871501,271201,0,0.783992,1,1
4,1,424913,436873,1789999541225575685,1789999541225322265,275230,0,0.769590,1,1
5,1,392613,405113,1789999541225998728,1789999541225744749,281839,0,0.772190,1,1
6,1,394803,406343,1789999541226434181,1789999541226175464,258807,0,0.000000,1,0
7,1,391402,402473,1789999541226845333,1789999541226590848,290016,0,0.774005,1,1
8,1,394542,406363,1789999541227296766,1789999541227044892,295145,0,0.738159,1,1
9,1,390812,401412,1789999541227743989,1789999541227490826,294074,0,0.745242,1,1
10,1,386272,396822,1789999541228183932,1789999541227932480,294713,0,0.755629,1,1
11,1,378162,390142,1789999541228618015,1789999541228359685,258420,0,0.757133,1,1
12,1,379833,391643,1789999541229018548,1789999541228759710,258908,0,0.000000,1,0
13,1,370572,381842,1789999541229409360,1789999541229157244,293657,0,0.782809,1,1
14,1,383702,395522,1789999541229847523,1789999541229593198,297295,0,0.749256,1,1
15,1,375642,387872,1789999541230278836,1789999541230023063,255853,0,0.758633,1,1
16,1,373383,385313,1789999541230673329,1789999541230417288,302751,0,0.000000,1,0
17,1,379842,391773,1789999541231113911,1789999541230853182,260799,0,0.756852,1,1
18,1,369862,381582,1789999541231504654,1789999541231252317,293517,0,0.781057,1,1
19,1,382863,394633,1789999541231941477,1789999541231683881,257676,0,0.752295,1,1
20,1,378222,389533,1789999541232339879,1789999541232080606,259343,0,0.781815,1,1
21,1,377002,388142,1789999541232736962,1789999541232479710,257322,0,0.778453,1,1
22,1,370043,380563,1789999541233126275,1789999541232874175,296710,0,0.782011,1,1
23,1,368772,379623,1789999541233552297,1789999541233300769,293939,0,0.000000,1,0
24,1,375442,386102,1789999541233986810,1789999541233733064,295397,0,0.763031,1,1
25,1,378492,390332,1789999541234420313,1789999541234161868,258525,0,0.762139,1,1
26,1,372883,383563,1789999541234813376,1789999541234560763,293133,0,0.780011,1,1
27,1,373793,385153,1789999541235240869,1789999541234984897,256042,0,0.760974,1,1
28,1,372082,383282,1789999541235632771,1789999541235378562,295009,0,0.793194,1,1
29,1,371573,381973,1789999541236058714,1789999541235807506,292728,0,0.000000,1,0
30,1,381543,392913,1789999541236494367,1789999541236232511,261936,0,0.759035,1,1
31,1,378622,390282,1789999541236892629,1789999541236635075,257654,0,0.000000,1,0
32,1,371683,382223,1789999541237284112,1789999541237031690,299012,0,0.793948,1,1
33,1,380813,391543,1789999541237724665,1789999541237466904,295111,0,0.000000,1,0
34,1,371583,381873,1789999541238146368,1789999541237894629,293479,0,0.755197,1,1
35,1,375062,386412,1789999541238575870,1789999541238318883,257057,0,0.000000,1,0
