round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,550009,591768,1789999541223338677,1789999541223362721,148123,24044,0.754427,1,1
1,1,296124,339164,1789999541223865107,1789999541223902664,113710,37557,0.831189,1,1
2,1,208696,247785,1789999541224272649,1789999541224390187,108167,117538,0.785585,1,1
3,1,206667,224627,1789999541224751240,1789999541224871501,110445,120261,0.783992,1,1
4,1,180777,197046,1789999541225182492,1789999541225322265,108542,139773,0.769590,1,1
5,1,145717,164256,1789999541225595434,1789999541225744749,101920,149315,0.772190,1,1
6,1,142258,158567,1789999541226008506,1789999541226175464,103506,166958,0.000000,1,0
7,1,138597,154987,1789999541226442097,1789999541226590848,99774,148751,0.774005,1,1
8,1,142817,158897,1789999541226851329,1789999541227044892,103131,193563,0.738159,1,1
9,1,135927,152667,1789999541227302090,1789999541227490826,111458,188736,0.745242,1,1
10,1,139798,156058,1789999541227760032,1789999541227932480,100017,172448,0.755629,1,1
11,1,139468,154727,1789999541228189914,1789999541228359685,100493,169771,0.757133,1,1
12,1,153717,169797,1789999541228631995,1789999541228759710,101130,127715,0.000000,1,0
13,1,139327,155207,1789999541229018267,1789999541229157244,100779,138977,0.782809,1,1
14,1,135538,152187,1789999541229411180,1789999541229593198,98136,182018,0.749256,1,1
15,1,142927,159557,1789999541229853901,1789999541230023063,100323,169162,0.758633,1,1
16,1,136287,152177,1789999541230277332,1789999541230417288,105040,139956,0.000000,1,0
17,1,142288,158248,1789999541230683485,1789999541230853182,102528,169697,0.756852,1,1
18,1,136657,151827,1789999541231111097,1789999541231252317,100165,141220,0.781057,1,1
19,1,133567,150087,1789999541231503979,1789999541231683881,101553,179902,0.752295,1,1
20,1,136908,152417,1789999541231940531,1789999541232080606,100990,140075,0.781815,1,1
21,1,136078,151317,1789999541232335103,1789999541232479710,99678,144607,0.778453,1,1
22,1,140747,157156,1789999541232738195,1789999541232874175,101675,135980,0.782011,1,1
23,1,135267,150967,1789999541233131107,1789999541233300769,102573,169662,0.000000,1,0
24,1,149367,161477,1789999541233570238,1789999541233733064,100580,162826,0.763031,1,1
25,1,143487,159127,1789999541233997291,1789999541234161868,102008,164577,0.762139,1,1
26,1,137608,153447,1789999541234419153,1789999541234560763,99445,141610,0.780011,1,1
27,1,139797,155836,1789999541234818745,1789999541234984897,101482,166152,0.760974,1,1
28,1,150357,166507,1789999541235254516,1789999541235378562,99500,124046,0.793194,1,1
29,1,136298,152187,1789999541235631909,1789999541235807506,100577,175597,0.000000,1,0
30,1,136837,152237,1789999541236063330,1789999541236232511,99844,169181,0.759035,1,1
31,1,138577,154217,1789999541236488042,1789999541236635075,101063,147033,0.000000,1,0
32,1,156667,173046,1789999541236910895,1789999541237031690,98740,120795,0.793948,1,1
33,1,140097,155607,1789999541237288347,1789999541237466904,99608,178557,0.000000,1,0
34,1,134588,163917,1789999541237717189,1789999541237894629,100404,177440,0.755197,1,1
35,1,135827,155517,1789999541238153510,1789999541238318883,99212,165373,0.000000,1,0
36,1,142187,161986,1789999541238582082,1789999541238714188,100489,132106,0.787835,1,1
37,1,136007,155707,1789999541238973524,1789999541239107953,99566,134429,0.786795,1,1
38,1,134947,154587,1789999541239363696,1789999541239508027,100775,144331,0.778492,1,1
39,1,137607,158647,1789999541239767319,1789999541239908132,96413,140813,0.780838,1,1
40,1,135428,154767,1789999541240163622,1789999541240327356,99390,163734,0.763979,1,1
41,1,139687,159277,1789999541240587973,1789999541240753881,102027,165908,0.762260,1,1
42,1,136307,156386,1789999541241015335,1789999541241149416,98934,134081,0.787039,1,1
43,1,135197,154287,1789999541241404507,1789999541241546520,99522,142013,0.000000,1,0
44,1,142037,158297,1789999541241809929,1789999541241949115,99609,139186,0.778686,1,1
45,1,134737,150547,1789999541242202051,1789999541242370679,99377,168628,0.761065,1,1
46,1,137807,153118,1789999541242624953,1789999541242797794,102065,172841,0.000000,1,0
47,1,136058,152207,1789999541243054286,1789999541243195568,100093,141282,0.780957,1,1
48,1,134318,150467,1789999541243446938,1789999541243592523,102040,145585,0.777706,1,1
49,1,141567,157766,1789999541243853120,1789999541244016258,99787,163138,0.762817,1,1
50,1,134268,149837,1789999541244268542,1789999541244461102,100424,192560,0.743218,1,1
51,1,141588,160097,1789999541244720423,1789999541244861916,100752,141493,0.781332,1,1
52,1,137748,154027,1789999541245118235,1789999541245254731,99979,136496,0.784180,1,1
53,1,135837,150337,1789999541245508467,1789999541245654916,102617,146449,0.777403,1,1
54,1,139157,159086,1789999541245923600,1789999541246056201,106814,132601,0.000000,1,0
55,1,135657,155837,1789999541246321472,1789999541246490795,98022,169323,0.760053,1,1
56,1,137048,156947,1789999541246747484,1789999541246914739,103519,167255,0.761233,1,1
57,1,138617,158997,1789999541247178425,1789999541247319104,101846,140679,0.000000,1,0
58,1,138517,158647,1789999541247584247,1789999541247719179,97944,134932,0.785734,1,1
59,1,138397,157827,1789999541247977759,1789999541248118923,100332,141164,0.781432,1,1
60,1,134738,155037,1789999541248376542,1789999541248515808,103599,139266,0.783184,1,1
61,1,148557,168397,1789999541248789734,1789999541248911283,99887,121549,0.000000,1,0
62,1,136307,156687,1789999541249168987,1789999541249301778,99964,132791,0.787795,1,1
63,1,142217,162897,1789999541249566789,1789999541249701952,100033,135163,0.785168,1,1
64,1,138057,158147,1789999541249961971,1789999541250098697,103170,136726,0.784392,1,1
65,1,137378,157577,1789999541250361984,1789999541250496582,100887,134598,0.787464,1,1
66,1,137478,157797,1789999541250757036,1789999541250891946,100195,134910,0.000000,1,0
67,1,136777,155947,1789999541251150398,1789999541251292371,100912,141973,0.781182,1,1
68,1,142157,161867,1789999541251557290,1789999541251688916,101050,131626,0.788481,1,1
69,1,137587,157337,1789999541251949953,1789999541252087720,100339,137767,0.784338,1,1
70,1,136108,156177,1789999541252346096,1789999541252484245,99686,138149,0.000000,1,0
71,1,138868,159497,1789999541252745448,1789999541252881600,100363,136152,0.783372,1,1
72,1,137047,157366,1789999541253140380,1789999541253280165,102980,139785,0.000000,1,0
73,1,147127,168606,1789999541253552112,1789999541253677219,101688,125107,0.793282,1,1
