sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
55,1780313399083880419,1780313398439295013,1780313398439295203,1780313399084390673,-644585406,645095470,644840438,255032,644838652,228686
56,1780313399084398283,1780313398439797123,1780313398439797293,1780313399084886445,-644601160,645089152,644845156,243996,644838652,228686
57,1780313399084893966,1780313398440296063,1780313398440296213,1780313399085344618,-644597903,645048405,644823154,225251,644838652,228686
58,1780313399085352048,1780313398440690405,1780313398440690545,1780313399085742980,-644661643,645052435,644857039,195396,644838652,228686
59,1780313399085752240,1780313398441166747,1780313398441166927,1780313399086218743,-644585493,645051816,644818654,233161,644838652,228686
60,1780313399086226253,1780313398441627887,1780313398441628087,1780313399086678665,-644598366,645050578,644824472,226106,644838652,228686
61,1780313399086686295,1780313398442087248,1780313398442087448,1780313399087137068,-644599047,645049620,644824333,225286,644838652,228686
62,1780313399087144448,1780313398442480661,1780313398442480791,1780313399087537290,-644663787,645056499,644860143,196356,644838652,228686
63,1780313399087544870,1780313398442958401,1780313398442958581,1780313399088047004,-644586469,645088423,644837446,250977,644838652,228686
64,1780313399088054544,1780313398443455511,1780313398443455711,1780313399088544687,-644599033,645088976,644844004,244971,644838652,228686
65,1780313399088552027,1780313398443954421,1780313398443954601,1780313399089044329,-644597606,645089728,644843667,246061,644838652,228686
66,1780313399089051979,1780313398444390883,1780313398444391013,1780313399089482892,-644661096,645091879,644876487,215391,644838652,228686
67,1780313399089490932,1780313398444905023,1780313398444905233,1780313399089993484,-644585909,645088251,644837080,251171,644838652,228686
68,1780313399090000985,1780313398445400523,1780313398445400703,1780313399090450047,-644600462,645049344,644824903,224441,644838652,228686
69,1780313399090457277,1780313398445861864,1780313398445862054,1780313399090919890,-644595413,645057836,644826624,231211,644838652,228686
70,1780313399090927730,1780313398446262186,1780313398446262326,1780313399091311233,-644665544,645048907,644857225,191681,644838652,228686
71,1780313399091318743,1780313398446733917,1780313398446734107,1780313399091825216,-644584826,645091109,644837967,253141,644838652,228686
72,1780313399091832886,1780313398447231538,1780313398447231708,1780313399092322898,-644601348,645091190,644846269,244921,644838652,228686
73,1780313399092330568,1780313398447732548,1780313398447732708,1780313399092783541,-644598020,645050833,644824426,226406,644838652,228686
