sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780313383525531254,1780313382880977739,1780313382880978149,1780313383526044927,-644553515,645066778,644810146,256631,644824599,231660
2,1780313383526054637,1780313382881457980,1780313382881458200,1780313383526508199,-644596657,645049999,644823328,226671,644824599,231660
3,1780313383526516619,1780313382881970950,1780313382881971130,1780313383527007482,-644545669,645036352,644791010,245341,644824599,231660
4,1780313383527015942,1780313382882435401,1780313382882435541,1780313383527475414,-644580541,645039873,644810207,229666,644824599,231660
5,1780313383527484784,1780313382882912232,1780313382882912472,1780313383527975028,-644572552,645062556,644817554,245002,644824599,231660
6,1780313383527983418,1780313382883334153,1780313382883334263,1780313383528361620,-644649265,645027357,644838311,189046,644824599,231660
7,1780313383528369400,1780313382883802444,1780313382883802604,1780313383528869033,-644566956,645066429,644816692,249736,644824599,231660
8,1780313383528877883,1780313382884296284,1780313382884296424,1780313383529361686,-644581599,645065262,644823430,241831,644824599,231660
9,1780313383529369266,1780313382884803885,1780313382884804135,1780313383529830768,-644565381,645026633,644796007,230626,644824599,231660
10,1780313383529838988,1780313382885206967,1780313382885207327,1780313383530280681,-644632021,645073354,644852687,220666,644824599,231660
11,1780313383530289091,1780313382885727577,1780313382885727827,1780313383530792354,-644561514,645064527,644813020,251506,644824599,231660
12,1780313383530800194,1780313382886220087,1780313382886220227,1780313383531283236,-644580107,645063009,644821558,241451,644824599,231660
13,1780313383531290996,1780313382886713357,1780313382886713527,1780313383531777210,-644577639,645063683,644820661,243022,644824599,231660
14,1780313383531784880,1780313382887134079,1780313382887134199,1780313383532200342,-644650801,645066143,644858472,207671,644824599,231660
15,1780313383532208062,1780313382887640849,1780313382887640999,1780313383532706545,-644567213,645065546,644816379,249166,644824599,231660
16,1780313383532714545,1780313382888135120,1780313382888135270,1780313383533164518,-644579425,645029248,644804336,224911,644824599,231660
17,1780313383533173918,1780313382888598451,1780313382888598641,1780313383533664340,-644575467,645065699,644820583,245116,644824599,231660
18,1780313383533671980,1780313382889022922,1780313382889023032,1780313383534050602,-644649058,645027570,644838314,189256,644824599,231660
19,1780313383534058713,1780313382889491333,1780313382889491483,1780313383534555785,-644567380,645064302,644815841,248461,644824599,231660
20,1780313383534563765,1780313382889982203,1780313382889982363,1780313383535046609,-644581562,645064246,644822904,241342,644824599,231660
