round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,612012,658642,1789999531380491941,1789999531380362138,173282,0,0.890806,1,1
1,1,274888,317147,1789999531380852937,1789999531380956030,163413,103093,0.000000,1,0
2,1,240817,269886,1789999531381409610,1789999531381464613,133194,55003,0.799734,1,1
3,1,236947,263486,1789999531381865904,1789999531381943947,154154,78043,0.780347,1,1
4,1,210888,237177,1789999531382337398,1789999531382370771,141494,33373,0.826242,1,1
5,1,162408,184258,1789999531382700103,1789999531382799526,128374,99423,0.789704,1,1
6,1,160908,181937,1789999531383112348,1789999531383217260,128585,104912,0.786402,1,1
7,1,165378,187348,1789999531383534962,1789999531383636775,128685,101813,0.789144,1,1
8,1,157458,178017,1789999531383946858,1789999531384067049,128885,120191,0.774586,1,1
9,1,156188,177328,1789999531384375162,1789999531384488523,137166,113361,0.780159,1,1
10,1,151618,172937,1789999531384799127,1789999531384930407,126666,131280,0.765424,1,1
11,1,142298,162868,1789999531385222301,1789999531385364832,134536,142531,0.758724,1,1
12,1,146618,169418,1789999531385669355,1789999531385791176,126676,121821,0.769952,1,1
13,1,140178,161448,1789999531386081540,1789999531386217390,127527,135850,0.763918,1,1
14,1,157898,179208,1789999531386526124,1789999531386617265,129597,91141,0.798223,1,1
15,1,140718,161678,1789999531386912930,1789999531387014870,127117,101940,0.000000,1,0
16,1,141798,162148,1789999531387307065,1789999531387420515,130247,113450,0.779847,1,1
17,1,147468,169287,1789999531387721410,1789999531387831469,126668,110059,0.779037,1,1
18,1,138698,159528,1789999531388120364,1789999531388223834,126507,103470,0.790004,1,1
19,1,155468,176568,1789999531388528679,1789999531388619019,129317,90340,0.000000,1,0
20,1,141428,162848,1789999531388914304,1789999531389013003,126778,98699,0.000000,1,0
21,1,140768,160908,1789999531389303109,1789999531389440808,129568,137699,0.762192,1,1
