count_idx,delay_ns,delay_physical_ns,ts_r1_ns,stage1_recv_local_ns,stage1_recv_r1_ns,bits_r1,w12,w34,w14,werner_intermediate,state_after_stage1_peer_id
51,95074,95074,1782475582900196553,1782475582900291627,1782475582900291627,3,1.000000000000,1.000000000000,1.000000000000,0.826836753048,3
52,102889,102889,1782475582900313084,1782475582900415973,1782475582900415973,1,1.000000000000,1.000000000000,1.000000000000,0.814013767282,3
53,92095,92095,1782475582900429574,1782475582900521669,1782475582900521669,0,1.000000000000,1.000000000000,1.000000000000,0.831777751039,3
54,100821,100821,1782475582900546525,1782475582900647346,1782475582900647346,2,1.000000000000,1.000000000000,1.000000000000,0.817387500294,3
55,91816,91816,1782475582900664037,1782475582900755853,1782475582900755853,3,1.000000000000,1.000000000000,1.000000000000,0.832242012541,3
56,99482,99482,1782475582900780857,1782475582900880339,1782475582900880339,2,1.000000000000,1.000000000000,1.000000000000,0.819579397660,3
57,96007,96007,1782475582900897488,1782475582900993495,1782475582900993495,2,1.000000000000,1.000000000000,1.000000000000,0.825295314276,3
58,102623,102623,1782475582901014239,1782475582901116862,1782475582901116862,3,1.000000000000,1.000000000000,1.000000000000,0.814446937819,3
59,91659,91659,1782475582901130889,1782475582901222548,1782475582901222548,1,1.000000000000,1.000000000000,1.000000000000,0.832503377566,3
60,101535,101535,1782475582901251820,1782475582901353355,1782475582901353355,1,1.000000000000,1.000000000000,1.000000000000,0.816221103949,3
61,94172,94172,1782475582901369160,1782475582901463332,1782475582901463332,1,1.000000000000,1.000000000000,1.000000000000,0.828329712795,3
62,91706,91706,1782475582901486051,1782475582901577757,1782475582901577757,3,1.000000000000,1.000000000000,1.000000000000,0.832425125926,3
63,101291,101291,1782475582901602922,1782475582901704213,1782475582901704213,1,1.000000000000,1.000000000000,1.000000000000,0.816619517052,3
64,93479,93479,1782475582901722002,1782475582901815481,1782475582901815481,1,1.000000000000,1.000000000000,1.000000000000,0.829478573754,3
65,95083,95083,1782475582901838494,1782475582901933577,1782475582901933577,2,1.000000000000,1.000000000000,1.000000000000,0.826821870120,3
66,92138,92138,1782475582901955025,1782475582902047163,1782475582902047163,0,1.000000000000,1.000000000000,1.000000000000,0.831706221229,3
67,101244,101244,1782475582902071495,1782475582902172739,1782475582902172739,2,1.000000000000,1.000000000000,1.000000000000,0.816696282895,3
68,92921,92921,1782475582902188086,1782475582902281007,1782475582902281007,3,1.000000000000,1.000000000000,1.000000000000,0.830404788574,3
69,100057,100057,1782475582902304886,1782475582902404943,1782475582902404943,3,1.000000000000,1.000000000000,1.000000000000,0.818637423092,3
70,96142,96142,1782475582902421407,1782475582902517549,1782475582902517549,0,1.000000000000,1.000000000000,1.000000000000,0.825072514621,3
71,99427,99427,1782475582902538198,1782475582902637625,1782475582902637625,3,1.000000000000,1.000000000000,1.000000000000,0.819669556353,3
72,94794,94794,1782475582902657218,1782475582902752012,1782475582902752012,0,1.000000000000,1.000000000000,1.000000000000,0.827299911302,3
73,100740,100740,1782475582902773809,1782475582902874549,1782475582902874549,0,1.000000000000,1.000000000000,1.000000000000,0.817519927795,3
74,92755,92755,1782475582902891430,1782475582902984185,1782475582902984185,0,1.000000000000,1.000000000000,1.000000000000,0.830680528734,3
