round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,827108,842668,1790176641840954125,1790176641840648528,305697,0,0.912361,1,1
1,1,570562,581112,1790176641841558058,1790176641841896031,272210,337973,0.528014,1,1
2,1,415719,424609,1790176641842596990,1790176641842341675,268985,0,0.000000,1,0
3,1,407539,414949,1790176641843028489,1790176641842989307,266007,0,0.782746,1,1
4,1,376338,383618,1790176641843646972,1790176641843396381,277842,0,0.863123,1,1
5,1,690554,725684,1790176647852968771,1790176647852644710,324191,0,0.000000,1,0
6,3,1263035,427178,1790176647854306298,1790176647854055962,266266,0,0.403375,1,1
7,3,1226724,415299,1790176647855564052,1790176647855314855,273408,0,0.000000,1,0
8,1,402428,413749,1790176647856017441,1790176647855846898,254235,0,0.000000,1,0
9,1,368588,379718,1790176647856482821,1790176647856232293,280538,0,0.829064,1,1
10,1,371558,382598,1790176647856897209,1790176647856646707,287093,0,0.000000,1,0
11,1,374257,385117,1790176647857320527,1790176647857064271,290367,0,0.784770,1,1
12,1,369227,380628,1790176647857736405,1790176647857485956,291620,0,0.000000,1,0
13,2,760936,397808,1790176647858551372,1790176647858287005,264447,0,0.000000,1,0
14,1,366077,378117,1790176647858937619,1790176647858688130,290340,0,0.785129,1,1
15,3,1127773,378838,1790176647860119813,1790176647859869604,289559,0,0.355267,1,1
16,1,373347,384607,1790176647860545161,1790176647860294359,291663,0,0.757776,1,1
17,1,368007,378878,1790176647860966939,1790176647860778482,255319,0,0.000000,1,0
18,2,728294,373838,1790176647861775195,1790176647862332082,259349,556887,0.000000,1,0
19,1,370557,381347,1790176647862975539,1790176647862723857,292923,0,0.827540,1,1
20,1,366817,377728,1790176647863396107,1790176647863145821,292217,0,0.000000,1,0
21,1,367958,378997,1790176647863818486,1790176647863614495,254732,0,0.000000,1,0
22,2,758235,388627,1790176647864640242,1790176647864383085,257247,0,0.000000,1,0
23,2,746445,379847,1790176647865407787,1790176647865157814,288754,0,0.000000,1,0
24,2,755875,386128,1790176647866220133,1790176647865961674,258549,0,0.517999,1,1
25,2,745484,376658,1790176647866986358,1790176647866737683,289066,0,0.534058,1,1
26,1,368207,379517,1790176647867408007,1790176647867154758,296940,0,0.000000,1,0
27,2,740355,376238,1790176647868205463,1790176647867956157,289216,0,0.000000,1,0
28,1,369647,380657,1790176647868627771,1790176647868377222,291680,0,0.763771,1,1
29,1,367527,378398,1790176647869049459,1790176647868806006,283194,0,0.747534,1,1
30,2,745395,378137,1790176647869847555,1790176647869595846,289230,0,0.000000,1,0
31,1,365557,376708,1790176647870263263,1790176647870209188,256329,0,0.000000,1,0
32,1,362787,374187,1790176647870841045,1790176647870592562,290644,0,0.921523,1,1
33,3,1118632,378057,1790176647872014958,1790176647871764417,289502,0,0.357537,1,1
34,1,372857,385968,1790176647872439306,1790176647872183141,256255,0,0.000000,1,0
35,1,364377,375387,1790176647872824854,1790176647872576886,290909,0,0.910748,1,1
36,1,392938,406448,1790176647873273483,1790176647873018070,255623,0,0.741874,1,1
37,1,371208,385318,1790176647873666421,1790176647873411885,291176,0,0.918559,1,1
38,1,365467,376407,1790176647874081299,1790176647873830700,291240,0,0.000000,1,0
39,2,758135,386237,1790176647874898635,1790176647874642609,256096,0,0.000000,1,0
40,1,364088,375788,1790176647875282513,1790176647875033244,297410,0,0.000000,1,0
41,1,365957,376957,1790176647875709721,1790176647875460948,289434,0,0.752341,1,1
42,1,368667,380788,1790176647876131539,1790176647875877103,254496,0,0.000000,1,0
43,1,371157,382407,1790176647876522837,1790176647876272137,290491,0,0.000000,1,0
44,1,369728,380708,1790176647876945066,1790176647876741861,258856,0,0.937303,1,1
45,2,742455,376278,1790176647877755922,1790176647877506331,288311,0,0.568449,1,1
46,1,364227,375237,1790176647878171400,1790176647877921825,290596,0,0.000000,1,0
47,1,363937,375377,1790176647878588738,1790176647878373309,254930,0,0.000000,1,0
48,1,379498,393988,1790176647879021087,1790176647878759724,261433,0,0.000000,1,0
49,1,372117,384888,1790176647879416104,1790176647879159569,256605,0,0.000000,1,0
50,1,370107,382897,1790176647879807302,1790176647879554984,292199,0,0.000000,1,0
51,3,1145603,389938,1790176647881006036,1790176647880749268,256838,0,0.352464,1,1
52,1,374428,389778,1790176647881402344,1790176647881142752,259792,0,0.000000,1,0
53,1,371168,383558,1790176647881797452,1790176647881545697,292145,0,0.775818,1,1
54,2,750624,380298,1790176647882601437,1790176647882351096,287982,0,0.518549,1,1
55,2,767105,398598,1790176647883425734,1790176647883168436,257368,0,0.510573,1,1
56,1,367257,379848,1790176647883813971,1790176647884081174,255638,267203,0.587045,1,1
57,2,747215,388898,1790176647885098047,1790176647884837593,260534,0,0.000000,1,0
58,2,746465,379617,1790176647885865672,1790176647885615243,289300,0,0.618509,1,1
59,1,372417,384608,1790176647886290020,1790176647886040798,292603,0,0.000000,1,0
60,1,377047,390087,1790176647886723239,1790176647886464432,258877,0,0.000000,1,0
61,2,747475,380917,1790176647887492564,1790176647887239362,253272,0,0.532479,1,1
62,1,361967,373587,1790176647887874722,1790176647887626647,292546,0,0.000000,1,0
63,1,363117,374407,1790176647888294910,1790176647888047181,292970,0,0.000000,1,0
64,2,751915,383887,1790176647889105116,1790176647888847500,257686,0,0.518534,1,1
65,3,1132102,377627,1790176647890257789,1790176647890007565,290815,0,0.364180,1,1
66,3,1125022,380758,1790176647891436022,1790176647891183800,252302,0,0.485964,1,1
67,1,371967,383827,1790176647891830220,1790176647891944659,256188,114439,0.000000,1,0
68,1,674447,709437,1790176650897085531,1790176650896770886,314775,0,0.000000,1,0
69,1,575645,596326,1790176650897735287,1790176650897453037,295510,0,0.000000,1,0
70,1,411614,428854,1790176650898179032,1790176650897924900,265342,0,0.780347,1,1
71,2,833448,426565,1790176650899050610,1790176650898798879,269432,0,0.000000,1,0
72,1,408994,422294,1790176650899488975,1790176650899233713,277762,0,0.000000,1,0
73,2,761258,382754,1790176650900281183,1790176650900029092,282191,0,0.642960,1,1
74,1,389364,404014,1790176650900713867,1790176650900461117,285660,0,0.765117,1,1
75,1,374773,387413,1790176650901134151,1790176650901591292,263307,457141,0.484290,1,1
76,2,755917,382683,1790176650902628126,1790176650902375161,291216,0,0.000000,1,0
77,4,1503505,379834,1790176650904184022,1790176650903932011,290811,0,0.000000,1,0
78,2,755998,380104,1790176650904991890,1790176650904739830,290700,0,0.000000,1,0
79,1,363254,375444,1790176650905406854,1790176650905156325,292390,0,0.000000,1,0
80,2,741627,378724,1790176650906203212,1790176650905951914,251388,0,0.608223,1,1
81,1,370094,383134,1790176650906596006,1790176650906341729,301928,0,0.000000,1,0
82,1,371673,384753,1790176650907028240,1790176650906771703,256627,0,0.000000,1,0
83,1,369283,381403,1790176650907418874,1790176650907163888,255056,0,0.784894,1,1
84,1,360604,372714,1790176650907799838,1790176650907627932,255637,0,0.911231,1,1
85,1,390304,402234,1790176650908286643,1790176650908147735,256979,0,0.000000,1,0
86,3,1128012,383604,1790176650909545606,1790176650909294250,290056,0,0.390457,1,1
87,1,361434,372944,1790176650909965250,1790176650909716214,291156,0,0.000000,1,0
88,1,362374,374414,1790176650910382364,1790176650910129659,252785,0,0.888075,1,1
89,2,736048,375214,1790176650911138852,1790176650910887529,290063,0,0.000000,1,0
90,1,370134,382034,1790176650911560586,1790176650911308953,291423,0,0.759066,1,1
91,1,363874,375694,1790176650911977160,1790176650911927905,255677,0,0.000000,1,0
92,2,739448,374434,1790176650912936020,1790176650912686325,289445,0,0.570066,1,1
93,2,741297,376944,1790176650913731297,1790176650913480224,288874,0,0.522526,1,1
94,1,361554,372314,1790176650914143312,1790176650913893359,291883,0,0.000000,1,0
95,1,376044,387124,1790176650914573916,1790176650914347813,272353,0,0.000000,1,0
96,2,733857,372654,1790176650915367054,1790176650915117473,289641,0,0.000000,1,0
97,1,361514,372644,1790176650915781368,1790176650915532347,291731,0,0.764367,1,1
98,2,737267,376214,1790176650916574156,1790176650916323286,289590,0,0.523264,1,1
99,3,1109701,376614,1790176650917735837,1790176650917483721,252186,0,0.000000,1,0
100,2,730047,370254,1790176650918486025,1790176650918237091,288774,0,0.544732,1,1
101,1,367814,379214,1790176650918906439,1790176650918651466,255053,0,0.768698,1,1
102,1,365214,380984,1790176650919291723,1790176650919043870,291983,0,0.000000,1,0
103,2,769187,380419,1790176650920122590,1790176650919873179,289202,0,0.000000,1,0
104,1,370659,381999,1790176650920547680,1790176650920499151,257454,0,0.803927,1,1
105,1,379259,390389,1790176650921148994,1790176650920900106,291059,0,0.813688,1,1
106,2,756188,384499,1790176650921960454,1790176650921704385,256149,0,0.518933,1,1
107,1,376719,388179,1790176650922357423,1790176650922095090,292874,0,0.000000,1,0
108,1,372879,384559,1790176650922773883,1790176650922520134,253819,0,0.000000,1,0
109,1,364158,375439,1790176650923158182,1790176650922909159,293234,0,0.000000,1,0
110,1,690258,711768,1790176689981040175,1790176689980709933,330372,0,0.450819,1,1
111,1,466725,476015,1790176689981568001,1790176689981303745,264346,0,0.716809,1,1
112,1,419275,432965,1790176689982007116,1790176689981761129,257707,0,0.814951,1,1
113,1,382225,390005,1790176689982412631,1790176689982182254,255107,0,0.967413,1,1
114,1,484726,493536,1790176689982930937,1790176689982681157,249870,0,0.000000,1,0
115,1,387265,396225,1790176689983335982,1790176689983089742,246320,0,0.892393,1,1
116,3,1147093,388094,1790176689984500425,1790176689984253096,278980,0,0.000000,1,0
117,1,401934,417425,1790176689984947470,1790176689984677531,270139,0,0.757216,1,1
118,2,778049,398375,1790176689985750240,1790176689985493810,290250,0,0.510517,1,1
119,1,374315,385795,1790176689986181735,1790176689985935724,287601,0,0.000000,1,0
120,3,1150154,387085,1790176689987386319,1790176689987139238,286941,0,0.346832,1,1
121,1,379045,390635,1790176689987818864,1790176689987736220,253296,0,0.000000,1,0
122,2,770689,396395,1790176689988773415,1790176689988519779,253726,0,0.554393,1,1
123,1,381954,393465,1790176689989175819,1790176689988924024,251875,0,0.776276,1,1
124,1,379824,391564,1790176689989575384,1790176689989322039,253425,0,0.788931,1,1
125,2,763439,389284,1790176689990358603,1790176689990111968,287116,0,0.000000,1,0
126,3,1179104,396635,1790176689991591438,1790176689991338592,252926,0,0.000000,1,0
127,2,769269,385754,1790176689992383147,1790176689992137951,285636,0,0.522385,1,1
128,1,380614,395854,1790176689992817152,1790176689992567296,287506,0,0.873874,1,1
129,1,374834,386864,1790176689993243067,1790176689993312776,253165,69709,0.000000,1,0
130,2,790249,393184,1790176689994370630,1790176689994118125,252575,0,0.631894,1,1
131,1,378015,389245,1790176689994768975,1790176689994520720,288495,0,0.774903,1,1
132,2,756289,382174,1790176689995578074,1790176689995333749,284656,0,0.513934,1,1
133,2,758019,385975,1790176689996388984,1790176689996143148,284476,0,0.601576,1,1
134,1,379485,392615,1790176689996827639,1790176689996578713,287556,0,0.000000,1,0
135,1,386835,399075,1790176689997266064,1790176689997027147,279737,0,0.000000,1,0
136,1,370365,382415,1790176689997690119,1790176689997446991,286218,0,0.923782,1,1
137,1,757724,794155,1790176696008138344,1790176696007786229,352245,0,0.000000,1,0
138,2,887065,461193,1790176696009101510,1790176696008845795,267035,0,0.000000,1,0
139,3,1315678,453763,1790176696010445038,1790176696010194247,263981,0,0.391732,1,1
140,2,843385,420923,1790176696011315733,1790176696011067685,272558,0,0.541490,1,1
141,3,1175827,394512,1790176696012528900,1790176696012273810,255180,0,0.384171,1,1
142,1,373152,384222,1790176696012922762,1790176696012836502,257501,0,0.000000,1,0
143,2,766195,394652,1790176696013873238,1790176696013617632,255696,0,0.000000,1,0
