round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,598228,707657,1790176641840894299,1790176641840648528,245981,0,0.912361,1,1
1,3,897478,271789,1790176641841996236,1790176641841896031,137254,0,0.528014,1,1
2,1,206890,225870,1790176641842263205,1790176641842341675,99589,78470,0.000000,1,0
3,3,601818,206060,1790176641843061762,1790176641842989307,141934,0,0.782746,1,1
4,1,195290,210000,1790176641843343921,1790176641843396381,80989,52460,0.863123,1,1
5,2,1706196,835068,1790176647852830324,1790176647852644710,185704,0,0.000000,1,0
6,1,492979,538758,1790176647853389423,1790176647854055962,226399,666539,0.403375,1,1
7,2,511928,273209,1790176647854847719,1790176647855314855,110233,467136,0.000000,1,0
8,2,458548,212569,1790176647855942576,1790176647855846898,95768,0,0.000000,1,0
9,1,168900,188500,1790176647856141226,1790176647856232293,88342,91067,0.829064,1,1
10,1,156620,173680,1790176647856498985,1790176647856646707,81427,147722,0.000000,1,0
11,1,154580,170139,1790176647856900694,1790176647857064271,70252,163577,0.784770,1,1
12,2,323130,173200,1790176647857474943,1790176647857485956,68737,11013,0.000000,1,0
13,2,289649,149610,1790176647857861422,1790176647858287005,71145,425583,0.000000,1,0
14,1,151470,166590,1790176647858526980,1790176647858688130,70139,161150,0.785129,1,1
15,1,136110,151190,1790176647858911719,1790176647859869604,70342,957885,0.355267,1,1
16,1,136769,151849,1790176647860094165,1790176647860294359,69827,200194,0.757776,1,1
17,3,458208,154689,1790176647860839604,1790176647860778482,124282,0,0.000000,1,0
18,10,1473746,156920,1790176647862394180,1790176647862332082,126068,0,0.000000,1,0
19,1,136429,151409,1790176647862612069,1790176647862723857,74742,111788,0.827540,1,1
20,1,136989,152269,1790176647862953158,1790176647863145821,68357,192663,0.000000,1,0
21,3,442519,159289,1790176647863673847,1790176647863614495,123832,0,0.000000,1,0
22,1,133660,149130,1790176647863890137,1790176647864383085,72060,492948,0.000000,1,0
23,2,288589,150210,1790176647864763534,1790176647865157814,69159,394280,0.000000,1,0
24,1,134979,151299,1790176647865379872,1790176647865961674,69166,581802,0.517999,1,1
25,1,135760,151071,1790176647866186070,1790176647866737683,72846,551613,0.534058,1,1
26,1,135970,151030,1790176647866964029,1790176647867154758,69420,190729,0.000000,1,0
27,1,137380,151840,1790176647867378608,1790176647867956157,74649,577549,0.000000,1,0
28,1,135019,149339,1790176647868184655,1790176647868377222,69303,192567,0.763771,1,1
29,1,135990,150520,1790176647868598714,1790176647868806006,72727,207292,0.747534,1,1
30,4,586570,149300,1790176647869482863,1790176647869595846,68946,112983,0.000000,1,0
31,4,588768,148319,1790176647870270250,1790176647870209188,67252,0,0.000000,1,0
32,2,296619,159799,1790176647870588379,1790176647870592562,68447,4183,0.921523,1,1
33,1,132140,147450,1790176647870810189,1790176647871764417,70089,954228,0.357537,1,1
34,1,135569,150439,1790176647871990065,1790176647872183141,69995,193076,0.000000,1,0
35,2,290199,149940,1790176647872560145,1790176647872576886,68318,16741,0.910748,1,1
36,1,134920,151370,1790176647872795454,1790176647873018070,70643,222616,0.741874,1,1
37,2,298839,155169,1790176647873405162,1790176647873411885,69487,6723,0.918559,1,1
38,2,278269,145659,1790176647873777001,1790176647873830700,70081,53699,0.000000,1,0
39,2,282759,147580,1790176647874200520,1790176647874642609,71600,442089,0.000000,1,0
40,1,133369,147949,1790176647874865128,1790176647875033244,69123,168116,0.000000,1,0
41,1,133561,148281,1790176647875252618,1790176647875460948,69619,208330,0.752341,1,1
42,2,290399,151209,1790176647875837576,1790176647875877103,69653,39527,0.000000,1,0
43,2,284659,143219,1790176647876248805,1790176647876272137,70228,23332,0.000000,1,0
44,3,445329,151440,1790176647876804044,1790176647876741861,125292,0,0.937303,1,1
45,1,132910,147560,1790176647877017053,1790176647877506331,70320,489278,0.568449,1,1
46,2,287440,148979,1790176647877881011,1790176647877921825,69615,40814,0.000000,1,0
47,3,424680,147650,1790176647878432710,1790176647878373309,123921,0,0.000000,1,0
48,1,131809,146259,1790176647878645539,1790176647878759724,72635,114185,0.000000,1,0
49,1,134319,148609,1790176647878983618,1790176647879159569,70549,175951,0.000000,1,0
50,1,138289,152629,1790176647879384667,1790176647879554984,72793,170317,0.000000,1,0
51,1,139510,154710,1790176647879783816,1790176647880749268,71285,965452,0.352464,1,1
52,1,137110,151710,1790176647880975273,1790176647881142752,70381,167479,0.000000,1,0
53,1,138600,153169,1790176647881368643,1790176647881545697,69415,177054,0.775818,1,1
54,1,139299,154759,1790176647881773531,1790176647882351096,69194,577565,0.518549,1,1
55,1,135630,150190,1790176647882572359,1790176647883168436,70721,596077,0.510573,1,1
56,6,889688,151700,1790176647884146205,1790176647884081174,127991,0,0.587045,1,1
57,3,432599,147269,1790176647884659274,1790176647884837593,71820,178319,0.000000,1,0
58,2,283820,147690,1790176647885211733,1790176647885615243,74508,403510,0.618509,1,1
59,1,137560,153020,1790176647885844911,1790176647886040798,70452,195887,0.000000,1,0
60,1,138870,154069,1790176647886266960,1790176647886464432,68887,197472,0.000000,1,0
61,1,141199,156369,1790176647886691448,1790176647887239362,73506,547914,0.532479,1,1
62,2,290720,150250,1790176647887620207,1790176647887626647,72099,6440,0.000000,1,0
63,1,131980,147310,1790176647887848946,1790176647888047181,69054,198235,0.000000,1,0
64,1,134830,149150,1790176647888268305,1790176647888847500,72903,579195,0.518534,1,1
65,1,134999,150729,1790176647889074222,1790176647890007565,71365,933343,0.364180,1,1
66,3,439169,150849,1790176647890535549,1790176647891183800,71657,648251,0.485964,1,1
67,5,730558,142150,1790176647892003305,1790176647891944659,120486,0,0.000000,1,0
68,1,594178,683316,1790176650896322321,1790176650896770886,172493,448565,0.000000,1,0
69,1,433671,474760,1790176650897497098,1790176650897453037,88840,0,0.000000,1,0
70,1,229055,271414,1790176650897783982,1790176650897924900,83837,140918,0.780347,1,1
71,1,211246,253295,1790176650898269592,1790176650898798879,84521,529287,0.000000,1,0
72,1,207766,224205,1790176650899115135,1790176650899233713,70098,118578,0.000000,1,0
73,2,332854,169096,1790176650899655415,1790176650900029092,62104,373677,0.642960,1,1
74,1,152877,169177,1790176650900262162,1790176650900461117,60310,198955,0.765117,1,1
75,7,1101637,148247,1790176650901640964,1790176650901591292,116671,0,0.484290,1,1
76,1,136037,151907,1790176650901862239,1790176650902375161,59457,512922,0.000000,1,0
77,3,440132,148317,1790176650902893099,1790176650903932011,62635,1038912,0.000000,1,0
78,1,138917,154817,1790176650904151993,1790176650904739830,61680,587837,0.000000,1,0
79,1,138718,154587,1790176650904958167,1790176650905156325,62136,198158,0.000000,1,0
80,2,285875,148378,1790176650905521356,1790176650905951914,62362,430558,0.608223,1,1
