count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,20245,20245,20245,5151,,1781173949100762658,1781173949100777752,1781173949100777752,,1781173949100782903,1781173949100782903,,3,1.000000000000,1.000000000000,1.000000000000,,0.960318767651,,1
52,49257,49257,49257,19020,,1781173949100820120,1781173949100850357,1781173949100850357,,1781173949100869377,1781173949100869377,,1,1.000000000000,1.000000000000,1.000000000000,,0.906183005963,,1
53,58940,58940,58940,17585,,1781173949100884050,1781173949100925405,1781173949100925405,,1781173949100942990,1781173949100942990,,3,1.000000000000,1.000000000000,1.000000000000,,0.888802702540,,1
54,67857,67857,67857,17606,,1781173949100949901,1781173949101000152,1781173949101000152,,1781173949101017758,1781173949101017758,,0,1.000000000000,1.000000000000,1.000000000000,,0.873092301183,,1
55,24527,24527,24527,5232,,1781173949101015704,1781173949101034999,1781173949101034999,,1781173949101040231,1781173949101040231,,2,1.000000000000,1.000000000000,1.000000000000,,0.952129713306,,1
56,47006,47006,47006,17396,,1781173949101072863,1781173949101102473,1781173949101102473,,1781173949101119869,1781173949101119869,,2,1.000000000000,1.000000000000,1.000000000000,,0.910271838913,,1
57,39677,39677,39677,13773,,1781173949101137052,1781173949101162956,1781173949101162956,,1781173949101176729,1781173949101176729,,0,1.000000000000,1.000000000000,1.000000000000,,0.923712872203,,1
58,47776,47776,47776,13779,,1781173949101203290,1781173949101237287,1781173949101237287,,1781173949101251066,1781173949101251066,,1,1.000000000000,1.000000000000,1.000000000000,,0.908871099128,,1
59,47297,47297,47297,13926,,1781173949101279220,1781173949101312591,1781173949101312591,,1781173949101326517,1781173949101326517,,1,1.000000000000,1.000000000000,1.000000000000,,0.909742214838,,1
60,46940,46940,46940,13761,,1781173949101353144,1781173949101386323,1781173949101386323,,1781173949101400084,1781173949101400084,,1,1.000000000000,1.000000000000,1.000000000000,,0.910392002727,,1
61,47491,47491,47491,13850,,1781173949101427025,1781173949101460666,1781173949101460666,,1781173949101474516,1781173949101474516,,2,1.000000000000,1.000000000000,1.000000000000,,0.909389303328,,1
