count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784639536008903945,379922,146801,0.890773
51,1784639536009286357,383103,146446,0.891018
52,1784639536009671420,396152,149309,0.889042
53,1784639536010069312,394753,148093,0.889881
54,1784639536010465785,393342,148796,0.889396
55,1784639536010860997,398324,147310,0.890421
56,1784639536011261151,386552,149533,0.888888
57,1784639536011649243,381803,150727,0.888066
58,1784639536012032586,381032,147760,0.890110
59,1784639536012415768,380052,148644,0.889501
60,1784639536012797530,378383,147479,0.890304
61,1784639536013177763,388572,158352,0.882839
62,1784639536013568075,379323,146736,0.890818
63,1784639536013949298,379002,147460,0.890318
64,1784639536014330340,377582,147454,0.890322
65,1784639536014709512,389193,153288,0.886306
66,1784639536015100625,379773,146542,0.890952
67,1784639536015482368,379033,148315,0.889728
68,1784639536015863171,380452,147788,0.890091
69,1784639536016245183,382223,148502,0.889599
70,1784639536016629356,380942,149546,0.888879
71,1784639536017012088,375812,145810,0.891458
72,1784639536017389790,377953,147214,0.890487
73,1784639536017769343,382422,150598,0.888155
74,1784639536018153455,378623,146832,0.890751
75,1784639536018534208,376182,145775,0.891482
76,1784639536018912340,379863,146990,0.890642
77,1784639536019293793,378312,145373,0.891760
78,1784639536019673725,379442,147297,0.890430
79,1784639536020054977,378603,147852,0.890047
80,1784639536020435300,377092,146805,0.890770
81,1784639536020813972,378984,148559,0.889559
82,1784639536021194576,379772,147162,0.890523
83,1784639536021585368,402013,165316,0.878101
84,1784639536021989481,383152,148889,0.889332
85,1784639536022374373,382102,148043,0.889915
86,1784639536022758005,382443,149908,0.888630
87,1784639536023142088,383392,148711,0.889455
88,1784639536023527070,378203,146815,0.890763
89,1784639536023906833,385443,151458,0.887563
90,1784639536024293836,382393,149502,0.888909
91,1784639536024678419,378942,147765,0.890107
92,1784639536025058881,379952,147479,0.890304
93,1784639536025440343,376433,144874,0.892105
94,1784639536025818686,380942,148197,0.889809
95,1784639536026201518,381383,147641,0.890193
96,1784639536026584691,383062,145885,0.891406
97,1784639536026969463,396853,157649,0.883320
98,1784639536027368436,380673,148732,0.889440
99,1784639536027750749,389432,147805,0.890079
100,1784639536028141911,389913,147110,0.890559
101,1784639536028533874,391202,146283,0.891131
102,1784639536028927026,384313,147957,0.889975
103,1784639536029319439,393562,147220,0.890483
104,1784639536029715041,390363,146824,0.890757
105,1784639536030107024,384172,151258,0.887701
106,1784639536030492656,376922,145282,0.891823
107,1784639536030871218,378354,146776,0.890790
108,1784639536031255602,379112,146479,0.890995
109,1784639536031636554,379063,148083,0.889888
110,1784639536032017137,380742,148106,0.889872
111,1784639536032399399,379853,147700,0.890152
112,1784639536032780822,381882,148534,0.889577
113,1784639536033164404,380332,145458,0.891701
114,1784639536033546246,380573,148052,0.889909
115,1784639536033930349,381172,147836,0.890058
116,1784639536034313581,385863,155230,0.884975
117,1784639536034700934,377932,147393,0.890364
118,1784639536035080376,378843,147388,0.890367
119,1784639536035460759,379912,147081,0.890579
120,1784639536035842171,378562,147555,0.890252
121,1784639536036222403,381534,149750,0.888739
122,1784639536036605737,386082,151332,0.887650
123,1784639536036993349,392533,158996,0.882400
124,1784639536037387442,379482,146719,0.890829
125,1784639536037768834,379753,148384,0.889680
126,1784639536038150467,377562,146307,0.891114
127,1784639536038531789,378532,147211,0.890489
128,1784639536038912011,379883,147436,0.890334
129,1784639536039293444,376752,147349,0.890394
130,1784639536039671916,394214,158293,0.882880
131,1784639536040067720,382292,146425,0.891032
132,1784639536040451732,378513,147000,0.890635
133,1784639536040831965,378852,147183,0.890509
134,1784639536041212477,386902,146457,0.891010
135,1784639536041601119,383663,150872,0.887966
136,1784639536041986452,378422,147835,0.890059
137,1784639536042366394,379103,149499,0.888911
138,1784639536042747277,382102,150563,0.888179
139,1784639536043130819,377892,147467,0.890313
140,1784639536043510181,377384,147641,0.890193
141,1784639536043889275,379512,148044,0.889915
142,1784639536044270587,377123,146768,0.890795
143,1784639536044650350,377672,147651,0.890186
144,1784639536045029802,379303,147126,0.890548
145,1784639536045411015,375332,146329,0.891099
146,1784639536045788137,378282,148973,0.889274
147,1784639536046168139,378653,146958,0.890664
148,1784639536046548292,383042,146331,0.891097
149,1784639536046933054,393593,148135,0.889852
150,1784639536047328267,382892,146688,0.890851
151,1784639536047712679,390934,148873,0.889343
152,1784639536048105143,394222,147525,0.890273
153,1784639536048501015,394462,147059,0.890594
154,1784639536048897737,381353,150173,0.888447
155,1784639536049280560,376602,146456,0.891011
156,1784639536049658782,380663,147391,0.890365
157,1784639536050040955,377352,148024,0.889928
158,1784639536050420247,373163,144888,0.892095
159,1784639536050803170,377312,147482,0.890302
160,1784639536051182242,378052,146176,0.891204
161,1784639536051561874,376053,146460,0.891008
162,1784639536051939747,378242,146924,0.890688
163,1784639536052319579,409634,169968,0.874953
164,1784639536052730993,379402,147400,0.890359
165,1784639536053111925,378633,146774,0.890791
166,1784639536053492228,374322,144638,0.892268
167,1784639536053868250,381512,148072,0.889895
168,1784639536054259762,380833,149476,0.888927
169,1784639536054642625,381652,150280,0.888374
170,1784639536055025797,378333,147224,0.890480
171,1784639536055405860,378402,147277,0.890444
172,1784639536055785782,376133,146462,0.891007
173,1784639536056163505,378802,147495,0.890293
174,1784639536056543897,374632,145359,0.891769
175,1784639536056920179,379584,148854,0.889356
176,1784639536057301473,380252,148176,0.889823
177,1784639536057683405,379913,148060,0.889903
178,1784639536058065028,376712,144914,0.892077
179,1784639536058444110,379962,147288,0.890436
180,1784639536058825682,376093,147192,0.890503
181,1784639536059203265,378162,147246,0.890465
182,1784639536059583167,380683,146620,0.890898
183,1784639536059965320,377612,145873,0.891414
184,1784639536060344412,376003,146338,0.891093
185,1784639536060722015,379662,149251,0.889082
186,1784639536061103287,377082,146555,0.890943
187,1784639536061482069,384674,155360,0.884886
188,1784639536061868903,379152,147502,0.890289
189,1784639536062249525,380313,148186,0.889817
190,1784639536062631918,374732,146430,0.891029
191,1784639536063008280,379033,147214,0.890487
192,1784639536063389033,376492,146567,0.890934
193,1784639536063767105,379092,146942,0.890675
194,1784639536064147837,378283,146526,0.890963
195,1784639536064527630,378382,147029,0.890615
196,1784639536064907542,398043,160393,0.881447
197,1784639536065307355,377873,147307,0.890423
198,1784639536065687138,378393,147740,0.890124
199,1784639536066073281,380762,148393,0.889674
200,1784639536066456093,373322,145098,0.891950
201,1784639536066830965,380973,151532,0.887512
202,1784639536067213658,375382,144785,0.892167
203,1784639536067590760,378153,146990,0.890642
204,1784639536067971233,382072,149053,0.889219
205,1784639536068354795,376562,146197,0.891190
206,1784639536068733008,377792,148851,0.889358
207,1784639536069112380,379352,148635,0.889507
208,1784639536069493642,376143,145839,0.891437
209,1784639536069871925,383842,148203,0.889805
210,1784639536070258207,380453,149637,0.888816
211,1784639536070640950,378432,147600,0.890221
212,1784639536071021162,380072,148325,0.889721
213,1784639536071403144,376273,146139,0.891230
214,1784639536071781107,375983,146962,0.890661
215,1784639536072158580,376963,146206,0.891184
216,1784639536072537443,372392,143569,0.893009
217,1784639536072911405,385503,153043,0.886474
218,1784639536073298558,378562,147807,0.890078
219,1784639536073678870,377472,148301,0.889737
220,1784639536074058202,377603,146725,0.890825
221,1784639536074437385,376282,147289,0.890436
222,1784639536074815467,375333,146533,0.890958
223,1784639536075194920,378152,147516,0.890279
224,1784639536075575082,377803,146291,0.891125
225,1784639536075954475,384762,150504,0.888219
226,1784639536076341217,379713,148058,0.889905
227,1784639536076722630,379343,148451,0.889634
228,1784639536077103523,380202,147555,0.890252
229,1784639536077485785,390603,154499,0.885475
230,1784639536077878318,386052,149642,0.888813
