count_index,emit_ts_ns,rtt_ns,e2r_ns,werner
50,1784639521379223412,377502,144476,0.892381
51,1784639521379603044,386092,145435,0.891717
52,1784639521379991176,380683,146845,0.890742
53,1784639521380373539,376522,144753,0.892189
54,1784639521380751721,384723,147583,0.890233
55,1784639521381138284,377392,144172,0.892591
56,1784639521381517496,376623,144312,0.892494
57,1784639521381895969,381302,146700,0.890842
58,1784639521382278961,379242,146740,0.890815
59,1784639521382660593,378994,146630,0.890891
60,1784639521383041297,379332,146687,0.890851
61,1784639521383422119,373773,142007,0.894092
62,1784639521383797622,377962,145596,0.891606
63,1784639521384177054,389703,154815,0.885259
64,1784639521384568397,380382,146034,0.891303
65,1784639521384950559,382292,147583,0.890233
66,1784639521385334281,380363,146663,0.890868
67,1784639521385716314,381052,147862,0.890040
68,1784639521386099576,378203,144991,0.892024
69,1784639521386479449,372872,141670,0.894326
70,1784639521386853811,378463,145450,0.891706
71,1784639521387233714,384482,146348,0.891086
72,1784639521387619696,382052,145828,0.891445
73,1784639521388003868,400494,147288,0.890436
74,1784639521388405962,387132,147515,0.890280
75,1784639521388795164,392653,145604,0.891600
76,1784639521389189517,380412,145933,0.891372
77,1784639521389571479,376543,143782,0.892861
78,1784639521389949842,386172,146201,0.891187
79,1784639521390338044,376782,144771,0.892176
80,1784639521390716736,376653,144000,0.892710
81,1784639521391095209,376832,144649,0.892261
82,1784639521391474031,376434,144339,0.892475
83,1784639521391861825,388332,146626,0.890894
84,1784639521392252457,383373,148106,0.889872
85,1784639521392637430,379482,145464,0.891697
86,1784639521393018582,379562,145734,0.891510
87,1784639521393399684,384463,146064,0.891282
88,1784639521393785967,378192,145852,0.891428
89,1784639521394165999,380663,145462,0.891698
90,1784639521394548432,380112,146940,0.890677
91,1784639521394930944,380103,146040,0.891299
92,1784639521395312587,381023,146459,0.891009
93,1784639521395695670,380532,146187,0.891197
94,1784639521396078152,377373,143877,0.892795
95,1784639521396457175,375552,144406,0.892429
96,1784639521396834247,387623,156265,0.884266
97,1784639521397223920,381932,145284,0.891821
98,1784639521397607642,385962,150093,0.888502
99,1784639521397995394,381773,145693,0.891538
100,1784639521398378867,379962,146402,0.891048
101,1784639521398760459,378643,144651,0.892259
102,1784639521399140652,377712,143270,0.893216
103,1784639521399526514,374693,142930,0.893452
104,1784639521399902917,378012,143789,0.892856
105,1784639521400282589,379852,143548,0.893023
106,1784639521400664091,391124,157218,0.883614
107,1784639521401057435,376382,143235,0.893240
108,1784639521401435637,380063,144365,0.892457
109,1784639521401817670,380042,145954,0.891358
110,1784639521402199532,379253,144853,0.892120
111,1784639521402580325,379152,145852,0.891428
112,1784639521402961437,385702,149991,0.888573
113,1784639521403348689,379233,145611,0.891595
114,1784639521403729412,379372,145990,0.891333
115,1784639521404111994,381293,145979,0.891341
116,1784639521404495687,375552,145138,0.891922
117,1784639521404872919,380154,145008,0.892012
118,1784639521405254853,384582,145615,0.891592
119,1784639521405641115,392362,146005,0.891323
120,1784639521406035097,398453,145894,0.891399
121,1784639521406436320,388892,145462,0.891698
122,1784639521406826932,392203,147872,0.890033
123,1784639521407221015,394832,144030,0.892689
124,1784639521407617507,378934,145620,0.891589
125,1784639521407998011,378152,146237,0.891162
126,1784639521408377833,375312,144397,0.892435
127,1784639521408755985,377243,145847,0.891432
128,1784639521409135028,381612,146535,0.890956
129,1784639521409518340,387543,152595,0.886782
130,1784639521409907513,382582,146923,0.890688
131,1784639521410291845,377583,144683,0.892237
132,1784639521410670858,376302,143882,0.892792
133,1784639521411048700,375862,142742,0.893582
134,1784639521411426062,376083,144701,0.892225
135,1784639521411804055,378873,145460,0.891700
136,1784639521412184508,382773,146069,0.891278
137,1784639521412569211,373852,144587,0.892304
138,1784639521412944773,378323,146997,0.890637
139,1784639521413324596,374902,145556,0.891633
140,1784639521413701828,377632,147395,0.890362
141,1784639521414081190,371633,142795,0.893545
142,1784639521414454563,376762,143924,0.892763
143,1784639521414833865,375223,145344,0.891780
144,1784639521415210728,375392,145403,0.891739
145,1784639521415587550,373942,143902,0.892778
146,1784639521415963032,375473,144652,0.892259
147,1784639521416340035,370362,141501,0.894443
148,1784639521416711907,370733,142261,0.893916
149,1784639521417084130,371222,140460,0.895167
150,1784639521417457002,368373,141120,0.894708
151,1784639521417826995,377362,141889,0.894174
152,1784639521418206407,370212,140488,0.895147
153,1784639521418578299,370093,141478,0.894459
154,1784639521418950032,372522,142087,0.894037
155,1784639521419324054,370173,141077,0.894738
156,1784639521419696057,369982,141756,0.894266
157,1784639521420067429,377642,145966,0.891350
158,1784639521420446471,372853,145705,0.891530
159,1784639521420827834,372832,144734,0.892202
160,1784639521421202466,383013,152934,0.886549
161,1784639521421600440,382942,145571,0.891623
162,1784639521421985522,375983,145161,0.891906
163,1784639521422363255,373032,143859,0.892808
164,1784639521422738397,377232,147039,0.890608
165,1784639521423117349,374843,144439,0.892406
166,1784639521423493722,371302,144077,0.892657
167,1784639521423866614,373013,143787,0.892858
168,1784639521424241137,383172,150466,0.888246
169,1784639521424625759,379342,149156,0.889148
170,1784639521425006491,389113,157065,0.883719
171,1784639521425397385,373632,144803,0.892154
172,1784639521425772767,377513,146443,0.891020
173,1784639521426151950,378052,146641,0.890883
174,1784639521426531512,373583,144531,0.892342
175,1784639521426906615,380072,148880,0.889338
176,1784639521427288197,376242,145610,0.891596
177,1784639521427665889,379403,147449,0.890325
178,1784639521428046652,375662,146118,0.891245
179,1784639521428425354,374943,146048,0.891293
180,1784639521428801827,372932,145836,0.891440
181,1784639521429176329,373253,144056,0.892671
182,1784639521429551182,376582,143905,0.892776
183,1784639521429929614,380842,148635,0.889507
184,1784639521430312566,382904,146414,0.891040
185,1784639521430697020,388372,146682,0.890855
186,1784639521431086862,393783,149831,0.888683
187,1784639521431482185,380672,143320,0.893181
188,1784639521431864257,392913,143869,0.892801
189,1784639521432258760,380202,146588,0.890920
190,1784639521432640672,383972,142727,0.893593
191,1784639521433026154,377293,145607,0.891598
192,1784639521433405007,379452,144916,0.892076
193,1784639521433786299,388564,152345,0.886954
194,1784639521434176613,381102,145833,0.891442
195,1784639521434559335,376083,142833,0.893519
