round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,453745,466246,1790173021240562587,1790173021240280067,282610,0,0.924299,1,1
1,3,1225655,399915,1790173021241821653,1790173021241558450,278644,0,0.000000,1,0
2,1,389685,396535,1790173021242235759,1790173021241975874,282025,0,0.834504,1,1
3,1,389345,395875,1790173021242656374,1790173021242395429,286475,0,0.831139,1,1
4,1,386675,393315,1790173021243077429,1790173021242818473,290917,0,0.000000,1,0
5,1,398345,405065,1790173021243516525,1790173021243248977,296698,0,0.000000,1,0
6,1,390245,396855,1790173021243944660,1790173021243684842,297939,0,0.000000,1,0
7,1,393815,401075,1790173021244385356,1790173021244121776,304110,0,0.000000,1,0
8,1,391035,399755,1790173021244830931,1790173021244569220,301802,0,0.000000,1,0
9,1,389475,396175,1790173021245269637,1790173021245008514,304983,0,0.763871,1,1
10,1,376304,382954,1790173021245698712,1790173021245437098,302295,0,0.000000,1,0
11,1,370905,377805,1790173021246118958,1790173021245860733,301745,0,0.780300,1,1
12,1,372415,379465,1790173021246543423,1790173021246283667,303137,0,0.000000,1,0
13,3,1140024,382935,1790173021247735508,1790173021247473391,300238,0,0.000000,1,0
14,1,374874,381195,1790173021248157903,1790173021247897626,302918,0,0.000000,1,0
15,1,373405,385715,1790173021248582569,1790173021248323070,301179,0,0.000000,1,0
16,1,374935,385815,1790173021249012394,1790173021248752285,302980,0,0.000000,1,0
17,1,375345,386105,1790173021249443600,1790173021249184149,301841,0,0.000000,1,0
18,1,374805,386195,1790173021249873755,1790173021249612253,301773,0,0.771123,1,1
19,1,382495,393605,1790173021250309091,1790173021250049177,303914,0,0.000000,1,0
20,1,376795,388055,1790173021250742256,1790173021250480942,306295,0,0.763909,1,1
21,1,372415,384055,1790173021251172342,1790173021250912466,302636,0,0.000000,1,0
22,1,371005,381995,1790173021251598657,1790173021251340480,301577,0,0.000000,1,0
23,1,375064,387094,1790173021252029512,1790173021251765515,303138,0,0.778492,1,1
24,1,378545,390545,1790173021252464388,1790173021252203339,303589,0,0.756656,1,1
