round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,976158,306136,1790172691663885185,1790172691663761125,169760,0,0.000000,1,0
1,1,303876,338496,1790172691664250131,1790172691664214849,114461,0,0.000000,1,0
2,1,223748,258007,1790172691664571128,1790172691664688553,120482,117425,0.779442,1,1
3,1,208208,221218,1790172691665050222,1790172691665140937,105613,90715,0.000000,1,0
4,1,186248,199109,1790172691665462298,1790172691665553541,101725,91243,0.812227,1,1
5,1,155898,168668,1790172691665825844,1790172691665973986,97965,148142,0.000000,1,0
6,2,304387,157269,1790172691666390418,1790172691666385610,97967,0,0.000000,1,0
7,1,143518,154518,1790172691666640425,1790172691667583635,98898,943210,0.351468,1,1
8,1,146518,157908,1790172691667844221,1790172691667998019,99069,153798,0.000000,1,0
9,1,128299,138858,1790172691668239447,1790172691668431753,98371,192306,0.744081,1,1
10,1,129759,140449,1790172691668672783,1790172691668836418,97612,163635,0.000000,1,0
11,1,134039,144709,1790172691669081278,1790172691669234953,100002,153675,0.000000,1,0
12,1,131068,142118,1790172691669481223,1790172691669618088,97293,136865,0.000000,1,0
13,1,131458,142718,1790172691669859639,1790172691670001893,100693,142254,0.000000,1,0
14,1,127719,138389,1790172691670243945,1790172691670384848,98484,140903,0.783561,1,1
15,1,128378,138988,1790172691670624700,1790172691670764592,97026,139892,0.784511,1,1
16,1,127669,138349,1790172691671002366,1790172691671142917,95756,140551,0.784472,1,1
17,1,128609,138960,1790172691671380882,1790172691672269953,98218,889071,0.000000,1,0
18,1,133489,144089,1790172691672515070,1790172691672662657,100470,147587,0.000000,1,0
19,1,139758,150558,1790172691672916545,1790172691673050782,98360,134237,0.000000,1,0
20,1,148869,165588,1790172691673311381,1790172691673441067,98651,129686,0.000000,1,0
21,1,133308,148258,1790172691673690896,1790172691673862611,99242,171715,0.758884,1,1
22,1,133548,148978,1790172691674112701,1790172691674255736,99503,143035,0.000000,1,0
23,1,131120,146070,1790172691674506368,1790172691674643401,98074,137033,0.000000,1,0
24,1,132128,147098,1790172691674895923,1790172691675037576,97105,141653,0.000000,1,0
25,1,133959,149029,1790172691675285319,1790172691675425110,97766,139791,0.782661,1,1
26,1,130909,145248,1790172691675670105,1790172691675813425,98397,143320,0.000000,1,0
27,1,129568,143948,1790172691676058700,1790172691676212150,100977,153450,0.000000,1,0
28,1,132198,146238,1790172691676462325,1790172691676601945,99768,139620,0.784125,1,1
29,1,129358,144448,1790172691676848291,1790172691676994070,102008,145779,0.000000,1,0
30,2,284918,143840,1790172691677398056,1790172691677376015,98300,0,0.000000,1,0
31,1,134778,145688,1790172691677622513,1790172691677756059,98182,133546,0.783993,1,1
32,1,129669,140459,1790172691677997669,1790172691678136004,98522,138335,0.000000,1,0
33,1,132999,143938,1790172691678382875,1790172691678518009,98863,135134,0.000000,1,0
34,2,282446,150288,1790172691678912438,1790172691678900844,102023,0,0.000000,1,0
35,1,126469,137229,1790172691679142406,1790172691679317159,98434,174753,0.757807,1,1
36,1,129928,140868,1790172691679558271,1790172691680073449,98785,515178,0.000000,1,0
37,1,133188,143708,1790172691680319082,1790172691680855118,97868,536036,0.000000,1,0
38,1,131218,141688,1790172691681098234,1790172691681245113,100989,146879,0.000000,1,0
39,1,133109,146299,1790172691681496800,1790172691681630068,97809,133268,0.000000,1,0
40,1,135688,149258,1790172691681879525,1790172691682050973,98369,171448,0.757375,1,1
41,1,136599,149469,1790172691682301531,1790172691682438188,98020,136657,0.785695,1,1
42,1,129488,143098,1790172691682680696,1790172691682828302,100291,147606,0.000000,1,0
43,1,130669,143569,1790172691683074872,1790172691683228917,99052,154045,0.772644,1,1
44,2,272228,139638,1790172691683614997,1790172691683614262,101083,0,0.000000,1,0
45,1,126539,141299,1790172691683856444,1790172691684032076,97805,175632,0.000000,1,0
46,1,153168,166948,1790172691684298899,1790172691684816736,99286,517837,0.000000,1,0
47,1,136788,150638,1790172691685069320,1790172691685204531,98906,135211,0.000000,1,0
48,1,131179,144588,1790172691685450496,1790172691685977511,98307,527015,0.000000,1,0
49,1,129989,143589,1790172691686222077,1790172691686367116,98759,145039,0.779271,1,1
50,1,134068,146858,1790172691686615013,1790172691686753400,99241,138387,0.000000,1,0
51,1,130569,144179,1790172691687000119,1790172691687141165,98351,141046,0.000000,1,0
52,1,135888,148888,1790172691687390914,1790172691687529340,97112,138426,0.000000,1,0
53,1,130678,145038,1790172691687772310,1790172691687950615,99942,178305,0.752769,1,1
54,1,129228,143068,1790172691688199055,1790172691688337009,98623,137954,0.000000,1,0
55,1,132029,145259,1790172691688583221,1790172691688728364,98674,145143,0.000000,1,0
56,2,273107,139958,1790172691689117385,1790172691689126049,97564,8664,0.000000,1,0
57,1,130989,144479,1790172691689370232,1790172691689519304,99996,149072,0.776051,1,1
58,1,128708,142748,1790172691689763238,1790172691690284954,98637,521716,0.534479,1,1
59,1,132368,145658,1790172691690536349,1790172691690669129,101908,132780,0.789301,1,1
60,2,276306,140918,1790172691691063803,1790172691691053454,97338,0,0.000000,1,0
61,1,135149,148089,1790172691691301231,1790172691691437418,97980,136187,0.000000,1,0
62,1,128548,141648,1790172691691679026,1790172691691825323,98611,146297,0.779544,1,1
63,1,133419,147129,1790172691692072952,1790172691692213828,99141,140876,0.782378,1,1
64,1,131919,144969,1790172691692460168,1790172691692601303,98213,141135,0.000000,1,0
65,1,134039,147579,1790172691692849034,1790172691692987348,98553,138314,0.000000,1,0
66,1,130189,143438,1790172691693232020,1790172691693374513,98994,142493,0.000000,1,0
67,1,131568,144378,1790172691693620605,1790172691693763598,98174,142993,0.000000,1,0
