round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
43,1790173021261936770,0.990694,0.767977,0.000000,0
44,1790173021262363834,0.990209,0.776642,0.000000,0
45,1790173021262772739,0.990703,0.785412,0.000000,0
46,1790173021263204043,0.990139,0.768138,0.000000,0
47,1790173021263634268,0.990555,0.771393,0.764107,1
48,1790173021264069012,0.989684,0.768614,0.760684,1
49,1790173021264497586,0.990317,0.774966,0.767462,1
50,1790173021264935760,0.988962,0.764131,0.000000,0
51,1790173021265356715,0.990387,0.778640,0.000000,0
52,1790173021265783839,0.990565,0.772073,0.000000,0
53,1790173021266210703,0.990061,0.770477,0.000000,0
54,1790173021266641138,0.990733,0.774268,0.767093,1
55,1790173021267077752,0.990089,0.763436,0.000000,0
56,1790173021267502626,0.990625,0.777147,0.000000,0
57,1790173021267924271,0.989792,0.774531,0.000000,0
58,1790173021268728800,0.990892,0.531038,0.000000,0
59,1790173021269154505,0.989723,0.773378,0.765430,1
60,1790173021269577269,0.990317,0.783114,0.775531,1
61,1790173021269998493,0.990991,0.773998,0.000000,0
62,1790173021270421768,0.990773,0.783278,0.000000,0
63,1790173021271228637,0.990357,0.527566,0.000000,0
64,1790173021271649192,0.990595,0.780620,0.000000,0
65,1790173021272076396,0.989882,0.772907,0.000000,0
66,1790173021272502550,0.990436,0.777310,0.000000,0
67,1790173021273313090,0.989228,0.524882,0.000000,0
68,1790173021273738514,0.990159,0.781948,0.774253,1
69,1790173021274166328,0.990228,0.771571,0.764032,1
70,1790173021274590953,0.990406,0.777177,0.769721,1
71,1790173021275020167,0.984728,0.781925,0.000000,0
72,1790173021275437981,0.990784,0.783600,0.000000,0
73,1790173021275859816,0.990981,0.775756,0.000000,0
74,1790173021276284890,0.990426,0.777108,0.769668,1
75,1790173021276709845,0.990565,0.775376,0.768060,1
76,1790173021277136529,0.990020,0.770784,0.000000,0
77,1790173021277565543,0.990476,0.779045,0.771625,1
78,1790173021277988408,0.991219,0.773463,0.000000,0
79,1790173021278410432,0.990763,0.777636,0.000000,0
80,1790173021278835846,0.990576,0.774850,0.000000,0
81,1790173021279258431,0.990396,0.916183,0.000000,0
82,1790173021279678445,0.990565,0.774153,0.000000,0
83,1790173021280106750,0.989911,0.770414,0.000000,0
84,1790173021280539264,0.990198,0.771463,0.763901,1
85,1790173021280973808,0.990258,0.766649,0.759180,1
86,1790173021281401292,0.990338,0.778111,0.000000,0
87,1790173021281835197,0.990396,0.774911,0.000000,0
88,1790173021282264781,0.990268,0.769506,0.762017,1
89,1790173021282672356,0.990654,0.787898,0.000000,0
90,1790173021283486355,0.990228,0.522760,0.000000,0
91,1790173021283912849,0.990684,0.779186,0.000000,0
92,1790173021284421663,0.915542,0.990931,0.000000,0
93,1790173021284816477,0.989595,0.836602,0.827897,1
94,1790173021285243512,0.990377,0.909474,0.900722,1
95,1790173021285667826,0.990872,0.906115,0.000000,0
96,1790173021286098780,0.990139,0.769414,0.000000,0
97,1790173021286527615,0.989753,0.770437,0.000000,0
98,1790173021286954299,0.990585,0.774578,0.000000,0
99,1790173021287394653,0.990545,0.770099,0.000000,0
100,1790173021287823867,0.990744,0.767562,0.000000,0
101,1790173021288251452,0.990337,0.913494,0.000000,0
102,1790173021288674836,0.990862,0.780340,0.000000,0
103,1790173021289107021,0.989921,0.769206,0.000000,0
104,1790173021289536445,0.990317,0.774423,0.000000,0
105,1790173021289964019,0.989832,0.770746,0.000000,0
106,1790173021290392384,0.990476,0.778632,0.000000,0
107,1790173021290818898,0.990684,0.771054,0.000000,0
108,1790173021291247882,0.990169,0.770400,0.000000,0
109,1790173021291676337,0.990565,0.773889,0.000000,0
110,1790173021292117121,0.990159,0.760912,0.000000,0
111,1790173021292546465,0.990416,0.775873,0.000000,0
112,1790173021292976039,0.990495,0.769645,0.000000,0
113,1790173021293401434,0.990287,0.777605,0.000000,0
114,1790173021293829578,0.990872,0.769983,0.000000,0
115,1790173021294262912,0.990198,0.766450,0.000000,0
116,1790173021295078082,0.989763,0.526022,0.000000,0
117,1790173021295507006,0.990169,0.776905,0.769267,1
118,1790173021296710250,0.990248,0.356520,0.353043,1
119,1790173021297147564,0.989783,0.771062,0.763184,1
120,1790173021297575108,0.990387,0.776890,0.769423,1
121,1790173021298008493,0.990426,0.769229,0.000000,0
122,1790173021298443327,0.990456,0.780948,0.000000,0
123,1790173021298871521,0.990912,0.769199,0.000000,0
124,1790173021299299396,0.990347,0.771062,0.000000,0
125,1790173021299726040,0.990674,0.774175,0.000000,0
126,1790173021300155334,0.990139,0.773039,0.765416,1
127,1790173021300586449,0.990456,0.771771,0.000000,0
128,1790173021301011293,0.989971,0.773139,0.000000,0
129,1790173021301443677,0.989911,0.776005,0.000000,0
130,1790173021301872892,0.990070,0.768037,0.000000,0
131,1790173021302298866,0.990000,0.769991,0.000000,0
132,1790173021302721390,0.990198,0.904324,0.895460,1
133,1790173021303154255,0.988358,0.761864,0.752995,1
134,1790173021303576679,0.989723,0.776431,0.000000,0
135,1790173021304003253,0.990496,0.770107,0.000000,0
136,1790173021304426308,0.990476,0.909419,0.900758,1
137,1790173021304858872,0.988586,0.761766,0.000000,0
138,1790173021305286666,0.989596,0.771795,0.000000,0
139,1790173021305711331,0.990317,0.773595,0.000000,0
140,1790173021306140715,0.989496,0.767585,0.000000,0
141,1790173021306949504,0.989180,0.524090,0.518420,1
142,1790173021307371429,0.989723,0.780862,0.000000,0
143,1790173021307805263,0.990109,0.761126,0.753598,1
144,1790173021308229467,0.989784,0.768115,0.000000,0
145,1790173021309041937,0.988457,0.614299,0.000000,0
146,1790173021309853076,0.990327,0.524636,0.000000,0
147,1790173021310276550,0.989784,0.779895,0.000000,0
148,1790173021310699665,0.990050,0.771941,0.000000,0
149,1790173021311128639,0.989565,0.776517,0.000000,0
150,1790173021311556823,0.990150,0.771772,0.000000,0
151,1790173021311981508,0.990169,0.897826,0.000000,0
152,1790173021312403192,0.990387,0.776999,0.769529,1
153,1790173021312835067,0.989120,0.765691,0.757360,1
154,1790173021313262131,0.989733,0.772636,0.764704,1
155,1790173021313685295,0.990495,0.774052,0.766695,1
156,1790173021314110840,0.989822,0.773664,0.765790,1
157,1790173021314533764,0.990060,0.776036,0.000000,0
158,1790173021314956638,0.990368,0.773449,0.000000,0
159,1790173021315381353,0.989792,0.776377,0.000000,0
160,1790173021315806897,0.990416,0.773449,0.000000,0
161,1790173021316232602,0.990377,0.910693,0.000000,0
162,1790173021316655656,0.990278,0.772435,0.000000,0
163,1790173021317085970,0.989733,0.764934,0.000000,0
164,1790173021317899190,0.989416,0.528358,0.000000,0
165,1790173021318327464,0.990426,0.772814,0.765415,1
166,1790173021318755178,0.990396,0.772212,0.764796,1
167,1790173021319587467,0.990317,0.513133,0.508164,1
168,1790173021320020231,0.985832,0.906415,0.893573,1
169,1790173021320457076,0.990466,0.771116,0.000000,0
170,1790173021320883610,0.990426,0.773456,0.766051,1
171,1790173021321309444,0.990477,0.912673,0.000000,0
172,1790173021322120544,0.989981,0.525843,0.000000,0
173,1790173021322549468,0.990367,0.776447,0.000000,0
174,1790173021322975162,0.990902,0.771086,0.764070,1
175,1790173021323403577,0.990218,0.775632,0.000000,0
176,1790173021323831141,0.990446,0.772196,0.000000,0
177,1790173021324267565,0.989555,0.765416,0.757421,1
178,1790173021324691210,0.990515,0.777511,0.000000,0
179,1790173021325117604,0.990248,0.772242,0.000000,0
180,1790173021325917683,0.990704,0.545658,0.000000,0
181,1790173021326339238,0.990555,0.777986,0.000000,0
182,1790173021326765342,0.990535,0.773487,0.000000,0
183,1790173021327187657,0.989743,0.777768,0.000000,0
184,1790173021327610221,0.990179,0.778468,0.000000,0
185,1790173021328036675,0.990180,0.774075,0.000000,0
186,1790173021328485599,0.990695,0.759028,0.000000,0
187,1790173021328915014,0.990377,0.770060,0.000000,0
188,1790173021329323178,0.990218,0.791095,0.000000,0
189,1790173021329755253,0.990664,0.765492,0.758345,1
190,1790173021330186847,0.990109,0.767722,0.760129,1
191,1790173021330614521,0.990495,0.775013,0.000000,0
192,1790173021331440860,0.990307,0.518611,0.513584,1
193,1790173021331868975,0.990595,0.910238,0.000000,0
194,1790173021332297389,0.990248,0.776338,0.000000,0
195,1790173021332726003,0.990515,0.908030,0.000000,0
196,1790173021333157028,0.989872,0.766296,0.758534,1
197,1790173021333588362,0.990535,0.769636,0.762352,1
198,1790173021334021016,0.986808,0.767723,0.757595,1
199,1790173021334448521,0.990476,0.765844,0.758550,1
200,1790173021334872865,0.990575,0.770853,0.763588,1
201,1790173021335296699,0.990614,0.780316,0.000000,0
202,1790173021335719564,0.990595,0.774702,0.000000,0
203,1790173021336146378,0.989882,0.771533,0.000000,0
204,1790173021336573072,0.990566,0.777605,0.000000,0
205,1790173021336996777,0.990515,0.773572,0.000000,0
206,1790173021337418541,0.990694,0.782378,0.000000,0
207,1790173021337842886,0.990713,0.770653,0.000000,0
208,1790173021338266590,0.989951,0.768829,0.000000,0
209,1790173021338689754,0.990437,0.774230,0.000000,0
210,1790173021339114349,0.989911,0.768176,0.000000,0
211,1790173021339540173,0.990476,0.771132,0.000000,0
212,1790173021339962468,0.990515,0.771702,0.764382,1
213,1790173021340387622,0.990505,0.780815,0.000000,0
214,1790173021340816956,0.990931,0.767693,0.000000,0
215,1790173021341242281,0.990337,0.768644,0.761217,1
216,1790173021341667655,0.990297,0.777488,0.000000,0
217,1790173021342093789,0.990150,0.772150,0.000000,0
218,1790173021342516834,0.990892,0.774934,0.767876,1
219,1790173021342941048,0.990733,0.773472,0.766304,1
220,1790173021343369092,0.990605,0.773944,0.000000,0
221,1790173021343799737,0.990644,0.767431,0.000000,0
222,1790173021344224231,0.990248,0.770746,0.763230,1
223,1790173021344648306,0.990664,0.775888,0.000000,0
224,1790173021345073400,0.990436,0.781721,0.774245,1
225,1790173021345503934,0.990317,0.769837,0.000000,0
226,1790173021345926449,0.990872,0.774547,0.000000,0
227,1790173021346356523,0.990624,0.766748,0.000000,0
228,1790173021346782187,0.990832,0.781010,0.773850,1
229,1790173021347209851,0.989051,0.772660,0.000000,0
230,1790173021347632886,0.990624,0.776882,0.000000,0
231,1790173021348063980,0.990119,0.767754,0.000000,0
232,1790173021348883289,0.989763,0.522035,0.000000,0
233,1790173021349310983,0.990467,0.779513,0.772082,1
234,1790173021350132043,0.990297,0.525612,0.520512,1
235,1790173021350558457,0.990535,0.775523,0.000000,0
236,1790173021350989101,0.990535,0.771278,0.000000,0
237,1790173021351417896,0.990297,0.777558,0.000000,0
238,1790173021351846820,0.990396,0.769821,0.762428,1
239,1790173021352281534,0.990377,0.770153,0.000000,0
240,1790173021352777048,0.926984,0.990892,0.000000,0
241,1790173021353188962,0.977966,0.990971,0.969136,1
242,1790173021353608977,0.990495,0.953058,0.943999,1
243,1790173021354040991,0.990129,0.776812,0.000000,0
244,1790173021354441856,0.990258,0.797035,0.000000,0
245,1790173021354869020,0.990347,0.773239,0.765775,1
246,1790173021355297374,0.990733,0.912216,0.000000,0
247,1790173021355724449,0.990694,0.772737,0.000000,0
248,1790173021356149733,0.990119,0.771964,0.000000,0
249,1790173021356573737,0.990406,0.776448,0.000000,0
250,1790173021356998072,0.990822,0.776237,0.769113,1
251,1790173021357800771,0.990396,0.536380,0.000000,0
252,1790173021358223315,0.989586,0.776036,0.000000,0
253,1790173021358644410,0.990575,0.778468,0.771131,1
254,1790173021359069304,0.989802,0.771973,0.000000,0
255,1790173021359492189,0.990743,0.777488,0.000000,0
256,1790173021359914173,0.990614,0.779154,0.771841,1
257,1790173021360339237,0.990338,0.774951,0.767463,1
258,1790173021361154357,0.989941,0.525370,0.000000,0
259,1790173021361970636,0.990495,0.525843,0.000000,0
260,1790173021362394220,0.990139,0.778313,0.000000,0
261,1790173021362824125,0.990515,0.767976,0.000000,0
262,1790173021363262409,0.990080,0.763504,0.755930,1
263,1790173021363689113,0.990495,0.910111,0.000000,0
264,1790173021364125737,0.990099,0.765760,0.000000,0
265,1790173021364554402,0.990515,0.771239,0.763924,1
266,1790173021364979266,0.990050,0.773881,0.766181,1
267,1790173021365403830,0.989912,0.775160,0.767340,1
268,1790173021365831725,0.990169,0.767369,0.000000,0
269,1790173021366262399,0.988665,0.762437,0.000000,0
270,1790173021366682004,0.990476,0.900632,0.892054,1
271,1790173021367104728,0.989951,0.770245,0.762504,1
272,1790173021367532692,0.990436,0.765615,0.758293,1
273,1790173021367956507,0.990010,0.768045,0.000000,0
274,1790173021368378751,0.990436,0.779325,0.771872,1
275,1790173021368817065,0.989367,0.757823,0.000000,0
276,1790173021369240510,0.990089,0.773038,0.000000,0
277,1790173021369663104,0.990396,0.779216,0.000000,0
278,1790173021370091188,0.989832,0.768737,0.760921,1
279,1790173021370513013,0.990297,0.777208,0.000000,0
280,1790173021370939687,0.990268,0.767861,0.760388,1
281,1790173021371361451,0.990287,0.773936,0.000000,0
282,1790173021371792536,0.990396,0.896920,0.000000,0
283,1790173021372976680,0.989298,0.360538,0.000000,0
284,1790173021373406574,0.990357,0.772667,0.000000,0
285,1790173021373827699,0.990337,0.775244,0.000000,0
286,1790173021374253893,0.989575,0.770145,0.000000,0
287,1790173021374680887,0.989852,0.772313,0.000000,0
288,1790173021375088552,0.989693,0.786788,0.000000,0
289,1790173021375512366,0.989921,0.772382,0.000000,0
290,1790173021375934521,0.990238,0.779824,0.772211,1
291,1790173021376355475,0.989891,0.779660,0.000000,0
292,1790173021376780819,0.990318,0.769091,0.000000,0
293,1790173021377205894,0.989130,0.780932,0.772443,1
294,1790173021377626998,0.990208,0.909629,0.000000,0
295,1790173021378437608,0.990327,0.525586,0.000000,0
296,1790173021378854982,0.990396,0.779902,0.772412,1
297,1790173021379282486,0.990307,0.777287,0.000000,0
298,1790173021379704411,0.990347,0.773765,0.000000,0
299,1790173021380127785,0.990228,0.907040,0.000000,0
300,1790173021380551750,0.990545,0.773881,0.766564,1
301,1790173021380972744,0.990307,0.903482,0.000000,0
302,1790173021381367419,0.990129,0.798894,0.791008,1
303,1790173021381791473,0.990505,0.770808,0.000000,0
304,1790173021382220837,0.989902,0.764781,0.000000,0
305,1790173021383028277,0.983744,0.536514,0.000000,0
306,1790173021383450311,0.990377,0.779115,0.771617,1
307,1790173021383871836,0.990763,0.777270,0.770091,1
308,1790173021384293080,0.990327,0.778390,0.000000,0
309,1790173021384726084,0.990228,0.766435,0.000000,0
310,1790173021385539444,0.990139,0.523938,0.000000,0
311,1790173021385964238,0.990763,0.777752,0.770568,1
312,1790173021386388702,0.990426,0.783381,0.000000,0
313,1790173021386814877,0.990634,0.906895,0.000000,0
314,1790173021387244441,0.990139,0.768637,0.000000,0
315,1790173021387669715,0.990743,0.775346,0.000000,0
316,1790173021388098100,0.990169,0.769113,0.000000,0
317,1790173021388527014,0.989990,0.905725,0.000000,0
318,1790173021388958208,0.990258,0.766542,0.000000,0
319,1790173021389383663,0.990456,0.778725,0.000000,0
320,1790173021389814387,0.990495,0.771548,0.000000,0
321,1790173021390241371,0.989921,0.772197,0.000000,0
322,1790173021390665596,0.990347,0.910648,0.000000,0
323,1790173021391480485,0.990664,0.521591,0.000000,0
324,1790173021391905599,0.990763,0.777761,0.000000,0
325,1790173021392334014,0.990426,0.772173,0.000000,0
326,1790173021392761128,0.990575,0.772945,0.765660,1
327,1790173021393570337,0.990436,0.528289,0.000000,0
328,1790173021393995202,0.990654,0.777784,0.000000,0
329,1790173021394418736,0.990694,0.920656,0.000000,0
330,1790173021394819621,0.990179,0.792576,0.000000,0
331,1790173021395250595,0.990000,0.770792,0.000000,0
332,1790173021395678639,0.990703,0.772119,0.000000,0
333,1790173021396108134,0.990287,0.770006,0.762527,1
334,1790173021396533848,0.990614,0.775105,0.000000,0
335,1790173021396963832,0.990783,0.900948,0.000000,0
336,1790173021397386287,0.990466,0.780854,0.773409,1
337,1790173021397811961,0.990278,0.770776,0.763283,1
338,1790173021398247655,0.990010,0.763146,0.755522,1
339,1790173021398668880,0.990822,0.913192,0.904811,1
340,1790173021399093704,0.990149,0.773394,0.000000,0
341,1790173021399523108,0.990495,0.771564,0.764230,1
342,1790173021399991012,0.990159,0.741918,0.000000,0
343,1790173021400404866,0.990249,0.789579,0.000000,0
344,1790173021400833751,0.990446,0.777255,0.769829,1
345,1790173021401259705,0.990476,0.910821,0.000000,0
346,1790173021401685549,0.990457,0.901110,0.892511,1
347,1790173021402110814,0.990624,0.769444,0.762230,1
348,1790173021402536828,0.990436,0.773983,0.000000,0
349,1790173021402964092,0.990447,0.770400,0.000000,0
350,1790173021403388697,0.990486,0.927308,0.000000,0
351,1790173021403820311,0.990694,0.768653,0.000000,0
352,1790173021404253125,0.990170,0.770492,0.762918,1
353,1790173021404680260,0.990654,0.777356,0.770091,1
354,1790173021405108034,0.990644,0.902940,0.894492,1
355,1790173021406294148,0.989972,0.494865,0.000000,0
356,1790173021406719923,0.990347,0.775446,0.767960,1
357,1790173021407150417,0.989733,0.772166,0.000000,0
358,1790173021407577981,0.990635,0.777396,0.000000,0
359,1790173021408005986,0.990793,0.773959,0.000000,0
360,1790173021408437310,0.990495,0.775461,0.000000,0
361,1790173021408865084,0.990546,0.768453,0.000000,0
362,1790173021409293169,0.990476,0.771903,0.000000,0
363,1790173021409719673,0.990525,0.773579,0.000000,0
364,1790173021410153447,0.990327,0.768268,0.760837,1
365,1790173021410582652,0.990595,0.784086,0.000000,0
366,1790173021411013096,0.991011,0.769206,0.000000,0
367,1790173021411443590,0.990892,0.912270,0.000000,0
368,1790173021411867205,0.990872,0.774322,0.000000,0
369,1790173021412294319,0.990278,0.912772,0.903898,1
370,1790173021412720663,0.990556,0.773781,0.000000,0
371,1790173021413153778,0.989852,0.766633,0.000000,0
372,1790173021413582082,0.990436,0.774772,0.000000,0
373,1790173021414010826,0.990971,0.770461,0.763505,1
374,1790173021414433951,0.997772,0.989070,0.986867,1
375,1790173021414877175,0.993183,0.808385,0.000000,0
376,1790173021415270630,0.992756,0.791570,0.000000,0
377,1790173021415655065,0.993005,0.797170,0.000000,0
378,1790173021416046729,0.991923,0.787662,0.781300,1
379,1790173021416470104,0.992816,0.769767,0.000000,0
380,1790173021416854999,0.992856,0.800397,0.794679,1
381,1790173021417241484,0.993074,0.800557,0.000000,0
382,1790173021417659538,0.992955,0.767278,0.000000,0
383,1790173021418067173,0.989951,0.776136,0.768337,1
384,1790173021418455507,0.992946,0.796398,0.000000,0
385,1790173021418845932,0.993064,0.790162,0.000000,0
386,1790173021419234727,0.992588,0.793686,0.787803,1
387,1790173021419659762,0.992965,0.763756,0.758383,1
388,1790173021420050726,0.992300,0.787599,0.000000,0
389,1790173021420455181,0.993024,0.781659,0.000000,0
390,1790173021420844366,0.992935,0.790597,0.000000,0
391,1790173021421231311,0.992766,0.791174,0.000000,0
392,1790173021421650915,0.993124,0.766542,0.000000,0
393,1790173021422069230,0.992488,0.770615,0.000000,0
394,1790173021422485154,0.992737,0.775517,0.000000,0
395,1790173021422870579,0.992895,0.792679,0.000000,0
396,1790173021423633709,0.992876,0.545931,0.000000,0
397,1790173021424029254,0.992349,0.786371,0.780354,1
398,1790173021424413989,0.992985,0.797114,0.000000,0
399,1790173021424812853,0.992826,0.783295,0.000000,0
400,1790173021425199208,0.992478,0.791578,0.785624,1
401,1790173021425626523,0.993064,0.766097,0.000000,0
402,1790173021426020027,0.988981,0.785443,0.776789,1
403,1790173021426437072,0.993005,0.774028,0.000000,0
404,1790173021426821367,0.993223,0.797728,0.792322,1
405,1790173021427216391,0.992885,0.783397,0.000000,0
406,1790173021427636466,0.993293,0.770106,0.000000,0
407,1790173021428053860,0.992667,0.766772,0.000000,0
408,1790173021428445575,0.993134,0.921485,0.915158,1
409,1790173021428833080,0.992786,0.789515,0.000000,0
410,1790173021429223185,0.992836,0.925243,0.000000,0
411,1790173021429606519,0.993204,0.796103,0.000000,0
412,1790173021429992664,0.993243,0.798974,0.000000,0
413,1790173021430378459,0.992876,0.800854,0.000000,0
414,1790173021430764154,0.992935,0.792227,0.000000,0
415,1790173021431157059,0.992846,0.787748,0.000000,0
416,1790173021431547094,0.993084,0.792560,0.000000,0
417,1790173021431966578,0.993114,0.766710,0.000000,0
418,1790173021432736248,0.992985,0.543741,0.539927,1
419,1790173021433125563,0.992935,0.924808,0.000000,0
420,1790173021433512808,0.992935,0.794600,0.788986,1
421,1790173021433901583,0.993154,0.788623,0.783224,1
422,1790173021434293307,0.992847,0.787387,0.000000,0
423,1790173021434712632,0.993243,0.764803,0.000000,0
424,1790173021435108467,0.992856,0.784219,0.000000,0
425,1790173021435526891,0.993084,0.769406,0.764085,1
426,1790173021435912496,0.993034,0.921052,0.000000,0
427,1790173021436303651,0.992806,0.789159,0.783482,1
428,1790173021437096400,0.992280,0.528142,0.000000,0
429,1790173021437478455,0.992985,0.801727,0.000000,0
430,1790173021437892560,0.993134,0.769906,0.000000,0
431,1790173021438275195,0.992737,0.800085,0.000000,0
432,1790173021438662030,0.993193,0.919184,0.912927,1
433,1790173021439045625,0.992607,0.793797,0.000000,0
434,1790173021439435979,0.993193,0.794886,0.789475,1
435,1790173021439828184,0.993223,0.791910,0.786544,1
436,1790173021440229349,0.992707,0.779138,0.000000,0
437,1790173021440646833,0.992945,0.773279,0.000000,0
438,1790173021441034318,0.992359,0.793686,0.000000,0
439,1790173021441416743,0.993213,0.798295,0.000000,0
440,1790173021441833628,0.993263,0.766265,0.000000,0
441,1790173021442293022,0.915139,0.993342,0.909047,1
442,1790173021442667337,0.993223,0.843599,0.000000,0
443,1790173021443050412,0.992548,0.790652,0.000000,0
444,1790173021443437816,0.992996,0.799549,0.000000,0
445,1790173021443816471,0.992847,0.796397,0.000000,0
446,1790173021444277425,0.914628,0.993183,0.000000,0
447,1790173021444656480,0.993213,0.840720,0.000000,0
448,1790173021445435490,0.992925,0.617415,0.000000,0
449,1790173021445821465,0.993154,0.795490,0.000000,0
450,1790173021446209660,0.992488,0.790905,0.000000,0
451,1790173021446597825,0.993173,0.794393,0.000000,0
452,1790173021447028609,0.992528,0.758786,0.000000,0
453,1790173021447448793,0.992945,0.894028,0.000000,0
454,1790173021447829968,0.993154,0.793305,0.000000,0
455,1790173021448212663,0.992856,0.790890,0.000000,0
456,1790173021448635128,0.993134,0.896140,0.000000,0
457,1790173021449059142,0.991675,0.763917,0.000000,0
458,1790173021449444897,0.993104,0.795387,0.000000,0
459,1790173021449827932,0.993203,0.797553,0.000000,0
460,1790173021450215677,0.992498,0.790352,0.784423,1
461,1790173021450682190,0.916743,0.993283,0.000000,0
462,1790173021451071885,0.992717,0.830725,0.000000,0
463,1790173021451455590,0.992955,0.796700,0.000000,0
464,1790173021451842215,0.992756,0.794695,0.000000,0
465,1790173021452238830,0.992935,0.784274,0.000000,0
466,1790173021452663874,0.993134,0.763695,0.000000,0
467,1790173021453054209,0.992518,0.792322,0.786394,1
468,1790173021453478603,0.993074,0.765056,0.000000,0
469,1790173021453896798,0.992766,0.768237,0.000000,0
470,1790173021454281332,0.992827,0.799797,0.000000,0
471,1790173021454704477,0.993104,0.763580,0.000000,0
472,1790173021455094892,0.992578,0.799054,0.000000,0
473,1790173021455889021,0.992866,0.527846,0.000000,0
474,1790173021456306866,0.993005,0.770306,0.000000,0
475,1790173021456691821,0.993015,0.793821,0.000000,0
476,1790173021457077825,0.992678,0.793346,0.000000,0
477,1790173021457496820,0.993193,0.892125,0.886053,1
478,1790173021457881245,0.993005,0.793861,0.000000,0
479,1790173021458304079,0.992607,0.767892,0.000000,0
480,1790173021458722734,0.993104,0.768813,0.000000,0
481,1790173021459114599,0.992945,0.917659,0.911185,1
482,1790173021459497833,0.993135,0.796836,0.000000,0
483,1790173021459882168,0.993034,0.793901,0.000000,0
484,1790173021460269383,0.992905,0.791578,0.785962,1
485,1790173021460687398,0.993084,0.768030,0.000000,0
486,1790173021461111242,0.992578,0.765209,0.000000,0
487,1790173021461529657,0.993134,0.770406,0.000000,0
488,1790173021462291506,0.992241,0.543965,0.539744,1
489,1790173021462707091,0.992955,0.774291,0.000000,0
490,1790173021463093966,0.992578,0.791918,0.000000,0
491,1790173021463518960,0.993144,0.767524,0.000000,0
492,1790173021463907865,0.993183,0.789522,0.784141,1
493,1790173021464296180,0.992667,0.791016,0.000000,0
494,1790173021464683175,0.993015,0.792774,0.000000,0
495,1790173021465447865,0.992707,0.543084,0.000000,0
496,1790173021465863509,0.992965,0.770654,0.000000,0
497,1790173021466282334,0.992727,0.764230,0.758671,1
498,1790173021466700478,0.992995,0.767846,0.762467,1
499,1790173021467088723,0.992439,0.790929,0.000000,0
500,1790173021467512007,0.993293,0.765975,0.760837,1
501,1790173021467930602,0.993372,0.767554,0.000000,0
502,1790173021468314507,0.993114,0.797106,0.791617,1
503,1790173021468731991,0.993293,0.768030,0.000000,0
504,1790173021469492761,0.992717,0.548427,0.000000,0
505,1790173021469878016,0.992895,0.921641,0.915094,1
506,1790173021470265161,0.992945,0.794719,0.000000,0
507,1790173021471068300,0.990545,0.523603,0.000000,0
508,1790173021471826430,0.992766,0.547522,0.000000,0
509,1790173021472206495,0.992846,0.931332,0.000000,0
510,1790173021472589680,0.993034,0.795665,0.000000,0
511,1790173021472975625,0.992935,0.790977,0.785388,1
512,1790173021473357250,0.992637,0.804619,0.000000,0
513,1790173021473735005,0.993044,0.802248,0.000000,0
514,1790173021474153970,0.992409,0.767753,0.761925,1
