round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1042336,508143,1790176151548103855,1790176151547842374,438526,0,0.000000,1,0
1,1,420451,428901,1790176151548713351,1790176151548464805,267536,0,0.000000,1,0
2,3,1250092,404090,1790176151549992113,1790176151549729319,262854,0,0.000000,1,0
3,2,780310,394000,1790176151550791983,1790176151550534248,287276,0,0.000000,1,0
4,2,775559,389090,1790176151551606543,1790176151551349757,292537,0,0.000000,1,0
5,2,748628,375720,1790176151552400773,1790176151552142957,297977,0,0.000000,1,0
6,1,370629,377549,1790176151552821084,1790176151552563781,299704,0,0.000000,1,0
7,1,369140,376200,1790176151553241365,1790176151552982556,299810,0,0.000000,1,0
8,2,749549,381760,1790176151554045255,1790176151553781335,297991,0,0.000000,1,0
9,1,367339,373979,1790176151554456315,1790176151554199510,298046,0,0.000000,1,0
10,1,368210,375200,1790176151554874626,1790176151554616864,300063,0,0.000000,1,0
11,1,370319,377919,1790176151555296056,1790176151555033709,262427,0,0.000000,1,0
12,1,366149,373089,1790176151555677866,1790176151555417823,298344,0,0.000000,1,0
13,2,741039,374360,1790176151556465856,1790176151556208403,297484,0,0.525481,1,1
14,3,1120878,369929,1790176151557635925,1790176151557380647,295299,0,0.000000,1,0
15,1,367440,374920,1790176151558052836,1790176151557794322,300575,0,0.000000,1,0
16,1,378759,386640,1790176151558482586,1790176151558219916,262750,0,0.000000,1,0
17,1,370369,378399,1790176151558868986,1790176151558606551,262505,0,0.000000,1,0
18,2,750529,382370,1790176151559635475,1790176151559369741,265814,0,0.000000,1,0
19,1,362809,370589,1790176151560014225,1790176151559756756,299140,0,0.909528,1,1
20,1,405760,429811,1790176151560470866,1790176151560169251,301745,0,0.762017,1,1
21,1,408601,428551,1790176151560922568,1790176151560638314,284384,0,0.000000,1,0
22,2,772209,384009,1790176151561732478,1790176151561468293,264265,0,0.000000,1,0
23,2,753879,381460,1790176151562504908,1790176151562241743,263225,0,0.000000,1,0
24,2,762749,386329,1790176151563289107,1790176151563021983,267194,0,0.000000,1,0
25,1,379379,387409,1790176151563685947,1790176151563416848,269169,0,0.000000,1,0
26,1,370149,378129,1790176151564072457,1790176151563811932,301456,0,0.000000,1,0
27,1,376140,385380,1790176151564498848,1790176151564233967,264961,0,0.000000,1,0
28,1,379490,387530,1790176151564898858,1790176151564631042,267886,0,0.912279,1,1
29,1,375000,382970,1790176151565291718,1790176151565026676,265102,0,0.000000,1,0
30,2,750529,384990,1790176151566059267,1790176151565795076,264281,0,0.000000,1,0
31,1,367350,374660,1790176151566443227,1790176151566257920,264979,0,0.000000,1,0
32,1,381639,389190,1790176151566913868,1790176151566643395,270543,0,0.000000,1,0
