round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,511415,527475,1790176151547419750,1790176151547842374,269930,422624,0.000000,1,0
1,2,424347,215919,1790176151548556860,1790176151548464805,92115,0,0.000000,1,0
2,2,405747,205208,1790176151548983276,1790176151549729319,102110,746043,0.000000,1,0
3,1,174818,186468,1790176151550026107,1790176151550534248,82674,508141,0.000000,1,0
4,1,153248,164508,1790176151550785070,1790176151551349757,80428,564687,0.000000,1,0
5,2,329927,170738,1790176151551774111,1790176151552142957,80341,368846,0.000000,1,0
6,1,157689,168649,1790176151552395147,1790176151552563781,80954,168634,0.000000,1,0
7,2,305868,146259,1790176151552964122,1790176151552982556,78705,18434,0.000000,1,0
8,1,136548,148558,1790176151553211219,1790176151553781335,82579,570116,0.000000,1,0
9,2,285558,145269,1790176151554164501,1790176151554199510,79360,35009,0.000000,1,0
10,1,134468,145338,1790176151554427418,1790176151554616864,80252,189446,0.000000,1,0
11,2,283357,144408,1790176151554993353,1790176151555033709,79463,40356,0.000000,1,0
12,2,279889,141708,1790176151555406331,1790176151555417823,77997,11492,0.000000,1,0
13,1,145658,158848,1790176151555655288,1790176151556208403,80960,553115,0.525481,1,1
14,2,299438,155099,1790176151556603470,1790176151557380647,84345,777177,0.000000,1,0
15,1,142788,154098,1790176151557623700,1790176151557794322,79066,170622,0.000000,1,0
16,1,135519,146579,1790176151558022137,1790176151558219916,81509,197779,0.000000,1,0
17,1,135649,146679,1790176151558451264,1790176151558606551,82691,155287,0.000000,1,0
18,1,135708,146718,1790176151558837960,1790176151559369741,82074,531781,0.000000,1,0
19,2,281647,143509,1790176151559747502,1790176151559756756,79805,9254,0.909528,1,1
20,1,131989,143049,1790176151559981660,1790176151560169251,79617,187591,0.762017,1,1
21,1,133288,144188,1790176151560396226,1790176151560638314,80429,242088,0.000000,1,0
22,1,133249,144059,1790176151560864852,1790176151561468293,82874,603441,0.000000,1,0
23,1,144258,159798,1790176151561718745,1790176151562241743,83447,522998,0.000000,1,0
24,1,137708,153358,1790176151562482598,1790176151563021983,81320,539385,0.000000,1,0
25,1,140298,155608,1790176151563260951,1790176151563416848,82091,155897,0.000000,1,0
26,2,293137,152208,1790176151563809546,1790176151563811932,79134,2386,0.000000,1,0
27,1,134188,149198,1790176151564042504,1790176151564233967,82666,191463,0.000000,1,0
28,2,294337,155899,1790176151564629040,1790176151564631042,80767,2002,0.912279,1,1
29,1,158659,173379,1790176151564887318,1790176151565026676,81340,139358,0.000000,1,0
30,1,142958,159018,1790176151565267684,1790176151565795076,82763,527392,0.000000,1,0
31,3,438096,151589,1790176151566329965,1790176151566257920,135284,0,0.000000,1,0
32,1,133349,144579,1790176151566540373,1790176151566643395,80876,103022,0.000000,1,0
33,2,285337,146638,1790176151567023328,1790176151567040339,79938,17011,0.902544,1,1
34,1,134790,146380,1790176151567268067,1790176151567428734,79891,160667,0.000000,1,0
35,2,289737,148649,1790176151567812332,1790176151567853249,80992,40917,0.000000,1,0
36,1,134509,145389,1790176151568081880,1790176151568624828,82916,542948,0.000000,1,0
37,1,140829,151649,1790176151568862703,1790176151569028153,80837,165450,0.000000,1,0
38,1,146509,157189,1790176151569268419,1790176151569802773,81080,534354,0.000000,1,0
39,1,140189,156059,1790176151570043782,1790176151570220197,80134,176415,0.768283,1,1
40,1,137439,152769,1790176151570455479,1790176151570618122,81245,162643,0.779426,1,1
41,2,290297,150309,1790176151571006944,1790176151571019467,81356,12523,0.000000,1,0
42,2,282998,146849,1790176151571400391,1790176151572195071,84272,794680,0.000000,1,0
