round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,304743,343152,1790175591964424535,1790175591964317929,106666,0,0.955931,1,1
1,3,712295,223116,1790175591965209799,1790175591965118298,164100,0,0.692377,1,1
2,1,200736,216285,1790175591965507223,1790175591965525063,108877,17840,0.871597,1,1
3,1,153647,168867,1790175591965806206,1790175591965919038,93954,112832,0.810229,1,1
4,2,317073,165667,1790175591966348114,1790175591966305673,90090,0,0.944792,1,1
5,1,158736,173476,1790175591966571829,1790175591966691967,94038,120138,0.799646,1,1
6,1,133197,147937,1790175591966936071,1790175591967095862,90714,159791,0.775345,1,1
7,1,133667,149647,1790175591967337672,1790175591967486417,90940,148745,0.782355,1,1
8,1,136017,150937,1790175591967731264,1790175591967902101,90287,170837,0.765593,1,1
9,1,137438,152937,1790175591968147426,1790175591968317536,90604,170110,0.766342,1,1
10,2,1609589,780935,1790175597977416462,1790175597978043773,252104,627311,0.390215,1,1
11,1,443711,534839,1790175603988606081,1790175603988690637,240127,84556,0.661547,1,1
12,2,860152,425151,1790175603989922794,1790175603989665864,257010,0,0.608533,1,1
13,1,259636,308295,1790175603990245748,1790175603990116328,150210,0,0.968623,1,1
14,1,243435,291824,1790175603990552572,1790175603990549192,156946,0,0.843548,1,1
15,1,222635,246805,1790175603990960353,1790175603991335912,135941,375559,0.593052,1,1
16,2,331923,174467,1790175603991831385,1790175603991748966,145538,0,0.979434,1,1
17,1,147767,167507,1790175603992064970,1790175603992543785,107313,478815,0.556827,1,1
18,1,149837,169076,1790175603992824075,1790175603992937520,100070,113445,0.802882,1,1
19,1,137987,156996,1790175603993197797,1790175603993331875,102048,134078,0.784847,1,1
20,1,138198,157127,1790175603993594420,1790175603994109545,100082,515125,0.537046,1,1
21,5,743965,144877,1790175603994975571,1790175603994888714,150256,0,0.981229,1,1
22,1,130757,150397,1790175603995191316,1790175603995298889,101263,107573,0.808280,1,1
23,1,137167,155816,1790175603995564399,1790175603996463414,102125,899015,0.366159,1,1
24,1,136638,156067,1790175603996725036,1790175603996902928,99232,177892,0.753258,1,1
25,1,132448,152217,1790175603997157117,1790175603997678617,101717,521500,0.534759,1,1
26,1,138207,157577,1790175603997941100,1790175603998069362,98134,128262,0.791649,1,1
27,1,132988,152457,1790175603998321703,1790175603998501297,103140,179594,0.751453,1,1
28,2,289114,150867,1790175603998915850,1790175603998921681,99147,5831,0.894805,1,1
29,1,133227,151316,1790175603999175275,1790175603999310196,101935,134921,0.787843,1,1
30,3,447091,148897,1790175603999881421,1790175604000120575,98879,239154,0.707927,1,1
31,2,285484,153286,1790175604000526008,1790175604000516400,104746,0,0.904024,1,1
32,2,287674,149847,1790175604000931379,1790175604000908975,98013,0,0.921918,1,1
33,1,129418,148687,1790175604001158365,1790175604001677305,103157,518940,0.535485,1,1
34,1,136917,156217,1790175604001939878,1790175604002065089,99025,125211,0.794083,1,1
35,1,132319,150898,1790175604002318122,1790175604002454494,102143,136372,0.785946,1,1
36,2,288504,151697,1790175604002868050,1790175604003218874,103037,350824,0.633678,1,1
37,1,133008,151657,1790175604003475438,1790175604003639389,101003,163951,0.763565,1,1
38,1,134257,152437,1790175604003896089,1790175604004026103,99281,130014,0.790361,1,1
39,1,133077,151337,1790175604004278871,1790175604004420498,104298,141627,0.781925,1,1
40,1,137798,156387,1790175604004683673,1790175604004840603,102944,156930,0.768460,1,1
41,2,283695,149047,1790175604005249242,1790175604005231637,99013,0,0.916524,1,1
42,1,564673,656432,1790175622031301996,1790175622030979331,322835,0,0.751920,1,1
43,3,1206894,276536,1790175622032636408,1790175622032504561,131937,0,0.350626,1,1
44,2,468324,217697,1790175622033168151,1790175622033041574,162116,0,0.889986,1,1
45,3,565692,190338,1790175622033792382,1790175622033816244,109296,23862,0.857428,1,1
46,1,661504,775093,1790175625038088810,1790175625037749602,339418,0,0.408412,1,1
47,3,1163871,293377,1790175625039406360,1790175625039275241,131199,0,0.388347,1,1
48,2,469796,238328,1790175625039938985,1790175625039812904,161051,0,0.856461,1,1
49,1,207768,231678,1790175625040205473,1790175625040207719,145824,2246,0.859024,1,1
50,1,166288,190978,1790175625040545761,1790175625040607084,109246,61323,0.824335,1,1
51,1,151509,171328,1790175625040890749,1790175625041013038,106219,122289,0.789594,1,1
52,2,304357,152489,1790175625041445714,1790175625041416593,107600,0,0.920665,1,1
53,1,139109,158369,1790175625041685282,1790175625042191973,105724,506691,0.538934,1,1
54,1,132089,151789,1790175625042456066,1790175625042606207,103677,150141,0.771163,1,1
55,1,134599,153828,1790175625042865753,1790175625043391707,103291,525954,0.529071,1,1
56,5,733994,132699,1790175625044250682,1790175625044529052,105237,278370,0.681339,1,1
57,1,137699,156839,1790175625044794278,1790175625045334901,102842,540623,0.521023,1,1
58,2,289727,153339,1790175625045749470,1790175625046100821,111306,351351,0.629485,1,1
59,2,278489,148789,1790175625046512265,1790175625046486476,103109,0,0.920536,1,1
60,1,135299,154359,1790175625046746403,1790175625046876241,102730,129838,0.785828,1,1
61,2,284778,151149,1790175625047284549,1790175625047270646,105242,0,0.909201,1,1
62,1,141409,161239,1790175625047539167,1790175625047669270,106065,130103,0.778975,1,1
63,1,142649,161119,1790175625047939264,1790175625048056415,102557,117151,0.791000,1,1
64,1,135249,154379,1790175625048315481,1790175625048449490,104829,134009,0.783028,1,1
65,2,291677,153219,1790175625048868696,1790175625048840895,105071,0,0.919156,1,1
66,1,128819,147818,1790175625049096195,1790175625049260709,102974,164514,0.762536,1,1
67,1,140339,160839,1790175625049525842,1790175625049652274,104876,126432,0.782777,1,1
68,3,439356,148548,1790175625050218606,1790175625050123298,158498,0,0.906586,1,1
69,2,273048,147168,1790175625050576714,1790175625050492513,145190,0,0.977917,1,1
70,1,131489,150539,1790175625050790542,1790175625051257323,103054,466781,0.562203,1,1
71,1,133199,152809,1790175625051515176,1790175625051648138,107566,132962,0.784705,1,1
72,1,132939,151209,1790175625051911093,1790175625052032883,102508,121790,0.793075,1,1
73,1,131110,149560,1790175625052286931,1790175625053186607,104696,899676,0.364483,1,1
74,1,134719,153999,1790175625053449721,1790175625053579582,104807,129861,0.786143,1,1
75,1,136009,155389,1790175625053842688,1790175625053970717,105029,128029,0.787803,1,1
76,1,131029,149589,1790175625054228135,1790175625054738927,106943,510792,0.538003,1,1
77,2,284198,149659,1790175625055153328,1790175625055153901,102236,573,0.894993,1,1
78,1,128690,146990,1790175625055405417,1790175625055915461,104121,510044,0.538913,1,1
