round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,421282,432653,1790175591964599225,1790175591964317929,281396,0,0.955931,1,1
1,1,392682,406312,1790175591965026358,1790175591965118298,261843,91940,0.692377,1,1
2,1,381902,389092,1790175591965772533,1790175591965525063,263941,0,0.871597,1,1
3,1,373212,380792,1790175591966169836,1790175591965919038,250878,0,0.810229,1,1
4,1,368053,375433,1790175591966554689,1790175591966305673,249086,0,0.944792,1,1
5,1,367902,374962,1790175591966938701,1790175591966691967,276045,0,0.799646,1,1
6,1,371972,379552,1790175591967349114,1790175591967095862,253332,0,0.775345,1,1
7,1,367943,374533,1790175591967732937,1790175591967486417,284350,0,0.782355,1,1
8,1,363793,371653,1790175591968148370,1790175591967902101,287169,0,0.765593,1,1
9,1,375102,383452,1790175591968573562,1790175591968317536,256096,0,0.766342,1,1
10,1,737948,774428,1790175597978397129,1790175597978043773,353486,0,0.390215,1,1
11,4,2912775,503003,1790175603988972066,1790175603988690637,281499,0,0.661547,1,1
12,1,437492,451153,1790175603989455918,1790175603989665864,269147,209946,0.608533,1,1
13,1,419432,437652,1790175603990368693,1790175603990116328,267565,0,0.968623,1,1
14,1,405762,418092,1790175603990801915,1790175603990549192,274563,0,0.843548,1,1
15,2,754614,379592,1790175603991586919,1790175603991335912,280418,0,0.593052,1,1
16,1,371651,383432,1790175603992001111,1790175603991748966,284986,0,0.979434,1,1
17,2,752924,384982,1790175603992799856,1790175603992543785,256151,0,0.556827,1,1
18,1,376512,389142,1790175603993197898,1790175603992937520,260458,0,0.802882,1,1
19,1,369282,382252,1790175603993588030,1790175603993331875,256225,0,0.784847,1,1
20,2,756494,383392,1790175603994366604,1790175603994109545,257149,0,0.537046,1,1
21,2,747314,377682,1790175603995134288,1790175603994888714,282584,0,0.981229,1,1
22,1,377412,389102,1790175603995561370,1790175603995298889,262571,0,0.808280,1,1
23,3,1135706,384012,1790175603996716896,1790175603996463414,293352,0,0.366159,1,1
24,1,379062,391162,1790175603997161428,1790175603996902928,258580,0,0.753258,1,1
25,2,752164,385772,1790175603997935152,1790175603997678617,256605,0,0.534759,1,1
26,1,369452,381052,1790175603998325544,1790175603998069362,298052,0,0.791649,1,1
27,1,374112,385352,1790175603998754796,1790175603998501297,294129,0,0.751453,1,1
28,1,368532,379852,1790175603999176738,1790175603998921681,255147,0,0.894805,1,1
29,1,365572,376502,1790175603999562510,1790175603999310196,294854,0,0.787843,1,1
30,2,758753,387732,1790175604000376904,1790175604000120575,256409,0,0.707927,1,1
31,1,379131,390512,1790175604000776586,1790175604000516400,260246,0,0.904024,1,1
32,1,367961,379122,1790175604001164248,1790175604000908975,255343,0,0.921918,1,1
33,2,749123,384052,1790175604001933012,1790175604001677305,255777,0,0.535485,1,1
34,1,367092,378732,1790175604002319884,1790175604002065089,254865,0,0.794083,1,1
35,1,368792,380152,1790175604002708416,1790175604002454494,253992,0,0.785946,1,1
36,2,747734,381072,1790175604003475400,1790175604003218874,292056,0,0.633678,1,1
37,1,370171,381952,1790175604003894362,1790175604003639389,255043,0,0.763565,1,1
38,1,368781,380301,1790175604004283434,1790175604004026103,257401,0,0.790361,1,1
39,1,364471,375391,1790175604004671396,1790175604004420498,294409,0,0.781925,1,1
40,1,371152,383022,1790175604005098469,1790175604004840603,257936,0,0.768460,1,1
41,1,367972,379262,1790175604005486871,1790175604005231637,255294,0,0.916524,1,1
42,2,1734024,812412,1790175622031090641,1790175622030979331,285043,0,0.751920,1,1
43,1,466687,477547,1790175622031750721,1790175622032504561,262594,753840,0.350626,1,1
44,1,415506,426036,1790175622033196802,1790175622033041574,257469,0,0.889986,1,1
45,2,762401,393825,1790175622034074434,1790175622033816244,258270,0,0.857428,1,1
46,1,827536,853036,1790175625037241090,1790175625037749602,271242,508512,0.408412,1,1
