round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,5,2485210,416427,1790176851480581147,1790176851480319934,272833,0,0.000000,1,0
1,2,802613,405466,1790176851481412910,1790176851481154043,281947,0,0.000000,1,0
2,1,395336,401877,1790176851481840726,1790176851481583408,284559,0,0.000000,1,0
3,1,394726,402756,1790176851482271513,1790176851482114100,265115,0,0.000000,1,0
4,2,795123,391096,1790176851483183418,1790176851482923050,296128,0,0.000000,1,0
5,1,381676,388186,1790176851483610164,1790176851483352264,299801,0,0.759317,1,1
6,1,380276,386716,1790176851484040981,1790176851483783658,300194,0,0.000000,1,0
7,1,378066,386406,1790176851484470688,1790176851484436490,266002,0,0.000000,1,0
8,2,769162,391406,1790176851485486374,1790176851485230049,296026,0,0.000000,1,0
9,1,381846,389176,1790176851485917311,1790176851485887871,265974,0,0.000000,1,0
10,1,380496,387116,1790176851486544411,1790176851486286635,302666,0,0.832604,1,1
11,1,380806,387696,1790176851486978938,1790176851486721180,299598,0,0.000000,1,0
12,1,382317,389637,1790176851487412325,1790176851487154654,299721,0,0.000000,1,0
13,1,385646,392137,1790176851487849171,1790176851487589438,300764,0,0.000000,1,0
14,1,380326,387366,1790176851488279348,1790176851488021242,318677,0,0.000000,1,0
15,1,383626,390496,1790176851488742986,1790176851488485806,299430,0,0.000000,1,0
16,1,380596,387547,1790176851489174742,1790176851488918220,298263,0,0.000000,1,0
17,1,376146,382766,1790176851489601539,1790176851489346705,297165,0,0.000000,1,0
18,1,381446,387996,1790176851490034156,1790176851489776729,302038,0,0.000000,1,0
19,2,767842,388966,1790176851490855219,1790176851490597768,300402,0,0.512389,1,1
20,1,380576,388046,1790176851491287736,1790176851491030573,298944,0,0.889791,1,1
21,1,383986,391356,1790176851491722563,1790176851491461497,261166,0,0.000000,1,0
22,1,381286,387786,1790176851492119369,1790176851491861172,303168,0,0.000000,1,0
23,1,385196,393456,1790176851492558346,1790176851492293546,264890,0,0.000000,1,0
24,1,378706,385657,1790176851492958472,1790176851492702960,298293,0,0.772445,1,1
25,1,382466,388666,1790176851493392649,1790176851493135045,299975,0,0.753628,1,1
26,1,843865,879045,1790176863513443813,1790176863513083357,360586,0,0.000000,1,0
27,1,495649,521919,1790176863514014193,1790176863513692189,322124,0,0.000000,1,0
28,1,493378,506629,1790176863514551842,1790176863514283842,268090,0,0.000000,1,0
29,1,415547,427338,1790176863514992070,1790176863514726316,265834,0,0.000000,1,0
30,1,449598,466348,1790176863515462889,1790176863515201549,274230,0,0.000000,1,0
31,1,420248,431298,1790176863515909907,1790176863515703063,267855,0,0.000000,1,0
32,2,802294,406488,1790176863516786452,1790176863516523272,293881,0,0.000000,1,0
33,1,390717,401427,1790176863517221340,1790176863516961046,294645,0,0.764399,1,1
34,1,388677,399337,1790176863517657278,1790176863517397160,297859,0,0.760305,1,1
35,1,409097,420717,1790176863518117106,1790176863517839334,277862,0,0.000000,1,0
36,1,375706,386336,1790176863518513183,1790176863518252229,303015,0,0.000000,1,0
37,1,385517,396807,1790176863518953421,1790176863518684383,269138,0,0.000000,1,0
38,3,1155011,389257,1790176863520127762,1790176863519863068,264784,0,0.000000,1,0
39,1,371987,383427,1790176863520519619,1790176863520258942,301558,0,0.921928,1,1
40,3,1154601,394597,1790176863521728541,1790176863521458557,270084,0,0.000000,1,0
41,3,1150211,389087,1790176863522902512,1790176863522637481,265101,0,0.000000,1,0
42,1,383187,394527,1790176863523305499,1790176863523035486,270093,0,0.000000,1,0
43,1,379757,391197,1790176863523704746,1790176863523438930,265886,0,0.000000,1,0
44,1,374057,384777,1790176863524099443,1790176863524220230,270590,120787,0.000000,1,0
45,2,756614,397767,1790176863525260584,1790176863524987620,273034,0,0.000000,1,0
46,1,377727,389297,1790176863525659191,1790176863525395234,264027,0,0.000000,1,0
47,1,371347,382347,1790176863526050448,1790176863525792579,300490,0,0.000000,1,0
48,1,387727,399267,1790176863526493376,1790176863526218344,275122,0,0.000000,1,0
49,2,770204,393677,1790176863527283740,1790176863527014083,269767,0,0.525118,1,1
50,1,371917,382597,1790176863527675317,1790176863527789383,263521,114066,0.000000,1,0
51,2,767044,392197,1790176863528832968,1790176863528568213,264825,0,0.000000,1,0
52,2,758604,386797,1790176863529612012,1790176863529353262,297790,0,0.531479,1,1
53,1,372406,382847,1790176863530037049,1790176863529823436,262484,0,0.000000,1,0
54,2,758104,386867,1790176863530856874,1790176863530595426,301609,0,0.000000,1,0
55,1,769469,797539,1790176866537156063,1790176866536810209,345974,0,0.000000,1,0
56,2,933791,458755,1790176866538156224,1790176866537898815,270469,0,0.000000,1,0
57,2,855909,435874,1790176866539036393,1790176866538779473,272680,0,0.000000,1,0
58,1,393785,400315,1790176866539454898,1790176866539196777,279761,0,0.000000,1,0
59,2,794609,400014,1790176866540279877,1790176866540020157,287020,0,0.000000,1,0
60,1,403495,416105,1790176866540719782,1790176866540450451,269421,0,0.000000,1,0
61,2,786989,383645,1790176866541528731,1790176866541272780,293371,0,0.736890,1,1
62,3,1150793,384434,1790176866542731314,1790176866542474954,296000,0,0.000000,1,0
63,1,386255,397425,1790176866543169879,1790176866542907878,262091,0,0.000000,1,0
64,1,374964,385684,1790176866543564753,1790176866543306293,299920,0,0.910967,1,1
65,1,373405,384735,1790176866543993228,1790176866543736877,297751,0,0.000000,1,0
66,1,382614,394044,1790176866544430332,1790176866544165502,264920,0,0.754457,1,1
67,1,381044,392224,1790176866544831267,1790176866544570466,260881,0,0.000000,1,0
68,2,760298,389744,1790176866545611275,1790176866545354026,300320,0,0.000000,1,0
69,2,758168,384934,1790176866546425334,1790176866546166225,298600,0,0.000000,1,0
70,2,747748,376764,1790176866547225493,1790176866546971615,295368,0,0.713162,1,1
71,1,371584,382854,1790176866547666298,1790176866547408609,298609,0,0.750664,1,1
72,1,372905,383705,1790176866548092983,1790176866547835623,298460,0,0.000000,1,0
73,2,761218,386895,1790176866548908031,1790176866548649602,298540,0,0.000000,1,0
74,1,383044,393474,1790176866549344216,1790176866549080097,297930,0,0.000000,1,0
75,1,383044,393724,1790176866549773701,1790176866549561480,260011,0,0.000000,1,0
76,1,365094,375795,1790176866550199635,1790176866549944525,297571,0,0.000000,1,0
77,1,378304,390064,1790176866550634660,1790176866550373720,261040,0,0.000000,1,0
78,2,755799,382094,1790176866551410529,1790176866551154059,294040,0,0.000000,1,0
79,2,764118,390005,1790176866552224827,1790176866551965318,259579,0,0.525335,1,1
80,1,378104,389554,1790176866552623112,1790176866552360633,262559,0,0.000000,1,0
81,1,383114,395474,1790176866553026076,1790176866552762338,263808,0,0.000000,1,0
82,2,772239,394154,1790176866553819715,1790176866553557877,261948,0,0.527092,1,1
83,1,377034,388524,1790176866554217529,1790176866553957732,259877,0,0.000000,1,0
84,1,379774,391314,1790176866554616973,1790176866554351967,265076,0,0.000000,1,0
85,1,381564,392694,1790176866555018478,1790176866554754592,263946,0,0.000000,1,0
86,1,373814,384774,1790176866555411472,1790176866555155616,295106,0,0.000000,1,0
87,1,377004,388294,1790176866555845347,1790176866555801258,263261,0,0.000000,1,0
88,1,372594,383884,1790176866556450153,1790176866556185773,264490,0,0.000000,1,0
89,1,389925,400955,1790176866556859838,1790176866556591127,303111,0,0.000000,1,0
90,1,381794,393405,1790176866557288752,1790176866557025121,263711,0,0.752424,1,1
91,2,766238,395314,1790176866558074901,1790176866557810851,264130,0,0.528305,1,1
92,1,378474,389735,1790176866558473465,1790176866558210696,262839,0,0.000000,1,0
93,3,1153982,390134,1790176866559647738,1790176866559392030,296339,0,0.000000,1,0
94,1,373554,384464,1790176866560074633,1790176866560184089,267588,109456,0.000000,1,0
95,1,375564,386904,1790176866560841391,1790176866560866820,265625,25429,0.000000,1,0
96,1,379234,390454,1790176866561524479,1790176866561261665,262894,0,0.000000,1,0
97,1,373964,384444,1790176866561917983,1790176866561662750,299714,0,0.779341,1,1
98,1,375284,386204,1790176866562350358,1790176866562091594,298064,0,0.000000,1,0
99,1,379094,390185,1790176866562781752,1790176866562525638,297775,0,0.876728,1,1
100,3,1142372,382285,1790176866563978465,1790176866563723712,297044,0,0.000000,1,0
101,1,385504,396414,1790176866564419350,1790176866564162057,297104,0,0.000000,1,0
102,1,374784,385334,1790176866564846765,1790176866564591071,297534,0,0.000000,1,0
103,3,1157353,385684,1790176866566059078,1790176866565803365,295333,0,0.346308,1,1
104,3,1138412,381894,1790176866567250481,1790176866566995759,295182,0,0.000000,1,0
105,1,372305,387205,1790176866567676766,1790176866567421983,295633,0,0.000000,1,0
106,1,372404,382914,1790176866568102850,1790176866567847868,297153,0,0.000000,1,0
107,1,373704,384794,1790176866568531475,1790176866568274282,296723,0,0.878115,1,1
108,1,376464,387315,1790176866568960299,1790176866568703646,297894,0,0.000000,1,0
109,1,378474,390404,1790176866569392654,1790176866569132521,260223,0,0.000000,1,0
110,3,1151233,382444,1790176866570564797,1790176866570308145,294922,0,0.420577,1,1
111,1,372184,382654,1790176866570988592,1790176866570733310,296562,0,0.000000,1,0
112,1,373014,384545,1790176866571415466,1790176866571157524,298923,0,0.000000,1,0
113,1,380434,391874,1790176866571849711,1790176866571587558,262243,0,0.000000,1,0
114,2,772599,399024,1790176866572642840,1790176866572376278,266632,0,0.000000,1,0
115,2,784399,403915,1790176866573447359,1790176866573174277,273162,0,0.000000,1,0
116,1,389154,402634,1790176866573857943,1790176866573590722,267291,0,0.000000,1,0
117,1,385144,404205,1790176866574265377,1790176866574001036,264461,0,0.773496,1,1
118,1,377044,391624,1790176866574671072,1790176866574413541,297191,0,0.000000,1,0
119,1,586652,605903,1790176887604211168,1790176887603913273,297985,0,0.000000,1,0
120,2,961281,448560,1790176887605229000,1790176887604986299,254841,0,0.000000,1,0
121,1,382878,390249,1790176887605636588,1790176887605635311,258343,0,0.000000,1,0
122,1,376548,383448,1790176887606279642,1790176887606038285,261388,0,0.000000,1,0
123,1,371778,379928,1790176887606680171,1790176887606436330,243921,0,0.000000,1,0
124,1,376698,384408,1790176887607073879,1790176887606826975,246984,0,0.000000,1,0
125,3,1145355,383818,1790176887608235444,1790176887607988239,247275,0,0.000000,1,0
126,1,369858,378188,1790176887608621272,1790176887608378824,279999,0,0.000000,1,0
127,2,761187,384279,1790176887609428990,1790176887609183684,245376,0,0.000000,1,0
128,1,386248,394948,1790176887609831548,1790176887609577188,254460,0,0.923802,1,1
129,2,764946,395298,1790176887610614355,1790176887610371958,280638,0,0.000000,1,0
130,1,376978,385068,1790176887611038514,1790176887610790082,248522,0,0.000000,1,0
131,1,375558,383499,1790176887611430362,1790176887611184967,245475,0,0.000000,1,0
132,3,1133624,382018,1790176887612580087,1790176887612335262,244915,0,0.000000,1,0
133,2,766426,389848,1790176887613364604,1790176887613119112,245562,0,0.000000,1,0
134,1,378968,387239,1790176887613759342,1790176887613512186,247236,0,0.000000,1,0
135,1,376328,383528,1790176887614165431,1790176887614007010,245243,0,0.000000,1,0
136,2,761687,387559,1790176887615022960,1790176887614775680,247370,0,0.000000,1,0
137,1,377858,385708,1790176887615417538,1790176887615171514,246084,0,0.000000,1,0
138,1,379978,388329,1790176887615813196,1790176887615562339,250937,0,0.000000,1,0
139,1,376648,385198,1790176887616206535,1790176887615961654,244951,0,0.784556,1,1
140,1,383439,395119,1790176887616606294,1790176887616448648,246107,0,0.000000,1,0
141,1,382658,392498,1790176887617089174,1790176887616996240,248627,0,0.000000,1,0
142,2,772217,397788,1790176887618028164,1790176887617774550,253694,0,0.000000,1,0
143,1,372838,383079,1790176887618420352,1790176887618177725,288748,0,0.000000,1,0
144,3,1152154,388199,1790176887619630018,1790176887619382849,247249,0,0.000000,1,0
145,1,379108,389008,1790176887620028637,1790176887619878232,246537,0,0.894502,1,1
146,1,378848,389369,1790176887620515287,1790176887620266657,248690,0,0.000000,1,0
147,1,567051,591852,1790176899637397078,1790176899637562008,278109,164930,0.000000,1,0
148,1,554191,565041,1790176899638413619,1790176899638472416,260009,58797,0.000000,1,0
149,1,433959,444479,1790176899639180685,1790176899638930130,250635,0,0.000000,1,0
150,1,423839,433589,1790176899639624134,1790176899639381454,257760,0,0.000000,1,0
151,1,394878,404899,1790176899640055632,1790176899639813048,264755,0,0.804924,1,1
152,2,795946,398429,1790176899640884719,1790176899640641437,273223,0,0.000000,1,0
153,1,401088,411309,1790176899641327108,1790176899641081921,245277,0,0.000000,1,0
154,1,395028,404438,1790176899641740397,1790176899641497976,279121,0,0.000000,1,0
155,1,397188,407648,1790176899642185706,1790176899641941120,244676,0,0.000000,1,0
156,1,754027,785287,1790176908656498756,1790176908656157312,341584,0,0.000000,1,0
157,3,1466323,478834,1790176908658035760,1790176908657798121,246969,0,0.592530,1,1
158,1,430004,439934,1790176908658490554,1790176908658330814,242491,0,0.000000,1,0
159,1,402913,412544,1790176908658988268,1790176908658964195,242425,0,0.000000,1,0
160,2,803067,409994,1790176908660021868,1790176908659786504,257184,0,0.000000,1,0
161,2,809477,408914,1790176908660864635,1790176908660623573,241142,0,0.000000,1,0
162,1,392603,402313,1790176908661276559,1790176908661040278,273502,0,0.000000,1,0
163,1,373173,382383,1790176908661698263,1790176908661464402,274061,0,0.000000,1,0
164,1,375223,384663,1790176908662124767,1790176908661890606,277051,0,0.000000,1,0
165,1,373984,383474,1790176908662552711,1790176908662383340,238161,0,0.000000,1,0
166,1,389473,399723,1790176908663027305,1790176908662787574,239811,0,0.827400,1,1
167,2,761787,383853,1790176908663808122,1790176908663573254,274799,0,0.000000,1,0
168,2,776197,397974,1790176908664635480,1790176908664392093,275687,0,0.000000,1,0
169,1,378823,389214,1790176908665057983,1790176908665045484,239702,0,0.000000,1,0
170,1,381503,391263,1790176908665677719,1790176908665436089,276670,0,0.000000,1,0
171,1,380163,390333,1790176908666104033,1790176908665868243,277380,0,0.000000,1,0
172,2,768487,388833,1790176908666925140,1790176908666685013,240207,0,0.000000,1,0
173,1,377373,387503,1790176908667321934,1790176908667337504,240672,15570,0.763687,1,1
174,1,388184,398624,1790176908667977840,1790176908667736369,241551,0,0.000000,1,0
175,2,769717,392643,1790176908668766817,1790176908668524808,242099,0,0.531766,1,1
176,1,378354,388184,1790176908669164041,1790176908669014472,239410,0,0.902922,1,1
177,2,757656,386484,1790176908670022628,1790176908669788381,274158,0,0.000000,1,0
178,1,374713,384943,1790176908670448592,1790176908670267725,242248,0,0.000000,1,0
