round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
67,1790176866544570466,0.992012,0.784690,0.000000,0
68,1790176866545354026,0.992419,0.627492,0.000000,0
69,1790176866546166225,0.992230,0.615511,0.000000,0
70,1790176866546971615,0.991962,0.718941,0.713162,1
71,1790176866547408609,0.992409,0.756406,0.750664,1
72,1790176866547835623,0.992240,0.766856,0.000000,0
73,1790176866548649602,0.991933,0.517854,0.000000,0
74,1790176866549080097,0.992290,0.902742,0.000000,0
75,1790176866549561480,0.945786,0.992141,0.000000,0
76,1790176866549944525,0.997164,0.988339,0.000000,0
77,1790176866550373720,0.992478,0.944632,0.000000,0
78,1790176866551154059,0.992220,0.542139,0.000000,0
79,1790176866551965318,0.991973,0.529585,0.525335,1
80,1790176866552360633,0.992578,0.790146,0.000000,0
81,1790176866552762338,0.992280,0.787449,0.000000,0
82,1790176866553557877,0.992131,0.531272,0.527092,1
83,1790176866553957732,0.992379,0.791522,0.000000,0
84,1790176866554351967,0.992399,0.789396,0.000000,0
85,1790176866554754592,0.992389,0.789057,0.000000,0
86,1790176866555155616,0.992310,0.791380,0.000000,0
87,1790176866555801258,0.800710,0.992459,0.000000,0
88,1790176866556185773,0.992876,0.973936,0.000000,0
89,1790176866556591127,0.991953,0.859815,0.000000,0
90,1790176866557025121,0.992301,0.758262,0.752424,1
91,1790176866557810851,0.991784,0.532681,0.528305,1
92,1790176866558210696,0.992399,0.796676,0.000000,0
93,1790176866559392030,0.992230,0.421536,0.000000,0
94,1790176866560184089,0.689275,0.992320,0.000000,0
95,1790176866560866820,0.749180,0.991953,0.000000,0
96,1790176866561261665,0.992210,0.829910,0.000000,0
97,1790176866561662750,0.992121,0.785530,0.779341,1
98,1790176866562091594,0.992270,0.889160,0.000000,0
99,1790176866562525638,0.991853,0.883929,0.876728,1
100,1790176866563723712,0.991993,0.353771,0.000000,0
101,1790176866564162057,0.992250,0.757776,0.000000,0
102,1790176866564591071,0.991774,0.765430,0.000000,0
103,1790176866565803365,0.991794,0.349174,0.346308,1
104,1790176866566995759,0.992111,0.576648,0.000000,0
105,1790176866567421983,0.992539,0.775889,0.000000,0
106,1790176866567847868,0.992181,0.900064,0.000000,0
107,1790176866568274282,0.992469,0.884778,0.878115,1
108,1790176866568703646,0.991616,0.764039,0.000000,0
109,1790176866569132521,0.991843,0.891153,0.000000,0
110,1790176866570308145,0.992310,0.423836,0.420577,1
111,1790176866570733310,0.992101,0.909656,0.000000,0
112,1790176866571157524,0.992419,0.894162,0.000000,0
113,1790176866571587558,0.992250,0.763963,0.000000,0
114,1790176866572376278,0.992290,0.532830,0.000000,0
115,1790176866573174277,0.992042,0.531612,0.000000,0
116,1790176866573590722,0.991962,0.776827,0.000000,0
117,1790176866574001036,0.992172,0.779599,0.773496,1
118,1790176866574413541,0.992191,0.912909,0.000000,0
119,1790176887603913273,0.984522,0.347686,0.000000,0
120,1790176887604986299,0.984708,0.616311,0.000000,0
121,1790176887605635311,0.776571,0.983812,0.000000,0
122,1790176887606038285,0.990931,0.881819,0.000000,0
123,1790176887606436330,0.991883,0.814226,0.000000,0
124,1790176887606826975,0.991189,0.808611,0.000000,0
125,1790176887607988239,0.991716,0.711240,0.000000,0
126,1790176887608378824,0.992220,0.926289,0.000000,0
127,1790176887609183684,0.990882,0.530290,0.000000,0
128,1790176887609577188,0.992321,0.930951,0.923802,1
129,1790176887610371958,0.991972,0.617532,0.000000,0
130,1790176887610790082,0.991557,0.774075,0.000000,0
131,1790176887611184967,0.992349,0.789641,0.000000,0
132,1790176887612335262,0.992121,0.684563,0.000000,0
133,1790176887613119112,0.990367,0.537400,0.000000,0
134,1790176887613512186,0.992231,0.796668,0.000000,0
135,1790176887614007010,0.910848,0.992469,0.000000,0
136,1790176887614775680,0.991675,0.573153,0.000000,0
137,1790176887615171514,0.992172,0.795029,0.000000,0
138,1790176887615562339,0.992131,0.805697,0.000000,0
139,1790176887615961654,0.991962,0.790913,0.784556,1
140,1790176887616448648,0.910074,0.992330,0.000000,0
141,1790176887616996240,0.856417,0.992399,0.000000,0
142,1790176887617774550,0.991933,0.670189,0.000000,0
143,1790176887618177725,0.992369,0.787260,0.000000,0
144,1790176887619382849,0.992300,0.413338,0.000000,0
145,1790176887619878232,0.901398,0.992349,0.894502,1
146,1790176887620266657,0.992488,0.839392,0.000000,0
147,1790176899637562008,0.615726,0.982849,0.000000,0
148,1790176899638472416,0.725811,0.982731,0.000000,0
149,1790176899638930130,0.988823,0.851984,0.000000,0
150,1790176899639381454,0.984324,0.845499,0.000000,0
151,1790176899639813048,0.990644,0.812526,0.804924,1
152,1790176899640641437,0.991298,0.520856,0.000000,0
153,1790176899641081921,0.987449,0.945890,0.000000,0
154,1790176899641497976,0.987835,0.797266,0.000000,0
155,1790176899641941120,0.988408,0.758345,0.000000,0
156,1790176908656157312,0.984010,0.608783,0.000000,0
157,1790176908657798121,0.983862,0.602249,0.592530,1
158,1790176908658330814,0.911322,0.990595,0.000000,0
159,1790176908658964195,0.797768,0.991596,0.000000,0
160,1790176908659786504,0.987943,0.558086,0.000000,0
161,1790176908660623573,0.988813,0.518321,0.000000,0
162,1790176908661040278,0.991596,0.923385,0.000000,0
163,1790176908661464402,0.991635,0.904585,0.000000,0
164,1790176908661890606,0.991179,0.766458,0.000000,0
165,1790176908662383340,0.930002,0.991586,0.000000,0
166,1790176908662787574,0.991338,0.834630,0.827400,1
167,1790176908663573254,0.991506,0.533924,0.000000,0
168,1790176908664392093,0.991318,0.524164,0.000000,0
169,1790176908665045484,0.793789,0.991655,0.000000,0
170,1790176908665436089,0.991784,0.839988,0.000000,0
171,1790176908665868243,0.990941,0.767224,0.000000,0
172,1790176908666685013,0.991923,0.716014,0.000000,0
173,1790176908667337504,0.769837,0.992012,0.763687,1
174,1790176908667736369,0.991249,0.830342,0.000000,0
175,1790176908668524808,0.991843,0.536139,0.531766,1
176,1790176908669014472,0.910338,0.991853,0.902922,1
177,1790176908669788381,0.991061,0.667975,0.000000,0
178,1790176908670267725,0.939282,0.991992,0.000000,0
