round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,5,1731224,187278,1790176851479835664,1790176851480319934,106805,484270,0.000000,1,0
1,1,162909,179558,1790176851480614778,1790176851481154043,90030,539265,0.000000,1,0
2,1,160628,177458,1790176851481438691,1790176851481583408,89441,144717,0.000000,1,0
3,3,500235,170058,1790176851482192504,1790176851482114100,139514,0,0.000000,1,0
4,2,337037,178529,1790176851482611811,1790176851482923050,88907,311239,0.000000,1,0
5,1,150109,166278,1790176851483180086,1790176851483352264,89259,172178,0.759317,1,1
6,1,162019,177598,1790176851483621852,1790176851483783658,88411,161806,0.000000,1,0
7,4,625206,162708,1790176851484515435,1790176851484436490,141564,0,0.000000,1,0
8,4,612234,153488,1790176851485208328,1790176851485230049,90748,21721,0.000000,1,0
9,4,635434,163738,1790176851485976611,1790176851485887871,153040,0,0.000000,1,0
10,1,140018,156218,1790176851486199089,1790176851486286635,89333,87546,0.832604,1,1
11,1,145418,160558,1790176851486538816,1790176851486721180,88934,182364,0.000000,1,0
12,1,146429,161789,1790176851486974523,1790176851487154654,90977,180131,0.000000,1,0
13,1,142829,158318,1790176851487406140,1790176851487589438,89569,183298,0.000000,1,0
14,2,300887,156659,1790176851487997244,1790176851488021242,88051,23998,0.000000,1,0
15,1,142599,158759,1790176851488269372,1790176851488485806,88813,216434,0.000000,1,0
16,1,144518,159368,1790176851488736887,1790176851488918220,92405,181333,0.000000,1,0
17,1,154838,169718,1790176851489183733,1790176851489346705,90036,162972,0.000000,1,0
18,1,145379,160879,1790176851489602020,1790176851489776729,89668,174709,0.000000,1,0
19,1,142460,158500,1790176851490026387,1790176851490597768,89373,571381,0.512389,1,1
20,2,304427,157039,1790176851491009908,1790176851491030573,88324,20665,0.889791,1,1
21,1,143429,158939,1790176851491279516,1790176851491461497,89816,181981,0.000000,1,0
22,1,141959,156829,1790176851491711212,1790176851491861172,88228,149960,0.000000,1,0
