round,ts_swap_ns,werner_a,werner_b,werner_result,pswap_success_bit
78,1789997591506345546,0.979291,0.993108,0.972542,1
79,1789997591506582437,0.983660,0.996756,0.980469,1
80,1789997591506802267,0.916862,0.994403,0.000000,0
81,1789997591507024043,0.925707,0.994233,0.000000,0
82,1789997591507227016,0.955449,0.996195,0.000000,0
83,1789997591507409980,0.960487,0.995643,0.956302,1
84,1789997591507649798,0.993865,0.977377,0.971381,1
85,1789997591507922917,0.939651,0.995749,0.000000,0
86,1789997591508141053,0.977853,0.996647,0.000000,0
87,1789997591508385978,0.902863,0.994675,0.000000,0
88,1789997591508582605,0.983277,0.997098,0.000000,0
89,1789997591508886784,0.857430,0.985039,0.000000,0
90,1789997591509149863,0.987263,0.996178,0.000000,0
91,1789997591509485545,0.977569,0.993932,0.000000,0
92,1789997591509785683,0.982527,0.996874,0.979456,1
93,1789997591510027530,0.987186,0.997360,0.984580,1
94,1789997591510291766,0.997360,0.986977,0.984371,1
95,1789997591510521867,0.982793,0.997050,0.000000,0
96,1789997591510756289,0.920811,0.994300,0.915562,1
97,1789997591510985151,0.990259,0.997285,0.987570,1
98,1789997591511187031,0.981100,0.996721,0.000000,0
99,1789997591511366027,0.990450,0.997379,0.000000,0
100,1789997591511556989,0.979705,0.996908,0.976675,1
101,1789997591511754881,0.984524,0.996856,0.000000,0
102,1789997591512000324,0.960696,0.995831,0.956691,1
103,1789997591512195026,0.946508,0.996121,0.000000,0
104,1789997591512504524,0.886528,0.995595,0.882622,1
105,1789997591512676687,0.987589,0.997547,0.000000,0
106,1789997591512857371,0.982324,0.996829,0.979209,1
107,1789997591513052044,0.990724,0.997200,0.000000,0
108,1789997591513229864,0.991161,0.997396,0.988581,1
109,1789997591513402607,0.986620,0.997370,0.984026,1
110,1789997591513611867,0.924475,0.990746,0.915920,1
111,1789997591513809523,0.985120,0.997246,0.000000,0
112,1789997591514019862,0.990113,0.997504,0.987642,1
113,1789997591514226194,0.957068,0.996365,0.953589,1
114,1789997591514414235,0.937272,0.993152,0.000000,0
115,1789997591514589429,0.987087,0.997396,0.000000,0
116,1789997591514780109,0.991222,0.997427,0.988672,1
117,1789997591514962295,0.987344,0.997277,0.000000,0
118,1789997591515133481,0.991559,0.997567,0.000000,0
119,1789997591515318808,0.991083,0.997213,0.988321,1
120,1789997591515521917,0.983199,0.997240,0.980485,1
121,1789997591515841607,0.970538,0.993514,0.000000,0
122,1789997591516232470,0.974143,0.991737,0.966094,1
123,1789997591516542795,0.963853,0.996538,0.000000,0
124,1789997591516743895,0.997375,0.989600,0.987003,1
125,1789997591516965921,0.986452,0.997154,0.983644,1
126,1789997591517184336,0.987008,0.997244,0.984288,1
127,1789997591517396665,0.938725,0.996302,0.935253,1
128,1789997591517583219,0.932184,0.992709,0.925387,1
129,1789997591517874354,0.889623,0.994311,0.884563,1
130,1789997591518167642,0.884471,0.975367,0.862685,1
131,1789997591518435892,0.915138,0.994388,0.000000,0
132,1789997591518695061,0.931111,0.994184,0.000000,0
133,1789997591518931963,0.996901,0.984494,0.981443,1
134,1789997591519175458,0.935208,0.994683,0.930236,1
135,1789997591519452566,0.918486,0.994866,0.913770,1
136,1789997591519667991,0.944912,0.995329,0.000000,0
137,1789997591519907866,0.902051,0.994721,0.000000,0
138,1789997591520133307,0.941543,0.995689,0.937485,1
139,1789997591520412246,0.843093,0.993875,0.000000,0
140,1789997591520635504,0.939317,0.995871,0.935438,1
141,1789997591520815041,0.988465,0.997299,0.000000,0
142,1789997591521001412,0.997492,0.991027,0.988542,1
143,1789997591521195003,0.986312,0.997491,0.000000,0
144,1789997591521396526,0.989976,0.997464,0.987465,1
145,1789997591521586414,0.990934,0.997353,0.988311,1
146,1789997591521782058,0.997244,0.989922,0.987194,1
147,1789997591521970107,0.990413,0.997419,0.000000,0
148,1789997591522168557,0.997227,0.989657,0.986912,1
149,1789997591522357308,0.986674,0.997213,0.983924,1
150,1789997591522534450,0.983081,0.997180,0.980308,1
151,1789997591522852798,0.975620,0.993689,0.000000,0
152,1789997591523214475,0.882944,0.986995,0.000000,0
153,1789997591523536330,0.890619,0.993836,0.885130,1
154,1789997591523782798,0.997482,0.985894,0.000000,0
155,1789997591524057224,0.942052,0.988132,0.930872,1
156,1789997591524250271,0.990413,0.997498,0.987935,1
157,1789997591524499451,0.941637,0.991568,0.933697,1
158,1789997591524676479,0.986777,0.997171,0.983986,1
159,1789997591524932023,0.890294,0.986430,0.000000,0
160,1789997591525135092,0.985078,0.997265,0.982384,1
161,1789997591525355423,0.988248,0.997427,0.985705,1
162,1789997591525558628,0.997483,0.988620,0.986132,1
163,1789997591525755383,0.997706,0.990973,0.988699,1
164,1789997591525945827,0.990275,0.997245,0.987546,1
165,1789997591526157830,0.965555,0.995872,0.000000,0
166,1789997591526296228,0.988113,0.997383,0.985528,1
167,1789997591526485039,0.987799,0.997107,0.000000,0
168,1789997591526685303,0.990938,0.997410,0.988372,1
169,1789997591526904479,0.957434,0.996256,0.953850,1
170,1789997591527088676,0.937974,0.993558,0.931931,1
171,1789997591527282624,0.986697,0.997315,0.984048,1
172,1789997591527473835,0.954101,0.996233,0.000000,0
173,1789997591527656593,0.935533,0.995528,0.931349,1
174,1789997591527830367,0.986128,0.997309,0.983474,1
175,1789997591528014924,0.997540,0.990905,0.000000,0
176,1789997591528210167,0.980169,0.996736,0.000000,0
177,1789997591528391123,0.983390,0.997009,0.000000,0
178,1789997591528600297,0.988085,0.997167,0.000000,0
179,1789997591528797687,0.997619,0.990152,0.000000,0
180,1789997591528984690,0.986076,0.997160,0.983275,1
181,1789997591529179451,0.990658,0.997219,0.000000,0
182,1789997591529365180,0.987192,0.997107,0.984336,1
183,1789997591529627579,0.993878,0.979109,0.000000,0
184,1789997591529926576,0.976725,0.993599,0.000000,0
185,1789997591530284681,0.980486,0.997019,0.977564,1
186,1789997591530538546,0.978138,0.996823,0.975030,1
187,1789997591530722635,0.986358,0.997269,0.983664,1
188,1789997591530992146,0.990988,0.997599,0.988608,1
189,1789997591531245388,0.990198,0.997087,0.987314,1
190,1789997591531447480,0.982598,0.997065,0.000000,0
191,1789997591531661653,0.936466,0.994180,0.931016,1
192,1789997591531846040,0.947138,0.995927,0.000000,0
193,1789997591532039095,0.997003,0.982043,0.000000,0
194,1789997591532241582,0.990542,0.997456,0.988022,1
195,1789997591532489130,0.986685,0.997358,0.000000,0
196,1789997591532660808,0.981674,0.996978,0.000000,0
197,1789997591532835569,0.978579,0.996748,0.975397,1
198,1789997591533025826,0.985609,0.997210,0.000000,0
199,1789997591533235380,0.989910,0.997045,0.000000,0
200,1789997591533435339,0.988095,0.997204,0.985333,1
201,1789997591533637209,0.997581,0.989390,0.986996,1
202,1789997591533836071,0.990414,0.997467,0.987906,1
203,1789997591534021400,0.991178,0.997345,0.988546,1
204,1789997591534200897,0.986138,0.997069,0.983248,1
205,1789997591534381789,0.986023,0.997367,0.983427,1
206,1789997591534543889,0.983692,0.997046,0.980787,1
207,1789997591534714403,0.985985,0.997117,0.000000,0
208,1789997591534876730,0.984121,0.997294,0.000000,0
209,1789997591535084407,0.916590,0.994548,0.911593,1
210,1789997591535243635,0.987050,0.997404,0.000000,0
211,1789997591535423966,0.990074,0.997383,0.000000,0
212,1789997591535613828,0.986494,0.997250,0.983781,1
213,1789997591535790452,0.997246,0.988244,0.985522,1
214,1789997591535984999,0.997404,0.989364,0.000000,0
215,1789997591536179022,0.989483,0.997141,0.000000,0
216,1789997591536375365,0.986332,0.997193,0.000000,0
217,1789997591536697767,0.984042,0.997130,0.981218,1
218,1789997591537122799,0.890945,0.983519,0.000000,0
219,1789997591537374393,0.976517,0.996564,0.973162,1
220,1789997591537665408,0.977006,0.993641,0.970794,1
221,1789997591537936009,0.922761,0.990232,0.000000,0
222,1789997591538136641,0.988804,0.997464,0.986297,1
223,1789997591538338878,0.997485,0.990581,0.000000,0
224,1789997591538548473,0.982336,0.996801,0.979194,1
225,1789997591538744493,0.990725,0.997319,0.000000,0
226,1789997591538934314,0.987123,0.997296,0.984453,1
227,1789997591539127872,0.989299,0.996956,0.000000,0
228,1789997591539312292,0.991468,0.997379,0.988869,1
229,1789997591539491326,0.990082,0.997454,0.000000,0
230,1789997591539668499,0.986666,0.997161,0.983865,1
231,1789997591539879350,0.952093,0.996132,0.948409,1
232,1789997591540085007,0.920258,0.993164,0.913968,1
233,1789997591540267036,0.983371,0.997275,0.980691,1
234,1789997591540438765,0.981166,0.996748,0.000000,0
235,1789997591540615492,0.983105,0.997003,0.980158,1
236,1789997591540829483,0.934313,0.994940,0.929585,1
237,1789997591541049321,0.994178,0.977738,0.972045,1
238,1789997591541259038,0.983456,0.997352,0.980852,1
239,1789997591541426793,0.978661,0.996962,0.975687,1
240,1789997591541610838,0.982241,0.996897,0.979193,1
241,1789997591541779956,0.986181,0.997358,0.983576,1
242,1789997591541958438,0.966933,0.996093,0.000000,0
243,1789997591542154972,0.951372,0.994628,0.000000,0
244,1789997591542324529,0.990554,0.997598,0.000000,0
245,1789997591542518382,0.990457,0.997533,0.988013,1
246,1789997591542696949,0.986551,0.997053,0.983644,1
247,1789997591542866652,0.985499,0.997110,0.982651,1
248,1789997591543026022,0.985816,0.997057,0.000000,0
249,1789997591543208487,0.938626,0.993167,0.932213,1
250,1789997591543375140,0.997240,0.987957,0.985230,1
251,1789997591543691323,0.978005,0.994067,0.000000,0
252,1789997591544130738,0.976595,0.994216,0.000000,0
253,1789997591544487378,0.977030,0.993479,0.000000,0
254,1789997591544737636,0.971595,0.994903,0.000000,0
255,1789997591544999171,0.921199,0.992412,0.000000,0
256,1789997591545286282,0.981457,0.997024,0.000000,0
257,1789997591545531192,0.921482,0.993037,0.915066,1
258,1789997591545824048,0.913387,0.985728,0.000000,0
259,1789997591546195499,0.933848,0.992930,0.927245,1
260,1789997591546495053,0.896853,0.987624,0.000000,0
261,1789997591546901836,0.871495,0.986760,0.000000,0
262,1789997591547438645,0.803238,0.988166,0.793732,1
263,1789997591547729352,0.986059,0.997010,0.983111,1
264,1789997591547935701,0.997766,0.991579,0.000000,0
265,1789997591548121614,0.986667,0.997185,0.000000,0
266,1789997591548325022,0.961522,0.995935,0.957614,1
267,1789997591548590471,0.926846,0.992931,0.920294,1
268,1789997591548776334,0.972468,0.996704,0.000000,0
269,1789997591549022532,0.927764,0.994734,0.000000,0
270,1789997591549242792,0.983379,0.997252,0.980676,1
271,1789997591549470864,0.986517,0.997277,0.983830,1
272,1789997591549688016,0.997346,0.987631,0.000000,0
273,1789997591549960291,0.985208,0.997129,0.000000,0
274,1789997591550175301,0.976980,0.996736,0.000000,0
275,1789997591550415994,0.983413,0.997334,0.000000,0
276,1789997591550781121,0.976350,0.993859,0.970354,1
277,1789997591551251710,0.851578,0.985554,0.839277,1
278,1789997591551492823,0.979984,0.996946,0.976991,1
279,1789997591551793120,0.904071,0.992595,0.000000,0
280,1789997591551983754,0.983024,0.997217,0.980288,1
281,1789997591552183402,0.986441,0.997323,0.000000,0
282,1789997591552403315,0.990847,0.997563,0.000000,0
283,1789997591552599007,0.990914,0.997220,0.000000,0
284,1789997591552786952,0.987190,0.996968,0.984196,1
285,1789997591552988717,0.928063,0.993204,0.921756,1
286,1789997591553194062,0.988592,0.997160,0.985784,1
287,1789997591553384698,0.990908,0.997411,0.000000,0
288,1789997591553616469,0.977563,0.993950,0.971649,1
289,1789997591553819979,0.986608,0.997352,0.983995,1
290,1789997591554014593,0.940376,0.993309,0.000000,0
291,1789997591554196956,0.984788,0.997324,0.000000,0
292,1789997591554373672,0.983620,0.997218,0.000000,0
293,1789997591554568755,0.985228,0.997256,0.000000,0
294,1789997591554732988,0.985929,0.997224,0.000000,0
295,1789997591554880720,0.984542,0.997076,0.000000,0
296,1789997591555048135,0.987066,0.997281,0.984382,1
297,1789997591555205264,0.983439,0.997004,0.000000,0
298,1789997591555393483,0.990778,0.997376,0.988178,1
299,1789997591555581181,0.991084,0.997345,0.000000,0
300,1789997591555762714,0.991239,0.997304,0.988566,1
301,1789997591555937728,0.990890,0.997289,0.988203,1
302,1789997591556116936,0.990618,0.997448,0.988090,1
303,1789997591556287246,0.990496,0.997340,0.000000,0
304,1789997591556464221,0.991193,0.997657,0.988870,1
305,1789997591556608947,0.989469,0.997192,0.986690,1
306,1789997591556775100,0.991115,0.997287,0.000000,0
307,1789997591556941135,0.986928,0.997079,0.984046,1
308,1789997591557097887,0.980000,0.996792,0.976856,1
309,1789997591557271330,0.954670,0.996213,0.951054,1
310,1789997591557542506,0.929204,0.991006,0.000000,0
311,1789997591557813248,0.903502,0.987373,0.000000,0
312,1789997591558023892,0.984228,0.997254,0.000000,0
313,1789997591558261139,0.954213,0.996897,0.951252,1
314,1789997591558466376,0.979326,0.996816,0.976208,1
315,1789997591558650310,0.990971,0.997624,0.988616,1
316,1789997591558819709,0.987382,0.997557,0.984970,1
317,1789997591558990315,0.984167,0.997112,0.000000,0
318,1789997591559172658,0.990722,0.997356,0.000000,0
319,1789997591559351361,0.986527,0.997476,0.000000,0
320,1789997591559518108,0.987711,0.997129,0.984876,1
321,1789997591559696248,0.988365,0.997309,0.985705,1
322,1789997591559888025,0.981803,0.996976,0.978833,1
323,1789997591560068233,0.982346,0.997316,0.979709,1
324,1789997591560252521,0.990856,0.997713,0.988590,1
325,1789997591560429319,0.990468,0.997442,0.000000,0
326,1789997591560588330,0.986950,0.997192,0.984178,1
327,1789997591560738689,0.987520,0.997358,0.000000,0
328,1789997591560901676,0.991098,0.997262,0.988384,1
329,1789997591561062064,0.991101,0.997396,0.988520,1
330,1789997591561226786,0.990964,0.997558,0.000000,0
331,1789997591561390964,0.991758,0.997756,0.989532,1
332,1789997591561557552,0.991067,0.997363,0.000000,0
333,1789997591561792262,0.993672,0.977270,0.971086,1
334,1789997591562028114,0.984801,0.996925,0.000000,0
335,1789997591562196394,0.980424,0.996913,0.000000,0
336,1789997591562353310,0.986378,0.997214,0.000000,0
337,1789997591562519554,0.985789,0.997244,0.983072,1
338,1789997591562683684,0.985412,0.997092,0.982547,1
339,1789997591562886824,0.943720,0.993626,0.937705,1
340,1789997591563067425,0.986813,0.997324,0.000000,0
341,1789997591563245369,0.983413,0.997318,0.980775,1
342,1789997591563481084,0.997292,0.983003,0.980341,1
343,1789997591563736862,0.978223,0.993651,0.972012,1
344,1789997591563978906,0.982223,0.997106,0.979381,1
345,1789997591564165816,0.988584,0.997452,0.986065,1
346,1789997591564560176,0.846541,0.923333,0.781639,1
347,1789997591564889485,0.966747,0.993570,0.960531,1
348,1789997591565168490,0.968376,0.993642,0.000000,0
349,1789997591565529496,0.988698,0.997381,0.986109,1
350,1789997591565765902,0.983214,0.997077,0.980341,1
351,1789997591565973253,0.984855,0.996787,0.981691,1
352,1789997591566195233,0.988196,0.997540,0.000000,0
353,1789997591566401062,0.991455,0.997648,0.989123,1
354,1789997591566577449,0.984864,0.997114,0.000000,0
355,1789997591566741458,0.984685,0.997359,0.982085,1
356,1789997591566956316,0.996785,0.985047,0.000000,0
357,1789997591567163129,0.965392,0.996067,0.961595,1
358,1789997591567410694,0.915472,0.988761,0.000000,0
359,1789997591567650780,0.997244,0.985393,0.000000,0
360,1789997591567852251,0.982935,0.997263,0.980245,1
361,1789997591568080808,0.988896,0.997529,0.986453,1
362,1789997591568311400,0.997237,0.979061,0.000000,0
363,1789997591568530937,0.982566,0.997015,0.000000,0
364,1789997591568703011,0.987365,0.997489,0.984885,1
365,1789997591568864157,0.985954,0.997187,0.983180,1
366,1789997591569016733,0.985830,0.997328,0.000000,0
367,1789997591569153874,0.988738,0.997371,0.986139,1
368,1789997591569314724,0.985751,0.996738,0.982536,1
369,1789997591569481664,0.986280,0.996973,0.000000,0
370,1789997591569703382,0.910523,0.996011,0.906891,1
371,1789997591569868702,0.988365,0.997519,0.985913,1
372,1789997591570057568,0.990810,0.997249,0.988085,1
373,1789997591570240449,0.987144,0.997330,0.000000,0
374,1789997591570461790,0.977594,0.993761,0.000000,0
375,1789997591570672924,0.984458,0.997183,0.981685,1
376,1789997591570862897,0.989627,0.997186,0.986842,1
377,1789997591571079436,0.979346,0.994255,0.000000,0
378,1789997591571319773,0.988176,0.997260,0.985469,1
379,1789997591571522665,0.989827,0.997464,0.987317,1
380,1789997591571765791,0.958234,0.995726,0.000000,0
381,1789997591571977623,0.955161,0.996092,0.951428,1
382,1789997591572164617,0.930220,0.993192,0.923887,1
383,1789997591572347227,0.985947,0.997260,0.000000,0
384,1789997591572553959,0.938391,0.996239,0.000000,0
385,1789997591572746356,0.927876,0.993928,0.922242,1
386,1789997591572912585,0.986827,0.997184,0.984048,1
387,1789997591573084281,0.990979,0.997520,0.000000,0
388,1789997591573265093,0.985034,0.997065,0.000000,0
389,1789997591573406449,0.982335,0.996998,0.979385,1
390,1789997591573570795,0.949568,0.994761,0.944593,1
391,1789997591573771355,0.933956,0.994577,0.928891,1
392,1789997591573935725,0.991670,0.997602,0.000000,0
393,1789997591574124867,0.997463,0.988207,0.000000,0
394,1789997591574322202,0.990030,0.997520,0.987575,1
395,1789997591574511109,0.987642,0.997495,0.985168,1
396,1789997591574682625,0.983513,0.997022,0.980585,1
397,1789997591574877622,0.991419,0.997617,0.989056,1
398,1789997591575067256,0.989967,0.997368,0.000000,0
399,1789997591575249084,0.997718,0.991573,0.989310,1
400,1789997591575428130,0.983392,0.996778,0.000000,0
401,1789997591575592169,0.986977,0.997359,0.984370,1
402,1789997591575756381,0.986663,0.997220,0.983920,1
403,1789997591575953999,0.991176,0.997400,0.988599,1
404,1789997591576151336,0.985067,0.997102,0.000000,0
405,1789997591576329170,0.986191,0.997204,0.983434,1
406,1789997591576525092,0.990794,0.997281,0.988099,1
407,1789997591576721047,0.990381,0.997492,0.987897,1
408,1789997591576913227,0.986426,0.997414,0.983875,1
409,1789997591577104418,0.991030,0.997345,0.988399,1
410,1789997591577284997,0.991029,0.997107,0.988163,1
411,1789997591577479443,0.985029,0.997277,0.982347,1
412,1789997591577659574,0.997358,0.989779,0.000000,0
413,1789997591577855630,0.997340,0.989242,0.986610,1
414,1789997591578040594,0.990453,0.997164,0.000000,0
415,1789997591578231202,0.984067,0.997194,0.000000,0
416,1789997591578397799,0.987056,0.997298,0.984388,1
417,1789997591578620065,0.977888,0.994263,0.972278,1
418,1789997591578834397,0.989674,0.997291,0.000000,0
419,1789997591579020045,0.987080,0.997236,0.984352,1
420,1789997591579207925,0.997107,0.984701,0.000000,0
421,1789997591579389849,0.990874,0.997338,0.988236,1
422,1789997591579569922,0.990422,0.997275,0.987723,1
423,1789997591579757851,0.991343,0.997445,0.988810,1
424,1789997591579950905,0.987364,0.997333,0.984730,1
425,1789997591580141057,0.991022,0.997221,0.000000,0
426,1789997591580331344,0.991126,0.997357,0.988506,1
427,1789997591580518953,0.991242,0.997287,0.988552,1
428,1789997591580711017,0.990410,0.997577,0.000000,0
429,1789997591580903196,0.990038,0.997412,0.000000,0
430,1789997591581099252,0.990799,0.997385,0.988208,1
431,1789997591581299809,0.991152,0.997301,0.988477,1
432,1789997591581486550,0.990761,0.997207,0.000000,0
433,1789997591581742858,0.919972,0.992641,0.913202,1
434,1789997591582095609,0.822993,0.993284,0.817466,1
435,1789997591582378940,0.891746,0.993637,0.886072,1
436,1789997591582623251,0.901089,0.995878,0.897375,1
437,1789997591582910204,0.875174,0.993472,0.000000,0
438,1789997591583213861,0.854363,0.993813,0.849077,1
439,1789997591583434921,0.938688,0.994936,0.000000,0
440,1789997591583705715,0.889159,0.993907,0.883741,1
441,1789997591583984159,0.875580,0.994796,0.000000,0
442,1789997591584251095,0.901797,0.995536,0.897771,1
443,1789997591584523178,0.895595,0.994630,0.890786,1
444,1789997591584818389,0.869782,0.994331,0.864851,1
445,1789997591585116825,0.871502,0.993715,0.866025,1
446,1789997591585392361,0.896466,0.994541,0.891572,1
447,1789997591585648741,0.911845,0.995008,0.907294,1
448,1789997591585907174,0.879368,0.992389,0.000000,0
449,1789997591586191837,0.882236,0.994735,0.877591,1
450,1789997591586463977,0.886765,0.994547,0.000000,0
451,1789997591586748274,0.895279,0.994564,0.000000,0
452,1789997591587012670,0.897043,0.994728,0.892314,1
453,1789997591587253402,0.917937,0.994613,0.912991,1
454,1789997591587503951,0.907659,0.995784,0.000000,0
455,1789997591587860612,0.823622,0.993141,0.817972,1
456,1789997591588148448,0.881440,0.994436,0.876536,1
457,1789997591588488199,0.837250,0.991832,0.830411,1
458,1789997591588757693,0.893844,0.994542,0.888965,1
459,1789997591589022383,0.894412,0.993939,0.000000,0
460,1789997591589285283,0.893843,0.993883,0.888375,1
461,1789997591589568108,0.860754,0.991979,0.853851,1
462,1789997591589843235,0.893025,0.995756,0.889235,1
463,1789997591590129255,0.875168,0.992660,0.000000,0
464,1789997591590398230,0.892768,0.993686,0.887131,1
465,1789997591590700342,0.869951,0.994565,0.865223,1
466,1789997591590968378,0.886540,0.994360,0.881540,1
467,1789997591591224072,0.903828,0.995823,0.000000,0
468,1789997591591522188,0.857258,0.993930,0.852054,1
469,1789997591591787889,0.901028,0.993913,0.895543,1
470,1789997591592076607,0.872772,0.994102,0.867625,1
471,1789997591592344957,0.887571,0.994671,0.882841,1
472,1789997591592635659,0.863409,0.994019,0.000000,0
473,1789997591592943504,0.874068,0.993513,0.868398,1
474,1789997591593207457,0.907662,0.994695,0.902847,1
475,1789997591593486840,0.899999,0.992782,0.893503,1
476,1789997591593743259,0.907443,0.995893,0.903717,1
477,1789997591594026478,0.876718,0.994120,0.871563,1
478,1789997591594294594,0.902310,0.994900,0.000000,0
479,1789997591594581805,0.873256,0.993920,0.000000,0
480,1789997591594860236,0.879580,0.994022,0.874322,1
481,1789997591595157502,0.855771,0.994451,0.851022,1
482,1789997591595429375,0.907948,0.995563,0.000000,0
483,1789997591595722392,0.922481,0.993732,0.916699,1
484,1789997591595995807,0.894157,0.994232,0.888999,1
485,1789997591596325839,0.852901,0.993418,0.847287,1
486,1789997591596667228,0.829769,0.994197,0.824954,1
487,1789997591596972049,0.911588,0.994668,0.906728,1
488,1789997591597269943,0.871201,0.994026,0.865997,1
489,1789997591597544230,0.881193,0.994060,0.875958,1
490,1789997591597834107,0.863635,0.993979,0.858435,1
491,1789997591598279291,0.972365,0.824648,0.000000,0
492,1789997591598552902,0.909281,0.994584,0.000000,0
493,1789997591598839014,0.978879,0.997070,0.976011,1
494,1789997591599024798,0.985499,0.997518,0.983053,1
495,1789997591599330388,0.896975,0.993239,0.000000,0
496,1789997591599632754,0.915975,0.989732,0.000000,0
497,1789997591599918347,0.979324,0.996491,0.975887,1
498,1789997591600220807,0.994200,0.976365,0.970702,1
499,1789997591600490567,0.987143,0.997181,0.000000,0
500,1789997591600777788,0.972726,0.993224,0.966135,1
501,1789997591601112798,0.897814,0.991963,0.890599,1
502,1789997591601424726,0.871934,0.994437,0.867083,1
503,1789997591601661267,0.939038,0.991001,0.930588,1
504,1789997591601929266,0.938484,0.990019,0.929117,1
505,1789997591602266179,0.862819,0.991113,0.000000,0
506,1789997591602479700,0.980484,0.997168,0.000000,0
507,1789997591602716837,0.924350,0.991594,0.916580,1
508,1789997591602949256,0.956196,0.996095,0.000000,0
509,1789997591603254402,0.848830,0.988926,0.839430,1
510,1789997591603580370,0.867194,0.992339,0.000000,0
511,1789997591603856692,0.932843,0.993020,0.000000,0
512,1789997591604031475,0.981803,0.996817,0.978678,1
513,1789997591604208463,0.984248,0.997290,0.000000,0
514,1789997591604418421,0.990765,0.997137,0.000000,0
