count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567776333543003,374536,0.000000,0
1,1789567776333964687,111041,0.000000,0
2,1789567776334373272,98463,0.931000,1
3,1789567776334780897,114985,0.000000,0
4,1789567776335188651,99878,0.931000,1
5,1789567776335596086,95990,0.000000,0
6,1789567776336002840,97563,0.000000,0
7,1789567776336409785,109515,0.931000,1
8,1789567776336817140,81808,0.000000,0
9,1789567776337225654,78581,0.931000,1
10,1789567776337632859,77333,0.931000,1
11,1789567776338039893,85246,0.931000,1
12,1789567776338447298,81168,0.931000,1
13,1789567776338854523,81710,0.931000,1
14,1789567776339262237,79803,0.000000,0
15,1789567776339669472,78966,0.931000,1
16,1789567776340076616,80438,0.931000,1
17,1789567776340484081,78820,0.931000,1
18,1789567776340891186,79792,0.000000,0
19,1789567776341298900,77345,0.000000,0
20,1789567776341705995,78237,0.000000,0
21,1789567776342113150,78459,0.931000,1
22,1789567776342520674,76853,0.931000,1
23,1789567776342927969,78535,0.000000,0
24,1789567776343335183,79698,0.931000,1
25,1789567776343742388,78540,0.931000,1
26,1789567776344149483,80542,0.000000,0
27,1789567776344557187,77215,0.931000,1
28,1789567776344964052,80977,0.931000,1
29,1789567776345372146,79180,0.000000,0
30,1789567776345779601,79563,0.931000,1
31,1789567776346187036,79525,0.000000,0
32,1789567776346594130,79268,0.931000,1
33,1789567776347001185,79769,0.931000,1
34,1789567776347408339,79952,0.000000,0
35,1789567776347815434,80684,0.931000,1
36,1789567776348222539,85806,0.000000,0
37,1789567776348629823,88980,0.000000,0
38,1789567776349037048,82672,0.000000,0
39,1789567776349444873,78994,0.000000,0
40,1789567776349852017,78217,0.931000,1
41,1789567776350259372,80749,0.000000,0
42,1789567776350666466,78832,0.000000,0
43,1789567776351073301,80034,0.000000,0
44,1789567776351480446,81576,0.931000,1
45,1789567776351888180,77970,0.931000,1
46,1789567776352295405,79342,0.931000,1
47,1789567776352702629,78675,0.000000,0
48,1789567776353109704,81297,0.000000,0
49,1789567776353517559,79919,0.931000,1
50,1789567776353927833,78651,0.931000,1
51,1789567776354335428,78113,0.000000,0
52,1789567776354742342,85687,0.000000,0
53,1789567776355149597,83399,0.931000,1
54,1789567776355557092,79471,0.931000,1
55,1789567776355964416,80304,0.000000,0
56,1789567776356371641,79736,0.931000,1
57,1789567776356778745,80849,0.931000,1
58,1789567776357185910,80371,0.000000,0
59,1789567776357593395,77944,0.000000,0
60,1789567776358000759,81277,0.931000,1
61,1789567776358408084,78989,0.000000,0
62,1789567776358815398,80162,0.931000,1
63,1789567776359223193,78674,0.931000,1
64,1789567776359630487,78707,0.000000,0
65,1789567776360037872,80549,0.931000,1
66,1789567776360445007,78371,0.000000,0
67,1789567776360851881,79224,0.931000,1
68,1789567776361259346,77946,0.000000,0
69,1789567776361666450,81039,0.931000,1
70,1789567776362074025,91311,0.000000,0
71,1789567776362481350,77813,0.931000,1
72,1789567776362888624,78586,0.931000,1
73,1789567776363295859,80678,0.000000,0
74,1789567776363702993,78652,0.000000,0
75,1789567776364109818,80534,0.000000,0
76,1789567776364517163,80736,0.931000,1
77,1789567776364924487,79169,0.931000,1
78,1789567776365332362,79321,0.931000,1
79,1789567776365739536,81004,0.931000,1
80,1789567776366146671,79986,0.000000,0
81,1789567776366553986,78049,0.000000,0
82,1789567776366961270,78702,0.931000,1
83,1789567776367368345,79224,0.000000,0
84,1789567776367775579,79176,0.000000,0
85,1789567776368182824,79648,0.000000,0
86,1789567776368589639,78710,0.000000,0
87,1789567776368996693,79553,0.000000,0
88,1789567776369404308,80375,0.000000,0
89,1789567776369811343,80038,0.931000,1
90,1789567776370218717,78891,0.000000,0
91,1789567776370625632,78593,0.931000,1
92,1789567776371032586,84416,0.000000,0
93,1789567776371440081,79628,0.931000,1
94,1789567776371847286,78630,0.931000,1
95,1789567776372254490,78383,0.931000,1
96,1789567776372661625,79586,0.931000,1
97,1789567776373068559,84629,0.000000,0
98,1789567776373476254,78591,0.931000,1
99,1789567776373883299,78473,0.000000,0
100,1789567776374292153,79566,0.931000,1
101,1789567776374699388,79437,0.931000,1
102,1789567776375106692,80110,0.000000,0
103,1789567776375514497,91243,0.000000,0
104,1789567776375921552,78065,0.931000,1
105,1789567776376329246,79018,0.931000,1
106,1789567776376736101,79210,0.000000,0
107,1789567776377143056,79562,0.000000,0
108,1789567776377550520,79745,0.000000,0
109,1789567776377957855,80017,0.000000,0
110,1789567776378365019,79790,0.000000,0
111,1789567776378772144,79793,0.000000,0
112,1789567776379179339,78975,0.931000,1
113,1789567776379586263,77828,0.931000,1
114,1789567776379993088,79000,0.931000,1
115,1789567776380400072,80813,0.000000,0
116,1789567776380806977,79825,0.000000,0
117,1789567776381215192,78627,0.000000,0
118,1789567776381622216,79630,0.931000,1
119,1789567776382028911,82352,0.000000,0
120,1789567776382435985,78555,0.000000,0
121,1789567776382842800,78977,0.000000,0
122,1789567776383249905,77799,0.000000,0
123,1789567776383656739,77742,0.000000,0
124,1789567776384063524,83384,0.931000,1
125,1789567776384470889,82606,0.931000,1
126,1789567776384878003,78280,0.000000,0
127,1789567776385285508,79172,0.931000,1
128,1789567776385692422,78355,0.931000,1
129,1789567776386099357,79807,0.000000,0
130,1789567776386506841,78940,0.931000,1
131,1789567776386913666,79342,0.000000,0
132,1789567776387320631,78794,0.931000,1
133,1789567776387727445,78168,0.931000,1
