count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567781381550743,400924,0.931000,1
1,1789567781381965388,130978,0.931000,1
2,1789567781382382362,125614,0.931000,1
3,1789567781382789437,136888,0.000000,0
4,1789567781383202701,128194,0.000000,0
5,1789567781383609656,124889,0.931000,1
6,1789567781384016531,126903,0.931000,1
7,1789567781384423445,128788,0.931000,1
8,1789567781384830320,126333,0.000000,0
9,1789567781385238805,125597,0.000000,0
10,1789567781385646079,111342,0.931000,1
11,1789567781386053214,107548,0.931000,1
12,1789567781386460698,106993,0.931000,1
13,1789567781386867473,109387,0.931000,1
14,1789567781387274368,109052,0.931000,1
15,1789567781387681092,109067,0.931000,1
16,1789567781388088137,115471,0.931000,1
17,1789567781388495621,107547,0.000000,0
18,1789567781388902726,109021,0.931000,1
19,1789567781389310531,107467,0.931000,1
20,1789567781389717485,107222,0.000000,0
21,1789567781390124120,107846,0.000000,0
22,1789567781390531195,106621,0.000000,0
23,1789567781390938159,109866,0.931000,1
24,1789567781391345234,110140,0.931000,1
25,1789567781391752038,108436,0.000000,0
26,1789567781392159083,112441,0.000000,0
27,1789567781392566518,107445,0.931000,1
28,1789567781392973282,108811,0.000000,0
29,1789567781393380927,107865,0.931000,1
30,1789567781393787811,109080,0.000000,0
31,1789567781394198536,108065,0.931000,1
32,1789567781394605331,116519,0.931000,1
33,1789567781395012065,110665,0.000000,0
34,1789567781395419240,108440,0.931000,1
35,1789567781395826064,113165,0.931000,1
36,1789567781396233299,108089,0.931000,1
37,1789567781396639924,107844,0.931000,1
38,1789567781397046678,108389,0.931000,1
39,1789567781397454013,107493,0.931000,1
40,1789567781397860858,108568,0.931000,1
41,1789567781398267992,107594,0.931000,1
42,1789567781398674877,107829,0.000000,0
43,1789567781399081681,109254,0.000000,0
44,1789567781399489366,109138,0.931000,1
45,1789567781399895941,109583,0.931000,1
46,1789567781400303035,108348,0.931000,1
47,1789567781400709750,107932,0.000000,0
48,1789567781401119584,110188,0.000000,0
49,1789567781401527389,108613,0.000000,0
50,1789567781401934253,108908,0.931000,1
51,1789567781402341168,109172,0.931000,1
52,1789567781402748043,106967,0.931000,1
53,1789567781403155147,108182,0.931000,1
54,1789567781403562722,109196,0.000000,0
55,1789567781403969366,108282,0.931000,1
56,1789567781404376781,109027,0.000000,0
57,1789567781404783645,111132,0.000000,0
58,1789567781405190660,110677,0.000000,0
59,1789567781405598125,109331,0.000000,0
60,1789567781406004859,110066,0.000000,0
61,1789567781406411854,108201,0.000000,0
62,1789567781406818559,108515,0.931000,1
63,1789567781407225403,124571,0.000000,0
64,1789567781407632318,108726,0.000000,0
65,1789567781408039402,107941,0.931000,1
66,1789567781408446537,108335,0.931000,1
67,1789567781408853382,109010,0.000000,0
68,1789567781409260506,109715,0.000000,0
69,1789567781409667161,108180,0.931000,1
70,1789567781410073935,113566,0.931000,1
71,1789567781410481180,107770,0.000000,0
72,1789567781410888235,109445,0.000000,0
73,1789567781411295719,108120,0.000000,0
74,1789567781411702804,108074,0.931000,1
75,1789567781412109768,109040,0.931000,1
76,1789567781412516903,106964,0.000000,0
77,1789567781412923998,108778,0.000000,0
78,1789567781413331472,108665,0.000000,0
79,1789567781413738417,107379,0.931000,1
80,1789567781414145182,110193,0.931000,1
81,1789567781414552696,107839,0.000000,0
82,1789567781414959641,109583,0.931000,1
83,1789567781415366945,109488,0.000000,0
84,1789567781415773840,108063,0.931000,1
85,1789567781416180625,109788,0.931000,1
86,1789567781416587829,108253,0.931000,1
87,1789567781416994674,109267,0.000000,0
88,1789567781417402288,109473,0.931000,1
89,1789567781417809253,108647,0.000000,0
90,1789567781418216398,110351,0.931000,1
91,1789567781418623122,111227,0.931000,1
92,1789567781419029827,108532,0.931000,1
93,1789567781419437182,108606,0.000000,0
94,1789567781419844046,107412,0.931000,1
95,1789567781420250991,108386,0.000000,0
96,1789567781420657725,117752,0.931000,1
97,1789567781421064370,109326,0.931000,1
98,1789567781421473995,108840,0.931000,1
99,1789567781421881359,109136,0.000000,0
100,1789567781422288524,110011,0.931000,1
101,1789567781422695248,107956,0.931000,1
102,1789567781423101993,111911,0.931000,1
103,1789567781423509218,108605,0.000000,0
104,1789567781423916102,107950,0.000000,0
105,1789567781424323227,108325,0.000000,0
