count_index,ts_swap,werner,success_bit
0,1789567781381550743,0.931000,1
1,1789567781381965388,0.931000,1
2,1789567781382382362,0.931000,1
3,1789567781382789437,0.000000,0
4,1789567781383202701,0.000000,0
5,1789567781383609656,0.931000,1
6,1789567781384016531,0.931000,1
7,1789567781384423445,0.931000,1
8,1789567781384830320,0.000000,0
9,1789567781385238805,0.000000,0
10,1789567781385646079,0.931000,1
11,1789567781386053214,0.931000,1
12,1789567781386460698,0.931000,1
13,1789567781386867473,0.931000,1
14,1789567781387274368,0.931000,1
15,1789567781387681092,0.931000,1
16,1789567781388088137,0.931000,1
17,1789567781388495621,0.000000,0
18,1789567781388902726,0.931000,1
19,1789567781389310531,0.931000,1
20,1789567781389717485,0.000000,0
21,1789567781390124120,0.000000,0
22,1789567781390531195,0.000000,0
23,1789567781390938159,0.931000,1
24,1789567781391345234,0.931000,1
25,1789567781391752038,0.000000,0
26,1789567781392159083,0.000000,0
27,1789567781392566518,0.931000,1
28,1789567781392973282,0.000000,0
29,1789567781393380927,0.931000,1
30,1789567781393787811,0.000000,0
31,1789567781394198536,0.931000,1
32,1789567781394605331,0.931000,1
33,1789567781395012065,0.000000,0
34,1789567781395419240,0.931000,1
35,1789567781395826064,0.931000,1
36,1789567781396233299,0.931000,1
37,1789567781396639924,0.931000,1
38,1789567781397046678,0.931000,1
39,1789567781397454013,0.931000,1
40,1789567781397860858,0.931000,1
41,1789567781398267992,0.931000,1
42,1789567781398674877,0.000000,0
43,1789567781399081681,0.000000,0
44,1789567781399489366,0.931000,1
45,1789567781399895941,0.931000,1
46,1789567781400303035,0.931000,1
47,1789567781400709750,0.000000,0
48,1789567781401119584,0.000000,0
49,1789567781401527389,0.000000,0
50,1789567781401934253,0.931000,1
51,1789567781402341168,0.931000,1
52,1789567781402748043,0.931000,1
53,1789567781403155147,0.931000,1
54,1789567781403562722,0.000000,0
55,1789567781403969366,0.931000,1
56,1789567781404376781,0.000000,0
57,1789567781404783645,0.000000,0
58,1789567781405190660,0.000000,0
59,1789567781405598125,0.000000,0
60,1789567781406004859,0.000000,0
61,1789567781406411854,0.000000,0
62,1789567781406818559,0.931000,1
63,1789567781407225403,0.000000,0
64,1789567781407632318,0.000000,0
65,1789567781408039402,0.931000,1
66,1789567781408446537,0.931000,1
67,1789567781408853382,0.000000,0
68,1789567781409260506,0.000000,0
69,1789567781409667161,0.931000,1
70,1789567781410073935,0.931000,1
71,1789567781410481180,0.000000,0
72,1789567781410888235,0.000000,0
73,1789567781411295719,0.000000,0
74,1789567781411702804,0.931000,1
75,1789567781412109768,0.931000,1
76,1789567781412516903,0.000000,0
77,1789567781412923998,0.000000,0
78,1789567781413331472,0.000000,0
79,1789567781413738417,0.931000,1
80,1789567781414145182,0.931000,1
81,1789567781414552696,0.000000,0
82,1789567781414959641,0.931000,1
83,1789567781415366945,0.000000,0
84,1789567781415773840,0.931000,1
85,1789567781416180625,0.931000,1
86,1789567781416587829,0.931000,1
87,1789567781416994674,0.000000,0
88,1789567781417402288,0.931000,1
89,1789567781417809253,0.000000,0
90,1789567781418216398,0.931000,1
91,1789567781418623122,0.931000,1
92,1789567781419029827,0.931000,1
93,1789567781419437182,0.000000,0
94,1789567781419844046,0.931000,1
95,1789567781420250991,0.000000,0
96,1789567781420657725,0.931000,1
97,1789567781421064370,0.931000,1
98,1789567781421473995,0.931000,1
99,1789567781421881359,0.000000,0
100,1789567781422288524,0.931000,1
101,1789567781422695248,0.931000,1
102,1789567781423101993,0.931000,1
103,1789567781423509218,0.000000,0
104,1789567781423916102,0.000000,0
105,1789567781424323227,0.000000,0
106,1789567781424730341,0.931000,1
107,1789567781425137086,0.000000,0
108,1789567781425545061,0.000000,0
109,1789567781425952085,0.931000,1
110,1789567781426359090,0.931000,1
111,1789567781426765895,0.931000,1
112,1789567781427172639,0.000000,0
113,1789567781427579624,0.931000,1
114,1789567781427986558,0.931000,1
115,1789567781428393773,0.931000,1
116,1789567781428801518,0.000000,0
117,1789567781429208722,0.931000,1
118,1789567781429615747,0.931000,1
119,1789567781430022531,0.931000,1
120,1789567781430429436,0.931000,1
121,1789567781430836100,0.931000,1
122,1789567781431243545,0.931000,1
123,1789567781431650220,0.931000,1
124,1789567781432056854,0.000000,0
125,1789567781432463939,0.931000,1
126,1789567781432870703,0.931000,1
127,1789567781433278048,0.000000,0
128,1789567781433685163,0.000000,0
129,1789567781434092267,0.000000,0
130,1789567781434499502,0.931000,1
131,1789567781434906566,0.000000,0
132,1789567781435313731,0.000000,0
133,1789567781435720466,0.931000,1
134,1789567781436127100,0.931000,1
135,1789567781436534465,0.931000,1
136,1789567781436941549,0.000000,0
137,1789567781437348984,0.000000,0
138,1789567781437755819,0.000000,0
139,1789567781438162513,0.931000,1
140,1789567781438569588,0.000000,0
141,1789567781438976233,0.000000,0
142,1789567781439383297,0.000000,0
143,1789567781439790122,0.931000,1
144,1789567781440200626,0.931000,1
145,1789567781440607441,0.000000,0
146,1789567781441014546,0.931000,1
147,1789567781441422070,0.000000,0
148,1789567781441828745,0.931000,1
149,1789567781442237559,0.000000,0
150,1789567781442644814,0.000000,0
151,1789567781443051649,0.931000,1
152,1789567781443458993,0.931000,1
153,1789567781443865628,0.000000,0
154,1789567781444272712,0.000000,0
155,1789567781444679517,0.000000,0
156,1789567781445086572,0.000000,0
157,1789567781445494166,0.931000,1
158,1789567781445901131,0.000000,0
159,1789567781446308065,0.931000,1
160,1789567781446714910,0.931000,1
161,1789567781447121525,0.000000,0
162,1789567781447528849,0.931000,1
163,1789567781447935764,0.000000,0
164,1789567781448342819,0.000000,0
165,1789567781448749513,0.000000,0
166,1789567781449156498,0.000000,0
167,1789567781449563862,0.931000,1
168,1789567781449970897,0.000000,0
169,1789567781450377782,0.931000,1
170,1789567781450785016,0.931000,1
171,1789567781451191761,0.000000,0
172,1789567781451599265,0.000000,0
173,1789567781452005940,0.931000,1
174,1789567781452413125,0.931000,1
175,1789567781452819729,0.000000,0
176,1789567781453227474,0.000000,0
177,1789567781453634099,0.000000,0
178,1789567781454040873,0.000000,0
179,1789567781454448068,0.931000,1
180,1789567781454854942,0.931000,1
181,1789567781455261887,0.931000,1
182,1789567781455668902,0.000000,0
183,1789567781456075596,0.000000,0
184,1789567781456482471,0.000000,0
185,1789567781456889445,0.931000,1
186,1789567781457296680,0.000000,0
187,1789567781457703485,0.000000,0
188,1789567781458110209,0.931000,1
189,1789567781458517374,0.000000,0
190,1789567781458924018,0.000000,0
191,1789567781459330923,0.000000,0
192,1789567781459737617,0.000000,0
193,1789567781460144632,0.931000,1
194,1789567781460551737,0.931000,1
195,1789567781460958461,0.931000,1
196,1789567781461365736,0.000000,0
197,1789567781461772450,0.931000,1
198,1789567781462179335,0.931000,1
199,1789567781462586300,0.931000,1
200,1789567781462995214,0.000000,0
201,1789567781463402559,0.000000,0
202,1789567781463809533,0.931000,1
203,1789567781464216648,0.000000,0
204,1789567781464623773,0.931000,1
205,1789567781465030457,0.000000,0
206,1789567781465437842,0.931000,1
207,1789567781465844617,0.000000,0
208,1789567781466252011,0.000000,0
209,1789567781466658576,0.000000,0
210,1789567781467065250,0.000000,0
211,1789567781467472655,0.931000,1
212,1789567781467879470,0.000000,0
213,1789567781468286424,0.000000,0
214,1789567781468693209,0.000000,0
215,1789567781469099803,0.931000,1
216,1789567781469507588,0.931000,1
217,1789567781469914523,0.931000,1
218,1789567781470321797,0.000000,0
219,1789567781470728612,0.000000,0
220,1789567781471135286,0.000000,0
221,1789567781471542251,0.931000,1
222,1789567781471949326,0.931000,1
223,1789567781472356580,0.000000,0
224,1789567781472763265,0.931000,1
