count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567796305389835,448565,0.931000,1
1,1789567796305802170,110050,0.931000,1
2,1789567796306217785,105505,0.931000,1
3,1789567796306625839,103872,0.931000,1
4,1789567796307032964,110867,0.000000,0
5,1789567796307440318,106103,0.931000,1
6,1789567796307847213,108158,0.000000,0
7,1789567796308253988,104993,0.000000,0
8,1789567796308661402,104079,0.931000,1
9,1789567796309068407,89414,0.931000,1
10,1789567796309476421,86561,0.000000,0
11,1789567796309883296,86496,0.000000,0
12,1789567796310290691,87731,0.000000,0
13,1789567796310697455,86477,0.000000,0
14,1789567796311104460,89342,0.931000,1
15,1789567796311511734,88968,0.931000,1
16,1789567796311918559,91343,0.931000,1
17,1789567796312325604,86138,0.000000,0
18,1789567796312732468,89045,0.000000,0
19,1789567796313139703,87450,0.931000,1
20,1789567796313547418,87325,0.000000,0
21,1789567796313954692,86410,0.000000,0
22,1789567796314361767,85795,0.931000,1
23,1789567796314768581,87681,0.000000,0
24,1789567796315175656,87206,0.931000,1
25,1789567796315582771,87892,0.000000,0
26,1789567796315990165,89748,0.931000,1
27,1789567796316397560,88653,0.000000,0
28,1789567796316805524,88219,0.000000,0
29,1789567796317213089,87694,0.931000,1
30,1789567796317620724,87739,0.000000,0
31,1789567796318027448,87285,0.000000,0
32,1789567796318434503,86500,0.931000,1
33,1789567796318841417,88307,0.931000,1
34,1789567796319248322,87262,0.931000,1
35,1789567796319655687,90307,0.000000,0
36,1789567796320062541,87813,0.931000,1
37,1789567796320469396,87038,0.931000,1
38,1789567796320880030,87164,0.931000,1
39,1789567796321287615,87289,0.931000,1
40,1789567796321694420,87145,0.931000,1
41,1789567796322101284,88161,0.000000,0
42,1789567796322508199,87006,0.931000,1
43,1789567796322914954,88011,0.931000,1
44,1789567796323321948,90267,0.000000,0
45,1789567796323728683,86652,0.931000,1
46,1789567796324135737,87728,0.000000,0
47,1789567796324542952,86794,0.931000,1
48,1789567796324949607,86929,0.931000,1
49,1789567796325357121,87275,0.931000,1
50,1789567796325766726,87110,0.000000,0
51,1789567796326174320,88505,0.000000,0
52,1789567796326581365,86730,0.000000,0
53,1789567796326988540,88425,0.000000,0
54,1789567796327395754,87531,0.931000,1
55,1789567796327802679,87937,0.931000,1
56,1789567796328209674,88592,0.931000,1
57,1789567796328616528,87118,0.931000,1
58,1789567796329023413,88193,0.931000,1
59,1789567796329430847,88229,0.000000,0
60,1789567796329837792,88294,0.931000,1
61,1789567796330244707,90979,0.000000,0
62,1789567796330651691,87606,0.000000,0
63,1789567796331058756,86991,0.000000,0
64,1789567796331465970,87017,0.000000,0
65,1789567796331873025,90402,0.931000,1
66,1789567796332283670,87777,0.931000,1
67,1789567796332691204,86403,0.000000,0
68,1789567796333097859,92758,0.000000,0
69,1789567796333505393,88505,0.931000,1
70,1789567796333912208,87380,0.931000,1
71,1789567796334319283,87795,0.931000,1
72,1789567796334726097,90281,0.931000,1
73,1789567796335132822,87156,0.000000,0
74,1789567796335539787,87041,0.000000,0
75,1789567796335946381,85827,0.000000,0
76,1789567796336353216,86262,0.000000,0
77,1789567796336760310,87879,0.000000,0
78,1789567796337167485,89134,0.931000,1
79,1789567796337574800,89079,0.000000,0
80,1789567796337981504,88955,0.000000,0
81,1789567796338388689,87570,0.000000,0
82,1789567796338795473,87836,0.931000,1
83,1789567796339202258,89041,0.000000,0
84,1789567796339609203,87207,0.931000,1
85,1789567796340016237,86483,0.000000,0
86,1789567796340423322,86628,0.931000,1
87,1789567796340830207,88353,0.000000,0
88,1789567796341237321,89159,0.931000,1
89,1789567796341644346,87214,0.000000,0
90,1789567796342051320,88730,0.000000,0
91,1789567796342458715,88305,0.931000,1
92,1789567796342865720,90731,0.931000,1
93,1789567796343272904,87746,0.931000,1
94,1789567796343680259,86931,0.000000,0
95,1789567796344086983,86577,0.000000,0
96,1789567796344493778,86632,0.931000,1
97,1789567796344900653,87727,0.931000,1
98,1789567796345308137,86393,0.931000,1
99,1789567796345714932,87709,0.000000,0
100,1789567796346123696,91195,0.931000,1
101,1789567796346530721,91800,0.931000,1
102,1789567796346937436,87615,0.000000,0
103,1789567796347344320,88361,0.000000,0
104,1789567796347751395,87326,0.000000,0
105,1789567796348158120,87401,0.931000,1
106,1789567796348565144,87998,0.000000,0
107,1789567796348971989,87153,0.931000,1
108,1789567796349379493,87039,0.000000,0
109,1789567796349786638,88554,0.931000,1
110,1789567796350193742,89580,0.000000,0
111,1789567796350600767,89685,0.000000,0
112,1789567796351007502,88890,0.931000,1
113,1789567796351414616,88806,0.931000,1
114,1789567796351821611,86862,0.000000,0
115,1789567796352228205,88608,0.931000,1
116,1789567796352635580,87603,0.000000,0
117,1789567796353043064,87579,0.000000,0
118,1789567796353450779,88284,0.000000,0
119,1789567796353857674,88099,0.931000,1
120,1789567796354264278,88345,0.931000,1
121,1789567796354671173,88761,0.931000,1
122,1789567796355077997,89207,0.000000,0
123,1789567796355485142,88251,0.931000,1
124,1789567796355891917,88846,0.000000,0
125,1789567796356298991,87132,0.931000,1
126,1789567796356705876,87287,0.000000,0
127,1789567796357112721,86972,0.931000,1
128,1789567796357520355,89529,0.931000,1
129,1789567796357927600,86764,0.931000,1
130,1789567796358335124,87170,0.000000,0
131,1789567796358742099,87905,0.931000,1
132,1789567796359148714,89320,0.000000,0
133,1789567796359555728,88546,0.931000,1
134,1789567796359962563,94821,0.000000,0
135,1789567796360369657,87977,0.000000,0
136,1789567796360776502,88913,0.931000,1
137,1789567796361183207,88738,0.000000,0
138,1789567796361590631,92654,0.931000,1
139,1789567796361997656,86899,0.931000,1
140,1789567796362404801,87334,0.931000,1
141,1789567796362811605,88090,0.931000,1
142,1789567796363218590,96745,0.931000,1
143,1789567796363625634,88202,0.931000,1
144,1789567796364032339,88767,0.000000,0
145,1789567796364439664,88362,0.931000,1
146,1789567796364846598,88238,0.000000,0
147,1789567796365254013,89693,0.931000,1
148,1789567796365661197,88039,0.000000,0
149,1789567796366068432,89044,0.931000,1
150,1789567796366475617,87889,0.000000,0
151,1789567796366884381,88816,0.931000,1
152,1789567796367291706,88441,0.000000,0
153,1789567796367698350,88177,0.000000,0
154,1789567796368105305,88851,0.000000,0
155,1789567796368512330,86486,0.931000,1
156,1789567796368918934,90522,0.000000,0
157,1789567796369326409,87517,0.931000,1
158,1789567796369733574,87733,0.931000,1
159,1789567796370140248,87989,0.000000,0
160,1789567796370547243,87414,0.000000,0
161,1789567796370954007,91320,0.000000,0
162,1789567796371361212,88475,0.000000,0
163,1789567796371768067,87420,0.000000,0
164,1789567796372174911,89566,0.000000,0
165,1789567796372582136,88292,0.000000,0
166,1789567796372988860,89698,0.000000,0
167,1789567796373396435,88183,0.931000,1
168,1789567796373803140,87488,0.000000,0
169,1789567796374209834,88704,0.000000,0
170,1789567796374617039,88179,0.931000,1
171,1789567796375023974,88624,0.931000,1
172,1789567796375430838,88070,0.931000,1
173,1789567796375837723,87976,0.000000,0
174,1789567796376244787,88171,0.000000,0
175,1789567796376651742,87686,0.000000,0
176,1789567796377058927,87281,0.931000,1
177,1789567796377466211,87867,0.931000,1
178,1789567796377873466,91152,0.931000,1
179,1789567796378284380,87058,0.000000,0
180,1789567796378691335,88004,0.931000,1
181,1789567796379098219,88790,0.000000,0
182,1789567796379505424,88175,0.931000,1
183,1789567796379912169,88500,0.931000,1
184,1789567796380319403,91916,0.000000,0
185,1789567796380726178,87671,0.931000,1
186,1789567796381133092,86897,0.931000,1
187,1789567796381540397,86483,0.931000,1
188,1789567796381947211,88579,0.931000,1
189,1789567796382354196,86584,0.000000,0
190,1789567796382761331,89199,0.000000,0
191,1789567796383168385,88705,0.000000,0
192,1789567796383575320,87890,0.000000,0
193,1789567796383982055,88885,0.000000,0
194,1789567796384389299,88281,0.931000,1
195,1789567796384799344,88057,0.000000,0
196,1789567796385206678,87933,0.000000,0
197,1789567796385613763,88068,0.931000,1
198,1789567796386020948,86403,0.931000,1
199,1789567796386427912,92009,0.931000,1
200,1789567796386834977,88524,0.000000,0
201,1789567796387241861,91100,0.931000,1
202,1789567796387650396,88326,0.931000,1
203,1789567796388057431,87991,0.000000,0
204,1789567796388464465,88207,0.000000,0
205,1789567796388871630,95711,0.931000,1
206,1789567796389287084,88807,0.931000,1
207,1789567796389693829,87052,0.000000,0
208,1789567796390100514,86977,0.000000,0
209,1789567796390507398,86634,0.000000,0
210,1789567796390914163,88409,0.931000,1
211,1789567796391321337,87155,0.931000,1
212,1789567796391728202,91030,0.000000,0
213,1789567796392135107,88205,0.931000,1
214,1789567796392541951,88001,0.000000,0
215,1789567796392948776,89246,0.931000,1
216,1789567796393356111,94031,0.000000,0
217,1789567796393763165,88608,0.000000,0
218,1789567796394169790,87783,0.000000,0
219,1789567796394576954,87869,0.000000,0
220,1789567796394983699,87284,0.000000,0
221,1789567796395390664,87259,0.931000,1
222,1789567796395797678,94405,0.000000,0
223,1789567796396204433,88280,0.931000,1
224,1789567796396611417,88977,0.000000,0
225,1789567796397018172,88622,0.931000,1
226,1789567796397425547,88357,0.931000,1
227,1789567796397832411,86643,0.000000,0
228,1789567796398239026,87388,0.000000,0
229,1789567796398646311,87203,0.931000,1
230,1789567796399053145,87409,0.000000,0
231,1789567796399460290,87894,0.931000,1
232,1789567796399867214,96141,0.000000,0
233,1789567796400274029,89176,0.931000,1
234,1789567796400681034,88561,0.000000,0
235,1789567796401087868,88277,0.931000,1
236,1789567796401495443,89491,0.000000,0
237,1789567796401902307,88617,0.931000,1
238,1789567796402309852,89002,0.000000,0
239,1789567796402716497,87298,0.931000,1
240,1789567796403123391,90464,0.000000,0
241,1789567796403530526,86609,0.931000,1
242,1789567796403937520,88405,0.931000,1
243,1789567796404345125,86380,0.931000,1
244,1789567796404751940,89395,0.000000,0
245,1789567796405159004,89811,0.931000,1
246,1789567796405566689,88637,0.931000,1
247,1789567796405973793,88983,0.000000,0
248,1789567796406380908,87998,0.000000,0
249,1789567796406787623,89013,0.931000,1
250,1789567796407194577,89449,0.931000,1
251,1789567796407601662,87674,0.000000,0
252,1789567796408008546,86650,0.000000,0
253,1789567796408415541,86835,0.000000,0
254,1789567796408824105,89462,0.000000,0
255,1789567796409231540,88697,0.931000,1
256,1789567796409638825,87982,0.931000,1
257,1789567796410045609,88528,0.931000,1
258,1789567796410452644,89183,0.931000,1
259,1789567796410859298,87339,0.000000,0
260,1789567796411266163,90554,0.000000,0
261,1789567796411673188,87040,0.931000,1
262,1789567796412080272,86536,0.931000,1
263,1789567796412487267,87481,0.000000,0
264,1789567796412894351,87337,0.931000,1
265,1789567796413301586,91081,0.000000,0
266,1789567796413708451,89026,0.000000,0
267,1789567796414115435,88902,0.000000,0
268,1789567796414522670,92178,0.931000,1
269,1789567796414929485,90233,0.000000,0
270,1789567796415337029,89709,0.000000,0
271,1789567796415744084,87194,0.000000,0
272,1789567796416151208,88170,0.000000,0
273,1789567796416558563,87975,0.931000,1
274,1789567796416965588,86720,0.931000,1
275,1789567796417373112,87816,0.931000,1
276,1789567796417780177,88572,0.000000,0
277,1789567796418187081,88858,0.000000,0
278,1789567796418594316,88483,0.931000,1
279,1789567796419001301,89158,0.000000,0
280,1789567796419408315,87774,0.931000,1
281,1789567796419815020,88659,0.931000,1
282,1789567796420221965,90464,0.931000,1
283,1789567796420628899,87231,0.000000,0
284,1789567796421035634,87026,0.000000,0
285,1789567796421443238,87542,0.000000,0
286,1789567796421850353,88287,0.931000,1
287,1789567796422257448,89742,0.931000,1
288,1789567796422664692,88048,0.931000,1
289,1789567796423071397,94753,0.931000,1
290,1789567796423479201,89779,0.000000,0
291,1789567796423887006,89285,0.000000,0
292,1789567796424294361,89420,0.000000,0
293,1789567796424701095,88376,0.931000,1
294,1789567796425107940,88401,0.931000,1
295,1789567796425515844,87037,0.000000,0
296,1789567796425922779,94591,0.931000,1
297,1789567796426329804,88046,0.000000,0
298,1789567796426736888,94473,0.000000,0
299,1789567796427143853,89888,0.931000,1
300,1789567796427550848,88723,0.931000,1
301,1789567796427957532,90039,0.931000,1
302,1789567796428364607,88994,0.931000,1
303,1789567796428771621,88350,0.000000,0
304,1789567796429179886,89625,0.931000,1
305,1789567796429587721,87901,0.931000,1
306,1789567796429994555,87337,0.000000,0
307,1789567796430402020,87462,0.931000,1
308,1789567796430808624,89448,0.931000,1
309,1789567796431216069,88953,0.000000,0
310,1789567796431623503,89569,0.931000,1
311,1789567796432031078,89034,0.000000,0
312,1789567796432438042,89820,0.000000,0
313,1789567796432845487,89556,0.931000,1
314,1789567796433253102,89541,0.931000,1
315,1789567796433660276,87167,0.931000,1
316,1789567796434066901,86902,0.000000,0
317,1789567796434473885,87068,0.931000,1
318,1789567796434881300,88313,0.000000,0
319,1789567796435288145,88148,0.000000,0
320,1789567796435694899,88245,0.000000,0
321,1789567796436101614,88330,0.000000,0
322,1789567796436508639,89795,0.000000,0
323,1789567796436915783,89631,0.931000,1
324,1789567796437323058,93106,0.000000,0
325,1789567796437730102,88101,0.000000,0
326,1789567796438136997,87456,0.931000,1
327,1789567796438543822,88402,0.931000,1
328,1789567796438950616,87828,0.931000,1
329,1789567796439357471,88683,0.000000,0
330,1789567796439764285,88489,0.000000,0
331,1789567796440171230,92324,0.000000,0
332,1789567796440577985,89659,0.000000,0
333,1789567796440984919,89485,0.931000,1
334,1789567796441392364,90610,0.931000,1
335,1789567796441799179,88696,0.931000,1
