count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567786114153883,647211,0.931000,1
1,1789567786114560118,301247,0.931000,1
2,1789567786115004372,292868,0.000000,0
3,1789567786115420447,289358,0.000000,0
4,1789567786115827351,284038,0.000000,0
5,1789567786116234626,286318,0.000000,0
6,1789567786116641500,286169,0.931000,1
7,1789567786117048935,285248,0.931000,1
8,1789567786117457400,291758,0.000000,0
9,1789567786117864584,269879,0.000000,0
10,1789567786118272019,267908,0.931000,1
11,1789567786118679203,268259,0.931000,1
12,1789567786119086398,265819,0.000000,0
13,1789567786119493573,270229,0.931000,1
14,1789567786119900637,268239,0.000000,0
15,1789567786120307962,266479,0.000000,0
16,1789567786120714737,268739,0.931000,1
17,1789567786121121561,265809,0.931000,1
18,1789567786121529336,264819,0.931000,1
19,1789567786121936370,267790,0.000000,0
20,1789567786122343385,266179,0.000000,0
21,1789567786122750160,268609,0.931000,1
22,1789567786123156884,266660,0.000000,0
23,1789567786123564069,267070,0.931000,1
24,1789567786123971043,267990,0.931000,1
25,1789567786124378088,266910,0.000000,0
26,1789567786124784893,267980,0.931000,1
27,1789567786125191577,268021,0.000000,0
28,1789567786125599872,266270,0.931000,1
29,1789567786126006936,264971,0.000000,0
30,1789567786126414101,268391,0.000000,0
31,1789567786126823555,273242,0.931000,1
32,1789567786127230540,266971,0.000000,0
33,1789567786127637315,275951,0.000000,0
34,1789567786128044159,268032,0.931000,1
35,1789567786128451174,263792,0.000000,0
36,1789567786128858078,267432,0.931000,1
37,1789567786129265703,266642,0.931000,1
38,1789567786129672787,265733,0.931000,1
39,1789567786130079662,266313,0.931000,1
40,1789567786130486887,270613,0.931000,1
41,1789567786130893751,268373,0.931000,1
42,1789567786131300776,267823,0.931000,1
43,1789567786131707521,265743,0.000000,0
44,1789567786132114485,269313,0.000000,0
45,1789567786132521490,265673,0.000000,0
46,1789567786132928074,270204,0.000000,0
47,1789567786133335549,265413,0.931000,1
48,1789567786133742274,264703,0.000000,0
49,1789567786134149108,266144,0.000000,0
50,1789567786134558893,264894,0.931000,1
51,1789567786134966217,269754,0.931000,1
52,1789567786135373402,266744,0.931000,1
53,1789567786135780757,267414,0.000000,0
54,1789567786136187581,267815,0.000000,0
55,1789567786136594586,264224,0.000000,0
56,1789567786137001221,267234,0.931000,1
57,1789567786137408745,269645,0.000000,0
58,1789567786137815920,276455,0.000000,0
59,1789567786138227964,269846,0.931000,1
60,1789567786138634849,266865,0.931000,1
61,1789567786139041554,268885,0.931000,1
62,1789567786139448518,269986,0.931000,1
63,1789567786139855233,266146,0.000000,0
64,1789567786140262527,267056,0.931000,1
65,1789567786140669492,266996,0.000000,0
66,1789567786141076427,279056,0.931000,1
67,1789567786141483941,269837,0.931000,1
68,1789567786141890896,271656,0.931000,1
69,1789567786142298090,268197,0.931000,1
70,1789567786142705155,268637,0.000000,0
71,1789567786143111910,264676,0.931000,1
72,1789567786143518804,265257,0.000000,0
73,1789567786143925509,267337,0.000000,0
74,1789567786144332564,266947,0.000000,0
75,1789567786144739348,268527,0.000000,0
76,1789567786145146253,267157,0.000000,0
77,1789567786145554367,267758,0.931000,1
78,1789567786145961192,266647,0.931000,1
79,1789567786146368337,265817,0.931000,1
80,1789567786146775251,268148,0.000000,0
81,1789567786147182246,265878,0.000000,0
82,1789567786147589370,265678,0.000000,0
83,1789567786147996025,266968,0.000000,0
84,1789567786148403380,265668,0.000000,0
85,1789567786148810134,271479,0.000000,0
86,1789567786149217379,271458,0.931000,1
87,1789567786149624473,266369,0.931000,1
88,1789567786150031528,266479,0.000000,0
89,1789567786150438433,266949,0.931000,1
90,1789567786150845357,268789,0.000000,0
91,1789567786151252712,265499,0.931000,1
92,1789567786151659607,265659,0.931000,1
93,1789567786152066741,266100,0.000000,0
94,1789567786152473936,265029,0.931000,1
95,1789567786152880630,267120,0.931000,1
