count_index,ts_swap,swap_to_recv_ns,werner,success_bit
0,1789567776333543003,533251,0.000000,0
1,1789567776333964687,288120,0.000000,0
2,1789567776334373272,308082,0.931000,1
3,1789567776334780897,293924,0.000000,0
4,1789567776335188651,289377,0.931000,1
5,1789567776335596086,287859,0.000000,0
6,1789567776336002840,289282,0.000000,0
7,1789567776336409785,292174,0.931000,1
8,1789567776336817140,275376,0.000000,0
9,1789567776337225654,271339,0.931000,1
10,1789567776337632859,270191,0.931000,1
11,1789567776338039893,270214,0.931000,1
12,1789567776338447298,269336,0.931000,1
13,1789567776338854523,275868,0.931000,1
14,1789567776339262237,270211,0.000000,0
15,1789567776339669472,271483,0.931000,1
16,1789567776340076616,272636,0.931000,1
17,1789567776340484081,270838,0.931000,1
18,1789567776340891186,271810,0.000000,0
19,1789567776341298900,271664,0.000000,0
20,1789567776341705995,271586,0.000000,0
21,1789567776342113150,269868,0.931000,1
22,1789567776342520674,270741,0.931000,1
23,1789567776342927969,269933,0.000000,0
24,1789567776343335183,271456,0.931000,1
25,1789567776343742388,269808,0.931000,1
26,1789567776344149483,272260,0.000000,0
27,1789567776344557187,271073,0.931000,1
28,1789567776344964052,272785,0.931000,1
29,1789567776345372146,272128,0.000000,0
30,1789567776345779601,272341,0.931000,1
31,1789567776346187036,270623,0.000000,0
32,1789567776346594130,271786,0.931000,1
33,1789567776347001185,270398,0.931000,1
34,1789567776347408339,272951,0.000000,0
35,1789567776347815434,279503,0.931000,1
36,1789567776348222539,268945,0.000000,0
37,1789567776348629823,271078,0.000000,0
38,1789567776349037048,271210,0.000000,0
39,1789567776349444873,271532,0.000000,0
40,1789567776349852017,268995,0.931000,1
41,1789567776350259372,273287,0.000000,0
42,1789567776350666466,270890,0.000000,0
43,1789567776351073301,270802,0.000000,0
44,1789567776351480446,269304,0.931000,1
45,1789567776351888180,271767,0.931000,1
46,1789567776352295405,270969,0.931000,1
47,1789567776352702629,271893,0.000000,0
48,1789567776353109704,271045,0.000000,0
49,1789567776353517559,270997,0.931000,1
50,1789567776353927833,270490,0.931000,1
51,1789567776354335428,269852,0.000000,0
52,1789567776354742342,270605,0.000000,0
53,1789567776355149597,270967,0.931000,1
54,1789567776355557092,269279,0.931000,1
55,1789567776355964416,270602,0.000000,0
56,1789567776356371641,269324,0.931000,1
57,1789567776356778745,271997,0.931000,1
58,1789567776357185910,270479,0.000000,0
59,1789567776357593395,269201,0.000000,0
60,1789567776358000759,269734,0.931000,1
61,1789567776358408084,271006,0.000000,0
62,1789567776358815398,271170,0.931000,1
63,1789567776359223193,272312,0.931000,1
64,1789567776359630487,271415,0.000000,0
65,1789567776360037872,272177,0.931000,1
66,1789567776360445007,271259,0.000000,0
67,1789567776360851881,268022,0.931000,1
68,1789567776361259346,280704,0.000000,0
69,1789567776361666450,274957,0.931000,1
70,1789567776362074025,270989,0.000000,0
71,1789567776362481350,272561,0.931000,1
72,1789567776362888624,268984,0.931000,1
73,1789567776363295859,268716,0.000000,0
74,1789567776363702993,270770,0.000000,0
75,1789567776364109818,271122,0.000000,0
76,1789567776364517163,273454,0.931000,1
77,1789567776364924487,271627,0.931000,1
78,1789567776365332362,270479,0.931000,1
79,1789567776365739536,270262,0.931000,1
80,1789567776366146671,269414,0.000000,0
81,1789567776366553986,268396,0.000000,0
82,1789567776366961270,270249,0.931000,1
83,1789567776367368345,271421,0.000000,0
84,1789567776367775579,272254,0.000000,0
85,1789567776368182824,271316,0.000000,0
86,1789567776368589639,271268,0.000000,0
87,1789567776368996693,272801,0.000000,0
88,1789567776369404308,271743,0.000000,0
89,1789567776369811343,269825,0.931000,1
90,1789567776370218717,268708,0.000000,0
91,1789567776370625632,270291,0.931000,1
92,1789567776371032586,270374,0.000000,0
93,1789567776371440081,270506,0.931000,1
94,1789567776371847286,270968,0.931000,1
95,1789567776372254490,271841,0.931000,1
96,1789567776372661625,272123,0.931000,1
97,1789567776373068559,274216,0.000000,0
98,1789567776373476254,272468,0.931000,1
99,1789567776373883299,268170,0.000000,0
100,1789567776374292153,270513,0.931000,1
101,1789567776374699388,279886,0.931000,1
102,1789567776375106692,272089,0.000000,0
103,1789567776375514497,273751,0.000000,0
104,1789567776375921552,271753,0.931000,1
105,1789567776376329246,270486,0.931000,1
106,1789567776376736101,271058,0.000000,0
107,1789567776377143056,270370,0.000000,0
108,1789567776377550520,268093,0.000000,0
109,1789567776377957855,269875,0.000000,0
110,1789567776378365019,271418,0.000000,0
111,1789567776378772144,271610,0.000000,0
112,1789567776379179339,270682,0.931000,1
113,1789567776379586263,271305,0.931000,1
114,1789567776379993088,269727,0.931000,1
115,1789567776380400072,271150,0.000000,0
116,1789567776380806977,270422,0.000000,0
117,1789567776381215192,268714,0.000000,0
118,1789567776381622216,271107,0.931000,1
119,1789567776382028911,273950,0.000000,0
120,1789567776382435985,270353,0.000000,0
121,1789567776382842800,270585,0.000000,0
122,1789567776383249905,268987,0.000000,0
123,1789567776383656739,269200,0.000000,0
124,1789567776384063524,270032,0.931000,1
125,1789567776384470889,275214,0.931000,1
126,1789567776384878003,270117,0.000000,0
127,1789567776385285508,271169,0.931000,1
128,1789567776385692422,271942,0.931000,1
129,1789567776386099357,270054,0.000000,0
130,1789567776386506841,269187,0.931000,1
131,1789567776386913666,273699,0.000000,0
132,1789567776387320631,273691,0.931000,1
133,1789567776387727445,270794,0.931000,1
134,1789567776388134280,278256,0.000000,0
135,1789567776388541544,271329,0.000000,0
136,1789567776388948509,271052,0.000000,0
137,1789567776389356053,269855,0.931000,1
138,1789567776389762898,277957,0.000000,0
139,1789567776390175273,269459,0.000000,0
140,1789567776390582197,271072,0.931000,1
141,1789567776390989202,273014,0.000000,0
142,1789567776391396376,269377,0.000000,0
143,1789567776391803441,273159,0.931000,1
144,1789567776392210776,269041,0.931000,1
145,1789567776392617490,270484,0.000000,0
146,1789567776393024445,272397,0.931000,1
147,1789567776393431819,272240,0.000000,0
148,1789567776393838994,272162,0.000000,0
149,1789567776394246639,271994,0.000000,0
150,1789567776394653833,273037,0.931000,1
151,1789567776395062648,273179,0.000000,0
152,1789567776395470063,273731,0.000000,0
153,1789567776395877217,275444,0.000000,0
154,1789567776396284782,270726,0.000000,0
155,1789567776396691576,269819,0.000000,0
156,1789567776397098491,271951,0.000000,0
157,1789567776397506406,271583,0.000000,0
158,1789567776397913370,270616,0.931000,1
159,1789567776398320865,270578,0.931000,1
160,1789567776398728089,272241,0.931000,1
161,1789567776399135034,274223,0.000000,0
162,1789567776399542519,271885,0.000000,0
163,1789567776399949423,271949,0.931000,1
164,1789567776400356458,271691,0.000000,0
165,1789567776400763272,277024,0.931000,1
166,1789567776401174867,271446,0.931000,1
167,1789567776401582202,277968,0.000000,0
168,1789567776401989456,272441,0.931000,1
169,1789567776402396531,277683,0.000000,0
170,1789567776402803465,273986,0.000000,0
171,1789567776403210960,269798,0.931000,1
172,1789567776403618205,270440,0.931000,1
173,1789567776404025449,275083,0.931000,1
174,1789567776404433004,271515,0.931000,1
175,1789567776404840229,273177,0.000000,0
176,1789567776405247823,270420,0.931000,1
177,1789567776405654698,271422,0.931000,1
178,1789567776406061642,272546,0.000000,0
179,1789567776406468707,272308,0.931000,1
180,1789567776406875722,271930,0.931000,1
181,1789567776407283406,276713,0.000000,0
182,1789567776407690441,274095,0.000000,0
183,1789567776408097695,274078,0.000000,0
184,1789567776408505190,272710,0.000000,0
185,1789567776408912205,272882,0.000000,0
186,1789567776409319649,276245,0.000000,0
187,1789567776409726694,273767,0.931000,1
188,1789567776410133658,276600,0.931000,1
189,1789567776410541003,275132,0.931000,1
190,1789567776410947918,272694,0.931000,1
191,1789567776411354802,271948,0.931000,1
192,1789567776411761747,276960,0.000000,0
193,1789567776412172442,270232,0.000000,0
194,1789567776412579626,270895,0.931000,1
195,1789567776412986321,271857,0.000000,0
196,1789567776413394085,278120,0.000000,0
197,1789567776413801150,273792,0.931000,1
198,1789567776414208284,269715,0.931000,1
199,1789567776414615949,272947,0.000000,0
200,1789567776415022874,279499,0.931000,1
201,1789567776415429988,269022,0.000000,0
202,1789567776415838343,270864,0.000000,0
203,1789567776416245437,271247,0.000000,0
