round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,1,668228,731038,1790176781225047656,1790176781225521153,176452,473497,0.000000,1,0
1,1,247259,280969,1790176781226055944,1790176781225971647,131778,0,0.000000,1,0
2,1,185150,220800,1790176781226302055,1790176781226397961,88503,95906,0.000000,1,0
3,1,190790,203050,1790176781226696744,1790176781227238450,88783,541706,0.527518,1,1
4,1,174539,185159,1790176781227516072,1790176781227670954,74248,154882,0.000000,1,0
5,2,331779,173199,1790176781228090361,1790176781228493503,74527,403142,0.000000,1,0
6,2,329090,168890,1790176781228910290,1790176781228915148,75451,4858,0.915048,1,1
7,2,330211,170240,1790176781229334250,1790176781229728767,74892,394517,0.619958,1,1
8,2,312169,152920,1790176781230131228,1790176781230135201,75107,3973,0.000000,1,0
9,2,288929,146519,1790176781230512037,1790176781230535736,71531,23699,0.000000,1,0
10,1,156760,168130,1790176781230776867,1790176781230967060,74046,190193,0.759887,1,1
11,3,457349,154649,1790176781231511055,1790176781231448434,136661,0,0.000000,1,0
12,3,447799,149250,1790176781232045524,1790176781231981257,127398,0,0.000000,1,0
13,2,1632738,805394,1790176784237097966,1790176784237438082,226963,340116,0.000000,1,0
14,1,488571,533170,1790176784238212034,1790176784238595036,236226,383002,0.534298,1,1
15,1,210306,254375,1790176784239093987,1790176784239063410,90016,0,0.916605,1,1
16,3,628717,209256,1790176784239804573,1790176784240745748,95074,941175,0.347314,1,1
17,5,868904,151427,1790176784241732176,1790176784241671156,126438,0,0.000000,1,0
18,1,139887,155127,1790176784241955451,1790176784242088690,72517,133239,0.000000,1,0
19,1,870512,985670,1790176790251470098,1790176790252162919,241689,692821,0.000000,1,0
20,1,486869,531308,1790176790252944546,1790176790252749292,195344,0,0.000000,1,0
21,4,1407681,270154,1790176790254416186,1790176790254319561,132474,0,0.000000,1,0
22,2,449031,207595,1790176790254922245,1790176790254826034,132750,0,0.955587,1,1
23,2,339043,150227,1790176790255320636,1790176790255257918,131107,0,0.000000,1,0
24,3,443571,148627,1790176790255849705,1790176790256505022,76817,655317,0.000000,1,0
25,2,291854,148607,1790176790256891093,1790176790256937886,77575,46793,0.000000,1,0
26,3,432001,147647,1790176790257464421,1790176790257400990,131010,0,0.956438,1,1
27,2,288074,147487,1790176790257836743,1790176790258218509,72464,381766,0.000000,1,0
28,1,149927,167636,1790176790258457760,1790176790259030978,74958,573218,0.520185,1,1
29,3,432790,146127,1790176790259557306,1790176790259495752,124703,0,0.000000,1,0
30,5,686296,127218,1790176790260323561,1790176790260266332,121437,0,0.000000,1,0
31,2,271034,140487,1790176790260675373,1790176790260683277,71245,7904,0.000000,1,0
32,2,273504,143737,1790176790261045065,1790176790261105291,70892,60226,0.871876,1,1
33,1,143307,158327,1790176790261336499,1790176790261524985,74688,188486,0.765195,1,1
34,4,580608,146277,1790176790262196681,1790176790262672170,74469,475489,0.000000,1,0
35,1,133508,148787,1790176790262897656,1790176790263851455,78009,953799,0.355739,1,1
36,3,430231,147597,1790176790264377035,1790176790264312369,126055,0,0.000000,1,0
37,1,128497,143307,1790176790264583920,1790176790265468233,75157,884313,0.000000,1,0
38,2,289844,150097,1790176790265851013,1790176790265871288,73403,20275,0.000000,1,0
39,4,565599,142137,1790176790266527200,1790176790266641668,72478,114468,0.000000,1,0
40,3,444891,161056,1790176790267177376,1790176790267448767,73981,271391,0.000000,1,0
41,2,290094,154376,1790176790267829442,1790176790267843642,72328,14200,0.908738,1,1
42,1,128867,143266,1790176790268061137,1790176790268242546,72105,181409,0.000000,1,0
43,1,134067,148017,1790176790268465198,1790176790269061845,81870,596647,0.000000,1,0
44,3,434261,144087,1790176790269594665,1790176790269862975,73293,268310,0.000000,1,0
45,5,2804072,233409,1790176805292900358,1790176805293594840,109162,694482,0.000000,1,0
46,1,196879,212809,1790176805293927761,1790176805294028424,108325,100663,0.000000,1,0
47,1,192359,206339,1790176805294346268,1790176805294452439,106518,106171,0.000000,1,0
48,3,509537,163289,1790176805295084704,1790176805295021201,128312,0,0.000000,1,0
49,1,158009,168629,1790176805295320742,1790176805295830030,74398,509288,0.552445,1,1
50,1,139739,150559,1790176805296057627,1790176805296668859,73373,611232,0.500373,1,1
51,2,311398,149699,1790176805297066060,1790176805297481358,76930,415298,0.607968,1,1
52,1,146399,157239,1790176805297723266,1790176805297907293,74572,184027,0.766365,1,1
53,4,606835,147039,1790176805298603700,1790176805298540684,133326,0,0.000000,1,0
54,2,291018,150339,1790176805298983608,1790176805298933359,116298,0,0.972486,1,1
55,1,143079,153779,1790176805299205756,1790176805299735969,76473,530213,0.000000,1,0
56,2,294818,150509,1790176805300120820,1790176805300170793,73196,49973,0.875694,1,1
57,5,724696,147889,1790176805300981265,1790176805300993762,73702,12497,0.000000,1,0
58,1,147029,156899,1790176805301226393,1790176805301398577,72535,172184,0.000000,1,0
59,1,141889,157109,1790176805301632020,1790176805301836391,74237,204371,0.000000,1,0
60,1,142109,156949,1790176805302069817,1790176805303009445,76495,939628,0.000000,1,0
61,1,153809,168739,1790176805303259949,1790176805303434750,74898,174801,0.772907,1,1
62,2,287308,148739,1790176805303813346,1790176805303861934,73651,48588,0.879257,1,1
63,2,287758,155179,1790176805304240723,1790176805304295678,74234,54955,0.000000,1,0
64,2,284578,146889,1790176805304671040,1790176805304686903,72367,15863,0.000000,1,0
65,1,135919,154059,1790176805304911939,1790176805305111217,77910,199278,0.000000,1,0
66,1,138989,155429,1790176805305344646,1790176805305917897,74214,573251,0.000000,1,0
67,1,135089,149089,1790176805306143960,1790176805307074431,75053,930471,0.000000,1,0
68,1,136409,151789,1790176805307303813,1790176805307468106,74966,164293,0.000000,1,0
69,1,134890,148909,1790176805307694581,1790176805308282985,76751,588404,0.513107,1,1
70,1,141769,156429,1790176805308519415,1790176805309071665,74325,552250,0.000000,1,0
71,2,290149,150080,1790176805309453019,1790176805309497289,75410,44270,0.000000,1,0
72,2,1426813,636028,1790176808314312057,1790176808314811547,230136,499490,0.000000,1,0
73,2,662998,284316,1790176808315761970,1790176808315657635,104415,0,0.000000,1,0
74,1,246056,254895,1790176808316068275,1790176808316096420,121992,28145,0.000000,1,0
75,6,1164178,159267,1790176808317405419,1790176808317336903,131315,0,0.000000,1,0
76,1,521516,575106,1790176823337478996,1790176823337327306,151880,0,0.587862,1,1
77,2,1127833,546786,1790176823338692509,1790176823338471711,220888,0,0.000000,1,0
78,1,260268,308748,1790176823339017646,1790176823338924035,127431,0,0.000000,1,0
79,1,189208,215908,1790176823339270054,1790176823339332299,94574,62245,0.000000,1,0
80,3,566796,185639,1790176823340020769,1790176823340530803,79322,510034,0.000000,1,0
81,2,342557,181459,1790176823340975442,1790176823341357952,79958,382510,0.624564,1,1
82,1,148059,167169,1790176823341610199,1790176823341779767,77000,169568,0.775043,1,1
83,1,144479,164449,1790176823342022906,1790176823342596476,78235,573570,0.000000,1,0
84,4,640685,170699,1790176823343337406,1790176823343271057,129679,0,0.770406,1,1
85,2,310668,165588,1790176823343733124,1790176823344457601,80838,724477,0.000000,1,0
86,2,319147,171109,1790176823344888706,1790176823344895686,76160,6980,0.000000,1,0
87,1,145149,164439,1790176823345138964,1790176823345348870,77912,209906,0.000000,1,0
88,1,148289,167769,1790176823345599471,1790176823345762624,74935,163153,0.780183,1,1
89,1,143229,163019,1790176823346002188,1790176823346198888,77178,196700,0.000000,1,0
90,1,148999,167669,1790176823346446555,1790176823346604333,76080,157778,0.783615,1,1
91,1,151329,170559,1790176823346853832,1790176823347020758,77182,166926,0.772713,1,1
92,2,310689,166099,1790176823347430679,1790176823347858216,78349,427537,0.598289,1,1
93,1,146089,165459,1790176823348105564,1790176823348299541,77421,193977,0.000000,1,0
94,1,148759,167579,1790176823348547071,1790176823348735125,80064,188054,0.000000,1,0
95,2,310568,163249,1790176823349146997,1790176823349168659,76487,21662,0.897799,1,1
96,2,313048,162319,1790176823349581834,1790176823349599963,80310,18129,0.902707,1,1
97,1,141949,161589,1790176823349844592,1790176823350426502,79296,581910,0.000000,1,0
98,1,147079,166299,1790176823350675157,1790176823351264791,79901,589634,0.000000,1,0
99,1,149759,168569,1790176823351516951,1790176823351696326,78673,179375,0.767132,1,1
100,2,310788,163538,1790176823352107387,1790176823352143620,78326,36233,0.885796,1,1
101,1,147039,166298,1790176823352390155,1790176823352966189,77061,576034,0.000000,1,0
102,1,147510,166910,1790176823353214340,1790176823353397973,76475,183633,0.762787,1,1
103,2,308947,159549,1790176823353805735,1790176823354598227,78372,792492,0.000000,1,0
104,1,157989,176229,1790176823354857728,1790176823355031951,81145,174223,0.000000,1,0
105,1,145629,163809,1790176823355280925,1790176823356209626,78193,928701,0.000000,1,0
106,1,150918,169518,1790176823356460697,1790176823356638000,77936,177303,0.000000,1,0
107,1,154108,172948,1790176823356891084,1790176823357067614,77529,176530,0.767240,1,1
108,1,153829,172809,1790176823357320881,1790176823357497508,79211,176627,0.000000,1,0
109,2,307738,161389,1790176823357905907,1790176823357926363,78353,20456,0.000000,1,0
110,1,142979,161369,1790176823358168715,1790176823359107427,78432,938712,0.000000,1,0
111,1,152909,172379,1790176823359362548,1790176823359921536,79067,558988,0.000000,1,0
