round,gen_attempts,t_gen_total_ns,gen_rtt_ns,ts_gen_success_ns,ts_swap_ns,swap_to_recv_ns,t_exp_ns,werner,pgen_success_bit,pswap_success_bit
0,2,1292216,594632,1790176781225815363,1790176781225521153,294280,0,0.000000,1,0
1,1,402709,409989,1790176781226242002,1790176781225971647,283115,0,0.000000,1,0
2,1,407998,424339,1790176781226673710,1790176781226397961,285149,0,0.000000,1,0
3,2,802486,401418,1790176781227502117,1790176781227238450,291408,0,0.527518,1,1
4,1,405228,412668,1790176781227944796,1790176781227670954,273912,0,0.000000,1,0
5,2,798906,405028,1790176781228760132,1790176781228493503,297030,0,0.000000,1,0
6,1,378968,385628,1790176781229179451,1790176781228915148,299713,0,0.915048,1,1
7,2,775025,392748,1790176781229998797,1790176781229728767,270120,0,0.619958,1,1
8,1,384668,392957,1790176781230405285,1790176781230135201,270164,0,0.000000,1,0
9,1,377317,384197,1790176781230799693,1790176781230535736,307898,0,0.000000,1,0
10,1,379938,386548,1790176781231232532,1790176781230967060,307093,0,0.759887,1,1
11,1,378197,384887,1790176781231661520,1790176781231448434,277348,0,0.000000,1,0
12,1,376037,382517,1790176781232110719,1790176781231981257,272415,0,0.000000,1,0
13,1,683456,717756,1790176784237768213,1790176784237438082,330271,0,0.000000,1,0
14,2,1046409,595795,1790176784238888042,1790176784238595036,293086,0,0.534298,1,1
15,1,419373,436073,1790176784239329925,1790176784239063410,278455,0,0.916605,1,1
16,4,1653743,406773,1790176784241009178,1790176784240745748,288821,0,0.347314,1,1
17,2,797026,408203,1790176784241845285,1790176784241671156,283430,0,0.000000,1,0
18,1,383833,394503,1790176784242352809,1790176784242088690,300219,0,0.000000,1,0
19,1,771121,806641,1790176790252518512,1790176790252162919,355723,0,0.000000,1,0
20,1,418681,432391,1790176790253026213,1790176790252749292,277001,0,0.000000,1,0
21,1,504901,516861,1790176790253556314,1790176790254319561,276334,763247,0.000000,1,0
22,1,453710,464350,1790176790255063905,1790176790254826034,262921,0,0.955587,1,1
23,1,399111,409831,1790176790255500426,1790176790255257918,263598,0,0.000000,1,0
24,3,1218211,415920,1790176790256761247,1790176790256505022,286295,0,0.000000,1,0
25,1,388811,399431,1790176790257193498,1790176790256937886,290022,0,0.000000,1,0
26,1,387950,398600,1790176790257628598,1790176790257400990,265628,0,0.956438,1,1
27,2,793051,399290,1790176790258472949,1790176790258218509,294940,0,0.000000,1,0
28,2,760521,374880,1790176790259283330,1790176790259030978,293102,0,0.520185,1,1
29,1,371971,378771,1790176790259705221,1790176790259495752,261279,0,0.000000,1,0
30,2,745711,378241,1790176790260511522,1790176790260266332,292360,0,0.000000,1,0
31,1,368380,375280,1790176790260937402,1790176790260683277,294645,0,0.000000,1,0
32,1,372121,378491,1790176790261358893,1790176790261105291,295472,0,0.871876,1,1
33,1,374960,382850,1790176790261784653,1790176790261524985,259818,0,0.765195,1,1
34,3,1125182,382471,1790176790262925835,1790176790262672170,293325,0,0.000000,1,0
