sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
14,1782212031793736670,1782212028013109125,1782212028013115135,1782212031794163652,-3780627545,3781048517,3780838031,210486,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
15,1782212031794183852,1782212028013538836,1782212028013545246,1782212031794593614,-3780645016,3781048368,3780846692,201676,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
16,1782212031794615114,1782212028013969398,1782212028013975028,1782212031795023088,-3780645716,3781048060,3780846888,201172,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
17,1782212031795044938,1782212028014345420,1782212028014373070,1782212031795421410,-3780699518,3781048340,3780873929,174411,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
18,1782212031795442400,1782212028014749922,1782212028014784972,1782212031795833112,-3780692478,3781048140,3780870309,177831,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
19,1782212031795854523,1782212028015224483,1782212028015230483,1782212031796280746,-3780630040,3781050263,3780840151,210111,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
20,1782212031796302216,1782212028015660524,1782212028015666324,1782212031796716828,-3780641692,3781050504,3780846098,204406,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
21,1782212031796737268,1782212028016093556,1782212028016099286,1782212031797148391,-3780643712,3781049105,3780846408,202696,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
22,1782212031797169661,1782212028016471729,1782212028016499899,1782212031797547744,-3780697932,3781047845,3780872888,174956,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
23,1782212031797569084,1782212028016942310,1782212028016948280,1782212031797994376,-3780626774,3781046096,3780836435,209661,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
24,1782212031798016846,1782212028017386511,1782212028017392031,1782212031798445799,-3780630335,3781053768,3780842051,211716,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
25,1782212031798467270,1782212028017822172,1782212028017828182,1782212031798880492,-3780645098,3781052310,3780848704,203606,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
26,1782212031798901962,1782212028018207805,1782212028018237834,1782212031799291514,-3780694157,3781053680,3780873918,179761,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
27,1782212031799312734,1782212028018669456,1782212028018675526,1782212031799724197,-3780643278,3781048671,3780845974,202696,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
28,1782212031799747118,1782212028019106877,1782212028019112358,1782212031800164620,-3780640241,3781052262,3780846251,206010,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
29,1782212031800188050,1782212028019543579,1782212028019549369,1782212031800610382,-3780644471,3781061013,3780852742,208271,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
30,1782212031800631632,1782212028019986650,1782212028019992060,1782212031801051526,-3780644982,3781059466,3780852224,207242,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
31,1782212031801072676,1782212028020375403,1782212028020404422,1782212031801459038,-3780697273,3781054616,3780875944,178671,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
32,1782212031801480828,1782212028020853803,1782212028020859513,1782212031801915371,-3780627025,3781055858,3780841441,214416,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
33,1782212031801936191,1782212028021306244,1782212028021311854,1782212031802372184,-3780629947,3781060330,3780845138,215191,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
34,1782212031802392784,1782212028021753775,1782212028021760045,1782212031802809876,-3780639009,3781049831,3780844420,205411,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
35,1782212031802830226,1782212028022186928,1782212028022192408,1782212031803241279,-3780643298,3781048871,3780846084,202786,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
36,1782212031803262389,1782212028022565490,1782212028022594610,1782212031803643612,-3780696899,3781049002,3780872950,176051,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
37,1782212031803664792,1782212028023037121,1782212028023043081,1782212031804092594,-3780627671,3781049513,3780838592,210921,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
38,1782212031804114174,1782212028023435263,1782212028023463412,1782212031804515597,-3780678911,3781052185,3780865548,186637,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
39,1782212031804538197,1782212028023900854,1782212028023906744,1782212031804958270,-3780637343,3781051526,3780844434,207091,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
40,1782212031804979030,1782212028024279646,1782212028024307086,1782212031805355352,-3780699384,3781048266,3780873825,174441,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
41,1782212031805376892,1782212028024749267,1782212028024755207,1782212031805806265,-3780627625,3781051058,3780839341,211716,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
42,1782212031805826845,1782212028025132930,1782212028025161370,1782212031806209088,-3780693915,3781047718,3780870816,176901,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
43,1782212031806238638,1782212028025602751,1782212028025609061,1782212031806657611,-3780635887,3781048550,3780842218,206331,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
44,1782212031806678591,1782212028025978894,1782212028026007783,1782212031807055813,-3780699697,3781048030,3780873863,174166,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
45,1782212031807076193,1782212028026451144,1782212028026458384,1782212031807511056,-3780625049,3781052672,3780838860,213811,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
46,1782212031807533296,1782212028026904305,1782212028026909935,1782212031807960019,-3780628991,3781050084,3780839537,210546,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
47,1782212031807981139,1782212028027339187,1782212028027344527,1782212031808392352,-3780641952,3781047825,3780844888,202936,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
48,1782212031808414432,1782212028027769638,1782212028027775078,1782212031808824134,-3780644794,3781049056,3780846925,202131,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
49,1782212031808845654,1782212028028146572,1782212028028178691,1782212031809227237,-3780699082,3781048546,3780873814,174732,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
50,1782212031809253607,1782212028028559473,1782212028028588633,1782212031809638379,-3780694134,3781049746,3780871940,177806,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
51,1782212031809661319,1782212028029032424,1782212028029038374,1782212031810086122,-3780628895,3781047748,3780838321,209426,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
52,1782212031810107852,1782212028029463546,1782212028029469405,1782212031810519805,-3780644306,3781050400,3780847353,203047,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
53,1782212031810541855,1782212028029895677,1782212028029901037,1782212031810949058,-3780646178,3781048021,3780847099,200921,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
54,1782212031810971218,1782212028030273470,1782212028030303809,1782212031811352800,-3780697748,3781048991,3780873369,175621,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
55,1782212031811375330,1782212028030746130,1782212028030751770,1782212031811803753,-3780629200,3781051983,3780840591,211391,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
56,1782212031811825203,1782212028031195902,1782212028031201502,1782212031812252796,-3780629301,3781051294,3780840297,210996,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
57,1782212031812275866,1782212028031631274,1782212028031636823,1782212031812686909,-3780644592,3781050086,3780847339,202747,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
58,1782212031812711369,1782212028032015216,1782212028032043565,1782212031813095951,-3780696153,3781052386,3780874269,178116,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
59,1782212031813118661,1782212028032475587,1782212028032481677,1782212031813529384,-3780643074,3781047707,3780845390,202316,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
60,1782212031813551454,1782212028032907068,1782212028032912358,1782212031813961037,-3780644386,3781048679,3780846532,202146,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
61,1782212031813982947,1782212028033335730,1782212028033340870,1782212031814389279,-3780647217,3781048409,3780847813,200596,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
62,1782212031814412630,1782212028033770211,1782212028033775931,1782212031814824102,-3780642419,3781048171,3780845295,202876,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
63,1782212031814844762,1782212028034145675,1782212028034173544,1782212031815222375,-3780699087,3781048831,3780873959,174872,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
64,1782212031815247845,1782212028034622295,1782212028034628065,1782212031815677857,-3780625550,3781049792,3780837671,212121,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
65,1782212031815699028,1782212028035071626,1782212028035076916,1782212031816131170,-3780627402,3781054254,3780840828,213426,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
66,1782212031816154760,1782212028035468328,1782212028035496838,1782212031816545323,-3780686432,3781048485,3780867458,181026,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
67,1782212031816566563,1782212028035921299,1782212028035927149,1782212031816974826,-3780645264,3781047677,3780846470,201206,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
68,1782212031816995576,1782212028036296362,1782212028036324741,1782212031817371948,-3780699214,3781047207,3780873210,173996,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
69,1782212031817392908,1782212028036765693,1782212028036771493,1782212031817819531,-3780627215,3781048038,3780837626,210411,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
70,1782212031817840911,1782212028037211605,1782212028037217205,1782212031818270744,-3780629306,3781053539,3780841422,212116,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
71,1782212031818292684,1782212028037647926,1782212028037653396,1782212031818702727,-3780644758,3781049331,3780847044,202286,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
72,1782212031818723137,1782212028038077678,1782212028038083328,1782212031819131479,-3780645459,3781048151,3780846805,201346,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
73,1782212031819152050,1782212028038454290,1782212028038482660,1782212031819534692,-3780697760,3781052032,3780874896,177136,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
74,1782212031819555812,1782212028038859322,1782212028038889402,1782212031819937775,-3780696490,3781048373,3780872431,175941,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
75,1782212031819959755,1782212028039330493,1782212028039336483,1782212031820385317,-3780629262,3781048834,3780839048,209786,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
76,1782212031820406197,1782212028039762344,1782212028039767844,1782212031820815310,-3780643853,3781047466,3780845659,201806,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
77,1782212031820836630,1782212028040190537,1782212028040196337,1782212031821243083,-3780646093,3781046746,3780846419,200326,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
78,1782212031821265533,1782212028040566179,1782212028040595589,1782212031821642965,-3780699354,3781047376,3780873365,174011,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
79,1782212031821663835,1782212028041034600,1782212028041040590,1782212031822088177,-3780629235,3781047587,3780838411,209176,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
80,1782212031822108547,1782212028041481471,1782212028041487431,1782212031822537801,-3780627076,3781050370,3780838723,211647,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
81,1782212031822558401,1782212028041916423,1782212028041922343,1782212031822970683,-3780641978,3781048340,3780845159,203181,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
82,1782212031822991403,1782212028042293985,1782212028042326325,1782212031823374785,-3780697418,3781048460,3780872939,175521,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
83,1782212031823397955,1782212028042754276,1782212028042760366,1782212031823809109,-3780643679,3781048743,3780846211,202532,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
84,1782212031823832159,1782212028043191178,1782212028043196558,1782212031824247731,-3780640981,3781051173,3780846077,205096,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
85,1782212031824269601,1782212028043623750,1782212028043629600,1782212031824683094,-3780645851,3781053494,3780849672,203821,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
86,1782212031824704394,1782212028044058891,1782212028044064431,1782212031825110927,-3780645503,3781046496,3780845999,200496,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
87,1782212031825131457,1782212028044435954,1782212028044465173,1782212031825513319,-3780695503,3781048146,3780871824,176321,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
88,1782212031825533929,1782212028044905274,1782212028044911194,1782212031825962022,-3780628655,3781050828,3780839741,211086,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
89,1782212031825983222,1782212028045354235,1782212028045359735,1782212031826416125,-3780628987,3781056390,3780842688,213701,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
90,1782212031826437835,1782212028045742928,1782212028045772307,1782212031826819247,-3780694907,3781046940,3780870923,176016,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
91,1782212031826840727,1782212028046195400,1782212028046201109,1782212031827247190,-3780645327,3781046081,3780845704,200377,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
92,1782212031827269011,1782212028046575102,1782212028046604701,1782212031827653903,-3780693909,3781049202,3780871555,177646,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
93,1782212031827674403,1782212028047045653,1782212028047051593,1782212031828102945,-3780628750,3781051352,3780840051,211301,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
94,1782212031828123955,1782212028047436275,1782212028047464194,1782212031828512698,-3780687680,3781048504,3780868092,180412,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
95,1782212031828533288,1782212028047895516,1782212028047901436,1782212031828950291,-3780637772,3781048855,3780843313,205541,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
96,1782212031828971721,1782212028048272258,1782212028048300158,1782212031829348043,-3780699463,3781047885,3780873674,174211,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
97,1782212031829368923,1782212028048738459,1782212028048744139,1782212031829795856,-3780630464,3781051717,3780841090,210626,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
98,1782212031829816856,1782212028049188571,1782212028049194161,1782212031830243829,-3780628285,3781049668,3780838976,210691,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
99,1782212031830264489,1782212028049621223,1782212028049626633,1782212031830676822,-3780643266,3781050189,3780846727,203461,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
100,1782212031830697532,1782212028050052524,1782212028050057914,1782212031831108535,-3780645008,3781050621,3780847814,202806,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780868559,3780852082,3780846470,3780868559,13605.252342,6419,181131,198269,172891,202871,213596,181131
