sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,t2_kernel_timestamp,t4_kernel_timestamp,used_for_offset,used_for_best_path,clock_sync_method,clock_sync_protocol,clock_sync_kernel_timestamp,clock_sync_kernel_timestamp_received,clock_sync_kernel_timestamp_fallback,clock_sync_t2_kernel_timestamp_received,clock_sync_t2_kernel_timestamp_fallback,clock_sync_t4_kernel_timestamp_received,clock_sync_t4_kernel_timestamp_fallback,clock_offset_final_ns,clock_offset_mean_ns,clock_offset_median_ns,clock_offset_best_path_median_ns,clock_offset_std_ns,clock_offset_mad_ns,clock_sync_path_delay_final_ns,clock_sync_path_delay_mean_ns,clock_sync_path_delay_min_ns,clock_sync_path_delay_median_ns,clock_sync_path_delay_p95_ns,clock_sync_path_delay_best_median_ns
11,1782212083707599397,1782212079926835807,1782212079926855536,1782212083707969180,-3780763590,3781113644,3780938617,175027,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
12,1782212083707989470,1782212079927311097,1782212079927327937,1782212083708443502,-3780678373,3781115565,3780896969,218596,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
13,1782212083708463142,1782212079927772618,1782212079927789118,1782212083708901275,-3780690524,3781112157,3780901340,210816,1,1,0,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
14,1782212083708920185,1782212079928208269,1782212079928214519,1782212083709326548,-3780711916,3781112029,3780911972,200056,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
15,1782212083709345228,1782212079928634691,1782212079928640191,1782212083709752230,-3780710537,3781112039,3780911288,200751,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
16,1782212083709770900,1782212079928999804,1782212079929022313,1782212083710134022,-3780771096,3781111709,3780941402,170306,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
17,1782212083710154252,1782212079929458424,1782212079929464254,1782212083710584716,-3780695828,3781120462,3780908145,212317,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
18,1782212083710605466,1782212079929917486,1782212079929932956,1782212083711044068,-3780687980,3781111112,3780899546,211566,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
19,1782212083711063328,1782212079930352378,1782212079930357978,1782212083711468410,-3780710950,3781110432,3780910691,199741,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
20,1782212083711488070,1782212079930777539,1782212079930782979,1782212083711894154,-3780710531,3781111175,3780910853,200322,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
21,1782212083711914654,1782212079931145572,1782212079931167872,1782212083712280596,-3780769082,3781112724,3780940903,171821,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
22,1782212083712300736,1782212079931612873,1782212079931628932,1782212083712741089,-3780687863,3781112157,3780900010,212147,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
23,1782212083712760279,1782212079932071894,1782212079932087093,1782212083713198962,-3780688385,3781111869,3780900127,211742,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
24,1782212083713217922,1782212079932504715,1782212079932510805,1782212083713624844,-3780713207,3781114039,3780913623,200416,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
25,1782212083713643954,1782212079932931518,1782212079932936538,1782212083714047287,-3780712436,3781110749,3780911592,199156,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
26,1782212083714066638,1782212079933296610,1782212079933318770,1782212083714428960,-3780770028,3781110190,3780940109,170081,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
27,1782212083714448040,1782212079933759871,1782212079933776591,1782212083714886842,-3780688169,3781110251,3780899210,211041,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
28,1782212083714905552,1782212079934215302,1782212079934231372,1782212083715347056,-3780690250,3781115684,3780902967,212717,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
29,1782212083715366646,1782212079934655693,1782212079934661483,1782212083715772588,-3780710953,3781111105,3780911029,200076,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
30,1782212083715792048,1782212079935081395,1782212079935086575,1782212083716200170,-3780710653,3781113595,3780912124,201471,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
31,1782212083716220110,1782212079935451248,1782212079935474327,1782212083716586393,-3780768862,3781112066,3780940464,171602,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
32,1782212083716605783,1782212079935916650,1782212079935933099,1782212083717045466,-3780689133,3781112367,3780900750,211617,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
33,1782212083717065866,1782212079936380700,1782212079936396910,1782212083717508889,-3780685166,3781111979,3780898572,213406,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
34,1782212083717529610,1782212079936818242,1782212079936824412,1782212083717937312,-3780711368,3781112900,3780912134,200766,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
35,1782212083717956592,1782212079937244713,1782212079937249973,1782212083718360694,-3780711879,3781110721,3780911300,199421,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
36,1782212083718380084,1782212079937611946,1782212079937635796,1782212083718748927,-3780768138,3781113131,3780940634,172496,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
37,1782212083718770357,1782212079938084027,1782212079938100396,1782212083719212670,-3780686330,3781112274,3780899302,212972,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
38,1782212083719232510,1782212079938542158,1782212079938558567,1782212083719672202,-3780690352,3781113635,3780901993,211641,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
39,1782212083719693632,1782212079938983710,1782212079938989320,1782212083720101446,-3780709922,3781112126,3780911024,201102,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
40,1782212083720120596,1782212079939418581,1782212079939424091,1782212083720540278,-3780702015,3781116187,3780909101,207086,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
41,1782212083720559738,1782212079939792014,1782212079939814393,1782212083720923720,-3780767724,3781109327,3780938525,170801,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
42,1782212083720942260,1782212079940253824,1782212079940269314,1782212083721379684,-3780688436,3781110370,3780899403,210967,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
43,1782212083721398894,1782212079940709285,1782212079940724765,1782212083721835046,-3780689609,3781110281,3780899945,210336,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
44,1782212083721854296,1782212079941145777,1782212079941151507,1782212083722280019,-3780708519,3781128512,3780918515,209996,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
45,1782212083722300729,1782212079941590658,1782212079941596238,1782212083722716972,-3780710071,3781120734,3780915402,205331,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
46,1782212083722736262,1782212079941967021,1782212079941988951,1782212083723111774,-3780769241,3781122823,3780946032,176791,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
47,1782212083723131504,1782212079942444252,1782212079942462192,1782212083723581218,-3780687252,3781119026,3780903139,215887,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
48,1782212083723602858,1782212079942913733,1782212079942929982,1782212083724049050,-3780689125,3781119068,3780904096,214971,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
49,1782212083724070920,1782212079943361464,1782212079943367174,1782212083724490233,-3780709456,3781123059,3780916257,206801,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
50,1782212083724510933,1782212079943798735,1782212079943804345,1782212083724914026,-3780712198,3781109681,3780910939,198741,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
51,1782212083724934556,1782212079944164388,1782212079944186487,1782212083725296618,-3780770168,3781110131,3780940149,169981,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
52,1782212083725316718,1782212079944627619,1782212079944644068,1782212083725757841,-3780689099,3781113773,3780901436,212337,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
53,1782212083725779311,1782212079945091561,1782212079945107740,1782212083726219984,-3780687750,3781112244,3780899997,212247,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
54,1782212083726242104,1782212079945539822,1782212079945545852,1782212083726658387,-3780702282,3781112535,3780907408,205126,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
55,1782212083726677697,1782212079945966053,1782212079945971283,1782212083727083859,-3780711644,3781112576,3780912110,200466,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
56,1782212083727103179,1782212079946331496,1782212079946354506,1782212083727464712,-3780771683,3781110206,3780940944,169261,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
57,1782212083727483782,1782212079946796417,1782212079946812966,1782212083727924595,-3780687365,3781111629,3780899497,212132,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
58,1782212083727961755,1782212079947273697,1782212079947289087,1782212083728401708,-3780688058,3781112621,3780900339,212281,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
59,1782212083728423348,1782212079947715489,1782212079947721478,1782212083728833050,-3780707859,3781111572,3780909715,201856,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
60,1782212083728853401,1782212079948141691,1782212079948146821,1782212083729258023,-3780711710,3781111202,3780911456,199746,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
61,1782212083729278553,1782212079948511004,1782212079948535013,1782212083729645886,-3780767549,3781110873,3780939211,171662,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
62,1782212083729664776,1782212079948975025,1782212079948990364,1782212083730101548,-3780689751,3781111184,3780900467,210716,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
63,1782212083730120858,1782212079949432686,1782212079949449385,1782212083730561251,-3780688172,3781111866,3780900019,211847,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
64,1782212083730580201,1782212079949869507,1782212079949875387,1782212083730986164,-3780710694,3781110777,3780910735,200041,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
65,1782212083731004924,1782212079950292439,1782212079950297548,1782212083731409376,-3780712485,3781111828,3780912156,199671,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
66,1782212083731429406,1782212079950660481,1782212079950684011,1782212083731795108,-3780768925,3781111097,3780940011,171086,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
67,1782212083731814658,1782212079951127453,1782212079951142943,1782212083732255832,-3780687205,3781112889,3780900047,212842,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
68,1782212083732276692,1782212079951598294,1782212079951613993,1782212083732725744,-3780678398,3781111751,3780895074,216676,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
69,1782212083732744914,1782212079952031085,1782212079952037015,1782212083733146808,-3780713829,3781109793,3780911811,197982,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
70,1782212083733170478,1782212079952458047,1782212079952463306,1782212083733575440,-3780712431,3781112134,3780912282,199851,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
71,1782212083733597350,1782212079952825569,1782212079952848279,1782212083733960722,-3780771781,3781112443,3780942112,170331,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
72,1782212083733980972,1782212079953291180,1782212079953306580,1782212083734421886,-3780689792,3781115306,3780902549,212757,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
73,1782212083734441066,1782212079953751122,1782212079953766371,1782212083734880318,-3780689944,3781113947,3780901945,212001,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
74,1782212083734899198,1782212079954189423,1782212079954195243,1782212083735306720,-3780709775,3781111477,3780910626,200851,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
75,1782212083735325631,1782212079954613365,1782212079954619994,1782212083735730904,-3780712266,3781110910,3780911588,199322,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
76,1782212083735751244,1782212079954979567,1782212079955003437,1782212083736116786,-3780771677,3781113349,3780942513,170836,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
77,1782212083736135766,1782212079955441638,1782212079955447588,1782212083736559968,-3780694128,3781112380,3780903254,209126,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
78,1782212083736578618,1782212079955890209,1782212079955906809,1782212083737019422,-3780688409,3781112613,3780900511,212102,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
79,1782212083737038392,1782212079956325001,1782212079956330741,1782212083737440644,-3780713391,3781109903,3780911647,198256,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
80,1782212083737460744,1782212079956750543,1782212079956756003,1782212083737866207,-3780710201,3781110204,3780910202,200001,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
81,1782212083737885137,1782212079957115886,1782212079957139676,1782212083738263440,-3780769251,3781123764,3780946507,177256,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
82,1782212083738283260,1782212079957592637,1782212079957609096,1782212083738721412,-3780690623,3781112316,3780901469,210846,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
83,1782212083738742602,1782212079958046968,1782212079958052578,1782212083739163886,-3780695634,3781111308,3780903471,207837,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
84,1782212083739183766,1782212079958470759,1782212079958476279,1782212083739587228,-3780713007,3781110949,3780911978,198971,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
85,1782212083739607388,1782212079958898051,1782212079958903221,1782212083740013420,-3780709337,3781110199,3780909768,200431,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
86,1782212083740034900,1782212079959263304,1782212079959285603,1782212083740402013,-3780771596,3781116410,3780944003,172407,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
87,1782212083740421594,1782212079959726474,1782212079959732334,1782212083740843646,-3780695120,3781111312,3780903216,208096,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
88,1782212083740863186,1782212079960173187,1782212079960189666,1782212083741301538,-3780689999,3781111872,3780900935,210936,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
89,1782212083741322128,1782212079960613478,1782212079960619058,1782212083741728922,-3780708650,3781109864,3780909257,200607,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
90,1782212083741748582,1782212079961037240,1782212079961042329,1782212083742152594,-3780711342,3781110265,3780910803,199461,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
91,1782212083742174304,1782212079961404792,1782212079961428302,1782212083742541046,-3780769512,3781112744,3780941128,171616,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
92,1782212083742561356,1782212079961870323,1782212079961885943,1782212083742996890,-3780691033,3781110947,3780900990,209957,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
93,1782212083743016300,1782212079962324154,1782212079962338464,1782212083743448912,-3780692146,3781110448,3780901297,209151,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
94,1782212083743469252,1782212079962757626,1782212079962764326,1782212083743875234,-3780711626,3781110908,3780911267,199641,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
95,1782212083743897155,1782212079963186488,1782212079963192438,1782212083744304688,-3780710667,3781112250,3780911458,200791,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
96,1782212083744324668,1782212079963566200,1782212079963593520,1782212083744703870,-3780758468,3781110350,3780934409,175941,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
97,1782212083744720680,1782212079964029581,1782212079964045171,1782212083745154633,-3780691099,3781109462,3780900280,209181,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
98,1782212083745171533,1782212079964479802,1782212079964495412,1782212083745606366,-3780691731,3781110954,3780901342,209611,1,1,1,0,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
99,1782212083745624206,1782212079964915203,1782212079964921163,1782212083746029298,-3780709003,3781108135,3780908569,199566,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
100,1782212083746045708,1782212079965333775,1782212079965338955,1782212083746449751,-3780711933,3781110796,3780911364,199431,1,1,1,1,best-path-median,udp,1,528,0,264,0,264,0,3780911918,3780913202,3780910735,3780911918,14763.421112,8793,199001,199635,167831,201427,214147,199001
