count_idx,delay_ns,ts_r1_ns,ts_r1_on_r2_ns,ts_r2_ns,ts_r2_on_r1_ns,r2_recv_r1_msg_ns,r2_recv_r1_msg_on_r1_ns,bits_r1,bits_r2_local,bits_final,w14,w56,w_final_raw
75,157235,1782212055943156025,1782212052162279426,1782212052162456021,1782212055943332620,1782212052162436661,1782212055943313260,2,0,2,1.000000000000,1.000000000000,1.000000000000
76,156052,1782212055943272736,1782212052162396137,1782212052162570288,1782212055943446887,1782212052162552189,1782212055943428788,1,1,0,1.000000000000,1.000000000000,1.000000000000
77,155439,1782212055943389556,1782212052162512957,1782212052162688846,1782212055943565445,1782212052162668396,1782212055943544995,1,1,0,1.000000000000,1.000000000000,1.000000000000
78,154776,1782212055943513677,1782212052162637078,1782212052162809844,1782212055943686443,1782212052162791854,1782212055943668453,1,3,2,1.000000000000,1.000000000000,1.000000000000
79,156494,1782212055943630237,1782212052162753638,1782212052162927881,1782212055943804480,1782212052162910132,1782212055943786731,1,3,2,1.000000000000,1.000000000000,1.000000000000
80,158310,1782212055943746758,1782212052162870159,1782212052163050639,1782212055943927238,1782212052163028469,1782212055943905068,0,1,1,1.000000000000,1.000000000000,1.000000000000
81,167597,1782212055943863649,1782212052162987050,1782212052163173856,1782212055944050455,1782212052163154647,1782212055944031246,0,3,3,1.000000000000,1.000000000000,1.000000000000
82,167464,1782212055943980169,1782212052163103570,1782212052163288834,1782212055944165433,1782212052163271034,1782212055944147633,2,1,3,1.000000000000,1.000000000000,1.000000000000
83,154920,1782212055944097001,1782212052163220402,1782212052163393092,1782212055944269691,1782212052163375322,1782212055944251921,3,2,1,1.000000000000,1.000000000000,1.000000000000
84,157447,1782212055944211282,1782212052163334683,1782212052163510510,1782212055944387109,1782212052163492130,1782212055944368729,1,2,3,1.000000000000,1.000000000000,1.000000000000
85,156205,1782212055944328592,1782212052163451993,1782212052163628537,1782212055944505136,1782212052163608198,1782212055944484797,2,3,1,1.000000000000,1.000000000000,1.000000000000
86,160671,1782212055944446653,1782212052163570054,1782212052163748965,1782212055944625564,1782212052163730725,1782212055944607324,0,1,1,1.000000000000,1.000000000000,1.000000000000
