sample_idx,t1_ns,t2_ns,t3_ns,t4_ns,master_to_slave_ns,slave_to_master_ns,offset_ns,path_delay_ns,clock_offset_mean_ns,clock_sync_path_delay_mean_ns
1,1780486163545302517,1780486166789334939,1780486166789335729,1780486163545810307,3244032422,-3243525422,-3243778922,253500,-3243675598,133393
2,1780486163545817796,1780486166789783660,1780486166789784160,1780486163546303307,3243965864,-3243480853,-3243723359,242505,-3243675598,133393
3,1780486163546311727,1780486166790277890,1780486166790278290,1780486163546761568,3243966163,-3243516722,-3243741443,224720,-3243675598,133393
4,1780486163546769848,1780486166790759780,1780486166790760570,1780486163547246748,3243989932,-3243513822,-3243751877,238055,-3243675598,133393
5,1780486163547254718,1780486166791066970,1780486166791067130,1780486163547471064,3243812252,-3243596066,-3243704159,108093,-3243675598,133393
6,1780486163547479193,1780486166791272941,1780486166791273101,1780486163547735328,3243793748,-3243537773,-3243665761,127987,-3243675598,133393
7,1780486163547743398,1780486166791560901,1780486166791561041,1780486163548043583,3243817503,-3243517458,-3243667481,150022,-3243675598,133393
8,1780486163548052013,1780486166791870821,1780486166791870971,1780486163548350847,3243818808,-3243520124,-3243669466,149342,-3243675598,133393
9,1780486163548358907,1780486166792109511,1780486166792109641,1780486163548570313,3243750604,-3243539328,-3243644966,105638,-3243675598,133393
10,1780486163548578123,1780486166792419781,1780486166792419951,1780486163548891016,3243841658,-3243528935,-3243685297,156361,-3243675598,133393
11,1780486163548899146,1780486166792720871,1780486166792721001,1780486163549187470,3243821725,-3243533531,-3243677628,144097,-3243675598,133393
12,1780486163549195710,1780486166793008122,1780486166793008302,1780486163549406026,3243812412,-3243602276,-3243707344,105068,-3243675598,133393
13,1780486163549413916,1780486166793217942,1780486166793218202,1780486163549679471,3243804026,-3243538731,-3243671379,132647,-3243675598,133393
14,1780486163549687610,1780486166793505662,1780486166793505792,1780486163549981805,3243818052,-3243523987,-3243671020,147032,-3243675598,133393
15,1780486163549995664,1780486166793812592,1780486166793812722,1780486163550290628,3243816928,-3243522094,-3243669511,147417,-3243675598,133393
16,1780486163550298908,1780486166794041072,1780486166794041252,1780486163550513164,3243742164,-3243528088,-3243635126,107038,-3243675598,133393
17,1780486163550520724,1780486166794362883,1780486166794363103,1780486163550831058,3243842159,-3243532045,-3243687102,155057,-3243675598,133393
18,1780486163550839058,1780486166794646523,1780486166794646653,1780486163551117263,3243807465,-3243529390,-3243668428,139037,-3243675598,133393
19,1780486163551125913,1780486166794937233,1780486166794937343,1780486163551335879,3243811320,-3243601464,-3243706392,104928,-3243675598,133393
20,1780486163551343749,1780486166795148853,1780486166795148973,1780486163551612303,3243805104,-3243536670,-3243670887,134217,-3243675598,133393
21,1780486163551620333,1780486166795438653,1780486166795438813,1780486163551913977,3243818320,-3243524836,-3243671578,146742,-3243675598,133393
22,1780486163551921887,1780486166795744813,1780486166795744973,1780486163552224551,3243822926,-3243520422,-3243671674,151252,-3243675598,133393
23,1780486163552232561,1780486166795976964,1780486166795977094,1780486163552444917,3243744403,-3243532177,-3243638290,106113,-3243675598,133393
24,1780486163552452767,1780486166796296514,1780486166796296664,1780486163552768000,3243843747,-3243528664,-3243686206,157541,-3243675598,133393
25,1780486163552775900,1780486166796585834,1780486166796585964,1780486163553057135,3243809934,-3243528829,-3243669382,140552,-3243675598,133393
26,1780486163553065434,1780486166796874114,1780486166796874234,1780486163553272580,3243808680,-3243601654,-3243705167,103513,-3243675598,133393
27,1780486163553280090,1780486166797086854,1780486166797086994,1780486163553546855,3243806764,-3243540139,-3243673452,133312,-3243675598,133393
28,1780486163553554395,1780486166797369655,1780486166797369765,1780486163553846929,3243815260,-3243522836,-3243669048,146212,-3243675598,133393
29,1780486163553854529,1780486166797672925,1780486166797673065,1780486163554151694,3243818396,-3243521371,-3243669884,148512,-3243675598,133393
30,1780486163554160124,1780486166797903625,1780486166797903725,1780486163554373360,3243743501,-3243530365,-3243636933,106568,-3243675598,133393
31,1780486163554381329,1780486166798222815,1780486166798222975,1780486163554695493,3243841486,-3243527482,-3243684484,157002,-3243675598,133393
32,1780486163554703623,1780486166798515475,1780486166798515605,1780486163554986617,3243811852,-3243528988,-3243670420,141432,-3243675598,133393
33,1780486163555000527,1780486166798816206,1780486166798816326,1780486163555212993,3243815679,-3243603333,-3243709506,106173,-3243675598,133393
34,1780486163555220663,1780486166799023186,1780486166799023446,1780486163555487268,3243802523,-3243536178,-3243669351,133172,-3243675598,133393
35,1780486163555495207,1780486166799313536,1780486166799313646,1780486163555788642,3243818329,-3243525004,-3243671667,146662,-3243675598,133393
36,1780486163555796231,1780486166799613556,1780486166799613666,1780486163556093166,3243817325,-3243520500,-3243668913,148412,-3243675598,133393
37,1780486163556101705,1780486166799847776,1780486166799847876,1780486163556312841,3243746071,-3243535035,-3243640553,105518,-3243675598,133393
38,1780486163556320871,1780486166800166686,1780486166800166856,1780486163556636895,3243845815,-3243529961,-3243687888,157927,-3243675598,133393
39,1780486163556645015,1780486166800467947,1780486166800468067,1780486163556939410,3243822932,-3243528657,-3243675795,147137,-3243675598,133393
40,1780486163556947470,1780486166800758167,1780486166800758277,1780486163557166395,3243810697,-3243591882,-3243701290,109407,-3243675598,133393
41,1780486163557174565,1780486166800974177,1780486166800974277,1780486163557438300,3243799612,-3243535977,-3243667795,131817,-3243675598,133393
42,1780486163557446340,1780486166801266417,1780486166801266527,1780486163557742494,3243820077,-3243524033,-3243672055,148022,-3243675598,133393
43,1780486163557750624,1780486166801570067,1780486166801570247,1780486163558051698,3243819443,-3243518549,-3243668996,150447,-3243675598,133393
44,1780486163558059888,1780486166801817328,1780486166801817478,1780486163558276723,3243757440,-3243540755,-3243649098,108342,-3243675598,133393
45,1780486163558284293,1780486166802124168,1780486166802124268,1780486163558593957,3243839875,-3243530311,-3243685093,154782,-3243675598,133393
46,1780486163558602637,1780486166802412088,1780486166802412228,1780486163558884141,3243809451,-3243528087,-3243668769,140682,-3243675598,133393
47,1780486163558892061,1780486166802705148,1780486166802705288,1780486163559106307,3243813087,-3243598981,-3243706034,107053,-3243675598,133393
48,1780486163559114217,1780486166802916088,1780486166802916198,1780486163559376961,3243801871,-3243539237,-3243670554,131317,-3243675598,133393
49,1780486163559384781,1780486166803205188,1780486166803205338,1780486163559682585,3243820407,-3243522753,-3243671580,148827,-3243675598,133393
50,1780486163559690595,1780486166803509679,1780486166803509839,1780486163559994470,3243819084,-3243515369,-3243667227,151857,-3243675598,133393
51,1780486163560002820,1780486166803754439,1780486166803754559,1780486163560212476,3243751619,-3243542083,-3243646851,104768,-3243675598,133393
52,1780486163560220206,1780486166803993199,1780486166803993309,1780486163560411222,3243772993,-3243582087,-3243677540,95453,-3243675598,133393
53,1780486163560418742,1780486166804242749,1780486166804242899,1780486163560637967,3243824007,-3243604932,-3243714470,109537,-3243675598,133393
54,1780486163560645777,1780486166804471009,1780486166804471129,1780486163560932351,3243825232,-3243538778,-3243682005,143227,-3243675598,133393
55,1780486163560940231,1780486166804755510,1780486166804755670,1780486163561233326,3243815279,-3243522344,-3243668812,146467,-3243675598,133393
56,1780486163561242075,1780486166805058790,1780486166805058900,1780486163561536549,3243816715,-3243522351,-3243669533,147182,-3243675598,133393
57,1780486163561544759,1780486166805300680,1780486166805300850,1780486163561767845,3243755921,-3243533005,-3243644463,111458,-3243675598,133393
58,1780486163561775805,1780486166805603350,1780486166805603510,1780486163562074969,3243827545,-3243528541,-3243678043,149502,-3243675598,133393
59,1780486163562083319,1780486166805890960,1780486166805891110,1780486163562362863,3243807641,-3243528247,-3243667944,139697,-3243675598,133393
60,1780486163562370773,1780486166806179540,1780486166806179690,1780486163562578269,3243808767,-3243601421,-3243705094,103673,-3243675598,133393
61,1780486163562586099,1780486166806392601,1780486166806392741,1780486163562855863,3243806502,-3243536878,-3243671690,134812,-3243675598,133393
62,1780486163562863663,1780486166806676641,1780486166806676811,1780486163563152418,3243812978,-3243524393,-3243668686,144292,-3243675598,133393
63,1780486163563160888,1780486166806979341,1780486166806979451,1780486163563459122,3243818453,-3243520329,-3243669391,149062,-3243675598,133393
64,1780486163563467242,1780486166807209881,1780486166807210021,1780486163563679718,3243742639,-3243530303,-3243636471,106168,-3243675598,133393
65,1780486163563687668,1780486166807531041,1780486166807531231,1780486163564002812,3243843373,-3243528419,-3243685896,157477,-3243675598,133393
66,1780486163564011111,1780486166807818262,1780486166807818392,1780486163564289796,3243807151,-3243528596,-3243667874,139277,-3243675598,133393
67,1780486163564297746,1780486166808112982,1780486166808113092,1780486163564513411,3243815236,-3243599681,-3243707459,107777,-3243675598,133393
68,1780486163564521401,1780486166808326392,1780486166808326482,1780486163564787626,3243804991,-3243538856,-3243671924,133067,-3243675598,133393
69,1780486163564795336,1780486166808611872,1780486166808611982,1780486163565091410,3243816536,-3243520572,-3243668554,147982,-3243675598,133393
70,1780486163565100140,1780486166808918172,1780486166808918352,1780486163565396604,3243818032,-3243521748,-3243669890,148142,-3243675598,133393
71,1780486163565404654,1780486166809157482,1780486166809157622,1780486163565619290,3243752828,-3243538332,-3243645580,107248,-3243675598,133393
72,1780486163565627269,1780486166809463693,1780486166809463903,1780486163565931534,3243836424,-3243532369,-3243684397,152027,-3243675598,133393
73,1780486163565939714,1780486166809753703,1780486166809753813,1780486163566225129,3243813989,-3243528684,-3243671337,142652,-3243675598,133393
74,1780486163566233318,1780486166810042903,1780486166810043013,1780486163566450774,3243809585,-3243592239,-3243700912,108673,-3243675598,133393
75,1780486163566459244,1780486166810255473,1780486166810255603,1780486163566720479,3243796229,-3243535124,-3243665677,130552,-3243675598,133393
76,1780486163566728769,1780486166810541523,1780486166810541663,1780486163567020423,3243812754,-3243521240,-3243666997,145757,-3243675598,133393
77,1780486163567028883,1780486166810849154,1780486166810849324,1780486163567330337,3243820271,-3243518987,-3243669629,150642,-3243675598,133393
78,1780486163567338426,1780486166811092604,1780486166811092784,1780486163567548832,3243754178,-3243543952,-3243649065,105113,-3243675598,133393
79,1780486163567556392,1780486166811321074,1780486166811321224,1780486163567751678,3243764682,-3243569546,-3243667114,97568,-3243675598,133393
80,1780486163567759168,1780486166811587874,1780486166811588024,1780486163567984264,3243828706,-3243603760,-3243716233,112473,-3243675598,133393
81,1780486163567996173,1780486166811814244,1780486166811814374,1780486163568275608,3243818071,-3243538766,-3243678419,139652,-3243675598,133393
82,1780486163568283668,1780486166812098984,1780486166812099114,1780486163568573912,3243815316,-3243525202,-3243670259,145057,-3243675598,133393
83,1780486163568581932,1780486166812401985,1780486166812402195,1780486163568878816,3243820053,-3243523379,-3243671716,148337,-3243675598,133393
84,1780486163568886696,1780486166812630585,1780486166812630725,1780486163569103352,3243743889,-3243527373,-3243635631,108258,-3243675598,133393
85,1780486163569111722,1780486166812948225,1780486166812948425,1780486163569416606,3243836503,-3243531819,-3243684161,152342,-3243675598,133393
86,1780486163569424596,1780486166813230435,1780486166813230575,1780486163569701050,3243805839,-3243529525,-3243667682,138157,-3243675598,133393
87,1780486163569708910,1780486166813517265,1780486166813517415,1780486163569915766,3243808355,-3243601649,-3243705002,103353,-3243675598,133393
88,1780486163569923626,1780486166813736155,1780486166813736285,1780486163570142162,3243812529,-3243594123,-3243703326,109203,-3243675598,133393
89,1780486163570149891,1780486166813942356,1780486166813942496,1780486163570405246,3243792465,-3243537250,-3243664858,127607,-3243675598,133393
90,1780486163570413206,1780486166814160856,1780486166814160966,1780486163570602202,3243747650,-3243558764,-3243653207,94443,-3243675598,133393
91,1780486163570609862,1780486166814390746,1780486166814390876,1780486163570807978,3243780884,-3243582898,-3243681891,98993,-3243675598,133393
92,1780486163570816088,1780486166814639326,1780486166814639486,1780486163571037364,3243823238,-3243602122,-3243712680,110558,-3243675598,133393
93,1780486163571045714,1780486166814868796,1780486166814868926,1780486163571328388,3243823082,-3243540538,-3243681810,141272,-3243675598,133393
94,1780486163571336308,1780486166815150546,1780486166815150836,1780486163571627992,3243814238,-3243522844,-3243668541,145697,-3243675598,133393
95,1780486163571636012,1780486166815458697,1780486166815458867,1780486163571938787,3243822685,-3243520080,-3243671383,151302,-3243675598,133393
96,1780486163571947017,1780486166815687437,1780486166815687547,1780486163572161093,3243740420,-3243526454,-3243633437,106983,-3243675598,133393
97,1780486163572169482,1780486166816007637,1780486166816007837,1780486163572476536,3243838155,-3243531301,-3243684728,153427,-3243675598,133393
98,1780486163572485166,1780486166816296227,1780486166816296397,1780486163572766041,3243811061,-3243530356,-3243670709,140352,-3243675598,133393
99,1780486163572773980,1780486166816582207,1780486166816582327,1780486163572977576,3243808227,-3243604751,-3243706489,101738,-3243675598,133393
100,1780486163572985446,1780486166816795278,1780486166816795408,1780486163573259601,3243809832,-3243535807,-3243672820,137012,-3243675598,133393
101,1780486163573268001,1780486166817082008,1780486166817082118,1780486163573557925,3243814007,-3243524193,-3243669100,144907,-3243675598,133393
102,1780486163573565535,1780486166817382048,1780486166817382208,1780486163573859059,3243816513,-3243523149,-3243669831,146682,-3243675598,133393
103,1780486163573866889,1780486166817613498,1780486166817613658,1780486163574080795,3243746609,-3243532863,-3243639736,106873,-3243675598,133393
104,1780486163574088964,1780486166817925418,1780486166817925588,1780486163574393628,3243836454,-3243531960,-3243684207,152247,-3243675598,133393
105,1780486163574401598,1780486166818212378,1780486166818212548,1780486163574683233,3243810780,-3243529315,-3243670048,140732,-3243675598,133393
106,1780486163574691313,1780486166818502389,1780486166818502499,1780486163574902029,3243811076,-3243600470,-3243705773,105303,-3243675598,133393
107,1780486163574909579,1780486166818717929,1780486166818718069,1780486163575177694,3243808350,-3243540375,-3243674363,133987,-3243675598,133393
108,1780486163575186024,1780486166819001759,1780486166819001859,1780486163575477488,3243815735,-3243524371,-3243670053,145682,-3243675598,133393
109,1780486163575485488,1780486166819302529,1780486166819302719,1780486163575779412,3243817041,-3243523307,-3243670174,146867,-3243675598,133393
110,1780486163575787502,1780486166819530729,1780486166819530939,1780486163576005538,3243743227,-3243525401,-3243634314,108913,-3243675598,133393
111,1780486163576013227,1780486166819847650,1780486166819847880,1780486163576318031,3243834423,-3243529849,-3243682136,152287,-3243675598,133393
112,1780486163576325751,1780486166820134530,1780486166820134700,1780486163576604636,3243808779,-3243530064,-3243669422,139357,-3243675598,133393
113,1780486163576612506,1780486166820429740,1780486166820429960,1780486163576826061,3243817234,-3243603899,-3243710567,106667,-3243675598,133393
114,1780486163576833781,1780486166820635230,1780486166820635350,1780486163577093926,3243801449,-3243541424,-3243671437,130012,-3243675598,133393
115,1780486163577101826,1780486166820918040,1780486166820918180,1780486163577393670,3243816214,-3243524510,-3243670362,145852,-3243675598,133393
116,1780486163577401560,1780486166821219570,1780486166821219720,1780486163577696494,3243818010,-3243523226,-3243670618,147392,-3243675598,133393
117,1780486163577704334,1780486166821452751,1780486166821452911,1780486163577917531,3243748417,-3243535380,-3243641899,106518,-3243675598,133393
