count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,329031,329031,329031,98042,,1783333686616032883,1783333686616263872,1783333686616263872,,1783333686616361914,1783333686616361914,,1,1.000000000000,1.000000000000,1.000000000000,,0.517853963612,,1
52,328818,328818,328818,96303,,1783333686616150164,1783333686616382679,1783333686616382679,,1783333686616478982,1783333686616478982,,2,1.000000000000,1.000000000000,1.000000000000,,0.518074616396,,1
53,330506,330506,330506,99785,,1783333686616266355,1783333686616497076,1783333686616497076,,1783333686616596861,1783333686616596861,,1,1.000000000000,1.000000000000,1.000000000000,,0.516328545517,,1
54,330383,330383,330383,96666,,1783333686616386056,1783333686616619773,1783333686616619773,,1783333686616716439,1783333686616716439,,3,1.000000000000,1.000000000000,1.000000000000,,0.516455577964,,1
55,332820,332820,332820,103248,,1783333686616511297,1783333686616740869,1783333686616740869,,1783333686616844117,1783333686616844117,,0,1.000000000000,1.000000000000,1.000000000000,,0.513944497950,,1
56,326438,326438,326438,96519,,1783333686616634357,1783333686616864276,1783333686616864276,,1783333686616960795,1783333686616960795,,2,1.000000000000,1.000000000000,1.000000000000,,0.520546530057,,1
57,327765,327765,327765,96790,,1783333686616752708,1783333686616983683,1783333686616983683,,1783333686617080473,1783333686617080473,,0,1.000000000000,1.000000000000,1.000000000000,,0.519166831237,,1
58,328832,328832,328832,96860,,1783333686616874719,1783333686617106691,1783333686617106691,,1783333686617203551,1783333686617203551,,3,1.000000000000,1.000000000000,1.000000000000,,0.518060110510,,1
59,326631,326631,326631,96312,,1783333686616992899,1783333686617223218,1783333686617223218,,1783333686617319530,1783333686617319530,,0,1.000000000000,1.000000000000,1.000000000000,,0.520345637871,,1
60,324167,324167,324167,95223,,1783333686617112301,1783333686617341245,1783333686617341245,,1783333686617436468,1783333686617436468,,0,1.000000000000,1.000000000000,1.000000000000,,0.522916229911,,1
61,325394,325394,325394,95935,,1783333686617239262,1783333686617468721,1783333686617468721,,1783333686617564656,1783333686617564656,,0,1.000000000000,1.000000000000,1.000000000000,,0.521634566727,,1
62,331772,331772,331772,102496,,1783333686617358512,1783333686617587788,1783333686617587788,,1783333686617690284,1783333686617690284,,0,1.000000000000,1.000000000000,1.000000000000,,0.515022855341,,1
63,327429,327429,327429,96317,,1783333686617478883,1783333686617709995,1783333686617709995,,1783333686617806312,1783333686617806312,,0,1.000000000000,1.000000000000,1.000000000000,,0.519515828597,,1
64,325606,325606,325606,96408,,1783333686617598424,1783333686617827622,1783333686617827622,,1783333686617924030,1783333686617924030,,0,1.000000000000,1.000000000000,1.000000000000,,0.521413440553,,1
65,327485,327485,327485,96671,,1783333686617719064,1783333686617949878,1783333686617949878,,1783333686618046549,1783333686618046549,,2,1.000000000000,1.000000000000,1.000000000000,,0.519457646083,,1
66,325383,325383,325383,96133,,1783333686617835985,1783333686618065235,1783333686618065235,,1783333686618161368,1783333686618161368,,2,1.000000000000,1.000000000000,1.000000000000,,0.521646042814,,1
67,326950,326950,326950,96504,,1783333686617953476,1783333686618183922,1783333686618183922,,1783333686618280426,1783333686618280426,,3,1.000000000000,1.000000000000,1.000000000000,,0.520013763234,,1
68,328197,328197,328197,97825,,1783333686618073877,1783333686618304249,1783333686618304249,,1783333686618402074,1783333686618402074,,1,1.000000000000,1.000000000000,1.000000000000,,0.518718464817,,1
