count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,246163,246163,246163,-33624,,1783334452795229173,1783334452795508960,1783334452795508960,,1783334452795475336,1783334452795475336,,0,1.000000000000,1.000000000000,1.000000000000,,0.611203081146,,1
52,248359,248359,248359,-32574,,1783334452795352514,1783334452795633447,1783334452795633447,,1783334452795600873,1783334452795600873,,2,1.000000000000,1.000000000000,1.000000000000,,0.608524563544,,1
53,250615,250615,250615,-28654,,1783334452795469995,1783334452795749264,1783334452795749264,,1783334452795720610,1783334452795720610,,2,1.000000000000,1.000000000000,1.000000000000,,0.605785085623,,1
54,248963,248963,248963,-30322,,1783334452795587925,1783334452795867210,1783334452795867210,,1783334452795836888,1783334452795836888,,1,1.000000000000,1.000000000000,1.000000000000,,0.607789909692,,1
55,245889,245889,245889,-33583,,1783334452795705336,1783334452795984808,1783334452795984808,,1783334452795951225,1783334452795951225,,3,1.000000000000,1.000000000000,1.000000000000,,0.611538112225,,1
56,245816,245816,245816,-34102,,1783334452795823047,1783334452796102965,1783334452796102965,,1783334452796068863,1783334452796068863,,1,1.000000000000,1.000000000000,1.000000000000,,0.611627403307,,1
57,245242,245242,245242,-35111,,1783334452795940438,1783334452796220791,1783334452796220791,,1783334452796185680,1783334452796185680,,0,1.000000000000,1.000000000000,1.000000000000,,0.612329954754,,1
58,254168,254168,254168,-29401,,1783334452796058129,1783334452796341698,1783334452796341698,,1783334452796312297,1783334452796312297,,0,1.000000000000,1.000000000000,1.000000000000,,0.601495635272,,1
59,249806,249806,249806,-31530,,1783334452796175609,1783334452796456945,1783334452796456945,,1783334452796425415,1783334452796425415,,3,1.000000000000,1.000000000000,1.000000000000,,0.606766039269,,1
60,253662,253662,253662,-27189,,1783334452796293450,1783334452796574301,1783334452796574301,,1783334452796547112,1783334452796547112,,2,1.000000000000,1.000000000000,1.000000000000,,0.602104656968,,1
61,252538,252538,252538,-28639,,1783334452796418481,1783334452796699658,1783334452796699658,,1783334452796671019,1783334452796671019,,0,1.000000000000,1.000000000000,1.000000000000,,0.603459710746,,1
62,248315,248315,248315,-32238,,1783334452796535941,1783334452796816494,1783334452796816494,,1783334452796784256,1783334452796784256,,2,1.000000000000,1.000000000000,1.000000000000,,0.608578116062,,1
63,246472,246472,246472,-32417,,1783334452796653442,1783334452796932331,1783334452796932331,,1783334452796899914,1783334452796899914,,1,1.000000000000,1.000000000000,1.000000000000,,0.610825474335,,1
64,246318,246318,246318,-33627,,1783334452796770943,1783334452797050888,1783334452797050888,,1783334452797017261,1783334452797017261,,3,1.000000000000,1.000000000000,1.000000000000,,0.611013637556,,1
65,244755,244755,244755,-34025,,1783334452796888484,1783334452797167264,1783334452797167264,,1783334452797133239,1783334452797133239,,0,1.000000000000,1.000000000000,1.000000000000,,0.612926654675,,1
66,244681,244681,244681,-34015,,1783334452797010895,1783334452797289591,1783334452797289591,,1783334452797255576,1783334452797255576,,1,1.000000000000,1.000000000000,1.000000000000,,0.613017374533,,1
67,245937,245937,245937,-34465,,1783334452797128416,1783334452797408818,1783334452797408818,,1783334452797374353,1783334452797374353,,0,1.000000000000,1.000000000000,1.000000000000,,0.611479407384,,1
68,246905,246905,246905,-33233,,1783334452797247286,1783334452797527424,1783334452797527424,,1783334452797494191,1783334452797494191,,2,1.000000000000,1.000000000000,1.000000000000,,0.610296728454,,1
69,249492,249492,249492,-32882,,1783334452797372107,1783334452797654481,1783334452797654481,,1783334452797621599,1783334452797621599,,0,1.000000000000,1.000000000000,1.000000000000,,0.607147208016,,1
70,245758,245758,245758,-33832,,1783334452797485558,1783334452797765148,1783334452797765148,,1783334452797731316,1783334452797731316,,0,1.000000000000,1.000000000000,1.000000000000,,0.611698356201,,1
71,245205,245205,245205,-34631,,1783334452797603218,1783334452797883054,1783334452797883054,,1783334452797848423,1783334452797848423,,1,1.000000000000,1.000000000000,1.000000000000,,0.612375268847,,1
72,247911,247911,247911,-32780,,1783334452797721860,1783334452798002551,1783334452798002551,,1783334452797969771,1783334452797969771,,3,1.000000000000,1.000000000000,1.000000000000,,0.609070045893,,1
73,248247,248247,248247,-31050,,1783334452797840781,1783334452798120078,1783334452798120078,,1783334452798089028,1783334452798089028,,3,1.000000000000,1.000000000000,1.000000000000,,0.608660888314,,1
74,246894,246894,246894,-33469,,1783334452797958291,1783334452798238654,1783334452798238654,,1783334452798205185,1783334452798205185,,2,1.000000000000,1.000000000000,1.000000000000,,0.610310155130,,1
75,250541,250541,250541,-29408,,1783334452798075692,1783334452798355641,1783334452798355641,,1783334452798326233,1783334452798326233,,1,1.000000000000,1.000000000000,1.000000000000,,0.605874748451,,1
76,249117,249117,249117,-31328,,1783334452798194183,1783334452798474628,1783334452798474628,,1783334452798443300,1783334452798443300,,2,1.000000000000,1.000000000000,1.000000000000,,0.607602739225,,1
77,252674,252674,252674,-32357,,1783334452798311763,1783334452798596794,1783334452798596794,,1783334452798564437,1783334452798564437,,0,1.000000000000,1.000000000000,1.000000000000,,0.603295592026,,1
78,257010,257010,257010,-30747,,1783334452798434744,1783334452798722501,1783334452798722501,,1783334452798691754,1783334452798691754,,1,1.000000000000,1.000000000000,1.000000000000,,0.598086432214,,1
79,248428,248428,248428,-32226,,1783334452798548184,1783334452798828838,1783334452798828838,,1783334452798796612,1783334452798796612,,2,1.000000000000,1.000000000000,1.000000000000,,0.608440592949,,1
80,248313,248313,248313,-33606,,1783334452798668426,1783334452798950345,1783334452798950345,,1783334452798916739,1783334452798916739,,3,1.000000000000,1.000000000000,1.000000000000,,0.608580550379,,1
81,247600,247600,247600,-32365,,1783334452798789187,1783334452799069152,1783334452799069152,,1783334452799036787,1783334452799036787,,3,1.000000000000,1.000000000000,1.000000000000,,0.609449005305,,1
82,246757,246757,246757,-32944,,1783334452798907937,1783334452799187638,1783334452799187638,,1783334452799154694,1783334452799154694,,0,1.000000000000,1.000000000000,1.000000000000,,0.610477403024,,1
83,248563,248563,248563,-31854,,1783334452799030688,1783334452799311105,1783334452799311105,,1783334452799279251,1783334452799279251,,2,1.000000000000,1.000000000000,1.000000000000,,0.608276336164,,1
