count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
51,274390,274390,274390,142317,,1783335078027105833,1783335078027237906,1783335078027237906,,1783335078027380223,1783335078027380223,,0,1.000000000000,1.000000000000,1.000000000000,,0.577654118690,,1
52,276686,276686,276686,132357,,1783335078027231353,1783335078027375682,1783335078027375682,,1783335078027508039,1783335078027508039,,2,1.000000000000,1.000000000000,1.000000000000,,0.575007612007,,1
53,275322,275322,275322,133317,,1783335078027349014,1783335078027491019,1783335078027491019,,1783335078027624336,1783335078027624336,,2,1.000000000000,1.000000000000,1.000000000000,,0.576578374318,,1
54,273628,273628,273628,131307,,1783335078027466905,1783335078027609226,1783335078027609226,,1783335078027740533,1783335078027740533,,1,1.000000000000,1.000000000000,1.000000000000,,0.578535134730,,1
55,274955,274955,274955,131757,,1783335078027584735,1783335078027727933,1783335078027727933,,1783335078027859690,1783335078027859690,,1,1.000000000000,1.000000000000,1.000000000000,,0.577001738200,,1
56,280460,280460,280460,137757,,1783335078027703427,1783335078027846130,1783335078027846130,,1783335078027983887,1783335078027983887,,2,1.000000000000,1.000000000000,1.000000000000,,0.570683793172,,1
57,276176,276176,276176,131606,,1783335078027820988,1783335078027965558,1783335078027965558,,1783335078028097164,1783335078028097164,,0,1.000000000000,1.000000000000,1.000000000000,,0.575594418992,,1
58,278022,278022,278022,133916,,1783335078027941158,1783335078028085264,1783335078028085264,,1783335078028219180,1783335078028219180,,1,1.000000000000,1.000000000000,1.000000000000,,0.573473242498,,1
59,276908,276908,276908,132376,,1783335078028060179,1783335078028204711,1783335078028204711,,1783335078028337087,1783335078028337087,,0,1.000000000000,1.000000000000,1.000000000000,,0.574752365296,,1
60,276345,276345,276345,132466,,1783335078028177919,1783335078028321798,1783335078028321798,,1783335078028454264,1783335078028454264,,0,1.000000000000,1.000000000000,1.000000000000,,0.575399900953,,1
61,277201,277201,277201,133006,,1783335078028301180,1783335078028445375,1783335078028445375,,1783335078028578381,1783335078028578381,,3,1.000000000000,1.000000000000,1.000000000000,,0.574415659074,,1
62,278367,278367,278367,132127,,1783335078028422531,1783335078028568771,1783335078028568771,,1783335078028700898,1783335078028700898,,2,1.000000000000,1.000000000000,1.000000000000,,0.573077682445,,1
63,283923,283923,283923,140076,,1783335078028541791,1783335078028685638,1783335078028685638,,1783335078028825714,1783335078028825714,,2,1.000000000000,1.000000000000,1.000000000000,,0.566744893376,,1
64,275319,275319,275319,131757,,1783335078028661283,1783335078028804845,1783335078028804845,,1783335078028936602,1783335078028936602,,3,1.000000000000,1.000000000000,1.000000000000,,0.576581833798,,1
65,283184,283184,283184,138686,,1783335078028780724,1783335078028925222,1783335078028925222,,1783335078029063908,1783335078029063908,,1,1.000000000000,1.000000000000,1.000000000000,,0.567583161656,,1
66,297581,297581,297581,147326,,1783335078028904134,1783335078029054389,1783335078029054389,,1783335078029201715,1783335078029201715,,2,1.000000000000,1.000000000000,1.000000000000,,0.551473219969,,1
67,284577,284577,284577,135356,,1783335078029018425,1783335078029167646,1783335078029167646,,1783335078029303002,1783335078029303002,,3,1.000000000000,1.000000000000,1.000000000000,,0.566004075656,,1
68,278513,278513,278513,133537,,1783335078029136496,1783335078029281472,1783335078029281472,,1783335078029415009,1783335078029415009,,2,1.000000000000,1.000000000000,1.000000000000,,0.572910368190,,1
69,277380,277380,277380,132417,,1783335078029262866,1783335078029407829,1783335078029407829,,1783335078029540246,1783335078029540246,,0,1.000000000000,1.000000000000,1.000000000000,,0.574210055074,,1
70,278246,278246,278246,133077,,1783335078029381617,1783335078029526786,1783335078029526786,,1783335078029659863,1783335078029659863,,1,1.000000000000,1.000000000000,1.000000000000,,0.573216384026,,1
71,274441,274441,274441,131737,,1783335078029501509,1783335078029644213,1783335078029644213,,1783335078029775950,1783335078029775950,,0,1.000000000000,1.000000000000,1.000000000000,,0.577595200975,,1
72,278498,278498,278498,133538,,1783335078029622189,1783335078029767149,1783335078029767149,,1783335078029900687,1783335078029900687,,1,1.000000000000,1.000000000000,1.000000000000,,0.572927555759,,1
73,275814,275814,275814,132488,,1783335078029738000,1783335078029881326,1783335078029881326,,1783335078030013814,1783335078030013814,,3,1.000000000000,1.000000000000,1.000000000000,,0.576011300244,,1
74,275111,275111,275111,131728,,1783335078029858450,1783335078030001833,1783335078030001833,,1783335078030133561,1783335078030133561,,1,1.000000000000,1.000000000000,1.000000000000,,0.576821741739,,1
75,273167,273167,273167,130328,,1783335078029977151,1783335078030119990,1783335078030119990,,1783335078030250318,1783335078030250318,,0,1.000000000000,1.000000000000,1.000000000000,,0.579068790102,,1
76,283483,283483,283483,134058,,1783335078030096042,1783335078030245467,1783335078030245467,,1783335078030379525,1783335078030379525,,0,1.000000000000,1.000000000000,1.000000000000,,0.567243848390,,1
77,274550,274550,274550,132558,,1783335078030217002,1783335078030358994,1783335078030358994,,1783335078030491552,1783335078030491552,,3,1.000000000000,1.000000000000,1.000000000000,,0.577469298945,,1
78,276965,276965,276965,133548,,1783335078030339953,1783335078030483370,1783335078030483370,,1783335078030616918,1783335078030616918,,2,1.000000000000,1.000000000000,1.000000000000,,0.574686847261,,1
79,275770,275770,275770,131768,,1783335078030457485,1783335078030601487,1783335078030601487,,1783335078030733255,1783335078030733255,,2,1.000000000000,1.000000000000,1.000000000000,,0.576061991469,,1
80,280827,280827,280827,135228,,1783335078030576645,1783335078030722244,1783335078030722244,,1783335078030857472,1783335078030857472,,1,1.000000000000,1.000000000000,1.000000000000,,0.570265064959,,1
81,277773,277773,277773,134968,,1783335078030697396,1783335078030840201,1783335078030840201,,1783335078030975169,1783335078030975169,,0,1.000000000000,1.000000000000,1.000000000000,,0.573758903296,,1
82,276459,276459,276459,132367,,1783335078030816517,1783335078030960609,1783335078030960609,,1783335078031092976,1783335078031092976,,1,1.000000000000,1.000000000000,1.000000000000,,0.575268724731,,1
83,278256,278256,278256,133928,,1783335078030935297,1783335078031079625,1783335078031079625,,1783335078031213553,1783335078031213553,,3,1.000000000000,1.000000000000,1.000000000000,,0.573204919813,,1
84,279561,279561,279561,133837,,1783335078031058988,1783335078031204712,1783335078031204712,,1783335078031338549,1783335078031338549,,0,1.000000000000,1.000000000000,1.000000000000,,0.571710805639,,1
85,274907,274907,274907,131987,,1783335078031176799,1783335078031319719,1783335078031319719,,1783335078031451706,1783335078031451706,,0,1.000000000000,1.000000000000,1.000000000000,,0.577057133026,,1
86,275663,275663,275663,132157,,1783335078031301170,1783335078031444676,1783335078031444676,,1783335078031576833,1783335078031576833,,2,1.000000000000,1.000000000000,1.000000000000,,0.576185281926,,1
87,276409,276409,276409,132478,,1783335078031421841,1783335078031565772,1783335078031565772,,1783335078031698250,1783335078031698250,,2,1.000000000000,1.000000000000,1.000000000000,,0.575326254480,,1
88,282274,282274,282274,137927,,1783335078031542532,1783335078031686879,1783335078031686879,,1783335078031824806,1783335078031824806,,0,1.000000000000,1.000000000000,1.000000000000,,0.568617103612,,1
89,277091,277091,277091,132447,,1783335078031662192,1783335078031806836,1783335078031806836,,1783335078031939283,1783335078031939283,,1,1.000000000000,1.000000000000,1.000000000000,,0.574542044421,,1
90,276747,276747,276747,131867,,1783335078031781823,1783335078031926703,1783335078031926703,,1783335078032058570,1783335078032058570,,2,1.000000000000,1.000000000000,1.000000000000,,0.574937465357,,1
91,275313,275313,275313,131967,,1783335078031901584,1783335078032044930,1783335078032044930,,1783335078032176897,1783335078032176897,,0,1.000000000000,1.000000000000,1.000000000000,,0.576588752822,,1
92,282160,282160,282160,133158,,1783335078032019174,1783335078032168176,1783335078032168176,,1783335078032301334,1783335078032301334,,1,1.000000000000,1.000000000000,1.000000000000,,0.568746763092,,1
93,278086,278086,278086,134858,,1783335078032136705,1783335078032279933,1783335078032279933,,1783335078032414791,1783335078032414791,,0,1.000000000000,1.000000000000,1.000000000000,,0.573399842621,,1
94,285740,285740,285740,132217,,1783335078032259767,1783335078032413290,1783335078032413290,,1783335078032545507,1783335078032545507,,1,1.000000000000,1.000000000000,1.000000000000,,0.564689080108,,1
95,276148,276148,276148,132168,,1783335078032372577,1783335078032516557,1783335078032516557,,1783335078032648725,1783335078032648725,,3,1.000000000000,1.000000000000,1.000000000000,,0.575626653182,,1
96,276815,276815,276815,133829,,1783335078032491198,1783335078032634184,1783335078032634184,,1783335078032768013,1783335078032768013,,3,1.000000000000,1.000000000000,1.000000000000,,0.574859279178,,1
