count_idx,delay_ns,delay_physical_ns,final_e2e_via_r2_ns,stage2_link_delay_ns,stage1_delay_ns,ts_r1_ns,ts_r2_ns,ts_r2_on_r1_ns,stage1_recv_r1_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_r1,bits_final,w14,w56,w_final_raw,werner_intermediate,werner_final,state_after_stage1_peer_id,state_final_peer_id
79,278240,278240,278240,-17640,,1783334464927183561,1783334464927479441,1783334464927479441,,1783334464927461801,1783334464927461801,,3,1.000000000000,1.000000000000,1.000000000000,,0.573223262664,,1
80,302885,302885,302885,-14771,,1783334464927301353,1783334464927619009,1783334464927619009,,1783334464927604238,1783334464927604238,,1,1.000000000000,1.000000000000,1.000000000000,,0.545654111173,,1
81,286854,286854,286854,-14000,,1783334464927419073,1783334464927719927,1783334464927719927,,1783334464927705927,1783334464927705927,,2,1.000000000000,1.000000000000,1.000000000000,,0.563432353351,,1
82,285341,285341,285341,-14330,,1783334464927538044,1783334464927837715,1783334464927837715,,1783334464927823385,1783334464927823385,,3,1.000000000000,1.000000000000,1.000000000000,,0.565139881840,,1
83,283557,283557,283557,-13382,,1783334464927657025,1783334464927953964,1783334464927953964,,1783334464927940582,1783334464927940582,,2,1.000000000000,1.000000000000,1.000000000000,,0.567159902512,,1
84,279455,279455,279455,-16432,,1783334464927771555,1783334464928067442,1783334464928067442,,1783334464928051010,1783334464928051010,,0,1.000000000000,1.000000000000,1.000000000000,,0.571832021178,,1
85,280241,280241,280241,-14643,,1783334464927889976,1783334464928184860,1783334464928184860,,1783334464928170217,1783334464928170217,,3,1.000000000000,1.000000000000,1.000000000000,,0.570933807422,,1
86,288347,288347,288347,-15683,,1783334464928016687,1783334464928320717,1783334464928320717,,1783334464928305034,1783334464928305034,,2,1.000000000000,1.000000000000,1.000000000000,,0.561752453683,,1
87,280425,280425,280425,-16514,,1783334464928133577,1783334464928430516,1783334464928430516,,1783334464928414002,1783334464928414002,,1,1.000000000000,1.000000000000,1.000000000000,,0.570723742435,,1
88,278641,278641,278641,-16684,,1783334464928252329,1783334464928547654,1783334464928547654,,1783334464928530970,1783334464928530970,,3,1.000000000000,1.000000000000,1.000000000000,,0.572763721908,,1
