count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,59835,59835,1783334674021333888,1783334674021333888,1783334674021393723,1783334674021393723,1783334674021393723,2,1.000000000000,1.000000000000,1.000000000000,1
52,61006,61006,1783334674021459826,1783334674021459826,1783334674021520832,1783334674021520832,1783334674021520832,2,1.000000000000,1.000000000000,1.000000000000,1
53,62286,62286,1783334674021575485,1783334674021575485,1783334674021637771,1783334674021637771,1783334674021637771,2,1.000000000000,1.000000000000,1.000000000000,1
54,60046,60046,1783334674021695594,1783334674021695594,1783334674021755640,1783334674021755640,1783334674021755640,2,1.000000000000,1.000000000000,1.000000000000,1
55,60777,60777,1783334674021815462,1783334674021815462,1783334674021876239,1783334674021876239,1783334674021876239,2,1.000000000000,1.000000000000,1.000000000000,1
56,60407,60407,1783334674021932911,1783334674021932911,1783334674021993318,1783334674021993318,1783334674021993318,2,1.000000000000,1.000000000000,1.000000000000,1
57,59788,59788,1783334674022052370,1783334674022052370,1783334674022112158,1783334674022112158,1783334674022112158,3,1.000000000000,1.000000000000,1.000000000000,1
58,60118,60118,1783334674022173469,1783334674022173469,1783334674022233587,1783334674022233587,1783334674022233587,2,1.000000000000,1.000000000000,1.000000000000,1
59,60639,60639,1783334674022295667,1783334674022295667,1783334674022356306,1783334674022356306,1783334674022356306,3,1.000000000000,1.000000000000,1.000000000000,1
60,61199,61199,1783334674022423746,1783334674022423746,1783334674022484945,1783334674022484945,1783334674022484945,2,1.000000000000,1.000000000000,1.000000000000,1
61,60769,60769,1783334674022542625,1783334674022542625,1783334674022603394,1783334674022603394,1783334674022603394,1,1.000000000000,1.000000000000,1.000000000000,1
62,78550,78550,1783334674022675153,1783334674022675153,1783334674022753703,1783334674022753703,1783334674022753703,3,1.000000000000,1.000000000000,1.000000000000,1
63,69750,69750,1783334674022781452,1783334674022781452,1783334674022851202,1783334674022851202,1783334674022851202,0,1.000000000000,1.000000000000,1.000000000000,1
64,65510,65510,1783334674022900011,1783334674022900011,1783334674022965521,1783334674022965521,1783334674022965521,1,1.000000000000,1.000000000000,1.000000000000,1
65,61290,61290,1783334674023017960,1783334674023017960,1783334674023079250,1783334674023079250,1783334674023079250,1,1.000000000000,1.000000000000,1.000000000000,1
66,61692,61692,1783334674023135518,1783334674023135518,1783334674023197210,1783334674023197210,1783334674023197210,3,1.000000000000,1.000000000000,1.000000000000,1
67,62202,62202,1783334674023251997,1783334674023251997,1783334674023314199,1783334674023314199,1783334674023314199,1,1.000000000000,1.000000000000,1.000000000000,1
68,61083,61083,1783334674023370496,1783334674023370496,1783334674023431579,1783334674023431579,1783334674023431579,1,1.000000000000,1.000000000000,1.000000000000,1
69,69923,69923,1783334674023498735,1783334674023498735,1783334674023568658,1783334674023568658,1783334674023568658,2,1.000000000000,1.000000000000,1.000000000000,1
70,61424,61424,1783334674023613173,1783334674023613173,1783334674023674597,1783334674023674597,1783334674023674597,1,1.000000000000,1.000000000000,1.000000000000,1
71,62363,62363,1783334674023741893,1783334674023741893,1783334674023804256,1783334674023804256,1783334674023804256,1,1.000000000000,1.000000000000,1.000000000000,1
72,63413,63413,1783334674023853752,1783334674023853752,1783334674023917165,1783334674023917165,1783334674023917165,3,1.000000000000,1.000000000000,1.000000000000,1
73,61403,61403,1783334674023972621,1783334674023972621,1783334674024034024,1783334674024034024,1783334674024034024,0,1.000000000000,1.000000000000,1.000000000000,1
