count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,61958,61958,1783333002552499120,1783333002552499120,1783333002552561078,1783333002552561078,1783333002552561078,3,1.000000000000,1.000000000000,1.000000000000,1
52,64738,64738,1783333002552618108,1783333002552618108,1783333002552682846,1783333002552682846,1783333002552682846,0,1.000000000000,1.000000000000,1.000000000000,1
53,63188,63188,1783333002552736035,1783333002552736035,1783333002552799223,1783333002552799223,1783333002552799223,1,1.000000000000,1.000000000000,1.000000000000,1
54,62268,62268,1783333002552857483,1783333002552857483,1783333002552919751,1783333002552919751,1783333002552919751,0,1.000000000000,1.000000000000,1.000000000000,1
55,63039,63039,1783333002552978850,1783333002552978850,1783333002553041889,1783333002553041889,1783333002553041889,2,1.000000000000,1.000000000000,1.000000000000,1
56,63689,63689,1783333002553097497,1783333002553097497,1783333002553161186,1783333002553161186,1783333002553161186,1,1.000000000000,1.000000000000,1.000000000000,1
57,62050,62050,1783333002553216625,1783333002553216625,1783333002553278675,1783333002553278675,1783333002553278675,0,1.000000000000,1.000000000000,1.000000000000,1
58,66741,66741,1783333002553339502,1783333002553339502,1783333002553406243,1783333002553406243,1783333002553406243,3,1.000000000000,1.000000000000,1.000000000000,1
59,64140,64140,1783333002553456590,1783333002553456590,1783333002553520730,1783333002553520730,1783333002553520730,2,1.000000000000,1.000000000000,1.000000000000,1
60,61231,61231,1783333002553575627,1783333002553575627,1783333002553636858,1783333002553636858,1783333002553636858,1,1.000000000000,1.000000000000,1.000000000000,1
61,60102,60102,1783333002553693144,1783333002553693144,1783333002553753246,1783333002553753246,1783333002553753246,2,1.000000000000,1.000000000000,1.000000000000,1
62,62171,62171,1783333002553816372,1783333002553816372,1783333002553878543,1783333002553878543,1783333002553878543,2,1.000000000000,1.000000000000,1.000000000000,1
63,65852,65852,1783333002553935769,1783333002553935769,1783333002554001621,1783333002554001621,1783333002554001621,1,1.000000000000,1.000000000000,1.000000000000,1
64,64003,64003,1783333002554053546,1783333002554053546,1783333002554117549,1783333002554117549,1783333002554117549,0,1.000000000000,1.000000000000,1.000000000000,1
65,64452,64452,1783333002554171794,1783333002554171794,1783333002554236246,1783333002554236246,1783333002554236246,0,1.000000000000,1.000000000000,1.000000000000,1
66,63813,63813,1783333002554296221,1783333002554296221,1783333002554360034,1783333002554360034,1783333002554360034,1,1.000000000000,1.000000000000,1.000000000000,1
67,62474,62474,1783333002554414758,1783333002554414758,1783333002554477232,1783333002554477232,1783333002554477232,2,1.000000000000,1.000000000000,1.000000000000,1
68,65843,65843,1783333002554534696,1783333002554534696,1783333002554600539,1783333002554600539,1783333002554600539,0,1.000000000000,1.000000000000,1.000000000000,1
69,61734,61734,1783333002554654153,1783333002554654153,1783333002554715887,1783333002554715887,1783333002554715887,1,1.000000000000,1.000000000000,1.000000000000,1
70,61515,61515,1783333002554776830,1783333002554776830,1783333002554838345,1783333002554838345,1783333002554838345,2,1.000000000000,1.000000000000,1.000000000000,1
71,63484,63484,1783333002554898648,1783333002554898648,1783333002554962132,1783333002554962132,1783333002554962132,2,1.000000000000,1.000000000000,1.000000000000,1
72,62045,62045,1783333002555017565,1783333002555017565,1783333002555079610,1783333002555079610,1783333002555079610,3,1.000000000000,1.000000000000,1.000000000000,1
73,68896,68896,1783333002555137672,1783333002555137672,1783333002555206568,1783333002555206568,1783333002555206568,0,1.000000000000,1.000000000000,1.000000000000,1
74,63655,63655,1783333002555263670,1783333002555263670,1783333002555327325,1783333002555327325,1783333002555327325,2,1.000000000000,1.000000000000,1.000000000000,1
75,63946,63946,1783333002555382817,1783333002555382817,1783333002555446763,1783333002555446763,1783333002555446763,3,1.000000000000,1.000000000000,1.000000000000,1
76,62006,62006,1783333002555499135,1783333002555499135,1783333002555561141,1783333002555561141,1783333002555561141,1,1.000000000000,1.000000000000,1.000000000000,1
