count_idx,delay_ns,delay_physical_ns,ts_r2_ns,ts_r2_on_r1_ns,stage2_recv_local_ns,stage2_recv_r1_ns,stage2_recv_r2_ns,bits_final,w14,w56,w_final_raw,state_final_peer_id
51,-54061,0,1783334436316705697,1783334436316705697,1783334436316651636,1783334436316651636,1783334436316651636,3,1.000000000000,1.000000000000,1.000000000000,1
52,-45662,0,1783334436316826095,1783334436316826095,1783334436316780433,1783334436316780433,1783334436316780433,1,1.000000000000,1.000000000000,1.000000000000,1
53,-55673,0,1783334436316945294,1783334436316945294,1783334436316889621,1783334436316889621,1783334436316889621,2,1.000000000000,1.000000000000,1.000000000000,1
54,-55993,0,1783334436317065403,1783334436317065403,1783334436317009410,1783334436317009410,1783334436317009410,2,1.000000000000,1.000000000000,1.000000000000,1
55,-56573,0,1783334436317183171,1783334436317183171,1783334436317126598,1783334436317126598,1783334436317126598,1,1.000000000000,1.000000000000,1.000000000000,1
56,-56174,0,1783334436317302070,1783334436317302070,1783334436317245896,1783334436317245896,1783334436317245896,2,1.000000000000,1.000000000000,1.000000000000,1
57,-55726,0,1783334436317426409,1783334436317426409,1783334436317370683,1783334436317370683,1783334436317370683,2,1.000000000000,1.000000000000,1.000000000000,1
58,-52416,0,1783334436317541747,1783334436317541747,1783334436317489331,1783334436317489331,1783334436317489331,1,1.000000000000,1.000000000000,1.000000000000,1
59,-55737,0,1783334436317669476,1783334436317669476,1783334436317613739,1783334436317613739,1783334436317613739,0,1.000000000000,1.000000000000,1.000000000000,1
60,-55588,0,1783334436317797494,1783334436317797494,1783334436317741906,1783334436317741906,1783334436317741906,2,1.000000000000,1.000000000000,1.000000000000,1
61,-56878,0,1783334436317895513,1783334436317895513,1783334436317838635,1783334436317838635,1783334436317838635,2,1.000000000000,1.000000000000,1.000000000000,1
62,-57360,0,1783334436318018012,1783334436318018012,1783334436317960652,1783334436317960652,1783334436317960652,1,1.000000000000,1.000000000000,1.000000000000,1
