count_idx,delay_ns,delay_center_ns,delay_centered_ns,delay_physical_ns,clock_offset_ns,clock_sync_path_delay_ns
51,2585,0,2585,2585,-61,2165
52,2311,0,2311,2311,-61,2165
53,2559,0,2559,2559,-61,2165
54,2764,0,2764,2764,-61,2165
55,2486,0,2486,2486,-61,2165
56,2461,0,2461,2461,-61,2165
57,3015,0,3015,3015,-61,2165
58,3234,0,3234,3234,-61,2165
59,2532,0,2532,2532,-61,2165
60,2636,0,2636,2636,-61,2165
61,2665,0,2665,2665,-61,2165
62,2468,0,2468,2468,-61,2165
63,2346,0,2346,2346,-61,2165
64,2892,0,2892,2892,-61,2165
65,2505,0,2505,2505,-61,2165
66,2185,0,2185,2185,-61,2165
67,2391,0,2391,2391,-61,2165
68,2746,0,2746,2746,-61,2165
69,2462,0,2462,2462,-61,2165
70,2332,0,2332,2332,-61,2165
71,2675,0,2675,2675,-61,2165
72,2545,0,2545,2545,-61,2165
73,2908,0,2908,2908,-61,2165
74,3104,0,3104,3104,-61,2165
75,2706,0,2706,2706,-61,2165
76,2391,0,2391,2391,-61,2165
77,2443,0,2443,2443,-61,2165
78,3263,0,3263,3263,-61,2165
79,3095,0,3095,3095,-61,2165
80,3527,0,3527,3527,-61,2165
81,2699,0,2699,2699,-61,2165
82,2572,0,2572,2572,-61,2165
83,2416,0,2416,2416,-61,2165
84,2514,0,2514,2514,-61,2165
85,2582,0,2582,2582,-61,2165
86,2582,0,2582,2582,-61,2165
87,2508,0,2508,2508,-61,2165
88,2525,0,2525,2525,-61,2165
89,2504,0,2504,2504,-61,2165
90,2360,0,2360,2360,-61,2165
91,2499,0,2499,2499,-61,2165
92,2587,0,2587,2587,-61,2165
93,2370,0,2370,2370,-61,2165
94,2385,0,2385,2385,-61,2165
95,2369,0,2369,2369,-61,2165
96,2189,0,2189,2189,-61,2165
97,2470,0,2470,2470,-61,2165
98,2614,0,2614,2614,-61,2165
99,2642,0,2642,2642,-61,2165
100,2468,0,2468,2468,-61,2165
101,2981,0,2981,2981,-61,2165
102,3113,0,3113,3113,-61,2165
103,3523,0,3523,3523,-61,2165
104,2459,0,2459,2459,-61,2165
105,6781,0,6781,6781,-61,2165
106,2471,0,2471,2471,-61,2165
107,2223,0,2223,2223,-61,2165
108,2086,0,2086,2086,-61,2165
109,2107,0,2107,2107,-61,2165
110,2425,0,2425,2425,-61,2165
111,2121,0,2121,2121,-61,2165
112,2216,0,2216,2216,-61,2165
113,2040,0,2040,2040,-61,2165
114,2145,0,2145,2145,-61,2165
115,2083,0,2083,2083,-61,2165
116,2094,0,2094,2094,-61,2165
117,2022,0,2022,2022,-61,2165
118,2794,0,2794,2794,-61,2165
119,2106,0,2106,2106,-61,2165
120,2412,0,2412,2412,-61,2165
121,2116,0,2116,2116,-61,2165
122,2071,0,2071,2071,-61,2165
123,2071,0,2071,2071,-61,2165
124,2124,0,2124,2124,-61,2165
125,2150,0,2150,2150,-61,2165
126,11376,0,11376,11376,-61,2165
127,3717,0,3717,3717,-61,2165
128,3544,0,3544,3544,-61,2165
129,3569,0,3569,3569,-61,2165
130,2099,0,2099,2099,-61,2165
131,2036,0,2036,2036,-61,2165
132,2060,0,2060,2060,-61,2165
133,2085,0,2085,2085,-61,2165
134,2203,0,2203,2203,-61,2165
135,2044,0,2044,2044,-61,2165
136,2143,0,2143,2143,-61,2165
137,2050,0,2050,2050,-61,2165
138,2075,0,2075,2075,-61,2165
139,2099,0,2099,2099,-61,2165
140,2070,0,2070,2070,-61,2165
141,2048,0,2048,2048,-61,2165
142,2076,0,2076,2076,-61,2165
143,2036,0,2036,2036,-61,2165
144,2430,0,2430,2430,-61,2165
145,2127,0,2127,2127,-61,2165
146,2062,0,2062,2062,-61,2165
147,2089,0,2089,2089,-61,2165
148,2148,0,2148,2148,-61,2165
149,2080,0,2080,2080,-61,2165
150,2068,0,2068,2068,-61,2165
151,2104,0,2104,2104,-61,2165
152,2079,0,2079,2079,-61,2165
153,2026,0,2026,2026,-61,2165
154,2062,0,2062,2062,-61,2165
155,2056,0,2056,2056,-61,2165
156,2077,0,2077,2077,-61,2165
157,2104,0,2104,2104,-61,2165
158,2075,0,2075,2075,-61,2165
159,2045,0,2045,2045,-61,2165
160,2082,0,2082,2082,-61,2165
161,2059,0,2059,2059,-61,2165
162,2153,0,2153,2153,-61,2165
163,2065,0,2065,2065,-61,2165
164,2231,0,2231,2231,-61,2165
165,2043,0,2043,2043,-61,2165
166,2081,0,2081,2081,-61,2165
167,2067,0,2067,2067,-61,2165
168,2198,0,2198,2198,-61,2165
169,2058,0,2058,2058,-61,2165
170,2065,0,2065,2065,-61,2165
171,2093,0,2093,2093,-61,2165
172,2083,0,2083,2083,-61,2165
173,2058,0,2058,2058,-61,2165
174,2055,0,2055,2055,-61,2165
175,2086,0,2086,2086,-61,2165
176,2158,0,2158,2158,-61,2165
177,2164,0,2164,2164,-61,2165
178,2063,0,2063,2063,-61,2165
179,2137,0,2137,2137,-61,2165
180,2584,0,2584,2584,-61,2165
181,2277,0,2277,2277,-61,2165
182,3117,0,3117,3117,-61,2165
183,2537,0,2537,2537,-61,2165
184,2292,0,2292,2292,-61,2165
185,2239,0,2239,2239,-61,2165
186,2348,0,2348,2348,-61,2165
187,2405,0,2405,2405,-61,2165
188,2340,0,2340,2340,-61,2165
189,2556,0,2556,2556,-61,2165
190,2412,0,2412,2412,-61,2165
191,2065,0,2065,2065,-61,2165
192,2052,0,2052,2052,-61,2165
193,2407,0,2407,2407,-61,2165
194,2212,0,2212,2212,-61,2165
195,2070,0,2070,2070,-61,2165
196,2309,0,2309,2309,-61,2165
197,2339,0,2339,2339,-61,2165
198,2057,0,2057,2057,-61,2165
199,2139,0,2139,2139,-61,2165
200,2148,0,2148,2148,-61,2165
201,2126,0,2126,2126,-61,2165
202,2154,0,2154,2154,-61,2165
203,2167,0,2167,2167,-61,2165
204,2502,0,2502,2502,-61,2165
205,2064,0,2064,2064,-61,2165
206,2034,0,2034,2034,-61,2165
207,2207,0,2207,2207,-61,2165
208,2554,0,2554,2554,-61,2165
209,2216,0,2216,2216,-61,2165
210,2400,0,2400,2400,-61,2165
211,2362,0,2362,2362,-61,2165
212,2392,0,2392,2392,-61,2165
213,2571,0,2571,2571,-61,2165
214,2374,0,2374,2374,-61,2165
215,2729,0,2729,2729,-61,2165
216,2417,0,2417,2417,-61,2165
217,2669,0,2669,2669,-61,2165
218,2400,0,2400,2400,-61,2165
219,2569,0,2569,2569,-61,2165
220,2455,0,2455,2455,-61,2165
221,3831,0,3831,3831,-61,2165
222,11174,0,11174,11174,-61,2165
223,4548,0,4548,4548,-61,2165
224,5125,0,5125,5125,-61,2165
225,3235,0,3235,3235,-61,2165
226,2125,0,2125,2125,-61,2165
227,2083,0,2083,2083,-61,2165
228,2063,0,2063,2063,-61,2165
229,2103,0,2103,2103,-61,2165
230,2060,0,2060,2060,-61,2165
231,2177,0,2177,2177,-61,2165
232,2202,0,2202,2202,-61,2165
233,2267,0,2267,2267,-61,2165
234,2100,0,2100,2100,-61,2165
235,2096,0,2096,2096,-61,2165
236,2087,0,2087,2087,-61,2165
237,2156,0,2156,2156,-61,2165
238,2214,0,2214,2214,-61,2165
239,2196,0,2196,2196,-61,2165
240,2369,0,2369,2369,-61,2165
241,2099,0,2099,2099,-61,2165
242,2489,0,2489,2489,-61,2165
243,2221,0,2221,2221,-61,2165
244,2374,0,2374,2374,-61,2165
245,2277,0,2277,2277,-61,2165
246,2200,0,2200,2200,-61,2165
247,2451,0,2451,2451,-61,2165
248,2257,0,2257,2257,-61,2165
249,2381,0,2381,2381,-61,2165
250,2313,0,2313,2313,-61,2165
251,2229,0,2229,2229,-61,2165
252,2500,0,2500,2500,-61,2165
253,2383,0,2383,2383,-61,2165
254,2587,0,2587,2587,-61,2165
255,2485,0,2485,2485,-61,2165
256,2495,0,2495,2495,-61,2165
257,2812,0,2812,2812,-61,2165
258,2643,0,2643,2643,-61,2165
259,2540,0,2540,2540,-61,2165
260,2331,0,2331,2331,-61,2165
261,2337,0,2337,2337,-61,2165
262,2537,0,2537,2537,-61,2165
263,2636,0,2636,2636,-61,2165
264,2450,0,2450,2450,-61,2165
265,2736,0,2736,2736,-61,2165
266,2915,0,2915,2915,-61,2165
267,3184,0,3184,3184,-61,2165
268,2414,0,2414,2414,-61,2165
269,2896,0,2896,2896,-61,2165
270,3244,0,3244,3244,-61,2165
271,3302,0,3302,3302,-61,2165
272,3043,0,3043,3043,-61,2165
273,2438,0,2438,2438,-61,2165
274,2978,0,2978,2978,-61,2165
275,2376,0,2376,2376,-61,2165
276,2223,0,2223,2223,-61,2165
277,2092,0,2092,2092,-61,2165
278,2450,0,2450,2450,-61,2165
279,2235,0,2235,2235,-61,2165
280,2326,0,2326,2326,-61,2165
281,2049,0,2049,2049,-61,2165
282,2136,0,2136,2136,-61,2165
283,2009,0,2009,2009,-61,2165
284,2075,0,2075,2075,-61,2165
285,2016,0,2016,2016,-61,2165
286,2088,0,2088,2088,-61,2165
287,1998,0,1998,1998,-61,2165
288,2134,0,2134,2134,-61,2165
289,2019,0,2019,2019,-61,2165
290,2054,0,2054,2054,-61,2165
291,2029,0,2029,2029,-61,2165
292,2537,0,2537,2537,-61,2165
293,2634,0,2634,2634,-61,2165
294,2326,0,2326,2326,-61,2165
295,1995,0,1995,1995,-61,2165
296,2255,0,2255,2255,-61,2165
297,2016,0,2016,2016,-61,2165
298,2052,0,2052,2052,-61,2165
299,1990,0,1990,1990,-61,2165
300,2077,0,2077,2077,-61,2165
301,2034,0,2034,2034,-61,2165
302,2180,0,2180,2180,-61,2165
303,2043,0,2043,2043,-61,2165
304,2104,0,2104,2104,-61,2165
305,2254,0,2254,2254,-61,2165
306,2149,0,2149,2149,-61,2165
307,2043,0,2043,2043,-61,2165
308,2095,0,2095,2095,-61,2165
309,2983,0,2983,2983,-61,2165
310,3045,0,3045,3045,-61,2165
311,2280,0,2280,2280,-61,2165
312,2446,0,2446,2446,-61,2165
313,2712,0,2712,2712,-61,2165
314,2629,0,2629,2629,-61,2165
315,2435,0,2435,2435,-61,2165
316,2923,0,2923,2923,-61,2165
317,2618,0,2618,2618,-61,2165
318,9868,0,9868,9868,-61,2165
319,10825,0,10825,10825,-61,2165
320,5201,0,5201,5201,-61,2165
321,2664,0,2664,2664,-61,2165
322,2057,0,2057,2057,-61,2165
323,2064,0,2064,2064,-61,2165
324,2321,0,2321,2321,-61,2165
325,2259,0,2259,2259,-61,2165
326,2233,0,2233,2233,-61,2165
327,2186,0,2186,2186,-61,2165
328,2623,0,2623,2623,-61,2165
329,2161,0,2161,2161,-61,2165
330,2643,0,2643,2643,-61,2165
331,2320,0,2320,2320,-61,2165
332,2818,0,2818,2818,-61,2165
333,2341,0,2341,2341,-61,2165
334,2668,0,2668,2668,-61,2165
335,2169,0,2169,2169,-61,2165
336,2173,0,2173,2173,-61,2165
337,2332,0,2332,2332,-61,2165
338,2014,0,2014,2014,-61,2165
339,2202,0,2202,2202,-61,2165
340,3054,0,3054,3054,-61,2165
341,2270,0,2270,2270,-61,2165
342,2141,0,2141,2141,-61,2165
343,2085,0,2085,2085,-61,2165
344,2210,0,2210,2210,-61,2165
345,2012,0,2012,2012,-61,2165
346,2148,0,2148,2148,-61,2165
347,2010,0,2010,2010,-61,2165
348,2419,0,2419,2419,-61,2165
349,2328,0,2328,2328,-61,2165
350,3972,0,3972,3972,-61,2165
351,2184,0,2184,2184,-61,2165
352,2313,0,2313,2313,-61,2165
353,2260,0,2260,2260,-61,2165
354,2122,0,2122,2122,-61,2165
355,2233,0,2233,2233,-61,2165
356,2213,0,2213,2213,-61,2165
357,2302,0,2302,2302,-61,2165
358,2549,0,2549,2549,-61,2165
359,2263,0,2263,2263,-61,2165
360,2286,0,2286,2286,-61,2165
361,2269,0,2269,2269,-61,2165
362,2156,0,2156,2156,-61,2165
363,2278,0,2278,2278,-61,2165
364,2108,0,2108,2108,-61,2165
365,2800,0,2800,2800,-61,2165
366,2164,0,2164,2164,-61,2165
367,2764,0,2764,2764,-61,2165
368,2191,0,2191,2191,-61,2165
369,2185,0,2185,2185,-61,2165
370,2312,0,2312,2312,-61,2165
371,2665,0,2665,2665,-61,2165
372,2331,0,2331,2331,-61,2165
373,2760,0,2760,2760,-61,2165
374,2226,0,2226,2226,-61,2165
375,2432,0,2432,2432,-61,2165
376,2228,0,2228,2228,-61,2165
377,2349,0,2349,2349,-61,2165
378,2432,0,2432,2432,-61,2165
379,2336,0,2336,2336,-61,2165
380,2460,0,2460,2460,-61,2165
381,2477,0,2477,2477,-61,2165
382,2557,0,2557,2557,-61,2165
